1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
26,225,1,40570.84526,2566361.244,1.0831,0,0,0,0,0,0,0,0,0,34.539,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.8104,0,0,0.40202,0,0,0,0,0,0,0.151728,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.002868,0,0,0,2.4885,0,0,0,0,0,60.207,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,24.337,0,0,0.14108,0,0,0.13028,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0.35972,0,0,37.958,0,0,0,0,3.2364,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.93731,0,0,3.4764,0.008333,0,15.593,0,0,0,66.003,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.00014,6.4369,0,0,0,0,0.151728,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.013973,0,0,0,0,0,0.151728,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.008321,1.7912,0,0,0,0,0,0.151728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,3.6358,0,0,0,0,0,0,0,0,0,0.33174,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,17.385,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00014,0,0,0,0,0,0,0,0,0,0.42399,11.68233493,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.000251,0,0,0,0,0,0,3.0075,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.065813,0,0,0,0,0,3.6423,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0066265,0,0,0,0,0,0,0,0,0,0.84174,2.007567612,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.010963,0,0,0.010479,0,0,65.662,0,0,0,1.04805,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.008333,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.68784,0,0,0,0,0,1.86174,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000063,0,0,0.008335,0,0,0,0,0,0,0.151728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,124.34,0,0,0,0,0,0,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0019345,0,0,0.008333,0,0,0,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,215.5,0,0,0,0.008333,0,0,0,0,0,0.279615,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,6.258,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,5.8999,0,0,0.059897,0,0,0,9.1953,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,43.582,0,0,0,0.002031,0.051019,8.1826,0,0,0,0.151728,13.06734301,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.278532,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,2.1639,0.008265,0,0,0,0,0,0,0.99864,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,3.5296,0,0,0,0,0,0,0,0,0,52.569,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.73911,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,2.13174,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.17481,0,0,0,0.00524,0,0,0,0,0,7.0536,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,5.2762,0,0,0.00524,0,0,0,0,0,0,0.151728,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.001493,0,0,0,0,0,0,0,0,0,0,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.55531,0,0,0.006456,0.000124,0,0,0,0,0,6.108,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.00043,11.167,0,0,0,0,0,0.151728,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.009021,0,0,0,0,6.9496,0,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,10.721,0,0.67845,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0.021726,0,0,0,0,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,1.0692,0,0.77921,0,0,0,0,0.271128,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.14827,0,0,0.001669,0,0,0,0,0,0,69.483,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,198.15,0,0,0,0,0,0,0,0,0,30.648,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0,0.013551,0.78866,0,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000172,0,0.4922,0,0.0064809,0,0,0,0,0,0.73911,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.001009,0,0,0,0.013746,0.080226,0,0,0,0,1.65174,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,7.8157,0,0,0,0.008333,0.77921,0,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,7.9005,0,0,0.0081579,0,0,0,0,0,0,0.151728,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.075337,0,0,0,0,0,0.021726,0,0,0,25.56,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0,0,0,0,0,0,0,41.715,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,57.072,0,0,0.00014,0,0,0.059897,0,0,0,20.8818,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0.94963,0,0.37101,0.089117,0,0,0,0,14.8218,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,4.282,0,0,0.22843,0,0,0,0,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.00524,0,0,0,0,0,1.17456,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.015667,0,11.371,0.021907,0.008333,0,6.2428,0,0,0,0,2.007567612,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,28.979,0,0,0,0.00524,0,0,0,0,0,0,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,47.536,0,0,0.00524,0,0,0,0,0,0,0.36594,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0097027,0,0,0,0.024251,0,0,0,0,0,6.258,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.007697,0,0,0.00524,0,0,0,0,0,0,1.72038,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.6744,0,0,43.946,0,0,0,0,0,0,0.151728,6.495762651,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.005395,0,0,0,0,0,3.4635,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0088426,0,0,0.008333,0,0,0,0,0,0,6.8079,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.181728,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0.50544,0,0,0,0,16.4517,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.2774,0,0,0.021603,0.000078,0,0,0,0,0,0,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.898,0,0,0,0,0,0,0,0,0,0,4.03418844,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,11.135,0,5.0386,0.001669,0,0,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0.030966,0,0,24.479,0,0,0,0,25.71929039,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,55.887,0,0,0,0,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0.001326,0,0,0,0,0.008333,0,1.57179,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.035884,0,0,0,0,0,44.763,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.030048,0,0,0,0.00833,0,0,0,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0059107,0,0,0,0,0,0,0,0,0,1.52439,10.04744876,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005372,0,0,1.788,0.00524,0,0,0,0,0,0.292407,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.28712,0,0,0,0.000739,0,0,0,0,0,0.151728,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.011297,0,0,0.0067015,0.0306,0,0,0,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,2.557,0,0,0,0,0,1.03647,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,52.722,0,0,0,5.2021,0,0,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.65249,26.765,0,0,0,0,0,8.7318,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.067102,0,0,0.0021738,0,0,0.13028,0,0,0,0,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.2325,0,0,0,0.52975,0,0,0,0,0,8.9418,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0.051994,0,0,0,0,0,0,0,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.67499,0,0,0,0.002055,0,0,0,0,0,0.276939,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,109.34,0,0.81675,0,0,0,0,4.2206,0,0,0.30174,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.268926,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.024955,0,0,0,1.7912,0,0,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,2.6123,0,0.19195,0.00247,0.024251,775.66,0,0,0,0,1.17456,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000063,0,0.81835,0.030964,0,0,0,0,0,0,2.10972,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.080184,0,0,0,0.14105,0,0,0,0,0,0.211728,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.36044,0,0,0,0,0,0,0,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,850.39,0,0,0,0,0,45.663,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,15.592,0.001669,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0,0,0,0,0,0,0,0.151728,10.04744876,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,2.2987,0,0,0,68.77,0,0,0,0,0,4.521,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,7.1966,0,56.549,0,0,0,0,0,8.6688,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0.000688,0,0,1.9116,82.366,0,0,0,0.151728,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.091719,0,0,0,0,0,0,0,0,0,27.5562,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000124,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.38795,6.0919,0,0,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000545,0,0,0,0.008333,7.545,385.54,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.1789,0,0,0,0.14829,0.78188,0,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0.42744,0,0,0,0.57,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.002139,0,0,10.898,0,0,0,0,0,0,1.88184,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.001309,0,0,0,0,0.008332,0,0,0,0,0.151728,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.8154,0,4.0368,0,0.63967,0,0,0,0,0,12.3399,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,4.282,0,0,0,0,12.891,0,0,0,0,0.151728,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.0057595,0,0,0,0,0,8.3928,143.9831763,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.86343,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,74.841,0,0,0.00524,0.003538,0,0,0,0,0,0.151728,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.12797,0,0,0,0.00524,0.77921,0,0,0,0,0,2.007567612,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.51613,0,0,0,0.0057595,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,1.5701,0,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.008333,4.0421,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,2.2778,0,0,0,0,0,0,0.151728,10.04744876,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.94228,0,0,0,0,0,0,29.7048,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,4.119,0,0,6.4627,0,0,0,0,0,0,0.151728,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,45.509,0,0,0,0,0,0,0,0,0,0,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0.86967,0.0057595,0.008333,0,0,0,0,0,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.16583,0,0,0.040507,0,0,0,0,0,0,6.561,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,12.994,0,0,0,0,0,0,0,0,0,0.271128,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,5.15,0,0,0,0,0,0,0,0,0,8.7318,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.7661,0,0,5.7154,0,0,97.067,0,0,0,16.0221,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,46.878,0,0,0.0088426,0,0,0,0,0,0,57.423,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.003821,0,0,0.001434,0,0,0.13028,0,0,0,0.287505,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0,1.7249,0,0.74966,0,0,0,6.108,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.0001405,0.77921,0,0,0,0,78.063,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,27.506,0,0,52.922,35.29,0,0.13028,0,0,0,0.151728,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.00524,0,0,0,0,0,0,0,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00644,0,0,0,0,0,0,0,0,0,0.151728,25.71929039,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.009064,0,0,0,0,0,0,1.74174,13.06734301,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005979,0,0,0,18.998,1.5684,4.4928,0,0,0,2.37174,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.098565,0,0,0,0.025169,0,0,0,0,0,0.151728,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,22.449,0,0,0,0,6.5672,0,0,0,0,0.151728,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008336,0,0,0,0,0,0,0,0,0,6.8154,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00062,0,0,0,0,0,27.501,0,0,0,16.3047,143.9831763,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.4262,0,0,0.026311,0,0,0,0,0,0,69.483,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,8.3092,0,0,17.949,5.2863,0.78238,0,0,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,1.5881,7.2444,0,0,0,0,0,0,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,25.253,0,0,0.00524,0.67961,2.5906,0,0,0,0,0,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,61.793,0,0,0,0,0,0,2.39871,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.038288,0.00524,0,0,0,0,0,0.151728,10.04744876,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,4.0421,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,184.67,0,0,0,0.86472,5.9264,0,0,0,0,0.45174,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.39409,0,0,0.000376,14.569,0,14.188,0,0,0,0,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0.00524,0,0,0,0,0,0,18.0318,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.031802,0,0,0,4.4409,0,0,0,0,0,0,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.0055919,0,0,0.13028,0,0,0,0.151728,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,62.543,0.008333,0,0,0,0,0,3.4818,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.008335,0,0,0,0,0,0,0.204657,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,20.576,0.01359,0,0,0,0,0,0,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.001493,0,0,0,0,0,0,0,0,0,0,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.00043,0,0,0,0,0,0.151728,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0.00644,0,0.181728,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.0041885,0,0,0,0,0,0,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.006674,0,0,0,0,0,0,16.0221,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.8104,0,0,0,0.002868,0,0,0,0,0,0,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,3.0263,0,0,547,0,0,0,0.151728,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.53043,0,0,0,0,0,15.202,0,0,0,0.151728,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0.34605,0,0,0,0,0,0,1.35936,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.018338,0,0,2.1625,22.461,0,0.59876,0,0.008333,0,0.278532,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.11748,0,0,0.008333,4.6346,0.79321,0.59876,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.18655,0,0,0,0,0,0,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.286419,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0056959,0,0,0,0.008321,0,0,0,0,0,41.715,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.008333,0,0,0,0,0,1.02351,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.48229,0,0,0,1.649,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.0022594,0,0,0,0,0,0.151728,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.0702,0,0,0,0.00062,0,0,0,0,0,0,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.027174,0,0,0,0,0,8.5524,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.1984,0,0,0.003821,0,0.78548,20.9,0,0,0,7.2111,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,44.381,0,0,0.002308,0,0,0,2.60853,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.7661,0,0,0,0,0.000342,72.717,0,0,0,0.151728,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.002139,0,0,0,0.000251,3.2273,55.44,0,0,0,3.4872,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.057403,0,0,0,0,0,0,1.6935,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0.00524,0.003821,0,0,0,0,0,0.151728,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.22208,0,0,0,0,0,0,0,0,0,8.1576,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.23265,0,0,0,0,0,11.7102,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.8591,0,0,0,0,0,0,0,3.948,0,0.275259,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.021906,0,0,0,0,0,0,0.270372,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.062194,0,0,0,0.008333,0,0,0,0,0,8.5524,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0,0.01787,0,28.852,0,0,0,0,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005239,0,0,0,0,0,0,0,0,0,10.4865,2.007567612,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,1.0487,0.1136,0,0,0,0,0,10.2414,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.009056,0,0,16.305,0,0,0,0.288579,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,9.5606,0,0,0,0.0070165,0,0,0,0,0,1.41975,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.015667,0,0,0,0,0,0,0,0,0,0,2.007567612,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.007221,0,0,0.008321,0,0,0,0,0,0,0,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005239,0,0,0.003346,0,0.78245,0,0,0,0,0.151728,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.030965,0.00524,0,0,0,0,0,0.151728,0.541773565,2.728688122,0.255018622,0
