1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
26,225,1,40570.84526,2566361.244,0,0,0.034478,0.014602,0,0,0,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,3.0075,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.003346,0,0,27.797,0,0,0,0,0,0,0.151728,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.013408,0,0,0.008333,0,0,0,0,0,0,176.907,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.11748,0,0,0,0.027306,0,0,0,0,0,0,10.04744876,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.043506,0,0,0,3.1339,0,0,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.8272,0,0,0.00524,0,0.94061,0,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0.0053495,0,0,0,0,0,0,0,7.3206,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,46.059,0,0.00191,0.088496,32.03,0,0,0,0,0,0.273366,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.007221,0,0,0.00014,0,0,0,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,4.5283,9.7428,0,0,0,0,0.2871,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,6.3561,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.00524,0,0,0,0,0,0.65616,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,24.529,0.038288,8.1439,5.0308,0,0,0,0,9.8421,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,2.2494,0,0,0,0.72843,0,0,0,0,0,0.181728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,9.3106,0,0,0.37666,0,0,0,0,0,0,0.151728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,123.21,1.4315,0,0,0,0,0,14.3958,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,22.8018,17.60572724,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.053886,0,0,0,0.007221,0,0,0,0,0,0.151728,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0.81848,0,0,0,0,0,0,0,11.7102,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.007102,0.78099,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.00833,0.024251,0,0,0,0,0,0.151728,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0.77921,0,0,0,0,14.3958,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.057403,0,0,2.7308,0,0,0,0,0.00062,0,0.151728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.034928,0,0,0,0,0,0,0.151728,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.366,0,0,0,0.008333,0.78188,0,0,0,0,5.1444,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,2.5147,0,0,0,0,0,0,0,0,0,2.41287,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,11.6058,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.008333,0.021909,0,338.29,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.091719,0,0,0.008336,0,0,0,0,0,0,0.87174,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.000063,0.008333,0,0,0,0,0,0.151728,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0.10863,0,0,0,0.151728,25.71929039,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.031711,0,0,0,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,4.2216,0,0,0,0,0,0,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.042738,0,0,0.000172,0,0,0,0,0,0,0.151728,6.495762651,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,8.8652,0,0,0,0,0,0,0,5.4381,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.003485,0,0,0,0,0,0,0,0,0,0.278532,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0088426,0,0,0,4.5283,0,0,0,0,0,0,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.151728,11.68233493,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,12.816,0,0,0,0,10.1169,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,3.4031,0,0,0,0,0,0,0,0,0,3.4926,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.008333,0,0,0,0,0,0,18.819,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,11.0268,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0064565,0,0,0.007328,0,0,0,0,0,0,0.273384,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,14.875,0,0,0,0.014078,0,16.83,0,0,0,0,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,45.746,0,0,0,13.494,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.022591,0,0,0.0074133,0,0,0,0,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0067817,0,0,0.007697,1.5099,0,0.13028,0,0,0,0,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000124,0,0,20.576,0,0,0,0,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0019345,0,0,0,0,0,0,0,0,0,0.286419,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,2.0895,0,0,0,25.393,0,0,0,0,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.014402,0,0,61.793,0,0,1.8682,0,0,0,0.151728,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,3.2227,0,0,0.27226,0,0,0,0,0,0,1.57404,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,1.5099,0,0,0,0,0,0,25.71929039,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.02891,0,0.77921,12.2,0,0,0,8.7318,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.01048,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.034133,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.063798,0,0,0.0084875,0.003821,0,0,0,0,0,9.1953,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.366,0,0,0.45906,0,0,0,0,0,0,0.75903,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,8.389,42.799,0,0,0,0,0,0.271728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.366,0,0,0,0,0,0.67845,0,0,0,1.5003,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.038932,0,0,0,0,0,10.6335,143.9831763,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0.012727,0,0,0,0,0.73911,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.014901,0,0,0,0.007328,4.6961,0,0,0,0,10.3692,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,3.0031,0,0,11.325,0.00524,0,0.13028,0,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0.11243,0,0,0,0,0,0,0.77829,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.013455,0,0.03757,0,0,0,0,0.151728,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.001434,0.005269,0,0,0,0,0.38949,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008332,0,0,0.002868,9.3522,0,0,0,0,0,0,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,185.11,0,0,0,0.018282,0,0,0,0,0,0,13.06734301,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.012568,0,0,0,0,0,5.6931,0,0,0,2.13174,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,68.713,0,0,0,5.4346,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,22.449,0,0,0.00524,0,0,0,0,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,10.309,0,0,0.00036,7.2444,0,0,0,0,0,0.151728,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,3.9018,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.008333,0,0.67845,0,0,0,0.151728,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,23.272,0,0,0,0,0,0,230.0573677,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,3.8952,0,0,0.002741,0,0,0,0,0,0,2.7027,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,9.9,0,0,0,0,0,0,0,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.273384,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.50869,0.002741,0,0,0,0,0,0.293307,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.015764,0,0,0.91042,0.027306,0,0,0,0,0,0,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,21.068,0,0,3.325,0,0,0,0,0,0,11.0184,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.00644,0.008333,0,0,0,0,0,0.181728,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.000739,0,0,0,0,0,0.151728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0,0.0070165,0,0,0,0,0,15.252,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,10.309,0,0,0,0.003538,0,0,0,0,0,0,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008335,0,0,0.00524,0.00524,0,0,0,0,0,0,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.009021,0,0,0.02762,0,0,0,0,0,0,18.7944,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.00524,1.112,0,0,0,0,1.38174,13.06734301,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,12.177,0,0,0,0,0,0,10.7733,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.026038,0,0,0.005239,0,0,0.10863,0,0,0,0.151728,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008335,0,0,0.088496,4.5283,0,99.841,0,0,0,6.105,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.013573,0,0,0,0,0,0,0,0,0,4.5897,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.01332,0,0,0,0,0.000182,0,0,167.95,0,1.86174,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.011527,0,0,0,0.008333,0,0,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0,0.0062156,0,0,0,0,0,0.77829,11.68233493,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.008321,0.64611,0,0,0,0,0,0.287505,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0,0,0,0,0,0,0,52.569,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0.71224,2.9167,0,0,9.039,0,0,0,0,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,853.14,0,0.041712,0,0,0,0,0,0,0,55.917,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,6.9699,0,7.6576,0,0,0,0,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0.016473,0,0.14829,0,0,0,0,0,25.2354,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.50457,0,0,0,3.0251,0,0,0,0,0,0,17.60572724,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,1.8563,0.008333,0,0,0,0,0,0,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0068531,0,0,0,0,0,0,0,0,0,5.6418,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,1.9116,0,0,0,0,0,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,1.26477,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.002508,0,0,0.002308,0,0,0,0.151728,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.40788,0,0,0,0,0,0,0,0,0,0.30174,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.00062,0,0,0,0,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0.000739,0,0,0,0,0,0,0.151728,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.00524,4.4409,0,0,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.014178,0,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.00524,0,0,0,0,5.5439,0,0,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,1.0692,0,0,0,0,0,0,44.763,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.48229,0,0,0,0,0,0,0,0,0,0.86343,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.5562,0,0,0,0,0,0,0,0,0,0,6.495762651,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000172,0,0,0,0.008335,0,0,0,0,0,17.3718,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.010054,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.17903,0,0,0.0021738,21.064,0,0,0,0,0,2.01174,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.067102,0,13.427,0,0,0,5.1885,0,0,0,0.72228,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,2.3519,0,0,0,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.000124,0,0,0,0,0,2.39871,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.003416,0,0,0.91042,0.005239,0,0,0,0,0,2.41287,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.67499,0,0,0,0.081175,0,0.67845,0,0,0,0.151728,230.0573677,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,8.688,0.78209,0,0,0.012187,0,2.68779,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.025929,0,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,16.8,0,0,0,4.0421,0,0,0,0,0,0,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.014901,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.013573,0,0,0.14108,0,0,0,0,0,0,0.151728,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005239,0,0,0,0,0,0,0,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000172,0,0,0,6.873,0,0,0,0,0,0,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.000078,0,0,0,0.008333,0,0,0,0,0,35.547,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,23.272,0,0,0,0,0,0.151728,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.73427,0,0,0.11797,4.9078,0,0,0,0,0,0.275259,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.5202,0,0,0,0.50221,0,0.42744,0,0,0,4.1406,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,7.0709,0,0,0,0,0,0,22.7118,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.17235,14.269,0,0,0,0,0,13.5936,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005769,0,0,4.8779,0,0,21.569,1.1742,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.3203,0,0,0.005341,0,0,0,0,0,0,0,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.010558,0.88295,0,0,0,0,0,0.151728,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.001669,0,0,0,0.0033865,2.7565,0,0,0,0,8.5434,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.007697,0,0,0,0.069058,32.552,0,0,0,0,0,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.011957,0,0,0.007102,0,0,0,0,0,0,7.3257,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0,0,0.79482,0.008333,0,0,0,2.05122,45.52343809,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.01048,0,0,0,0,0,0,0,0,0,7.8042,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,52.722,0,0,0,0,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0.0063895,0,0.005239,0,0,0,0,0,28.1349,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.003346,0,0,0,2.8091,0,0,0,0,0,0.287505,11.68233493,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.026827,0,0,0,0.008321,0,0,0,0,0,0.151728,2.007567612,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,23.582,0,0,0,0,0,0,0,0,0,44.073,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.68217,0,0,0.0081579,0,0,0,0,0,0,0.44541,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0,0.0062156,0,0,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.014773,0,0,0,0,0.032076,0,0,0,0,0.84174,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.2048,0,0,0,0.010996,0.77806,0,0,0,0,0.151728,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,8.6108,0,0,0.001493,0,0,0,0,0,0,34.746,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.28712,0,0,0.1451,1.1676,0,0,0,0,0,11.0268,11.33524931,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.002011,0,0,0,0,0,41.34,0,0,0,0,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,16.603,0,0,0,0,0.000342,0,0,0,0,0.72174,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,49.592,0,0,0,0,0,0,0,0,0,0,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005239,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,2.728688122,0.255018622,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008335,0,13.556,0,0,0,7.6407,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.002139,0,0,0,0,0,0,47.883,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.010479,0,0,0,0.0084565,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.015379,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,23.064,0,0,0,0.0059348,0,0,0,0,0,0.9426,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.93731,0,0,1.1174,0,0,0,0,0,0,0.28866,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.3203,0,0,5.6081,0.00524,0,0,0,0,0,11.9625,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.023705,0,0,0,0.13896,0,0,4.8506,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,3.3792,0.00524,0.00043,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.14827,0,0,0,0,0,0,0,0,0,0.286086,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,6.9518,0,0,0,0,0,0,41.634,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.0021738,0,0,0,0,0,0,1.86174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.6358,0,0,0,0,0.057823,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0.78189,0.60778,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,9.0645,0,0,0,0,0,0,1.05978,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,1.0363,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.008333,0,0,0,0,0,0,28.113,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,49.011,0,0,0,0.0062156,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.2038,0,0,0,0,0,0,0,0,0,73.296,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,10.309,0,0,0,0.008333,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.010014,0,0,0,0.059897,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.19126,0,0,0,0.002868,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,0.008475,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.097569,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0094073,0,0,0.00524,0.00524,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.08383,0,0,0,0.014581,0,338.29,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.37708,0,0,4.2796,0,0,0.67845,0,0,0,1.97832,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0.77921,0,0,0,0,0,0,2.733048123,0.255426101,0
