1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
27,226,9.694,40654.90194,2571678.358,0.70554,0,0,0.9504,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.82366,0,0,0,0,12.13,0,0,0,0,0.44541,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.65046,0.014119,0,0,0,0,0,2.21025,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,3.7171,1.2845,0,0,0,0,0,7.2051,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.005769,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,14.115,0,0.30792,0.0074133,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.036852,0,0,0,0.008333,0.77904,1.8682,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.11399,0,0,0.003346,0,0,0,0,0,0,4.5198,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.00524,15.439,0,21.198,0,0,0,4.5198,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.005769,0,0,6.376,0.0214,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,7.0112,0,0.13028,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.007835,0,0,2.4911,0,0,0,0,0,0,17.1858,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.070781,0,0,0,0.021907,0,0,0,0,0,0.273366,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.030048,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.0344,0,0,0,0,0,0,0,0.72167,0,47.883,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.94228,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,8.1175,0.83912,0,0,0,0,0,0,8.5524,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.0002525,0.14105,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0055799,0,0,0,0.000124,0.79321,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,5.2762,0,0,0,0,0,0,0,0,0,22.617,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.29765,0.097858,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.022279,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,11.344,0,0,0,0,0.77921,0,0,0,0,34.746,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.19687,0,0,0.0027505,6.9699,0,0,0,0,0,81.042,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,6.6309,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.020418,0,0,0,0,0,0,0,0,0,1.41975,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,11.928,0,0.67845,0,0,0,8.3928,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.08383,0,0,0,0.008333,0.78972,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0.00524,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.01048,0,0,0.003538,42.799,0,0,0,0,0,0.273357,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.53043,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,4.119,0,0,0,0,0,1.8833,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.6091,0,0,0,22.461,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.5201,0,0,0.11797,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0072895,0,0,0,0.005239,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.17481,0,0,0,0,0,0,0,0,0,0.273384,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,3.2371,0.008335,0,0.13028,0,0,0,0.181728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,12.3399,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.046194,0,0,0.007328,0.27367,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0.008333,0.00524,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,4.5748,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.2852,0,0,0,0,0.25468,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.4515,0,0,1.2164,0.003538,0.77921,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.1697,0,0,0,0,0,0,0,0,0,8.6688,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,6.2437,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.7403,0,0,0.026977,0.4786,0,0,0,0,0,17.3325,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.036852,0,0,0,0,0,0,0,0,0,0.273324,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0021738,0,0,0.008332,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,50.529,0,0,0,0.001267,0,0,0,0,0,3.6486,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.014341,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.00524,0,0,0,0,0,1.02366,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,1.8563,0.21732,0.78866,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.062194,0,0,0,0.008333,0,0.13028,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.002096,0,0,0,0,0,0,0,0,0,2.96682,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.4385,0,0,0,0,0,8.4952,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,27.797,0,6.0658,0.021726,0,0,0,0.72228,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.009021,0,0,0.0014795,0,0,0,0,0,0,15.7923,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.11608,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,198.603,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.51613,0,0,0.02762,0,0,0,0,0,0,11.0268,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00036,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.27066,0,0,0,5.6507,0,0,0,0,0,8.5644,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.071721,0.086094,0,0,0,0,0,1.31526,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.5561,0,0,0,0.024251,0,0,0,0,0,28.8018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0,5.0207,0,0,0,0,0,0.31755,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.009056,21.064,0.77921,0.021726,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,7.1589,0,0,7.0709,0,0,0,0,0,0,19.6818,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.060379,0,0,0,0,0,0,0,0,0,65.781,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.01061,0,0,0,0,0,0,0,0,0,6.5418,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0,0,0,0,0,0.38696,0,3.5568,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00644,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.00043,0,0,0,0,0,0,0.279942,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.51613,0,0,0.27226,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.00524,18.998,0,0,0,0,0,10.6335,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.2038,0,0,0,1.3024,0,0,0,0,0,3.6918,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0068531,0,0,0,0,0,0.10863,0,0,0,12.2682,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.013476,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.5561,0,0,0.008335,0.011526,0,0,0,0,0,9.8421,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,45.052,0,0,0,0,0,0,1.67382,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.7455,0,0,0,124.34,0,0.67053,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.007102,0,0,0,0,0,0.278532,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.011203,0,0,0.86967,0.007328,0,0.42744,0,0,0,0.279822,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.002011,0,0,0,0.008332,0,0,0,0,0,2.6931,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,3.3777,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.2774,0,0,21.886,0,0,0,0,0,0,7.0536,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.009056,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,8.5434,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,49.592,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,8.6688,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.83912,0.68784,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,7.4118,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,6.4522,0,0,0,0,0,12.4689,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,49.592,0,0,0,0,0,0.13028,0,0,0,1.57404,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,8.933,0,0,0,0,0,0,0,0,0,4.8687,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.000739,3.5685,0,0,0,0,0.279822,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,1.02366,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,13.595,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.38105,0,0,0.00524,0,0.77921,0,0,0,0,20.2284,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,18.723,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.80302,0,0,0,0,0,0,0,5.2875,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,3.7624,0.45857,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,7.8157,0,0,0,0.008333,0,0,0,0,0,2.34429,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,872.97,0,0,0,32.03,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.05917,0.070777,0,0,0,0,0,14.4696,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.010521,0,0,0.70621,0,0,0,0,0,0,0.70764,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.00524,0,0,0,0,0,0,8.3718,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.3556,0,0,0,0,0.32195,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0.77921,0,0,0,0,65.781,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,4.3866,0,0,0,0,87.522,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,4.3384,0,0,0,0.25607,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,7.5139,0,0,0,0.001434,0,0,0,0,0,3.6159,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.005239,2.6315,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.5561,0,0,0,0,0,0,0,0,0,2.01174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.018596,0,0,0,0.36581,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.38795,0,13.897,0,0,0,0,14.4507,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.051828,0,0,0,0.008336,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.61928,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.016012,0.38161,0,0,0,0,6.5418,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0.009056,2.0594,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.026942,0,0,0,0,0,0,0,0,0,3.8946,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.7455,0,0,0,0,0,0,0.16814,0,0,0.30174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.70554,0,0,2.0817,0,0,17.486,0,0,0,0.75903,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.85316,0,16.805,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0.005769,0.00524,0,0,0,0,0,10.6818,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,23.064,0,0,0,0,0,0,0,0,0,1.09155,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,1.0692,211.21,0,0.13028,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008335,0,0,0.1964,0.00524,0,0.80877,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0.055792,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.091719,0,0,4.8058,24.77,0,0.59876,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.007148,0,0,0,0,0,0,0,0,0,1.19187,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.001669,0,0,0,0.038297,0,0,0,0,0,6.3561,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.067102,0,0,5.6081,0.081175,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.5794,0,0,0,0,0,0,1.6078,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.2494,0,0,0,0.00833,0,0,0,0,0,4.5897,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.00062,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.005769,0,0,0,0.11608,0,91.335,0,0,0,36.924,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,23.551,0,0,5.0969,0,0,0,22.617,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0088426,0,0,0,0.008333,0,0,0,0,0,10.4415,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.001434,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.021605,0,0,0.008333,0,0,0,0,0,0,10.6335,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.075337,0,0,0,0.009056,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,25.205,0,0,0.00524,0,0,0,0,0,0,0.77829,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.013681,0,0,0,0,0,3.8823,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.90611,0,0,0.17235,0,0,0,0,0,0,43.863,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00036,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.2602,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,19.4277,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.9799,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,8.3439,0,0,0.002868,0,0,0,0,0,0,5.1447,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008333,0,8.872,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.008333,0,0.79321,0,0,0,0,7.3206,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,4.8879,0,0,61.793,8.5334,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.088719,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.005239,0,0,0.008335,211.21,0,0.13028,0,0,0,12.4689,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.25548,0,0,0,0,0,0,0,0,0,0.53757,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0055384,0,0,2.2294,0.70741,0.80154,0,0,0,0,0.75903,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.008333,0.00524,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0.008333,0,0,0,0,14.27,0,30.648,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.002382,0,0,44.381,0.0067709,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.58718,0.029406,0,0,0,0,0,0.285792,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.011479,0,0,0.008333,0,0,0,0,0,0,47.328,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.000739,0,0,0,0.000251,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,7.8979,0.000739,4.0839,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.003538,0,0,0.13825,0.038297,0,19.544,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,2.9167,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.003346,0.11243,0.23265,0,0.42744,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.007148,0.0067709,0,21.569,0,0,0,0.293307,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00753,0,0,0.00036,0.00644,0,0,0,0,0,198.603,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.007353,0,0,0.005239,0,0,0.74966,0,0,0,24.5118,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0055384,0,0,0,0.069058,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.016858,0,0,7.5633,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,37.409,0,0,0.055562,0,0,0.67845,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.1394,0,0,0,0,0,0,0,0,0,15.0018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.03958,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008332,0,0,0,0.008763,0,0,0,0,0,56.145,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.46343,0,0,0,32.03,0,0,34.054,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0.13028,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,2.006,0,0.059897,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.50457,0,0,0.008333,0,0,0,0.10056,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,5.8431,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.003538,0,0,0.008333,0.008335,0,0,0,0,0,41.634,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.052214,0,0,0.008333,0.52975,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.000251,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.71313,0,0,0,0,0,3.9418,0,0,0,12.4689,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,6.8104,0,0,0.021907,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.0094528,0,3.1357,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.60993,0,0,0.051994,0.86472,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0.000064,0,0,0,0,17.3325,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.49815,0,0,0,0.069058,0.77904,0,0,0,0,6.4536,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.85316,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,4.8779,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.023222,0,0,0.011941,0,6.1311,0,0,0,0,0.278532,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.4135,0,0,0.0021738,8.0306,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
