1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008333,0,0,0,0,0,1.70622,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.2548,0,0,0.001669,0.00043,0,0,0,0,0,12.0081,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.42984,0,0,0.008333,0,0,0,24.9618,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.007353,0,47.726,0,0.008333,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.016858,0,0.003821,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008335,0,0,2.9167,0.008333,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,4.1106,10.721,0.79321,0,0,0,0,0.67983,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.1964,1.7912,0,0,0,0,0,69.483,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.030966,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.4031,0,0.90373,15.984,0.0094528,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,5.7854,0.86472,0,0.67053,0,0,0,6.9018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.005239,0,0,0,0,0,0,0,0,0,7.2111,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,0,0.065724,0,0,0,0,18.0318,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,10.309,0,0,16.48,0,1.0436,0,0,0,0,8.3718,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,23.064,0,0,0.001326,0.001434,0,0,0,0,0,7.2168,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,4.6688,0,0,0.48873,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0055799,0,0,0.008335,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,4.753,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.02762,0,0,0,0,0,0,1.57107,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0088108,0,0,0,0.002508,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.078253,0,0,0,0,0,0,0,0,0,10.3692,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.010122,0,0,0.008335,0.014078,0,0,0,0,0,1.62018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,8.933,0,0,0.19366,0.32888,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,1.3385,0,0.82806,0,0,0,0,14.4696,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.005239,0,0.015232,0,0,0,0,0,0,0,2.7027,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,17.76,0.4786,0.78548,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.15204,0,0.82183,0,0.000063,0,0,0,0,0,2.22174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.000688,0,0,0.008333,0.018484,0,0.42744,0.34127,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.001478,0,0.094579,0.021907,0.030964,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.8952,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.002508,0,0,0,0,0,0,25.9959,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.045123,0,0,0,0.00524,0,0,0,0,0,8.9418,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,12.38,0,0,0.013565,0,0,0,0,0,0,0.278526,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.013575,0,0,0,0.011532,0,0.60778,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.898,0,0,0,0,0,0,0,0,0,25.56,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.29259,0.008335,0,0,0,0,0,0,6.102,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,21.886,0,0,24.186,0,0,0,11.0268,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0068531,0,0,0.013565,1.2208,0,0,0,0,0,0.3897,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.034521,0,0,0,17.217,0,137.34,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.015667,0,0.64381,0.018148,0,0,0.74966,0.79321,0,0,97.974,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.038936,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008335,2.1773,207.8,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,2.0984,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0067817,0,0,0,0.008333,0,0,0,0,0,23.3337,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,5.5669,0.002741,0.77921,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.000124,0.002772,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,3.4325,0,0,0,0,0,0,4.8687,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.005769,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0019345,0,0,0,0.014119,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,54.848,0,0,0,0,0,37.53,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,0.002741,0,0,0,0,0,69.483,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.18763,0,1.5397,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.041249,0,0.78602,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.005264,0.00524,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0,1.0192,0,0,0,0,0,4.4787,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,52.722,0,0,0,2.0529,0,0,0,0,0,4.0518,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0064565,0,0,0,0.008332,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.51613,0,0,0.75591,0,0,0,0,0,0,8.7318,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00014,0,0,3.2487,0,0,0,0,0,0,66.003,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.013746,0,0.13028,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.003821,0,0,0,0.005239,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.12797,0,0,0,17.217,0,19.664,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.5002,0,0.000688,0,0,0.015921,0,0,0,0,0.53757,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,14.661,0,0,0.000688,0,0,0,0,0,0,4.4358,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.7554,0,0,5.4015,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008333,0,27.501,0,0,0,19.5987,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.02191,0,0,71.996,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,7.8042,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.0022594,4.8967,0,0,0,0,1.97832,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,10.582,0,0,0,0.86472,0,0,0,0,0,0.99864,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.004864,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0.273324,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,10.9077,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.63883,0,0,0,0.65463,0,0,0,37.187,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00833,0,0,0,0.0062716,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.001493,0.003821,2.8821,0,0,0,0,0,4.8618,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,99.841,0,0,0,9.5499,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.18602,0,0,0,0,0,0,1.62048,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00644,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.028169,0,0,0.20517,0.076792,0,0,0,0,0,0.9426,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.016858,0,0,2.7689,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.071675,0,0,0,0.005239,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.014662,0,0,0,0,0,0,0,0,0,0.65616,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,184.67,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,1.6223,4.3441,0,0,0,0,0,0,69.483,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,43.218,0,0,0.027172,0,0,0,0,0,0,7.6818,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,12.686,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.1613,0,0.11086,0,0,0,0,0,0,0,11.682,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.008333,0,13.442,0,0,0,0,0.31059,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.010963,0,0,1.231,0,0,0,0,0,0,46.293,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.41548,20.177,0,0,0,0,0,3.3057,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.18244,0,0.003538,0,0.014941,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.65673,0,0,0,4.0421,0,16.83,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,3.1081,0,0,0,0,0,1.31526,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.0814,0,0,14.532,0,0,0,0,0,0,0.27948,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.011957,0,0,0,0,0,0,0,0,0,0.84174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0021738,0,0,0.13117,0.022119,0.79307,0,0,0,0,198.615,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00014,0,0,0,62.065,0,450.61,0,0,0,0.36174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,61.47,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00644,0,0,0.030237,6.0919,0,0,0,0,0,0.38949,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.2852,0,0.41385,0.0081579,0,0,0.021726,0,0,0,8.6688,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0055384,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.03272,0.00524,75.3,0,0,0,0,2.3544,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0,1.5895,0,0,0,0,0,6.1116,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.2774,0,0,0,0.003346,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,6.2716,0,0,0,0,0,0,29.7018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.003468,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,9.7427,0,0,0,0,0,0,0,0,0,15.0018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.000124,0,0,0.008335,0,0,0,0,0,0,1.04805,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,9.2817,4.1692,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.002868,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.000688,0,0,0,0.00524,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.0814,0,0,0,0,0,0,0,0,0,7.3206,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.016058,0,0,0.008335,0.013681,0,0,0,0,0,0.270372,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,49.011,0,0,0,0,0,0,0,0,0,0.286086,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.007221,0,0,0,8.0698,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,6.8154,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00036,0,0,0.008333,0,0,25.393,0,0,0,0.280446,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.014402,0,0,0,0,0.94061,0,0,0,0,5.0406,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,10.4415,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.007697,0,0,0,0.013518,0.94061,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.003539,0,0,0,0,0,0,0,0,0,0.271728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.5202,0,0,0.00524,0.1136,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,30.686,0,0,0,0.53757,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.8007,0,0,0,0,0,0,0,0.273018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.003346,0,0,0,0,0,0,3.9018,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.001326,0,0,0,0.0001405,0,0,0,835.38,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0.77921,0,0,0.4279,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.018381,0,0,0.040274,0.059735,0,0,0,0,0,0.72174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,8.2504,0,0,0.27226,0.006456,0,0,0,0,0,5.1444,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.0702,0,0,0,1.3024,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.002011,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.16583,0,0,0,0.0094528,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.898,0,0,0,0.013036,0,0,0,0,0,0.34593,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,43.218,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008333,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.8709,0,0,11.876,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.4262,0,0,0.008333,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,8.3439,0,0,0,3.6586,0.77921,0.74966,0,0,0,10.3692,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.11399,0,0,0,0,0,0,0,0,0,73.308,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.5374,0,0,10.118,29.422,0,0,0,0,0,8.172,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.000688,0,0.79321,0,0,0,0,7.0518,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.42786,0,0,0,0,0,0,198.603,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.008332,0.000342,0,0,0,0,0.77829,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,23.582,0,0,0,80.307,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.013476,0,0,0,0,0.78866,17.486,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.67499,0,0,25.355,1.4315,0,0.10863,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.50457,0,0,0.002139,0.62723,0,0,0,0,0,30.885,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.11621,0,0,0,0,0,0,1.1697,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.85316,0,0,0,0,0.25711,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.009056,0,0,0,0,0,0,17.3718,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.366,0,0,0,0,2.3282,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00644,0,0,0.005769,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.000545,0,0,0,0,0,0.002308,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,1.19187,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.061767,0,0,0,0,0,36.808,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.08383,0,0,0,0,0,0.59876,0,0,0,0.36174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.010521,0,0,0.01391,0,0.78548,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.075337,0,0,0.16809,0,0,0,0,0,0,44.073,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.1218,0,0,0.0025559,0.00524,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,7.2682,0,0,0.041028,0,0,0,0,0,0,11.0184,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,0.031711,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.38105,0,9.3896,0,0,0,0,0,0,0,18.819,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.005239,0,0,0,0,0,5.1444,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,6.0303,0,0,0.00014,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.2987,0,0,0,0.00524,0,0,0,0,0,18.0318,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.008335,0.17886,0,0,0,0,0,30.648,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.068295,0,0,0,0,0,0,8.9418,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.011526,0,0,0,0,0,46.293,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.00315,27.763,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0,44.94,0.49503,0,0,0,0,0.275769,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.010345,0.00833,0,0,0.40452,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,74.841,0,0,0,0,0.85321,0,0,0,0,46.293,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00387,0,0,0,0,0,0,0,0,0,17.3718,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008335,0,0,0,0,2.4302,0,0,0,0,12.6336,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.018322,0,48.243,0,0,0,0.13028,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.061767,0,0,0.068295,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,5.2863,0,0,0,0,0,0.280587,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.74435,0,0,0,0,0,0,0,0,0,3.5568,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.08029,0,0,1.231,0,0,0,0,0,0,0.31098,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.017603,0,0,0,0,0,4.4928,0,0,0,4.4313,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.060653,0,0,0,5.0969,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0.70621,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,2.853,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00014,0,0,0.005239,0.008333,0,0.59876,0,0,0,1.17456,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,49.011,0,0.79947,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.76883,0,0,0.0059107,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.002139,0,0,0,0,0,0,0,0,0,2.3544,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.005239,0,9.3295,0,0,0.0057415,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00014,0,0,0,3.3385,0,77.672,0,0,0,14.5008,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.030048,0,0,0,2.529,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
