1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,123.459,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.0344,0,0,6.4627,0,0,0,0,0,0,0.181728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0,0,0,0,0,0,0,22.7118,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.60993,0,0,0,0,0,0,0,0,0,0.30174,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.14827,0,0,0,3.1902,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.6358,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.38795,0.023106,1.0992,2.7921,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,14.4507,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.67499,0,0,0.021603,0,0.069446,0,0,0,0,0.288579,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0066265,0,0,0,4.753,0,0,0,0,0,1.04805,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.00328,0,0.003821,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.030381,0,0,0.002868,0,0.95676,0.059897,0,0,0,0.73911,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.15083,0,0,0,0.47436,0,0,0,0,0,3.8823,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,14.115,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,24.337,0,0,0.008333,0.0094528,0,0,0,0,0,14.8218,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.08383,0,0,0.012395,0,0,0,0,0,0,0.273357,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.0041885,0.94061,0,0,0,0,9.1953,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,15.439,3.0433,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.052214,0,0,0,0,0,0,0,0,0,7.5918,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,1.4612,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0.2943,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.000251,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,1.6287,203.53,0,0,0,1.63956,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.013572,0,0,6.6789,0.65463,0,0,0,0,0,19.7118,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0094528,0,0,0,0.002492,0,0,0,0,0,4.7865,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.012423,0,0,0.37666,0.18217,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,7.2111,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0,0,0,9.7158,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,3.0116,0,0,0,0,0,0,0.42055,0.1055,0,149.193,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.004143,0,0,0,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.015667,0,0.011238,0,0.00524,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.008333,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0,22.461,0,0.40452,5.0762,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,198.15,0,0,0,0,0,0.59876,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.8708,0,0,0,0,2.9165,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0.012181,0,0.005239,0,35.433,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,5.8431,0,0,0.011527,0.007102,0.78033,0,0,0,0,0.279489,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,49.592,0,0,0,0.008333,0,45.746,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.009056,0,0,0,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.82366,0,0,0,0.98255,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.020093,0.002508,0,0,0,0,0,0.181728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,9.0645,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0,0.78952,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0021738,0,0,0,0,0,46.36,0,0,0,0.290478,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,0,0,0.13028,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,2.1571,0,0,0,0.14172,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.008333,0,0,0.00247,0.014178,0,0,0,0,0,2.21025,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.091719,0,0,0,0,0,0,0,0,0,12.8901,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.0021738,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.0083909,0,0,0,0,0,0,0.273366,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0,1.649,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.026827,0,0,2.1625,0,0,0,0,0,0,25.56,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,123.21,0.00524,0,0,0,0,0,11.1597,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.0043235,0,0.2468,52.387,0,0,0,0.280587,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,1.8379,0,0,4.5651,6.9699,0.38161,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.01409,0,0,0,0,0,0,0.151728,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,14.661,0,0,0.000688,0,0,0,0,0,0,0,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.0066265,0,0,0,0,0,0,0,0,0,2.76954,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0,0,0,0.012904,0,0,0,0,0,0,0.292407,0,2.733048123,0.255426101,0
27,226,9.694,40654.90194,2571678.358,0.00524,0,0,0.007214,0.014078,0,0.002308,0,0,0,4.8687,0,2.733048123,0.255426101,0
28,227,1,287537.5612,18188560,0,0,0,0,6.9699,0,0.13028,0,0,0,39.096,0.403800639,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0,0,0,0.000739,0,0,0,0,0,0,0,0.090682319,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0.008699,0,0,0.02762,0,0,0,0,0,0,2.6931,2.473634728,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0,0,0,0,0,0,0,0,0,0,87.522,27.05073767,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0,0,0,0,4.4409,0,52.387,0,0,0,0,5.721119019,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0,0,0,0,0,0,0.13028,0,0,0,1.63956,3.50611189,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0.0088108,0,0,0,0,0,0,0,0,0,0.151728,0.308645201,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0.010364,0,0,0,1.3478,0,0,0,0,0,0.151728,1.437091095,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0.013573,0,0,0,0.0082165,0,0,0,0,0,0.151728,4.791523591,20.33732548,1.900692383,0
28,227,1,287537.5612,18188560,0.87352,0,0,0,0,0,8.4952,0,0,0,4.6839,0.677067536,20.33732548,1.900692383,0
29,228,1,280428.116,17738842.86,0,0,0,0.002084,3.1339,0,0,0,0,0,0,6.495762651,21.20232013,1.981533334,0
29,228,1,280428.116,17738842.86,0.0098678,0,0,0,12.308,0,0,0,0,0,0.151728,22.79016382,21.20232013,1.981533334,0
29,228,1,280428.116,17738842.86,1.8154,0,0,0.0068531,0.008335,0,0,0,0,0,0.278703,11.33524931,21.20232013,1.981533334,0
29,228,1,280428.116,17738842.86,0.49815,0,0,0,0,0,0,0,0,0,3.9018,0.99739448,21.20232013,1.981533334,0
29,228,1,280428.116,17738842.86,0.008333,0,0,0,0,0,0,0,0,0,0,3.789481443,21.20232013,1.981533334,0
29,228,1,280428.116,17738842.86,0.20881,0,0,0.024145,0.00524,0,0,0,0,0,3.0075,6.472102045,21.20232013,1.981533334,0
29,228,1,280428.116,17738842.86,0,0,0,0,0,0,0,0,3.025,0,16.3047,0.085689464,21.20232013,1.981533334,0
30,229,1,316798.1945,20039479.17,0,0,0,0.007221,0.32888,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.019305,0,0,0,4.5283,0,0.13028,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0,0,0,0,0,0,3.9018,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0.030964,0.001326,1.5527,0,0,0,0,1.70622,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0.008953,0.77921,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,14.875,0,0,0.001677,3.1339,0,0,0,0,0,0.181728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.00524,0,0,0,0,0,0,0,0,0,28.1349,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.018596,0,0,0,0,0,0,0,0,0,0.42399,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0.030662,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.008333,0,0,0,52.779,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0,0,0.13028,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.008333,0,0,0,20.056,0,0,0,0,0,0.278526,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0.018148,0.035884,0,0,0,0,0,3.3057,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,3.6358,0,0,0,0.00524,0,0,0,0,0,14.5008,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.67038,0,0,4.8058,0.0062716,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0.003538,0.77921,0,0,0,0,14.4696,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0.00524,0.37101,0.00007,0.021726,0,0,0,8.3751,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.29343,0,0,0,0,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0.015045,0,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0,0,0,0,0,0,2.10972,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,14.804,0,1.5684,0,0,0,0,1.52439,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.10527,0,0,0,3.0408,0,11.551,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.23451,0,9.5147,0,0.62723,0,0,0,0,0,2.06073,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0.0054435,0,2.1344,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.034521,0,0,0.1075,0,0.004625,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,9.3522,0,0,0,0,0,0.181728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.007835,0,0,0,0,0,0,0,0,0,4.5897,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,2.5808,0,0,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,6.2048,0,0,0.026977,0,0,0,0,0,0,6.5418,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0.11236,6.2716,0,0,5.7012,0,0,0,0.48174,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,9.9965,0,0,0,0.000688,0.78029,0,0,0,0,0.54798,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.008333,0,0,8.1583,2.9298,0.002082,0,0.79321,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.008333,0,0,0,0.002741,0,0,0,0,0,34.872,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.00524,0,0,0,0.16189,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.026942,0,0,0.000172,0,0,0.60778,0,0,0,8.9418,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.024955,0,0,0,0,0,0,0,0,0,15.252,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0.008333,0,1.9322,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,14.661,0,0,30.329,1.6868,0,0,0,0,0,3.9402,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.00524,0,0,0,0.001326,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,12.994,0,0,4.648,2.0529,0,52.175,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.080184,0,0,6.7865,0,0,0,0,0,0,15.252,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,189.16,0,0,0.030964,0,0,0,0,0,0,14.4696,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,14.661,0,0,0,0.13092,0.89381,0,0,0,0,12.0405,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,3.2852,0,13.803,0,0,13.442,38.932,0,0,0,5.6418,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.000172,0,0,47.493,0.13896,0,0.13028,0,0,0,0.44541,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.010521,0,0,0,0,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,2.792,0.030964,0,0,0,0,0,0,50.673,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.003821,0,0,0,0,0,0,0,0,0,7.1259,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.0097975,0,0,0.11243,0.007148,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.019714,0,0,0,0,0.008332,0.67845,0,0,0,0.273324,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.60993,0,0,0.0060235,0.008333,0,0,0,0,0,0.280578,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.00524,0,0,0.012395,0,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,5.2482,0.008333,0.79321,0,0,0,0,176.907,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0.051994,0,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.0094528,0,0,0,0,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.14827,0,0,0,0,4.8967,0,0,1.9841,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,6.2048,0,29.879,1.4947,0.008333,0,0,0,0,0,6.2754,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,2.0594,0,0.13028,0,0,0,1.97832,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.031802,0,0,0.42786,0.000063,0,0,0,0,0,7.3206,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,15.2,0,0,0,0,0,0,0,0,0,9.4467,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0,0,0,0,0,0,0.273372,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.008333,0,0,0.15168,4.2216,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,23.582,0,220.32,0,0.008335,0,0.67845,0,0,0,15.252,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,6.0441,0,0,0,0,0,0,2.52933,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.070781,0,0,0,0,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0,0,0,0,0,0,0,0,0.273324,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,4.9504,0,0,0,0.002741,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,253.52,0,0,0,0,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0.006915,0,0,0,0,0,0,0,0.151728,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0,0,0.00744,10.744,0,0,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.011527,0,0,0,0.001434,0.094623,0,0,0,0,0,0,21.47561709,2.00707521,0
30,229,1,316798.1945,20039479.17,0.00524,0,0,0.038288,0,0,0.86583,0,0,0,0.44541,0,21.47561709,2.00707521,0
31,230,1,9.61762406,608.3752381,0.0062479,0.009018,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,4.1555,0,0,0,0,0,0,0.70503,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,1.3822,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.273324,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.26564,0,0,0,0,0,0,0,0,0,2.22174,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.22468,0,0,0,0,0,0,0,0,0,7.2168,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.15688,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,2.3036,0,0,0,0,0,0,0,0,0,5.4573,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.012001,0,0,0,0,0,0,0,0,0,4.0518,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.241728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,1.2569,0,0,0,0,0,0,0,0,0,0.34434,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,1.08798,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,3.8957,0,3.4019,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.0062479,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.290082,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.36503,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.022396,0,0,0,0,0,0,0,0,0,0.27711,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,1.1589,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.000081,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.001493,0,0,0,0,0,0.008333,0,0,0,4.1943,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.016666,0,0,0,0,0.79321,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,5.8949,0.001493,0,0.00524,0,0.79321,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.052268,1.9901,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0.78239,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.278526,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0,0,0,0,0,0,0,0,0,0,5.4765,0,0.000900743,8.41819E-05,0
31,230,1,9.61762406,608.3752381,0.016486,0,0,0,0,4.5469,0,0,0,0,2.37174,0,0.000900743,8.41819E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0.0033855,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,4.6158,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0.93253,0,0,2.7405,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0.86343,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,7.2051,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0.280578,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0.002031,0,0,0,0,0,0,0,0,0.31059,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0.001267,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,1.0383,0,0,0,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0.002068,0,3.584,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0.1964,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,2.444,0,0,0,0,0,0,0,0,0,2.39871,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,0.059897,0,0,0,2.37174,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0.31985,0,0,6.5095,0,0,0,0,0,0,2.37174,0,0.000673534,6.29473E-05,0
