1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
32,231,1,9.509202569,601.5168966,0.002784,0,0,0,0,0,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,3.7851,0,0,0,3.6918,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0,0,0,9.2947,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,1.737,0,0,0,0,0,0,0,0,0,0,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,4.1555,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
32,231,1,9.509202569,601.5168966,0,0,0,0.008575,0,0,0,0,0,0,0.151728,0,0.000673534,6.29473E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0.72261,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.70485,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00014,0,0,0.65249,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.063798,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.18763,0,0,0.26453,0.12938,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,5.865,0,0,0,0.014178,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.49815,0,0.82183,0,0.05414,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,8.4993,0,0.93395,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,5.4818,0,0.000739,0.008336,0.011131,0,0.60778,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.7403,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.5296,0,0,0,0,0,0,0,0,0,4.6029,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.000752,0,0,0.086213,1.649,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.040274,0,0,0,0,0,0,1.62048,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0019345,0,0,0,0,0,6.0057,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.013565,0.001434,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.008333,0.77921,0,0,0,0,8.5644,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.53462,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.008333,0,0,0,0,0,1.26477,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.50457,0,0,0,0,0,0,0,0,0,5.787,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.8115,0,0,0.030966,0,0,0,0,0,0,6.105,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008333,6.9699,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00644,0,0,0.55992,0.002868,0,0,0.006972,0,0,0.50493,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.77921,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.005239,0,0,0.00524,0,0,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0.81675,0,0,0,0.13028,0,0,0,1.05978,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0.015729,0,0.73113,0,0,0,0,0,2.94174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.030381,0,0,0.0084875,0.000688,0,0,0,0,0,0.204657,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.23723,0,0,0,0,0,0.9426,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.001669,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.039743,0,0,0,0.008763,0.78972,0,0,0,0,1.02366,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00062,0,0,0.055562,0.008335,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0088426,0,0,0,3.969,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.0088426,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008699,0,0,0,0.013036,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0.41253,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.038936,0,0,0,0.008333,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008333,0,3.1357,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.10994,0,0,0,4.6346,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,1.67382,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0088426,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0.23606,0,0,0,0,0,0,0.72174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0.21732,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00322,0,0,0,2.0529,0,0,0,0,0,3.2364,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008336,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0031025,0,0,0.10557,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.002868,2.1344,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008336,0,0,0,0,0,0,0.67983,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.003538,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.002741,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.00524,0,0,0,0,0,3.9018,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.0084875,0,0,0,0,0,0,6.102,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.043527,0,0,0,0,0,4.0851,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.74435,0,0,0,0,0,0,0,0,0,5.4381,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.046194,0,3.4223,0,0,0,0,0,0,0,0.181728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.5699,0,0,0,0.000124,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0056959,0,0,0,0.008333,0,0,0,0,0,0.204657,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,1.0692,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.002868,0,0,0,3.2358,0.77864,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0.015258,0.14829,0,0,0,0,0,0.2871,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,2.1218,0,0,5.7854,1.1676,0,0,0,0,0,0.181728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.024955,0,0,0.011941,0,0,0,0,0,0,0.271728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.022157,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,4.119,0,0,0.012904,2.8821,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.080184,0,0,0.030965,0.63967,0,0,0,0,0,1.33728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.7988,0,0,0.42984,0,0,0,0,0,0,0.77829,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,2.2256,0,0,0.00833,0,0.85321,0,0,0,0,1.08339,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.007102,0,0.008333,0,0,0,8.1576,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,8.0306,0.79321,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.001669,0,0,1.8563,0,0.49503,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0.002031,0.00644,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.01391,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.5002,0,0,0,0,0.000886,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.39529,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0.031407,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.003416,0,0,0,0,0,0,0,0,0,0.36174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.4786,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.005239,0,0,1.3632,0,0.79321,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.15083,0,0,0,0.007221,0.7872,0,0.88978,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.98357,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.33242,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0.31537,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,3.325,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.8379,0,0,0,0.1136,0,0,0,0,0,0.70764,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.5002,0,0,0.00524,0,0,0,0,0,0,0.44541,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0094528,0,0,0,0,0,0,0,0,0,7.8042,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.14297,0,0,0,1.0171,0,0,0,0,0,0.269961,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.00524,0,0,0,0,0,4.5198,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.003346,0,0,0.3794,0,0,0,0,0,0,1.96911,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.002156,0,0,0,0,0,8.7318,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,8.6108,0,0,0,0.00524,0,0.67053,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.000209,0.40452,0,0,0,0.75903,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.10557,0,0,0,0,0,0,0.45174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0.00524,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.000124,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0.57901,0.01048,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
