1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0.008333,0,0,0,0,0,0,0.28509,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.12252,0.023106,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.010165,2.8091,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.055562,0.008333,1.5701,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.2038,0,0,0.030964,0.008333,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0,0.10863,0,0,0,0.276924,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.7455,0,0,0.005239,0.00524,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,2.7267,0,0,0,0.33405,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.78174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.01391,0,0.0000095,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.27365,0,0,0.03272,0.00524,0.77904,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.15275,0.005239,0,0.42744,0,0,0,1.08174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008004,0,0,2.853,0,0,0,0,0,0,0.286419,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0.78972,0,0,0,0,2.93637,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.042738,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.87352,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00753,0,0,0,0,0.77921,0,0.79359,0,0,4.1406,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.2548,0,0,0,0.13592,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0059107,0,3.4544,0.00524,0,0.79321,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.007328,0,0,0.051994,0,0,0,0,0,0,2.39772,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0.12387,0.001434,0,0,0,0,0,0,6.5418,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,6.8591,0,0,0,0.008333,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.011679,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.080184,0,0,0,0,0,0,0,0,0,1.74174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.18449,0,0,0,0.0078558,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,2.2987,0,0,6.1619,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,5.5802,0,0,0.010471,0.008333,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.37708,0,0,0,0,0,0,0,0,0,7.2111,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,8.933,0,0,0.000078,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.3203,0,0,0,0.00524,1.5527,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.016858,0,0,0.008333,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.00387,0.00062,0,0,0,0,0,0.280587,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.3488,0,0,0,0,0.00524,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.0116,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.1394,0,0,0,0,0,0,0,0,0,6.561,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0,0,0,0,0,1.33368,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.0043235,1.6602,0.004625,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00014,0,0,0.36044,0,0,0,0,0,0,8.9418,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.000376,0,0.9608,0,2.7215,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0088108,0,0,0,0.001669,0,0,0,0,0,2.23266,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.50457,0,0,0,4.2216,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.011479,0,0,0,0.15682,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0.000172,0,0.046032,0,0.42744,0,0,0,1.47333,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.062194,0,0,0.36044,0.030964,0.78972,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.17235,0,0.79321,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.00062,0,0.002308,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.79321,0.13028,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,6.5562,0,0,0.27226,0.14346,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.075337,0,0,0.0029965,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0088426,0,0,0,5.4878,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.7403,0,0,0,0.008333,0,0,0,0,0,6.1116,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0067817,0,0,0.008321,0,0.000668,0.60778,0,0,0,6.108,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.008333,0,0,0,0,0.279942,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.001309,0,0,0,0,0,0,0,0,0,0.241728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.8421,0,0,0,0.01787,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,3.2048,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.069058,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.005239,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.6091,0,0,2.3519,0,0,0,0,0,0,1.02366,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.011201,0.014078,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0,0,0,0,0,0,0.92517,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.2774,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.20881,0,0,0,0.68315,0,0,0,0,0,2.34429,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.020885,0,0,4.5651,0.001326,0,0,0,0,0,1.35936,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.021907,0,0,0,0,0,1.42239,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.026038,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00644,0,0,0,0.008333,0,0,0,0,0,4.9119,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.000124,0.035884,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.16189,0,0,0,0,0,3.6423,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0.049462,0.0899,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0.74966,0,0,0,0.275769,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00644,0,0,0.008336,1.6602,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0152,0,0,0,0.002156,0,0,0,0,0,0.278526,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0.98594,0,0,0.27432,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0.0093259,0.25607,0,0.13028,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.035884,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,5.865,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.0306,0.84234,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,3.1357,0,0,0,0,2.6481,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,2.66157,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0.006508,0,0,0,0,1.17966,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.87352,0,0,0,7.8711,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.020885,0,0,0.14108,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.001326,0.062887,0,0,0,0,0,6.5418,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.014773,0,0,0,0,0,2.5309,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.007697,0,0,0,1.1453,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.0031,0,0,0.006456,3.0408,0.77904,0,0,0,0,1.52439,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.5002,0,0.15998,0.00247,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.0031,0,0,0,0.32888,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.5699,0,0,0,2.3758,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.204657,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.063798,0,0,0,0.13092,0.79321,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.078253,0,0,0,0.014119,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.005769,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,1.8144,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.013575,0,0,0,3.5933,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,7.0709,0.14105,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.00524,0.030662,0.29716,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.016012,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.50221,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
