1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
33,232,1,9.710101214,614.225,0.00021,0,0,0,0,0,0,0,0,0,1.98174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.043506,0,0,0.001326,0.73113,0,0.13028,0,0,0,5.0718,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.72108,0,0,0,0.001326,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.008321,0,0,0,0,0,9.1953,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0,0,0,0,0,9.0018,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.17094,0,0,0,0.005769,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.075337,0,0,0,0,0,0,0,0,0,1.1697,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008585,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.077265,0.31016,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.000124,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.40202,1.2208,0,0,0,0,0,7.0536,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.019714,0,0,0.008333,0,0,0,0,0,0,0.68376,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,6.5418,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,6.9518,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.273018,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.001434,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.067102,0,2.737,0,0.010107,0,0,0,0,0,2.34429,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.013575,0,0,8.2296,0,0,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,1.7556,0,0,0.67053,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,4.5748,0,0,0.12252,0,0,2.7921,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00833,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.018381,0,0,0,0,8.6074,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0.00014,0,0,0.78144,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008004,0,0,0.003416,0.024251,0,0,0,0,0,3.3018,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.77921,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.01048,0,0,0,0.65463,0,0,0,0,0,4.521,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.7403,0,0,0,0,0,0,0,0,0,0.84174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.0082165,0.77927,8.0913,0,0,0,0.67983,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.016699,0,0,0,1.3024,2.5002,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,2.5147,0,0,0.0097027,1.4315,0,0.13028,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.12252,0.18655,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.08029,0,0,0,0.046926,0,3.4784,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0.0073964,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0062156,0,0,0,0.000688,0,0,0,0,0,2.6481,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.00524,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.003539,0,0,0,4.2216,0,0,0,0,0,1.08174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.00833,0,0,0,0,0,0,0.273357,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.1667,0,0,0,0,0,2.34429,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,2.2987,0,0,0,0.003346,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008333,0,0.781,0,0,0,0,0.6021,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.002031,0,0,0,4.4409,0,0,0,0,0,1.47252,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.97535,0.67845,0,0,0,2.66157,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,1.1754,0,0.00036,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.1613,0,0,0,0.0056,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.021605,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.000688,0,0,0.13117,0,0,0,0,0,0,6.2754,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,3.2358,0,0.13028,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.00524,0.011131,0,0,0,0,0,1.47252,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.80704,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0.72843,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.091719,0,0,1.3952,0,0.97535,0,0,0,0,0.75903,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.012904,0,0,0,0,0,0,5.1363,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0.44439,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008004,0,0,0,0,0,0,0,0,0,4.1406,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.013573,0,0,0,0,0,0.10863,0,0,0,5.2239,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.007102,1.3382,0,0,0,0,7.8042,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008335,1.0192,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008336,0,0,0.008335,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,7.5918,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,2.3556,0,0,0.011527,0.041022,0,0,0,0,0,3.9402,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,6.7661,0,0,0,0,0,0,0,0,0,2.28174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.11399,0,0,0.013546,0.00062,0,0,0,0,0,0.273357,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.72108,0,0,0,0,0,0,0,0,0,2.41287,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.015764,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.40788,0,0,0,0.01564,0.77921,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.10527,0,0,0.011201,0.014719,0,0,0,0,0,0.280587,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.081094,0,0,0,0,0,0,0,0,0,0.278532,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.001669,0,0,0.003346,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.00824,0,0,0,2.5837,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.015764,0,0,0.65591,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.061886,0,0,0,0,0,0,0.10056,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.29003,0,0.005239,0.44439,0,0.78099,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,8.1913,0,0,0,0.008333,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.005239,0,0,0,0,0,1.08339,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.002868,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008585,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.000376,0,0,0,0.00524,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0,0,0.046032,0,0,0,0,0,1.73121,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0094528,0,0,1.2021,0,0.13286,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.028193,1.5701,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.01367,0,0,2.3519,0,0,0,0,0,0,0.2871,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0094073,0,0,0,0,0,0,0,0,0,0.279615,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0,0.060187,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.44929,0,0,0,0,0,0.90174,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,2.5432,0,0,0,0,0,0,4.4313,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.005239,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.008333,0,0.001493,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.46711,0,0.77921,0,0,0,0,2.60853,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.002784,0,0,0,3.0408,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,1.2325,0,0,0,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.29343,0,0,6.7865,0.13592,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.13074,0,0,0.001493,0.008333,0,0,0,0,0,1.03647,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.012568,0,0,0,0,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0,0.027174,0.30776,0,0,0,0,1.1697,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.44516,0,0,7.7379,0.00062,0,0,0,0,0,0.93561,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0,0,0,0.0088426,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.40788,0,0,0,1.7912,0,0,0,0,0,0,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.0031025,0,0,3.325,0.008333,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,3.9799,0,0,0.34605,0,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
33,232,1,9.710101214,614.225,0.011203,0,0,0,0.008321,0,0,0,0,0,0.151728,0,0.000656425,6.13484E-05,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.008335,0,0,0,0,0,34.746,8.563989377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.032101,0,0,0,0.0078558,0,0,0,0,0,2.28174,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.006702,0,0,0,0,0,0.002308,0,0,0,0,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.062194,0,0,0.008335,0,0,0,0,0,0,0.70764,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.99417,2.1125,0,0,0,0,0,0.65616,3.370698383,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.000376,0,0,0,0,0,0,0,0,0,0.181728,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.4385,0,0,0,0,0,0,0,0,0,0,0.51278208,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0,0,0,0,0,0,0,3.8946,3.370698383,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.0027505,0,0,0,0,0,0,0,0.090682319,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0.40452,0,0,0,7.2111,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.000124,0,0,0.13028,0,0,0,0,4.862686845,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,1.6191,0,0,0.151728,0.533114438,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.17103,0,0,0,0,0,0,1.788434249,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,3.2852,0,0,0,0,0,1.8682,0,0,0,0.72228,7.61406159,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.012187,0,0,0,0,0,0,3.37110503,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.020418,0,0,0.010558,4.8466,0,0,0,0,0,0,1.611949377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,3.2038,0,0,0,0.007697,0,0,0,0,0,0,3.37110503,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.014662,0,0,0.081032,2.529,0,0,0,0,0,0.151728,3.37110503,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.005239,0,0,0,3.8185,0,0.13028,0,0,0,1.97832,0.496109546,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.061886,0,0,0.48282,0,0,0,0,0,0,0.151728,34.6982593,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,7.1711,0,0,0,8.3856,0,0,0,0,0,0.151728,8.643285575,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.000251,0,0,1.2021,0.008333,0.008333,0,0,0,0,0,3.539348854,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.014206,0,0,0,0,0,0,0,1.926287639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.4515,0,0,0,0.008333,0,0,0,0,0,2.34936,2.550491043,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,6.2079,0,0,0,0,0,15.7923,4.286874454,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,4.2206,0,0,0.273384,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.2548,0,0,0,0,0,0,0,0,0,2.06073,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.1189,0,0,0.47974,6.4838,0,0,0,0,0,0,1.953939646,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,3.4764,0.0001405,0,0,0,0,0,8.3718,2.473634728,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0,0.67362,0,0,0,0,0,0,6.85281809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.031711,0,0,0,0,0,30.123,0.163878809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.0088426,0,0,0,0,0,0,0.151728,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00644,0,0,0.011941,3.3385,0,0,0,0,0,0.151728,10.8444667,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.007148,0,0,0,0,0,0,0,3.37110503,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.013476,0,0,15.592,0,0,20.78,0,0,0,5.6418,3.370698383,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,3.619,0,0,0,0.003538,0,0,0,0,0,0,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,15.984,0,0,0,0,0,0,0.151728,4.044970118,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0059107,0,0,1.8616,0.40097,0,0.13028,0,0,0,0.280587,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0.39826,0,0,0.79321,0,0,0,0,9.5499,1.611949377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.43058,0,0,0,0.0068531,0,0,0,0,0,0,3.50611189,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0021738,0,0,0,0.001192,0,0,0,0,0,0,0.496109546,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,22.449,0,0,0,0.00644,0,0,0,0,0,0.151728,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.008333,0,0,0,0,0,0.151728,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.46343,0,0.007332,0.097569,0,0,0,0,0,0,0,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.18763,0,0,6.2716,0,0.63853,0,0,0,0,0.151728,3.294248715,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0.0021738,0.016895,0,0,0,0,0,0.181728,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,7.0536,7.432290306,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.002031,0,0,5.2482,0,0,0.13028,0,0,0,1.17966,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,6.9699,0,0.021726,0,0,0,0.2871,0.163878809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.005239,0,0,0,0,0,0,0,0,0,4.6839,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.001326,0,0,0.65046,1.6602,0,0,0,0,0,0.151728,3.50611189,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,3.8421,0,0,0,0,0.0083335,0,0,0,0,0.151728,0.496109546,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,2.76954,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,17.64,0,0,0,0,0,0.151728,2.473634728,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.008333,0,0,0,0,0,0,0,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.6989,0,0,0,0.47436,0,0,0,0,0,0,5.924849251,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.005239,13.034,0.00097,0,0,0,0,0,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,19.7118,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.181728,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0088426,0,0,15.197,0,0,0,0,0,0,0.151728,8.153142895,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007221,0,0,0.00524,0,0,0,0,0,0,0.275769,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,6.6789,0.00524,0,0,0,0,0,3.4818,0.677067536,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,1.5527,0,0,0,0,0.181728,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.009056,0,0,0,0.008333,0,0,14.97902997,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.005239,0,0,0.00524,0.053112,0,0.13028,0,0,0,0.278526,2.742428507,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.010963,0,0,0,0,0,28.735,0,0,0,0,2.473634728,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.71246,0,0,0.008335,0,0,0,0,0,0,0.151728,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007835,0,0,0,1.5099,0,0,0,0,0,0.151728,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,5.8431,0,0,0,0,0.79321,0,0,0,0,6.258,2.626534064,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.17903,0,0,0,0.002741,0,0,0,0,0,2.6481,38.6168241,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.005239,0,0,0.016555,1.3821,0,0,0,0,0,6.8154,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,10.582,0,0,0.008333,0,0,0,0,0,0,0.151728,0.757177028,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.030003,0,0,0,11.73,0,0,0,0,0,18.1353,1.437091095,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.0076281,0.000063,0,0,0,0,0,8.5644,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.018322,0,0,0,0,0,0,0,0,0,0.37014,0.757177028,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,16.558,0,0.069446,0,0,0,0,3.6159,0.163878809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.53043,0,0,0.0027505,0,0,0,0,0,0,3.4872,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0.00524,4.8466,0,0,0,0,0,1.05978,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0,0.010479,0,0,0,0,0,0,3.370698383,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.011527,0.008321,0,0,0,0,0,0,3.27635624,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.003538,0,0,0,14.692,7.2949,0,0,0,0,1.03647,1.740043236,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.008333,0,0.13028,0,0,0,0,0.403800639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.005239,0,0,0,0,0,0,1.753869239,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.5374,0,0,0,0,0,0,0,0,0,8.5434,8.563989377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.050392,0,0,0,6.5443,0,0,0,0,0,1.98174,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.045123,0,0,0.88687,0,0,0,0,0,0,0.151728,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.000172,0,0,0,1.1866,0,0,0,0,0,0.151728,10.8444667,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.014901,0,0,0,0,0,0,0,0,0,3.0075,8.643285575,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0.77921,0,0,0,0,1.10577,1.437091095,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.030966,0,0,0,0,0,0,0,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,10.118,0.001192,0,0,0,0,0,4.7865,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0.79321,0,0,0,0,1.42239,1.611949377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.00524,0.18217,0,0,0,0,0,2.6931,38.6168241,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.000739,0,0,0,0,0,0,0,0,0,2.06073,38.6168241,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.93679,0,0,0,0,0,1.88184,0.533114438,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0.00524,0,0,0,0,0,0,0,0.151728,3.933904712,0.003206425,0.000299667,0
