1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0.059897,0,0,0,2.41287,0.51278208,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.20517,0,0,0,0,0,0,0.151728,2.550491043,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.23606,0,5.6833,0,0,0,0,0.151728,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0.20517,0,0,0,0,0,0,17.1858,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0,0,0,0,0,0,0,2.10972,3.37110503,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.11748,0,0,0,0,0,0,0,0,0,1.27794,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,4.2796,0.14346,0,0,0,0,0,0.151728,6.85281809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,2.2256,0,0,1.2021,0.11608,0,0,0,0,0,0.37014,4.748825638,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.91229,0,0,7.1341,0,0.54465,0,0,0,0,0,1.740043236,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0.76779,0,0.0046175,0,0,1.600969904,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.72108,0,0,6.6789,14.569,0,0,0,0,0,1.17456,8.563989377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.005239,0,0,0,0,0,0,0,1.437091095,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,2.529,12.855,0,0,0,0,0.33174,1.926287639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.030048,0,0,0.0088426,0,0,0,0,0,0,0,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.052214,0,0,0,0,0,0,0,0,0,1.21974,4.748825638,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.068295,0,0,0.002308,0,0,0,0.151728,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0088108,0,0,0,0,0,0,0,0,0,0.151728,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0,0.00524,0,0,0,0,0,0,0.163878809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.18674,0,0.65701,0.007102,0,0,0,0,0,0,0.151728,0.090682319,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.080184,0,0,0,0,0,0,0,0,0,0.286419,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.032101,0,0,0,0,0,0,0,0,0,7.3206,1.788434249,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,27.506,0,0,0.013455,0.40097,0,0,0,0,0,0,2.473634728,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.002741,0,0,0,0,0,0.151728,0.533114438,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.097569,0,0,0,0,0,0,0.151728,1.788434249,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.50869,0,0,0,0,0,0,34.539,1.740043236,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.7472,0,0,0,0.027174,0,0,0,0,0,0,1.753869239,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0.068295,0,0,0,0,0,0,10.9077,1.953939646,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007221,0,0,0,0,0,0,0,0,0,0,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.17094,0,0,0,0.0059348,3.2273,0,0,0,0,0.151728,0.163878809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0,4.862686845,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.27563,0,0,0,0,0,0,0.151728,5.751441887,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,11.506,0,0,0.0088426,0,0,0,0,0,0,0.72228,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,4.3384,0,0,0,0,0.011,0,0,0,0,0.37014,1.611949377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.353,0,0,0,0,0,1.26477,1.740043236,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007835,0,0,0,0.0306,0.34159,0,0,0,0,0.33174,6.509873784,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.18674,0,0,0.030965,0.11608,0,0,0,0,0,0,3.27635624,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0.012389,0.008333,0,0,0,0,0,0,0.93561,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0.20937,0,0,0,0,0,0,0,1.65174,0.403800639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,3.8421,0,0,0.000251,0.018282,0,0,0,0,0,0.42399,14.97902997,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,1.1754,0,0,0,0,0,0,0,0.45174,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00036,0,0,0.14897,0.016012,0.56312,0.008333,0,0,0,0,0.163878809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,2.0594,0,0,0,0,0,1.91388,1.611949377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.29003,0,0,4.1588,0,0,0,0,3.6172,0,0.151728,1.753869239,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,1.8563,0,0,0,0,0,0,0.181728,8.563989377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.061886,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.081175,0.000886,0,0,0,0,0,3.370698383,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.7741,0,0,4.4257,0,0,0,0,0,0,8.7918,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,6.9518,0,0,0,0,0,0,0.30174,0.533114438,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.011527,0,0,0,0,0,0,0,0.496109546,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.062194,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0031025,0,2.8636,0,0,0,0,0,0,0,1.65174,3.50611189,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0,38.6168241,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.013575,0,0,0,0.008333,0,0,0,0,0,0.151728,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,24.337,0,0,0.18118,0.006456,0,0,0,0,0,0.151728,4.286874454,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,11.506,0,0,0,0,0,0.42744,0,0,0,0.151728,0.51278208,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,3.4635,2.742428507,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,3.0116,0,0,0,0,0,0,0,0,0,0,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,16.8,0,0,0,0,0,0,0,0,0,0.70341,1.926287639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00753,0,0,0,2.529,0,0,0,0,0,0.273384,8.563989377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.98357,0,0,0,1.5408,0,0,0,0,0,0,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,1.0784,0,0,0,0,0,3.8946,13.58857149,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.0043235,0,0,0,0,0,0,0.151728,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.293307,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,27.506,0,0,0,0.14172,0,4.0851,0,0,0,6.9018,3.539348854,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,4.5651,4.2216,0,0,0,0,0,0.181728,3.332473549,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,2.0817,0.78045,0,0,0,0,0,0,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,6.376,0,0,0,0,0,0,0.279585,5.291902932,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,2.1639,0.008333,0,0,0,0,0,0,0.151728,3.66575417,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.3628,0,0,0.17658,0,0,0,0,0,0,0.151728,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00014,0,0,29.05,0.000063,0,0.74966,0,0,0,0,8.153142895,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.003538,0,0,0.008333,0,0,0,0,0,0,0.280446,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,3.4325,0.12938,0,0,0,0,0,0,19.71922933,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0.0068531,0,0,0,0,0,0,0.279615,0.51278208,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00824,0,0,0,0.00524,0.99064,0,0,0,0,0.151728,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.013573,0,0.17064,0.13825,0.008333,0,0,0,0,0,44.763,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007221,0,0,0.002031,0,0,0.13028,0,0,0,0,2.626534064,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.036852,0,0,0,0,0,0,0,0,0,0.273357,2.742428507,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.48873,0,0,0.13028,0,0,0,0,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.007102,0,0,0,0,0.008938,0,0,1.629841853,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.0085875,0,0,0,0,0,0.151728,1.926287639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.002492,0,0,0,0,0,0.151728,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.008333,0,0,0,0,0,0,0,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.7403,0,0,0,0,0,0,0,0,0,0.151728,38.6168241,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.39529,0,0,0,0.0022594,0,0,0,0,0,0,8.563989377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.005239,0,0,0,0,0,0,0,0,0,5.2239,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0064565,0,0,0.020575,0.000688,0,14.243,0,0,0,0.293307,1.740043236,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,9.0569,0,0,0,0,0,0,0,1.62018,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.088719,0,0,0,0,2.2708,0,0,0,0,0,1.912461635,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.012423,0,0,0.014341,0.074576,0.2468,0,0,0,0,0.151728,6.438851272,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.2548,0,0,0,1.0192,0,0,0,0,0,0,6.438851272,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.005979,0,0,0,0.00524,0,0.10863,0,0,0,0,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.19126,0,3.9436,0.55992,3.0251,0,0,0,0,0,0,1.753869239,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.023222,0,0,0,0.008333,0,0,0,0,0,3.1278,6.438851272,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,28.076,0,0,0,0,0.163878809,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.005239,0,0,0,0,0,0.65616,4.748825638,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.16809,4.5283,0,0,0,0,0,0.151728,10.8444667,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.014901,0,0.000078,0,0,0,0,0,0,0,0,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.008333,0,0,0,0,0,0,4.8507,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.27365,0,0,1.0487,0,0,0,0,0,0,16.3047,2.473634728,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0,0,0.0004275,0,0,0,0,0,1.082901411,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00644,0,0,0.017238,0.029406,0,0,0,0,0,0.84174,6.509873784,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.012423,0,0,1.1831,0.008336,0,0,0,0,0,0.273018,1.740043236,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.00062,0.086094,0,0,0,0,0,0,27.05073767,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.2491,0,0.18042,0,0,0,0,0.151728,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,32.687,0,0,0,0,0,0,0.151728,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,3.7455,0,6.6835,0.15874,0.33405,2.0442,0,0,0,0,0.70503,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.00014,0,0,0,0,0,35.547,5.751441887,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.013573,0,0,7.1031,0,0.79678,0,0,0,0,10.4415,5.751441887,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.008333,0,0,0,0,0,6.1116,1.926287639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.010471,0,0,0,0,0,0,0.151728,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.3267,0,0,0.006674,0,0,0,0,0,0,1.62048,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,15.105,0,0,0,0.007328,0,0,0,0,0,17.1858,0.090682319,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,1.4572,0,0,0,0,0,0,0.151728,3.27635624,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0.82183,0,0.79075,0,0,0,0.039718,0,0,13.58857149,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.23723,0,0,0,0,0,0,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.00328,0,0,0,0,0,0.151728,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.58468,0,0,0,3.969,0,0,0,0,0,0,0.308645201,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.63883,0,0,0,0,0,0.67845,0,0,0,18.9018,1.788434249,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,14.115,0,0,0,0.002031,0,7.2385,0,0,0,0.151728,0.403800639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,8.3439,0,0,0,2.0529,0,0,0,0,0,0.151728,8.643285575,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,5.4878,0.66655,0,0,0,0,0.285792,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.0011005,0,0,0,0,0,0,0.279585,0.090682319,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.00644,0.008332,0,0,0,0,0,0.151728,0.533114438,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,1.2021,0,0,0,0,0,0,0.33174,1.753869239,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,15.2,0,0,11.552,1.8824,0,0,0,0,0,0,2.684481285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.74435,0,0,0,0,0,0,0,0,0,0,0.677067536,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007697,0,0,0,0.00524,0,0,0,0,0,0,3.37110503,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,5.865,0,0,0,0.84234,0,0,0,0,0,0.151728,0.403800639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.088719,0,2.0164,0.008333,0.038297,0,0,0,0,0,0,1.788434249,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.018338,0,0,0,0,0,0,0,0,0,0,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,5.5296,0,0.21192,0,0,0,0,0,0.204657,0.403800639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,24.337,0,0,0,0,0,0,0,0,0,0,10.8444667,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,19.622,0,0,0,0,0,0,0,0,0,0,1.753869239,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007148,0,0,0.37527,17.934,0,0,0,0,0,0.151728,1.437091095,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0055384,0,0,7.0709,0.007697,0,0,0,0,0,0.151728,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0.8007,0,0,0,0.13028,0,0,0,1.03647,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.002868,0,0,0,0,0,0,0,0,0,0,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,2.1571,0,0,0,0,0,0,0,0,0,8.3928,1.600969904,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.21192,0,0.60778,0,0,0,0,13.20935554,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.16397,0,0,11.552,0,0,0,0,0,0,0,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.3067,0,0,0,0,0,0,0,0,0,0.151728,0.757177028,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0,1.2072,0,0,0,0,0,0.278529,1.437091095,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.11399,0,0,0.068295,0.008333,0,0,0,0,0,8.6688,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0.15168,0,0,0,0,0,0,0.151728,1.926287639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.4385,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0.069446,0,0,0,0,4.1406,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,7.5139,0,0,0,0,0.77921,0,0,0,0,0,0.496109546,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.10284,0,0,7.1341,0,0,0,0,0,0,0.151728,2.626534064,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.18674,0,0,0,0,0,12.641,0,0,0,0.151728,3.37110503,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,35.501,0.000739,0,0,0.084033,0,0,0.151728,4.748825638,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0.97535,0,0,0,0,0.53757,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0068531,0,0,0,6.2079,0,0,0,0,0,0,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.273324,4.286874454,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,1.5561,0,0,0.0076281,0,0,0,0,0,0,0,7.61406159,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.6175,1.0171,0,0,0,0,0,0.9426,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.005239,0,0,0,0,0,0,6.5418,0.533114438,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0068531,0,0,0,0.007328,0,0,0,0,0,0.151728,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0.002508,0,13.442,0.13028,0,0,0,0.151728,0.506275725,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.70554,0,0,0.80704,0.008333,0,0,0,0,0,0.151728,3.332473549,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00062,0,0,0,0,0,21.198,0,0,0,0,0.677067536,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,1.03647,8.643285575,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,5.0534,0,0,0,0,0,0,0,0,0,0,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.002031,0,1.4067,0,0,2.9165,12.641,0,0,0,1.27794,1.953939646,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.025372,0,0,0,0,0.044975,0,0,0,0,4.4313,2.473634728,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.01367,0,0,0,0.26036,0.78238,0,0,0,0,0.151728,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.000739,0,0,0,0,0,0,3.933904712,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0,0,0,17.486,0,0,0,0,1.480602342,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.0025559,0,0,0,0,0,0,0.151728,17.06991896,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0.00524,0.001493,0,0,0,0,0,0,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0,0,0,0,0,0,0,0.151728,8.643285575,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,4.282,0,0,0,0,0,0.75031,0,0,0,6.8079,4.286874454,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.68217,0,0,0.21079,1.2208,0,0,0,0,0,0,0.403800639,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.071675,0,0,0.007148,0,0.7125,0,0,0,0,0.151728,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0088426,0,0,0,0.003538,0.012727,0,0,0,0,0,3.370698383,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,2.8607,0,0,0,0,0,0,1.57107,2.282103912,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.007697,0,0.13028,0,0,0,0,2.626534064,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0094073,0,0,0.013421,0,0,0,0,0,0,0.75903,4.044970118,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.021907,0,0.42744,0,0,0,0.151728,4.791523591,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.007102,0,0,0,0,0,14.4696,19.16080795,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.091719,0,0,0,26.765,0,0,0,0,0,6.5418,2.550491043,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.044269,0.029406,0,0,0,0,0,0,3.294248715,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.0152,0,0,0,0.005239,0.78033,0,0,0,0,7.4118,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,3.3385,0,23.156,0,0,0,0,9.094257285,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0.1075,0,0,0,0,0,0,3.1572,13.58857149,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.007221,0,0,2.9167,0.78045,0,0,0,0,0,10.3692,27.05073767,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,1.88184,4.286874454,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,27.506,0,0,0,0.005239,0,0,0,0,0,6.8079,0.496109546,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,1.1486,0.008333,0,0,0,0,0,1.1697,27.05073767,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.005239,0,0,0,0,0,0,0,0,0,2.76468,2.550491043,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0.040094,0,0.002031,0,0,0,0,0,0.36594,5.721119019,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.4381,4.4694,0,0,0,0,0,1.600969904,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.008333,0,0,0.65591,0.1136,0,0,0,0,0,1.97832,20.03672595,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0,8.1439,0.78033,0,0,2.1267,0,0.151728,1.611949377,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0.00524,0,0,0,3.7624,0,0,0,0,0,7.0518,14.97902997,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0.14172,0.781,0,0,0,0,0,1.629841853,0.003206425,0.000299667,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0.79408,0,0,0,1.953939646,0.003206425,0.000299667,0
