1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
34,233,1,47.39297696,2997.904,0,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.003206425,0.000299667,0
35,234,1,47.34851825,2995.091707,0.25336,0,0,0,0.68784,0,0,0,0,0,0,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.022591,0,0,0,0.88295,0,0,0,0,0,0,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,3.4031,0,0,1.6824,0,0,0,0,0,0,0.151728,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,1.0702,0,0,6.0441,0,0,0,0,0,0,0.181728,4.278895437,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,7.2682,0,0,0,0.67362,0,0,0,0,0,0.151728,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.043527,0,0,0,0.012187,0.10693,0,0,0.001326,0,0.151728,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.21588,0,0,0,0,2.1773,0,0,0,0,4.9119,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.23451,0,0,0,1.3478,0,0,0,0,0,8.7318,1.651413523,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.001309,0,0,0,1.2446,0.0003,1.7925,0,0,0,0.151728,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.028169,0,0,0,0,0,0,0,0,0,12.8022,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.032537,0,0.10074,0,0,0.62172,0,0,0,0,0.151728,13.06734301,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0.73911,1.651413523,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.008333,0.008333,0,0,0,0,0,0.279615,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,6.87,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,7.1711,0,0,0,0.93679,0,0.13028,0,0,0,0.151728,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,7.8979,0,13.442,0,0,0,0,10.8618,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0.13028,0,0,0,0,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.58468,0,0,0,0,0,19.544,0,0,0,12.3399,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0.77802,0,0,0.11287,0,28.1349,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.075337,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,24.5118,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.48229,0,0,0.049787,0.00524,0,0,0,0,0,1.86174,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,12.994,0,0,0,6.0919,0,0,0,0,0,0.151728,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.011015,0,0,0,0.000739,0,0,0,0,0,2.39871,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,3.2038,0,0,0,0,0,0,0,0,0,0,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008333,0,0,0.005239,0.038932,0,0,0,0,0,0.290478,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0,0,0,0,0,0,0,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.22208,0,0,0,0,0,0,0,0,0,0.273366,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0.002741,0,0,0,0,0,1.19187,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.001326,7.8711,0.77806,0,0,0,0,8.3751,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0.038297,0,0,0,0,0,0.273018,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.0031025,0,0,2.7097,0,0,0.059897,0,0,0,0.151728,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.39529,0,0,0,0.005239,0,23.156,0,0,0,0.181728,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.08383,0,0,4.6787,11.928,0,0,0,0,0,2.23266,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.005239,0,0,14.079,0,0,0,0.280446,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.21588,0,0.00524,0,0,0.0006805,0,0,0,0,0.57,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.033648,0.00036,0,0,0,0,0,0.292407,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,7.049,0,0,2.7308,0,0,0,0,0,0,0.151728,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.008333,0,0.80146,0,0,0,0,0.151728,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0,4.278895437,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.50457,0,0,0.001669,0.23723,0,0,0,0,0,4.5105,1.651413523,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,8.3751,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008333,0,0,0,0,0,0,0,0,0,0,6.495762651,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,4.8466,0.77921,0,0,0,0,0,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,9.5606,0,0,0.002084,0.73688,0,0,0,0,0,0.276924,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0.00524,16.163,0,0.79033,0,0,0,11.68233493,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.0067502,0,0,0,0.005239,0,0,0,0,0,0,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.013575,0,0,2.7308,0.059735,0.90378,0,0,0,0,0.151728,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0.030662,0,0,0,0,0,0,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0.008333,0,28.471,0,0,0,3.9018,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.070781,0,0,0,0.47436,0,0,0,0,0,12.6336,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0.002082,0,0,0,0,1.10577,11.68233493,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.002139,0.0084565,0,0,0,0,0,20.2284,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.11243,0,0.40336,0.002308,0,0,0,2.6931,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.01061,0,0,0,0,0,0,0,0,0,0,10.04744876,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.16397,0,0,0,0.00524,0,0,0.40084,0,0,0.293307,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.01048,0,3.8199,0.011941,0,0,0,0,0.00524,0,7.2111,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.019714,0,0,0.008333,0.010507,0,0,0,0,0,0,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,8.2504,0,0,0.001434,0,0,0,0,0,0,0.28509,17.60572724,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.4515,0,0,0,0.19458,0,0,0,0,0,10.4865,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,2.06073,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.0068531,0,0.097597,0,0,0,0,0,0,0,8.3751,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.53043,0,0,0,3.7624,0,0,0,0,0,0.151728,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.043527,0,0,0,5.1226,0,0,0,0,0,0,25.71929039,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,8.933,0,0,0,0,0.084836,0,0,0,0,0,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.1613,0,0,0,0.15682,0,0,0,0,0,0.273384,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.077265,0,0,35.433,0,0,0,0.151728,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0.067267,12.69,0,0,0,0,0,0,0,10.04744876,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,1.1676,0,0,0,0,0,0.151728,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0.008333,0,0,0,0,0,0,25.2354,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.40788,0,0,0.13117,0,0,0,0,0,0,0,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.007328,0.041022,0.79321,0,0,0,0,1.04805,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,1.86174,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.055562,0.000739,0,0,0,0,0,32.442,2.124635517,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,11.0184,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.003538,0,0,0.00014,3.7158,0,0,0,0,0,0,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,1.5202,0,0,0,0,0,0,0,0,0,9.5499,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.5002,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0.77921,0,0,0,0,0,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.83912,0.18655,0,0,0,0,0,0,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.0055799,0,0,0.15605,0,0,0,0,0,0,0.151728,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0.008333,0,0,0,0,0,0.151728,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.40788,0,0,0.077265,0,0,0,0,0,0,30.885,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.002031,0,0.0052445,0,0.0033865,0,0,0,0,0,0.151728,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,3.0939,0,0,0,0.0088426,0,0.13028,0,0,0,0,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,20.653,0,0,0,0,0,5.1363,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.65046,0,0,0,0,0,0,0,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.067102,0,0,0.008333,0.012187,0,0,0,0,0,0.151728,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0.00524,0,0,0,0,0,1.95174,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.008333,22.461,0,0,0,0,0,4.5897,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,8.6108,0,0,0,0,0,0.10863,0,0,0,0,11.68233493,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,7.1589,0,0,9.0645,0,0,0,0,0,0,0,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008333,0,0,0,0,0,0,0,0,0,29.2218,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.49815,0,0,0,0,0,0,0,0,0,2.76468,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.20435,0,0,0,0,0.34845,0,0,0,0,0.271728,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008333,0,0,0,0.00524,0,4.8562,0,0,0,0.151728,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.1613,0,0,0,0.78045,0,0,0,0,0,0.151728,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,5.5802,0,0,0,0,0,0,0,0,0,8.7318,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.022279,0,0,2.6259,0,0,0,0,0,0,30.885,10.04744876,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.22048,0,0,0,0.008333,0,0,0,0,0,0.151728,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0.079547,0,28.113,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,2.1101,0,0,0,0,0,0,10.6335,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.2494,0,0,0,12.308,0,0,0,0,0,0.280446,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.002382,0,0,0,0.21081,0,0,0,0,0,1.09647,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.15874,0,0,0,0.033143,0,0,0,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,2.5794,0,0,30.329,0.23265,0,0,0,0,0,1.17432,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,4.4103,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,2.9165,0,0,0,0,0.151728,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.016058,0,0,0.008335,0.002741,0.78189,0,0,0,0,10.3692,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.002508,0,0,0.007328,0.014941,0.49503,0,0,0,0,0.27948,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,3.5296,0,0,0.0055291,0,0,5.7012,0,0,0,0.151728,13.06734301,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.005239,0,0,0.00014,0.00524,0,0,0,0,0,0.151728,13.06734301,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0.027172,0,0,0,0,0,0,43.863,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0.00043,0,0,0,0,0,0,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.48282,0,0,0,0,0,0,0,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,1.2446,0,0,0,0,0,0.72228,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.019152,0,0,0.71875,0,0,0,0,0,0,0,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.047912,0,0,0,3.7158,0,0,0,0,0,0,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.018381,0,0,5.5669,0,0,0,0,0,0,0.151728,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0.19195,0.008333,0,0,0,0,0,0,0,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.10527,0,0,0.0306,0.008335,0,0,0,0,0,0,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008335,0,0,0.008333,1.7509,0,0,0,0,0,0.151728,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.70554,0,0,0.27312,0,0.78972,0,0,0,0,0,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.010479,0,0,0,0,0,0,0.151728,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,1.0363,0,0,0,0,0,0.151728,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.001326,0,0,13.805,0,0,0,0,0,0,3.1278,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.005239,0,0,0,0,0,0,0,0,0,0,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.003822,0,0,0,0,0,0,0,0,0,0,2.007567612,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.006674,0.00524,0,0,0,0,0,1.42239,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.007148,0,0,0,0,0,0,0,25.71929039,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.18449,0,0,0,0,0,0,0,0,0,2.73105,17.60572724,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,27.506,0,0,0.008333,0.008321,0,0,0,0,0,0,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,15.439,0,0,0,0,0,0.276939,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.44516,0,0,0.007251,0,0,0,0,0,0,0,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.17235,0,0,0,0,0,0,0.151728,1.651413523,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,7.8979,0,0,0,0,0,0,18.3318,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.013546,0.008333,0,0,0,0,0,0,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0.21081,0,0,0,0,0,0,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,2.557,0,0,0,0,0,0.275259,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,8.6688,6.495762651,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,7.1711,0,0,0,0,0,0,0,0.019817,0,0.151728,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008333,0,0,0,1.2072,0,0,0,0,0,0,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.72108,0,0,0,0,0,0,0,0,0,3.3018,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0.008333,0.67053,0,0,0,0.151728,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.55531,0,0,0,0.000739,0,0.13028,0,0,0,0.151728,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0,0,0,0,0,0,3.4872,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0.00524,0.65591,0,0,0,0,0,0,5.787,0.301225485,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0,0,0,0,0,0,0,2.007567612,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.003538,1.5408,0,0,0,0,0,9.0018,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.008333,0.009056,0,0,0,0,0,0,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008333,0,0,0.022218,0,0,0,0,0,0,1.10577,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.22048,0,0,0,0,0.78033,0,0,0,0,0.151728,1.035375756,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0.31098,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.003355,0,0,0,0,0,0,0,0,0,3.0075,1.651413523,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0,22.79016382,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.016858,0,0,0,0,0,0,0.097617,0,0,2.68779,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0.42531,0,0,0,0,0,0,0,0.286419,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.67499,0,0,0.00524,14.269,0,0,0,0,0,0,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,1.7472,0,0,0.71875,0.42442,0,0,0,0,0,15.7923,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,23.551,4.6346,0,0,0,0,0,4.9119,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,23.064,0,0,0.008333,0,0,0,0,0,0,0,10.04744876,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.061767,0,1.1811,0,0,0,0.13028,0,0,0,30.123,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,5.4764,0,0,0,0,0,0,1.38174,2.007567612,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.047389,0,0,0,8.688,0,0,0,0,0,0,10.04744876,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.0083909,0,0,0,0,0,0,0,0,0,0,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.001669,0,0,0,0,0,0,0.151728,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.008321,0,0,0,0.0096305,0,0,0,0,0,0,25.71929039,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,8.389,0,0,0,0,0,0,0,3.237208988,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,1.5044,1.9259,0,0,0,0,0,0,4.6158,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.51774,0,0,0,0,0,9.1898,0,0,0,0,22.79016382,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,36.159,0,3.9436,0,0,0,0.42744,0,0,0,0,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.012671,0,7.1966,10.898,1.5099,0,0,0,0,0,0.279585,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.005239,0,0,0,0,0,0.67053,0,0,0,0.287505,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,1.1394,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.005239,0,0,0.088496,0,0,0,0,0,0,1.38174,2.124635517,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.001326,0,3.4544,6.4627,0,5.0956,0.13028,0,0,0,1.97832,0.99739448,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.14395,0,0,0,0,0,0,0,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0,0,2.7921,0,0,0,34.872,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.005239,0,0,0,0,0,27.706,0,0,0,0.9426,0.541773565,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.004864,0,0,0,0.019681,0.41195,0,0,0,0,0,3.789481443,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00524,0,0,0.047701,0,0,0,0,0,0,0.151728,11.33524931,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.012568,0,0,0,0.028193,0,0,0,0,0,1.27794,2.124635517,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,1.5561,0,0,0.29765,0,0,15.504,0,0,0,0.181728,1.651413523,0.003295403,0.000307983,0
