1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
35,234,1,47.34851825,2995.091707,0.0068531,0,0,0,22.461,0,0,0,0,0,0.151728,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0.0021738,11.167,0,0,0,0,0,1.52439,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.08029,0,0,0,8.688,0,0,0,0,0,0.51381,2.474804353,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,1.8709,0,0,0.007214,0.007697,8.1854,0,0,0,0,4.4358,15.12102526,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0,0,8.3189,0,0,1.3521,0,0,0,0,0.73911,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.00644,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.012423,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.000752,0,0,0.008333,0,0,0,0,0,0,36.924,0.085689464,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.01367,0,0,0,0.014719,0,0,0,0,0,0,25.71929039,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,5.8431,0,0,1.244,0.25503,0,0,0,0,0,0,6.472102045,0.003295403,0.000307983,0
35,234,1,47.34851825,2995.091707,0.000376,0,0,0,0,0,0,0,0,0,4.1406,2.474804353,0.003295403,0.000307983,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.075337,0,0,0.0062753,0.00524,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.71313,0,0.24323,0,0.027306,0.78033,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,3.0666,0,0,5.0969,0.17161,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.13074,0,0,0.00036,2.8291,0,0,0,0.27037,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,1.1965,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.00524,1.0171,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,11.344,0,0,0.007697,7.8711,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.011652,0.00833,0,0.40452,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.13092,0,0,0,0,0,9.4383,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,14.661,0,0,0.005239,0,0,0,0,0,0,28.113,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,1.7912,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0.29765,0.003538,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.030965,0,0,0,0,0,0,0.276939,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.85316,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,6.8104,0,0,0.003821,0,0,35.433,0,0,0,2.93637,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00644,0,0,0.097569,0,0,0,0,0,0,3.2364,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0021738,0,0,1.6635,0.32888,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,6.2754,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.026827,0,0,0,0.008335,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.22208,0,0,0,3.3777,0,0,0,0,0,11.7102,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008335,0,2.879,0,0,0,0,3.3018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,7.5877,0,0,0,0,0,0,0,0.271728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.011679,0,0,0.1455,4.5283,0,0,0,0,0,7.4118,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.001326,0,0,0.21079,0.005239,0,0,0,0,0,1.47333,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,22.389,0,0,0,0,0,0,0,7.431,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008333,0,0,0,0,0,0,9.5499,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,17.164,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,4.1558,7.5633,0,0,0,0,0,0,24.5118,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,7.9784,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0066265,0,0,0.6175,0.000739,0,0,0.011889,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.070777,0,0,0.84877,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0083909,0.008333,0,0,0,0,0,8.3718,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,1.8824,0,0,0,0,0,15.7923,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.63883,0,0,0,0.26036,0,0,0,0,0,8.7318,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.39529,0,0,0,21.429,19.534,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,5.6507,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.075337,0,0,0.001436,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.01048,0,0,0.27312,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.010364,0,0.19195,0.008333,0.003538,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0088426,0,0,0,0,0,0,0,0,0,1.84839,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.026038,0,0,0,3.5933,0,0,1.2753,0,0,0.211728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.4262,0,0,0,3.0408,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.070781,0,0,0,0,0.26686,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.276924,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.053886,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0152,0,0,1.7274,0,0,0.75031,0.80064,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.898,0,0,0.71875,0,0,0,0,0,0,13.3746,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,5.0534,0,0,0,0,0.0016135,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008333,0,0,0.13028,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,5.8999,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,4.8058,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,7.545,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.0084565,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.4135,0,0,0,0,0.82806,0,0,0,0,17.1858,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,3.9799,0,0,0,0,0,0,0,0,0,0.273372,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.8154,0,0,0,0.000739,0,0,0,0,0,3.1278,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,9.5606,0,0,0.007148,0.003538,0,0,0,0,0,0.70341,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.3628,0,0,0,0,0,0,0,0,0,25.3818,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,5.2762,0,0,5.0428,0.0021738,0,0,0,0,0,0.78174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.10863,0,0,0,0.75903,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.58468,0,0,1.5394,0.000739,0,0,0,0,0,1.08174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000251,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.27066,0,0,0,43.956,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,4.5748,0,0,0,0,0,0,0,0,0,0.48174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0,0,0.13028,0,0,0,1.86174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,1.5219,0,0,0,12.8901,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.059897,0,0,0,22.8018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0067502,0,0.003346,0.02191,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,4.6961,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,25.205,0,0,16.48,0,0,0,0,0,0,0.90174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,17.757,0,0,0,0,0,0,0,14.5008,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.022279,0,0,0,0.002031,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.1789,0,0.0063895,0,0,0,0,0,0,0,3.8946,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,12.8901,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.73427,0,0,0,0,0,0,0,0,0,8.172,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0724,0,1.0798,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.070781,0,0,0,0.025169,0,0,0,0,0,28.113,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.016337,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.71246,0,0,0.69261,1.2446,0,0,0,0,0,0.33174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.013573,0,0,0,0.008333,0,15.249,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.030964,0.00524,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0.008333,0.13896,0,0.40452,0,0,0,3.9402,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.026827,0,0,0,0.001434,0,0,0,0,0,6.5418,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0.77921,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00014,0,0,0,1.1039,0.00524,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,7.1711,0,0,0.44439,0,0,0,0,0.00644,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,7.9784,0,0,0.18602,0,0,0,0,0,0,12.3399,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.007697,0,0,0,0,20.64,0,0,0,0,0.278526,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,3.6159,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.13028,0.018439,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002031,0,0,0.20517,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000251,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,2.93637,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.41975,0,0,0,0,0,0,0,7.2051,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.042858,16,0,0,0,0,0,6.4536,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0.0306,0.013476,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.1451,0,0,0,0,0,0,0.67983,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.015636,0,0.047685,0,0,0,0,0,17.3325,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,4.6688,0,0,0.008333,0,0,0,0,0,0,9.0018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002031,0,0,0,0,0,0,0,0,0,2.94174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,6.8272,0,0.00524,0,0,0,0.60778,0,0,0,19.6818,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.003539,14.084,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.76883,0,0,1.231,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.000251,0,0,0,0,0,4.4377,0,2.94174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,11.135,0,0,0,0,0,0,0,0,0,4.5198,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.8905,0,0,1.8616,0,0,0,0,0,0,16.6719,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,1.244,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.013606,0.0070165,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,6.87,0,0,0,0.00524,0,14.079,0,0,0,3.8823,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000688,0,0,0.008335,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.053886,0,0,0.000063,0.00062,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.007148,0,0,0.008336,0.008333,0,0,0,0,0,0.65616,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.001478,0,0.00062,0,2.8821,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,6.2048,0,0,0.79273,0.002156,0,0,0,0,0,1.17456,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,43.218,0,0,0.15605,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008489,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,5.6507,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.005239,0,0,0.006674,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.23265,5.0308,0,0,0,0,0.273018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,3.2852,0,0,0,0.008333,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.062249,2.3758,0.13226,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.51774,0,0,0,0,0,0,0,0,0,0.33174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.015487,0,5.5296,0,0.008333,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,5.8999,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0088426,0,0,0.13028,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.002868,0,0,0,0,0,2.37174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,4.3923,0,0.19707,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,6.0303,0,0,0,0,0,0.021726,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.18244,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,7.9784,0,0,0,0.000063,0,0,0,0,0,23.3337,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.042136,0,0,0,2.006,0,0,0,0,0,16.0194,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.024492,0,0,0.008333,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0,0.007221,0,0,0,0,0,0.93561,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.50457,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0062156,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,10.506,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.001009,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00644,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.019714,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,21.198,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.81358,0,0,0.78642,0,0,0.002868,0,15.7923,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.030048,0,0,0,0,0,0,0,0,0,8.9418,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,3.1339,0,0,0,0,0,7.4118,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0021738,0.42442,0,0,0,0,0,10.4865,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,9.7427,0,0,3.325,0,0,0,0,0,0,6.8079,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,3.6358,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,1.0487,2.4885,0,0.59876,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0,0,0.74966,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.007251,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0.15887,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002031,0,0,0,0.011532,0,0.13028,0,0,0,0.181728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,4.2931,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.72108,0,0,0,0,0,20.673,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.027357,0,0,0.008333,3.7158,0.020647,0,0,0,0,2.05122,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.3628,0,0,0.013415,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,28.8018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.3628,0,0,0.48873,0.008333,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.051828,0,0,0.011941,0,0,0,0,0.096447,0,9.0018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.003821,0,0,0,0,0,0.2871,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,18.313,0,0,0,0.211728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00753,0,0,0,0,0.79321,0.13028,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.047389,0,0,0.46711,0.008333,0.63853,0,0,0,0,2.64756,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,9.9965,0,0,7.4028,0.008333,0,0,0,0,0,1.63956,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,20.576,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,14.661,0,0,0.007697,0.008333,0,0,0,0,0,5.2875,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,42.996,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,5.2021,0,0,0.79268,0,0,5.0757,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.010122,0,0,0,0,0,0.271728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,43.582,0,0,0.00524,0.008332,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008335,0,0,0,14.269,0,0,0,0,0,0.77829,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,7.5633,0,0,0,0,0,0,8.9418,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008336,2.6315,0,0,0,0,0,0.293307,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.1613,0,0,0.00524,0,0,0,0,0,0,12.3399,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.93731,0,0,0.12252,0,0,0,0,0,0,2.10972,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008335,0,0.016493,0,12.308,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.003346,0,0,0,0.10502,0,0,0,0,0,0.293307,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0.0088426,10.444,0,0,0,0,0,0.278526,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.18674,0,0,0,0,0,0,0,0,0,2.96682,0,0.003542985,0.000331121,0
