1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
36,235,4.752,47.46892724,3002.708333,27.506,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008321,0,0,0.0083909,0.003346,0,0,0,0,0,5.0757,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,1.17966,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.31016,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.273384,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.17481,0,0,0,0.008333,1.9376,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.37666,0.25503,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.035255,0,0,0.011527,0.00524,0,0,0,0,0,43.602,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0.000024,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.17481,0,0,0,4.1692,0,0.059897,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,8.933,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,3.7171,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.8379,0,0,0.002011,0,0,0,0,0,0,1.88184,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,4.8466,0,0,0,0,0,19.4277,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000251,0,0,0.001493,0.003144,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.013546,0,0,0,0,0,0,1.67382,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0,0,0,21.569,0,0,0,8.6688,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,23.272,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,1.6824,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.023275,0,0.68452,0.005769,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.40788,0,0,0.025929,0.0041885,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,25.205,0,0,0.0088426,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.00524,0.44929,0,0,0,0,0,2.22174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.047912,0,0,0,0,0,0,0,0,0,3.4635,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.015045,0.68315,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.1821,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0.353,3.738,0,0,0,0,2.13174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.003416,0,0,0.00524,0.01564,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.13592,0.80155,0,0,0,0,0.181728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0.00524,0.0062156,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.032101,0,0.81046,0,23.272,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0055919,0,2.0371,0,0,0,0,0.31059,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.005769,0.0214,0,0.67053,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.13028,0,0,0,4.8687,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.012568,0,0,0,0,0,0.67845,0,0,0,42.996,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.67499,0,0,0,0,0,0,0,0,0,5.4765,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.022279,0,0,0,0.0068531,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.005769,10.361,0,0,0,0,0,1.33728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.003346,0,0,0.03272,0,0,0,0,0,0,2.68779,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.27563,0.022119,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.29343,0,0,0,0,0.003334,0,0,0,0,1.09155,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.018381,0,0,0,0,1.944,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00036,0,0,0.008335,0.00524,0,0,0,0,0,1.08174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00644,0,0,0.002868,0.008333,0,0,0,0,0,6.102,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0.001669,0.1451,0.11608,0,0.10863,0,0,0,2.64756,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.00062,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,17.373,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.5202,0,0,0,0.14346,2.4162,0,0,0.62958,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.075337,0,0,0.15275,12.686,0,0.60778,0,0,0,3.6423,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,1.3952,0.029406,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.00524,0,0,0,0,0,9.4467,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.01061,0,0,0,0,0,0,0,0,0,0.278532,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.2325,0,0,0,4.0421,0,0,0,0,0,15.0018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,13.81,0,0,0.008333,0,0.25468,0,0,0,0,0.278526,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.35231,0,0,0,0,0,0,0,0,0,8.7318,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.19366,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.67053,0,0,0,1.38174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.7988,0,0,0,0.010373,0,0.13028,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.013404,0,1.5044,0,0,0,0.13028,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0060235,0.090777,0,0,1.2957,0,0,3.9402,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0076281,12.686,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002031,0,0,0,0,0,0,0,0,0,4.1943,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,4.7441,0,0,0,0,0,0,0.30174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.5374,0,0,0,0,8.9216,0,0,0,0,3.6918,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.3267,0,0,0,4.5941,0,2.7921,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.013036,0,0.13028,0,0,0,0.31059,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,1.5394,26.765,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.010338,0,0,0,0,0,0,0,0,0,22.617,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,36.159,0,0,0,0,0,0,0,0,0,8.9418,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.047389,0,0,0.02891,0.0094073,0,18.58,0,0,0,6.102,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.1394,0,0,0,0.030073,0,12.2,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.2602,0,0,0,0.000739,0,0,0,0,0,4.5198,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,13.595,0,0,0,0.001478,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.012568,0,0.22384,0.008333,0,0,0,0,0,0,6.105,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0065058,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.18811,0,0,0,0,0,0,1.96911,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00036,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008321,0,0,0,0.2003,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.001267,0,0,0,0.3855,0.014727,0,0,0,0,1.62018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008333,0,38.932,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,1.62048,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.015667,0,0,0.80704,0.008333,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0066265,0,0.003821,0,0.00644,0,0,0,0,0,0.45174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00014,0,0,0,2.006,0,0,0,0,0,43.863,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.6701,0,0,0.0089655,0.00524,0,0.008333,0,0,0,7.8042,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.005239,0,0,0,0,0,6.2754,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0066265,0,0,0,0,0,0,0,0,0,1.91388,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.7988,0,10.115,0.45857,0,0,0,0,7.2051,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.061886,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,9.146,0,0.012342,0.84472,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.01332,0,0,0.014602,0.059735,0,0,0,0,0,1.04805,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0,0,0.10863,0,0,0,15.252,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.2494,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.13028,0,0,0,8.6688,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.012671,0,0,0,0,0,0,0,0,0,1.08174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.076792,0,0,0,0,0,1.62048,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002139,0,0,0,0,0,0,0,0,0,2.61366,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.062887,0,0,0,0,0,4.6029,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0056,0,0,0.02891,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000376,0,0,4.648,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.8708,0,0,0,0,0,0,0.52615,0,0,3.8823,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,16.603,0,0,1.3084,2.0529,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.29343,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.030964,0.008321,0,0,0,0,0,0.34593,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,4.3247,0,0.008333,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.015667,0,0,0,0,0,0,0,0,0,8.9118,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002096,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,13.409,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.385,0,0,0.82457,17.934,0,0,1.5781,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.011527,0.005239,0,0.13028,0,0,0,41.715,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0.00524,2.0298,0,0,0,0,0,12.3399,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.010122,0,0,1.7274,0.005239,0.0899,0,0.90889,0,0,1.64742,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002508,0,0,0,0.003346,0,0,0,0,0,0.34434,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.027077,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.12252,0.005239,0,0,0,0,0,0.280587,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0.14108,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.8905,0,0,0.37527,0.4381,0,0,0,0,0,23.3337,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0094528,0,0,0,0,0,0,0,0,0,7.5918,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.097569,0.19458,0.03757,0,0,0,0,1.17966,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0055919,0.007221,0,0,0,0,0,0.65616,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0088426,0,0,2.1757,0.000376,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,4.4514,0,0,0.011652,4.4409,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,1.4612,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.40788,0,0.81841,0,8.3856,0,0.13028,0,0,0,0.273384,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0083909,0,0.81835,0.040507,0,5.0956,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.98255,0,0,0,0,0,0.278703,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,3.8952,0,0,0,0,0,0,0,0,0,3.6918,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.41786,0,0,0.82457,0,0,0,0,0,0,34.872,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,8.1304,1.231,0,0,0,0,0,0,3.4818,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0.00524,0,0,12.428,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.011957,0,0,0,0.046926,0,0,0,0,0,39.096,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.15168,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0.60303,0.00036,0,0,0,0,0,0,3.3018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.0344,0,0,0.0306,0.007148,0,0,0,0,0,5.787,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008333,6.2437,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.001669,0,0,0,0,0,0,0,0,0,18.7944,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0088426,0,0,0,2.439,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,6.5418,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.67038,0,0,0,5.1226,0,6.0057,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.004864,0,0,0,0,0.79321,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.00387,0,0,0,0,0,0,0.273324,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.011527,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.013476,0,0,0.80704,0.046926,0,0.67845,0,0,0,0.70764,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.003538,0,0,0,0,0,0.76779,0,0,0,17.3325,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0.29716,0,0,0,0,0.275769,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0.2491,0,0.79321,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.041028,0.0099455,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,1.6824,0,0,0,0,0,0,1.02351,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.013606,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0097027,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,8.933,0,0,1.6824,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.066337,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.004864,0,0,0,0.008336,0.79321,0,0,0,0,8.5434,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000251,0,0,0,0,0,0,0,0,0,0.273384,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,4.2216,0,0,0,0,0,1.86174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.005979,0,0,0,0.053112,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00062,0,0.0053495,0.84472,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.009261,0,0,9.2817,0.007148,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.1571,0,0,0,2.8091,0,0,0,0,0,6.1116,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.03314,0,0,0,0,0,0,0,0,0,18.9018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000251,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.2987,0,0,0,1.1453,0,0,0,0,0,17.3325,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.014119,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.011652,0,0,0,0,0,0,2.41287,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,4.2796,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,6.2716,0,0.000491,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,28.979,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.1789,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,13.409,0,0,0,0,0,0,14.1318,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0088108,0,0,0,6.2437,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.29259,0.000376,0.62723,0,0,0,0,0,37.836,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.93731,0,0,0.008335,0.007102,0,0,0,0,0,14.8218,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.062249,0,10.284,12.641,0,0,0,0.273324,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.046194,0,0,0.53462,0,0,0,0,0,0,1.62018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.013573,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,35.547,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008335,0,0,0,0,0,0,0.3897,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,3.7158,0,29.961,0,0,0,1.27794,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.015258,0,0,0,0,0,0,2.96682,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0.011406,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.008333,8.1751,0.77921,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,14.532,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.013012,0,0,0,2.7215,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,25.205,0,0,0.0086135,0,0,0,0,0,0,0.273357,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.037775,0,0,0,0,0,0,0,0,0,4.5198,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.001326,0,0,0,0,1.3939,0,0,0,0,1.09647,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0068531,0,0,0.008333,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.5374,0,0,0.70621,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.70485,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.001669,0,0,0.009056,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0152,0,12.976,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.043527,0,0,0,2.3758,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.029004,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.6701,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,4.5748,0,0,0,0,0,0,0,0,0,0.70485,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,12.8022,0,0.003542985,0.000331121,0
