1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
36,235,4.752,47.46892724,3002.708333,0,0,0,7.1031,0,0.79321,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,11.135,0,0,0,4.6346,0,0,0,0,0,0.34593,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.19126,0,0,2.0817,0,0.0000095,0,0,0,0,12.8901,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,12.981,0,0,0,0,0,0,19.5987,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0.67845,0,0,0,25.56,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008333,0,0,0,0,0,4.9119,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,5.5669,8.8857,0,0,0,0,0,3.9402,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0.049462,0,0.67845,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0,0,0,0,0,0,1.47252,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,8.3439,0,0,3.0666,0,0.62172,0,0,0,0,15.7923,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.013546,0.19458,0.77927,12.553,0,0,0,25.56,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.5002,0,0,0.008333,0,0,24.967,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,10.309,0,0,0,0.0022594,0.78092,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.14827,0,0,0.019748,0.0062156,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.03314,0,0,0.007148,9.8934,0.005828,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.005239,0,0,0,0.31656,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008333,0,0,3.0031,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.29765,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0.007251,0.86472,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,3.7518,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.7403,0,0,0,0,0.002082,0,0,0,0,19.2864,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.007148,0.026145,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0,0.014119,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.01061,0,0,0,0.007148,0,0,0,0,0,24.9618,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.4135,0,0,0,0,0,0,0,0,0,0.278526,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002096,0,0,0,0.00524,0,1.7925,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,5.3893,0.008333,0.003822,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.0088426,0,0.90378,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.008333,0,0,0,1.7509,0,0.002308,0,0,0,7.1259,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,25.207,0,0,0,0.273384,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0.21206,0.0306,0.0033865,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.000739,0,0,0,0,0,1.08339,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.98357,0,0,0,1.1676,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.005239,0,0,0,0,0,0,0,0,0,15.3204,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,1.1486,0,0,0.002308,0,0,0,8.3928,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.013408,0,0,0.00524,0,0,0,0,0,0,19.7118,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.22048,0,0,0.62945,7.7396,0,0,0,5.5439,0,5.2875,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.061886,0,0,4.2796,2.557,0,0,0,0,0,12.3399,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.002598,0,0,0.36044,0.44929,0,0.74966,0,0,0,2.93637,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.038936,0,0.067267,0.17658,0.00524,0,0,0,0,0,19.5987,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.1473,0,0,0,0,0,0,0,0,0,9.6318,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.018338,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.10994,0,0.015232,0.002031,11.167,0,0,0,0,0,2.22174,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,10.582,0,0,0.11621,0.18655,0,0,0,0,0,11.6058,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.063798,0,0,0.008321,0,0.057823,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.030381,0,0,0.00644,0,0,0,0,0,0,4.4103,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,8.933,0,0,0,0.0067709,2.6999,0,0,0,0,6.3561,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.01061,0,0,0.22391,0.00524,0,0,0,0,0,23.3337,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000172,0,0,0.00524,0,0,0,0,0,0,9.0018,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.00062,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.008333,0,6.9504,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.016699,0,0,0.00524,0.010996,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.010364,0,0,5.7854,16,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.2491,0,0,0,0,0,0,14.5008,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.021605,0,0,0.00524,0.73688,0,0,0,0,0,1.08798,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.01048,0,0,0,0,0,3.6486,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0088426,0,0,0,0.00062,0,0,0,0,0,0.288579,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.269961,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.030003,0,0.1414,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.031711,0,0,0,0,0,10.9077,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.098565,0,0,1.3084,0,0,0.002308,0,0,0,8.3928,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,3.2038,0,0,0,0,1.112,0.13028,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.8115,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.17094,0,0,0,0,3.4808,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,22.449,0,0,0.00524,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,12.084,0,0,0.48282,0.90312,0,0,0,0,0,0.37014,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,4.6839,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0.03958,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000063,0,0,0,0,0,0,0,0,0,2.61366,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.27066,0,0,0,0.011131,0,0,0,0,0,12.8454,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.023705,0,0,0,0.4786,0,0.13028,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0152,0,0,0,0.00524,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.094899,0.013973,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.098565,0,0,0,21.064,0,0,0,0,0,0.28509,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,5.4818,0,0,0.011527,0.1136,0,0,0,0,0,6.8154,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.014662,0,0,0.0088426,0,0,0,0,0,0,3.8946,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.18674,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,1.366,0,0,0,0.00524,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0,0,0,0,0,0,0,2.60853,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.00524,0,0,0.008333,0.005239,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,27.06,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,25.253,0,0,0.071721,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,2.1165,0,0,0.030966,0,0,0,0,0,0,11.0268,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.005239,0,0,0,0,0,0,0,0,0,1.17966,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0.79678,0,0,0,0,6.108,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,5.7412,0,0,0,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0.50869,0,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,43.956,0,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,21.209,0,2.0442,0.13028,0,0,0,18.0318,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,8.1576,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.018322,0,0,0,0.007102,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.000251,0,0,0,0,0,0,0,0,0,0.151728,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.43058,0,0,0.009064,0,0,0,0,0,0,24.9618,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0.0067502,0,0,0,0,0,0,0,0,0,8.9418,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,7.1711,0,0,0,0,0.008333,0,0,0,0,0,0,0.003542985,0.000331121,0
36,235,4.752,47.46892724,3002.708333,0,0,0,0,0,0,0,0,0,0,34.746,0,0.003542985,0.000331121,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.020274,0,0,0,0,0,0.268926,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,2.28174,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,5.7412,0,0,0.1455,0,0,28.076,3.1563,0,0,0,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,29.422,0,0.13028,0,0,0,0.151728,0.308645201,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.040507,0,0,0,0,0,0,0,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.020885,0,0,0,0,0,0,0,0,0,13.1718,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.000251,0,0,0.008333,0,0,0,0,0,0,0.151728,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,3.37110503,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011015,0,0,0,0,0,0,0,0,0,0.42399,0.308645201,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.00062,0.7828,0,0,0,0,0,0.51278208,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.98086,0,0,0.0021738,0.00036,0,0,0,0,0,0.283572,0.403800639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.013012,0,0,7.1031,0,0,0,0,0,0,2.3544,3.370698383,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,6.0303,0,0,0,0.070777,12.855,0,0,0,0,0,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0.007697,10.661,0,0,0,0,2.34936,2.473634728,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.034133,0,78.116,0,0,0,0,0,0,0,1.08798,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00322,0,0,0,0,0,0.60778,0,0,0,47.883,1.740043236,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.1394,0,0,0.79273,0,0,0,0,0,0,0,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0,0,61.211,0,0,0,7.3206,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011203,0,0,0,0.001669,22.837,0,0,0,0,0.280587,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.002508,0,0,0,0,0,0,5.2239,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,46.878,0,0,0.073717,0,0,0,0,0,0,10.3692,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.007353,0,0,0.008333,0,0,0,0,0,0,0,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.7988,0,0,0.008333,0,0,0.42744,0,0,0,0.151728,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,3.9799,0,0,0,0,0,0.60778,0,0,0,3.1572,8.153142895,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00014,0,0,9.2817,0,0,0,0,0,0,2.13174,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,8.5618,0,0,0,0,0,0,41.715,4.286874454,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.031802,0,0,0,0,0,0,0,0,0,1.21974,19.71922933,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,2.6701,0,0,0.008333,0.008321,0,0.13028,0,0,0,0.151728,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.009056,0,0,0,0,0,0,0,0,0,44.073,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.008333,0.00062,0,0,0,0,0,1.19187,2.473634728,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001493,0,0,0,0,0,0,0,0,0,0.280587,107.1285055,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,4.165922286,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.015764,0,0,0,0.01787,0.85321,0,0,0,0,0.151728,34.6982593,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,8.3092,0,0,0.46711,0,0,0,0,0,0,30.123,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,4.1568,0.496109546,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,0.308645201,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0.008333,0,0,0,0,0,0.151728,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.013476,0,0,0,0,0.781,0,0,0,0,44.073,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.038297,0,0.59876,0,0,0,0,3.294248715,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,54.61,0,0.007148,0.80154,0,0,0,0,39.096,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0.018812,0,0,0.151728,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,47.536,0,0,0.007102,0,0,0,0,0,0,0,4.286874454,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,49.011,0,0,1.0905,0,0,0,0,0,0,0.65616,1.753869239,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.1984,0,0,0,0.047685,0,0,0,0,0,0,62.76023949,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,8.5334,0,0,0,0,0,0,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,27.506,0,0,0,0,0,0,0,0,0,0,2.473634728,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.014773,0,0,0.015258,0.008333,0,51.57,0,0,0,0,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.01061,0,0,0.15874,0.090777,0,0,0,0,0,35.547,0.308645201,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001434,0,0,0.014206,0,0,0,0,0,0,0,1.740043236,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.008333,0,0,0,0,0,8.8155,1.600969904,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008332,0,49.464,0,0.002868,0,0,0,0,0,19.4277,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0,0,0,0,0,0,0,0.090682319,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,2.4044,0.19366,0,0,0,0,0,0,0.276924,3.370698383,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.69261,9.8934,0,0,0,0,0,0,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.280446,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.098565,0,0,0.010986,0,0,0,0,0,0,0,4.044970118,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.2494,0,0,0.021906,68.77,0,0.13028,0,0,0,0.78999,0.533114438,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.035255,0,0,0,5.1226,0,0,0,0,0,0,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.000124,0,0,0,0,0,0,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.080184,0,0,0,17.934,0,0,0,0,0,0,1.082901411,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0,0,0,0,0,0,0,9.094257285,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,62.543,0,0,0,0,4.1169,0,6.4536,1.606459641,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,13.595,0,0,0.008333,0.000251,0,0,0,0,0,0.151728,0.403800639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,6.8272,0,0,0.0097027,0,0,0,0,0.010463,0,22.617,0.496109546,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,3.0031,0,0,0,0.13896,0,0,0,0,0,0.151728,19.71922933,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,5.5802,0,0,0,0,0,0,0,0,0,0,0.677067536,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.045123,0,0,0,0,0,0,0,0,0,18.723,3.933904712,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.000063,0,0.60778,0,0,0,0.70485,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,97.974,2.473634728,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.366,0,0,0.0088426,0,0,0,0,0,0,95.283,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.98357,0,0,0.15605,0.0041885,0,0,0,0,0,0.151728,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,7.1711,0,0,0,0,0,0,0,0,0,0,10.8444667,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.050392,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.00524,0,0,0,0,0,0,0,9.094257285,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.01332,0,0,0,0.018282,0,0,0,0,0,0.151728,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,73.308,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0.1054,0.02762,0,0,0,0,0,0,4.4403,7.432290306,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.004864,0,15.487,0.000063,68.77,0,0,0,0,0,0.88596,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.042136,0,0.08263,0,0,0,0,0,0,0,1.42239,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.007697,0,0,0,0,0.79321,0,0,0,0,25.9959,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.009021,0,0,0,0,0,0,0,0,0,0,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.58468,0,0,44.381,30.954,0.069446,0,0,0,0,0.151728,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,13.034,0,0,0,0,0,45.663,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,23.088,0.18655,0,0,0,0,0,0.151728,7.432290306,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.08029,0,0,0,0.14172,0,0,0,0,0,2.66157,3.933904712,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.0062716,0,0,0,0,0,0.151728,14.97902997,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0072895,0,0,0,0.007328,0,0,0,0,0,0.151728,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,15.105,0,0,0,0,0,0,0,0,0,0.57,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,47.536,0,0,0.014043,3.0251,4.2572,15.593,0,0,0,8.5644,1.753869239,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.67499,0,0,0,0.00524,0,0,0,0,0,0.151728,3.933904712,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0068531,0,0,0,0,0,0,0,0,0,9.1953,0.090682319,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008321,0,0,0,0,0,0,0,0,0,5.1363,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.016858,0,0,1.6824,0.49136,0,0,0,0,0,0,4.286874454,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,21.064,0,0.76779,0,0,0,0,2.550491043,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.018322,0,0,0,0.0096305,0,0,0,0,0,0.278526,1.082901411,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,15.2,0,0,0.038288,0,0.011,0,0,0,0,2.61366,1.788434249,0.009147607,0.00085492,0
