1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,0.090682319,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011527,0,0,0,0,0.00158,0,0,0,0,4.4358,6.509873784,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.046194,0,0,0,0.031711,0,0,0,0,0,0,0.677067536,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.0014495,0,0,0,0,0,0.273357,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011776,0,0,0,0,0,0,0,0,0,0,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00644,0,0,0.003821,0,0,0,0,0,0,0.151728,1.600969904,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.000172,0,0,6.9518,0,0,0.76779,0,0,0,0,14.97902997,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.017841,0,0,0,0,0,0,0,9.6318,3.933904712,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,1.3024,0,0,0,0,0,16.0194,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0.77921,0,0,0,0,4.6839,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0.008333,0,0,0,0,0,0,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,8.389,0,0,0,0,0,0,4.1568,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.013973,0.77921,0,0,0,0,9.6318,5.721119019,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.014662,0,0,0,0,0,76.126,0,0,0,0,34.6982593,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,2.1821,0,0.023102,55.04,0,0,0,0,0,0,0.151728,5.751441887,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.03272,0,0,0,0,0,0,0,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.003346,0,0.54712,0,0.007221,0,0,0,0,0,17.3325,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.043767,0.0089655,0.000063,0,0,0,0,0,0,10.8444667,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.051828,0,0,0,0,0,0,0,0,0,63.09,3.370698383,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.8154,0,10.597,0,0,0,0,0,0,0,0,3.539348854,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0.006456,2.3758,0,0.13028,0,0,0,14.0655,1.606459641,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,4.3384,0,0,0,0,0,76.126,0,0,0,14.8218,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008004,0,0,0,0,0,0,0,0,0,0.151728,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00644,0,0,0,0.0068531,0.29716,0.13028,0,0,0,25.3818,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.14297,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.040702,0,0,43.946,0,12.891,0,0,0,0,0,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,12.0081,0.51278208,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.16809,0,0,0,0,0,0,0,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.03314,0,0,0,0.0306,0,0,0,0,0,0,0.090682319,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.58705,0,0,0,0,0,0,0,0,6.509873784,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.010364,0,0,0,0.008333,0,0,0,0,0,0.151728,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011203,0,0,0,0,0,0,0,0,0,7.2312,3.370698383,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.013404,0,0,0.088496,0,0,0,0,0,0,4.4103,62.76023949,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,6.4536,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.67499,0,0,0.42786,26.494,0.77921,0,0,0,0,23.3337,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,7.1031,0,0,0,0,0,0,12.3399,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,3.0666,0,0,0,0,0,0,0,0.533114438,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,37.409,0,0,0,0.00524,0,0,0,0,0,0.151728,3.37110503,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002868,0,0,0,0,0,0,0,0,0,0,5.721119019,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.005372,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0.008321,0,0,0,0,0,0.151728,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001493,0,63.617,0.003538,3.5933,0,8.1826,0,0,0,0.151728,13.20935554,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,4.1943,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.00524,0,0,0,0,0,0.151728,1.600969904,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.013575,0,0,0,0,0,0,0,0,0,0,0.090682319,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0066265,0,5.1144,0.022218,0.069058,0,0,0,0,0,8.6688,57.83043216,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.003821,0,0,0,0,0,0.45174,14.97902997,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,5.2762,0,1.1591,0,0,0,0,0,0,0,56.145,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001192,0,0.00191,51.422,0,0,0,0,0,0,42.996,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008004,0,0,0,0,0,0,0,0,0,0.78174,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.005239,0,0,0,0,0,0,0,0,0,3.6159,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.008333,0.00524,0,0,0,0,0,0.99864,1.753869239,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,12.855,0,0,0,0,0,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.021906,0,0,0,0,0,0,0.37014,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,3.9799,0,0,0,0.00062,0,5.1885,0,0,0,2.34936,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.022218,0.030965,0,0,0,0,0,0.151728,4.286874454,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0,0,0,0,0,0,7.3257,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,22.323,0,0,0,0,0,0,0,0,0,10.7733,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.013572,0,0,0,0,0,0,0,0,0,1.5003,4.286874454,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.37101,0,0,42.689,0,0,4.5105,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011015,0,0.015661,0.013565,0,0,51.57,0,0,0,3.7518,62.76023949,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008335,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.027357,0,0,0,6.5443,0,0,0,0,0,3.6159,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.005769,0,0,0.018806,2.1344,0,0,0,0,0,8.6688,1.953939646,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.17094,0,0,0,0,0,0,0,0,0,0,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.73427,0,0,0.00524,0.000124,0,0,0,0,0,1.10577,0.090682319,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002598,0,0,0,0,0,0,0,0,0,0,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0.13028,0,0,0,0,1.953939646,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,6.4522,0,0,0,0,0,0.279489,2.282103912,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,9.5606,0,0,0.00524,0,0,0,0,0,0,0,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.007697,0,0,0.0088426,0,0,0.021726,0,0,0,0,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.74435,0,0,0,0,0,0,0,0,0,0.290478,4.044970118,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.016858,0,0,0.008333,7.8711,0,0.42744,0,0,0,44.763,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,12.308,0,0,0,0,0,0.151728,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.008332,0,0,0,0,0,0,81.042,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.17962,0,0,0,0.009056,0,0,0,0,0,16.6719,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,2.7267,0,0,0,0,0,0,0,0,0,0,3.294248715,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.000376,0,0,29.05,0.001326,0,0,0,0,0,0.151728,0.403800639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,1.2164,0.000688,0,0,0,0,0,0.286419,1.611949377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.86967,0,0,0.002308,0,0,0,0.286419,1.611949377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.034133,0,0,0.00315,0,0,0.13028,0,0,0,5.1444,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,8.3439,0,0,0,0,0,0,0,0,0,0.204657,3.294248715,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002598,0,0,0,0,0,0,0,0,0,9.1953,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0.018806,0,0,0,0,0,0,12.6336,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,73.41,0,0,0,0,0,0,6.5418,27.05073767,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,1.6824,0,0.003334,0,5.9224,0,0,0,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0.008333,0,0,0,0,12.8022,7.432290306,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.052214,0,0,0.0059107,0,0,0,0,0,0,4.6158,1.480602342,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.10994,0,0,0,0,0,0,0,0,0,19.2864,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.000688,0,0,0,8.0698,0,0,0,0,0,9.1953,0.496109546,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.034521,0,0,0,0.041022,0.77921,0,0,0,0,5.7318,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.005239,0,0,0,0.24663,0,0,0,0,0,0.151728,96.95287753,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0.008335,0,0,0,0,0,0.151728,0.51278208,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.042738,0,0,6.6309,0.00524,0,0,0,0,0,0.151728,0.677067536,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.11621,0,0,0,0,0,0,0.151728,9.094257285,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,6.4349,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002784,0,0,0.027172,0,0,0,0,0,0,41.715,3.294248715,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.81626,0.15275,0,0,1.9322,0,0,0,0.28509,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.013518,0.77921,0,0,0,0,0.151728,0.308645201,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.1789,0,0,0,0,0,0,0,0,0,0,8.153142895,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.002868,0,0.77921,0,0,0,0,0.286086,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002139,0,0,0,14.692,0,0,0,0,0,0,62.76023949,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.000251,0,0,0,4.2931,0,0,0,0,0,0.279822,2.550491043,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.00644,0,0,20.673,0,0,0,0.151728,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0064565,0,0,0,0,0,0,0,0,0,0.278532,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0056959,0,0,0.016837,5.4878,0,14.188,0,0,0,0.151728,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.3203,0,0,0,0.008333,0,0,0,0,0,0.151728,12.02691112,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.02191,0,0,0,0,0,0,0,4.748825638,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,10.8444667,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008335,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,28.979,0,0,0,0,0,0,0,0,0,0,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.000251,0,0,0,0,0,0,0,0,0,0.84174,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.016858,0,0,0,0.008336,0,0,0,0,0,0,6.85281809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,2.6701,0,0,0,0,0,0,0,0,0,0.151728,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,55.04,0,1.2883,0.13028,0,0,0,0.151728,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.0099455,0,0,0,0,0,8.7918,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.000063,0,0,0,0,0,1.52439,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.1189,0,0,0,0,0,0,0,0,0,0,9.094257285,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.005239,0,0,0.011527,0.15682,0,0,5.5306,0,0,0,1.753869239,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.3488,0.008333,0.78238,0,0,0,0,0.151728,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,7.2682,0,0,44.381,4.6708,0,0.021726,0,0,0,0,4.044970118,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0.77921,0,0,0,0,0.151728,1.600969904,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00036,0,0,0.02762,0.00524,0.78099,0.13028,0,0,0,29.7048,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.024145,0,0,0,0,0,0,9.0018,3.539348854,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.68217,0,0,4.3923,0,0,0,0,0,0,0.151728,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,22.6218,1.480602342,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.22639,0,0.00062,0,0,0,0,0,0,0,0.151728,0.090682319,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.19687,0,0,0.00524,0.021906,75.3,0,0,0,0,0,7.432290306,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.024492,0,0,0.008333,0,0,0,0,0,0,0.75903,4.748825638,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,62.76023949,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.005246,0,0.069058,0,0,0,0,0,0.151728,0.677067536,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.08975,0.0002525,0,0,0,0,0,0,6.8154,6.85281809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,27.797,0.00524,0,0,0,0,0,27.6384,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.01367,0,0,0.042858,0,0.79321,0,0,0,0,0,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,3.0666,0,5.9264,19.544,0,0,0,0.151728,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,14.115,0,0,0.1075,0,0,0.13028,0,0.002068,0,16.4517,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,11.552,0,0,0,0,0,0,0.151728,3.539348854,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.011527,0,0.29716,0.13028,0,0,0,19.7118,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.00524,0.0055291,12.686,0,0,0,0,0,0,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.1613,0,0,0,9.3772,0,0,0,0,0,5.0757,81.9106449,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.0076281,0,1.1637,0,0,0,0,0,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.007697,0,41.404,4.4257,4.2216,0.03757,0,0,0,0,0.151728,2.282103912,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.25336,0,0,0.0002525,1.5099,0,0,0,0,0,7.8042,3.933904712,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,2.1473,0,0,0,0,0.77806,0,0,0,0,11.0268,5.721119019,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.98357,0,0,0,0,0,0,0,0,0,0,1.480602342,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.003416,0,0,0.13028,0,0,0,0.151728,0.533114438,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.010558,0,0,0,0,0,0,0,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,7.1711,0,0,0.002741,0.000063,0,0.008333,0,0,0,0.151728,2.550491043,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0067817,0,0,8.1583,0.007148,0,0,0,0,0,0.273384,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.008333,0.010507,0,0,0,0,0,13.3746,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.018596,0,0,2.0984,0,0,0,0,0,0,10.8618,57.7672295,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0083909,0,0,3.5574,4.6708,0,0,0,0,0,0,5.721119019,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.00315,0,0,0,0,0.4279,0,0.151728,0.533114438,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,12.2,0,0,0,0.65616,13.58857149,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.00524,0,0,0,0.008405,0,1.86174,1.082901411,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.29343,0,0,9.0645,0.008333,0,5.3904,0,0,0,18.819,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.000688,0,0,0,0,0,0,0,0.51278208,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0.50221,0,0,0,0,0,5.1363,2.473634728,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011479,0,0,0.002139,0.002139,0.16347,6.9551,0,0,0,0.151728,14.97902997,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002139,0,0,1.8563,3.7624,0.026763,0,0,0,0,1.38174,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.181728,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,4.5301,0.014206,0,0,0,0,0,0,5.2239,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.023222,0,0,0,0,0,0,0,0,0,11.0184,38.6168241,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.032101,0,0,0,0.016895,0,0,0,0,0,0.279489,0.533114438,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0152,0,0,0.3794,0,0,0,0,0,0,0,1.611949377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011479,0,0,0.020093,0,0,0,0,0,0,17.3325,4.748825638,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0.007148,0.39637,0,0,0,0,3.1572,3.294248715,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,2.2602,0,0,21.886,0,9.7428,0,0,0,0,0.151728,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.012395,0.008333,1.3521,0,0,0,0,0,10.8444667,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.00524,0,0,0,0,0,0,0,5.7318,2.550491043,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.007148,0,0,5.0428,0,0,0,0,0,0,0,8.153142895,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001434,0,0,0,1.8824,0,0,0,0,0,1.86174,1.600969904,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.1789,0,0,0,0.001192,0,0,0,0,0,0,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0.79947,15.984,0.011526,0.78033,0,0,0,0,15.9147,4.044970118,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.060379,0,0,0.030966,3.8185,0.026763,0,0,0,0,2.41287,4.165922286,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002031,0,0,2.5863,1.1866,0.000024,0,0,0,0,2.96682,1.753869239,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.009021,0,0,0,0,0.003718,0,0,0,0,2.76468,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008489,0,0,0,0.008333,0,0,0,0,0,0.36174,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.01367,0,0,0,15.439,3.1357,0,0,0,0,6.3561,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.7472,0,0,55.04,0,0,0,0,0,0,10.1169,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.019305,0,0,0,0.27367,0,0,0,0,0,0,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,2.8607,0.011131,0,0,0,0,0,0.75903,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.010107,0,0,0,0,0,0,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,2.6701,0,0,0.001436,0,0,0,0,0,0,18.1353,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,4.5748,0,0,0,0.33405,0,0,0,0,0,1.62018,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.2325,0,0,0.40202,6.4838,0,28.735,0,0,0,0,1.600969904,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.0059348,0,0,0,0,0,0.151728,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.27365,0,0,0.011201,0,0,0,0,0,0,0.151728,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,30.954,0,0,0,0,0,0.78999,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,6.8272,0,0.00524,10.118,0,0,0,0,0,0,0,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002096,0,0,0,0.52251,0,0,0,0,0,7.4118,5.721119019,0.009147607,0.00085492,0
