1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
37,236,1,119.0946191,7533.484029,0.4515,0,1.444,0,0,0.026505,0,0,0,0,0.151728,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.01048,0,0,12.69,0,0,0.13028,0,0,0,0,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,2.9167,0,0,0,0,0,0,0,3.37110503,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,3.5699,0,0,0,0,0,0,0,0.72167,0,0.151728,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.023275,0,0,0.007102,0.007148,0,0,0,0,0,1.62048,62.76023949,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,2.1767,0,0,0,0,0,0,3.370698383,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.050392,0,0,0.003416,4.3986,0,0,0,0,0,65.781,4.748825638,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.39409,0,0,0,0,0,0,0,0,0,5.4765,107.1285055,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0097027,0,0,0.011201,0,0.59584,0,0,0,0,8.3751,8.643285575,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.031098,0,0.005239,0,0,0,0,0,0,0,0.278526,2.550491043,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.001677,0.014941,0,0,0,0,0,0,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.91229,0,0,0.00524,0,0,0,0,0,0,0,3.539348854,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0094528,0,0,0.11797,0.002055,0,0.67845,0,0,0,4.4103,2.684481285,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0.003821,0,0,0,0,0,0.151728,41.65055169,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.293307,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002139,0,0,0.0074133,0,0,0.40452,0,0,0,1.91388,2.550491043,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.17962,0,0.003346,0.68671,0.008333,0,0.13028,0,0,0,15.8232,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.010054,0,0,1.0487,0,0,0,0,0,0,0,1.740043236,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.63967,0,0,0,0,0,0.151728,1.953939646,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.00524,0,0,0,0,0,0,0,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001493,0,0,0,0.00524,0,0,0,0,0,0.151728,9.094257285,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.003485,0,0,0,0.007102,0,0,0,0,0,7.4118,4.286874454,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,0.677067536,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.0072705,0,0,0,0,0,0.151728,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0.13028,0,0,0,0,0.51278208,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.010364,0,0,0,0,0,0,0,0,0,1.65174,1.753869239,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.075337,0,0,0,0,0,0.74966,0,0,0,0.276939,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001669,0,0,0,0,0,0,0,0,0,0.151728,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.005239,0.007328,0,0,0,0,0,0,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,43.582,0,0,14.804,0,0,0.13028,0,0,0,4.5198,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.00524,29.422,0,0,0,0,0,10.2414,10.8444667,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.1984,0,0,0.007697,24.77,0.008333,0,0,0,0,0,1.740043236,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,36.945,0,0,31.038,0,0,0,0,0,0,1.09647,2.550491043,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.15083,0,0,0,0,0,0,0.98594,0,0,0.151728,0.403800639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,1.57404,6.438851272,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,8.2504,0,0,0,0,0,0,0,0,0,0.151728,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.00043,0.005239,0,0,0,0,0,0.151728,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,7.8979,0.50221,1.6287,0,0,0,0,0,3.294248715,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.22639,0,0,0.67703,0,0,0,0,0,0,0,3.37110503,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.65249,0,0,0,0,0,0,0.151728,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.042136,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.14297,0,0,24.36,0.21732,0,0,0,0,0,22.6218,8.153142895,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,6.3539,0,2.3505,0,0.005239,0,0,0,0,0,0,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.2325,0,0,0,4.3986,0,0,0,0,0,0,4.748825638,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.010364,0,0,0,0,0,0,0,0,0,18.849,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.013012,0,0,3.2487,0,0,0,0,0,0,0,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.001493,0.007148,0,0,0.30851,0,0,0.151728,41.65055169,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.014662,0,0,0,0,0.82806,0,0,0,0,0.151728,4.044970118,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0.781,0,0,0,0,0,0.757177028,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002382,0,0,0,0,0,0,0,0,0,0.151728,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,9.9965,0,0,0,0,0,0,0,0,0,0,14.97902997,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.005239,0.77921,0,0,0,0,11.6058,4.791523591,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.21588,0,0,0.00524,0,0.2468,0.13028,0,0,0,11.0184,3.37110503,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.001434,0,0,0,0,0,0,0,0,0,8.172,1.600969904,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,7.9784,0,0,0,0,0,0,0,0,0,0.151728,1.480602342,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.011526,0,0,0,0,0,0.151728,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.042136,0,0,0,0,49.181,0,0,0,0,1.97832,3.37110503,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,10.309,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,1.2548,0,0,0,0,0.89381,0,0,0,0,3.1572,81.9106449,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,57.072,0,0,0.02647,0.00524,0,0,0,0,0,1.08339,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.03314,0,0.015661,0,0.069058,0,0,0,0,0,0.151728,0.51278208,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.0088426,0,0,0,0,0,0,0.151728,1.629841853,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.020885,0,0,0.70621,0,0,0,0,0,0,9.4467,5.721119019,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.007221,0,0,0,0,0,0.151728,0.51278208,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.292407,6.509873784,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.002139,0,0,0,0,0.34845,0,0,0,0,3.6423,7.432290306,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.72108,0,0,0,0.008333,0.78754,0,0,0,0,19.6818,8.563989377,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0.005395,0,0,0,0,0,0,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.057403,0,0.040524,0.68671,0,0,0.008333,0,0,0,1.62018,7.432290306,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.98357,0,0,0.007328,0.52251,0,0,0,0,0,1.35936,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.51774,0,0,0,0.0084565,0,0,0,0,0,19.6818,2.282103912,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.39529,0,0,0,0,0,0,0,0,0,0.51381,3.50611189,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.019152,0,0,0.008333,0.008133,0,0,0,0,0,0,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.00014,0.046926,0,0,0,0,0,0.151728,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,1.05978,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.23451,0,0,0,0,0,0,0,0,0,0,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.078253,0,0,0,0,0.79321,0,0,0,0,0.151728,1.953939646,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008489,0,0,0,0,0,0,0,0,0,9.8421,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.3067,0,0,5.0428,0,1.1312,0,0,0,0,27.6384,1.082901411,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,26.325,0,0,0,19.4277,3.27635624,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.011957,0,0,0.001434,0,0,0,0,0,0,17.1858,20.03672595,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,40.517,0,0,0.0088426,0.026162,0,0,0,0,0,0,1.912461635,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0,1.953939646,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.001669,0,0,0,0,0,1.02351,2.282103912,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.67499,0,0,0.008333,0,0,0,0,0,0,0.30174,0.506275725,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.001436,0,0,0,0,0,0,0.151728,9.094257285,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,4.9504,0,0,0.071721,0,0,0,0,0,0,3.1572,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.68217,0,0,0,0,0,0,0,0,0,0,7.61406159,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0.001326,0,0,0,0.1055,0,5.2875,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.76883,0,0,7.2355,0,0,0,0,0,0,38.517,3.294248715,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.052214,0,0,0,0.011841,0,0,0,0,0,5.0406,1.437091095,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.280578,57.83043216,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.12208,0,3.9852,4.5651,0.23265,3.3641,0,0,0,0,3.7518,6.85281809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,8.1913,0,0,8.1583,0,0,0,0,0,0,0.151728,4.862686845,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.006702,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.98357,0,0,0,0.12938,0,0,0,0,0,58.353,0.163878809,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0.00524,0,0,0,0,0,0.151728,5.924849251,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0.17658,0,0,0.67053,0,0,0,0.273018,3.50611189,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,1.129,0,0,0,0,0,0,0,0,1.926287639,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,1.2164,0,0,0,0,0,0,0.151728,19.16080795,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,40.517,0,0.001669,1.2021,0,8.0819,0,0,0,0,1.08798,2.626534064,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.0067817,0,0,0,0,0.77921,0,0,0,0,0.151728,27.05073767,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,4.1811,0,0,0.008333,0,6.3468,0,0,0,0,0.278526,81.9106449,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.18763,0,0,0,10.721,0,0,0,0,0,14.0655,4.748825638,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.008333,0,0,0,0,0,0,0,0,0,1.52439,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.43058,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.00524,0,0,0,0.008333,0,0,0,0,0,0.151728,13.20935554,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,21.068,0,0,0,0,0,0,0,0,0,0.151728,1.788434249,0.009147607,0.00085492,0
37,236,1,119.0946191,7533.484029,0.018322,0,0,0,0,0.77921,0,0,0,0,1.09647,8.563989377,0.009147607,0.00085492,0
38,237,1,119.032831,7529.57554,0,0,1.3121,0,0,0,0,0,0,0,1.41975,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0.026763,0,0,0.008333,0,0,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,0.000688,0,0,0,0,0,5.6418,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008335,0,0,0,0.14346,0,0,0,0,0,0.151728,25.71929039,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.008335,0,0,0,0,0,0.280578,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.011679,0,0,0.14311,0,0,0,0,0,0,16.4517,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,8.1913,0,0,0,0,0,0,0,0,0,8.7918,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.8379,0,0,0,0,0,0,0,0,0,1.65174,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.0056,0,0,0,0,0,2.06073,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.008333,0,0,0,0,0,0,0.151728,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.000172,35.29,0,8.1826,0,0,0,0,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00644,0,0,0,2.6315,0,0,0,0,0,0.273018,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,36.945,0,0,0,0.000739,0,0,0,0,0,0.151728,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,40.517,0,0,0.03272,8.8857,0,0,0,0,0,0.151728,13.06734301,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,0,0,0.67053,0,0,0,6.9018,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,13.595,0,0,0,4.2931,0,0,0,0,0,0,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.008333,0,0,0,0,0,15.0018,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.8115,0,0,0,0,0.79321,0,0,0,0,19.6818,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.003295,0,0,0,0.000251,0.77921,0,0,0,0,0.44541,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.0062753,0,0,0,0,0,0,8.7918,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.013573,0,0,0,0,0,0,0,0,0,1.74174,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.18244,0,0,0,2.1767,0,8.872,0,0,0,0,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,1.5099,0,0,0,0,0,12.3399,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0088426,0,0,0,0,0,0,0,0,0,8.5644,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.019714,0,0,0,0.00524,0,0,0,0,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,45.746,0,0,0,0.6021,25.71929039,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,22.323,0,0,0,0.047685,1.5701,0,0,0,0,0.292407,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.05917,0,0,0,0,0,0,0.151728,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.015667,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.051828,0,0,2.1101,0,0,0,0,0,0,22.7118,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008333,0,0,0,0.21192,0,0,0,0,0,0.72228,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.01357,0,0,0.002868,0.13896,0,0,0,0,0,0.151728,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,1.02351,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,2.9666,0,0,0,0,0,91.335,0,0,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0056959,0,0,0,0,0,0,0,0,0,0,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.005239,0,0,0,0,0,0.13028,0,0,0,0,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.022119,0,0,0,0,0,1.17432,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.000081,0,0,0,0,0,0,0,0,0,22.8018,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,23.582,0,0,0,1.1453,0,0,0,0,0,7.0536,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0055799,0,0,0,0,0,0,0,0,0,11.7102,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0094073,0,0,0,0,0.90378,0,0,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.000078,0,0,0,0,0,0,1.02366,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,25.205,0,0.82178,0,0,0,0,0,0,0,0.151728,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.057403,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,34.539,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.40788,0,0,0,0,0,0,0,0,0,0,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,2.73105,107.6982002,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00644,0,0.005578,1.788,0,0,0,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0.75903,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.51613,0,0,0,0,0,0,0,0,0,6.3561,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.002784,0,0.57901,0,0,0,0.67053,0,0,0,0,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008699,0,0,0,3.3777,2.6216,0,0,0,0,0,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,19.7118,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00062,0,0,0,29.422,0,0,0,0,0,0,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.007148,0,0,0.001493,0,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,25.355,0,0,0,0,0,0,0,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00644,0,0,0.0067015,0,0,0,0,0,0,0.151728,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.011679,0,0,0.033648,0,0,0,0,0,0,11.0268,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.10557,0.18217,0,0.13028,0,0,0,0,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.000078,0,0,0,0,0,0,0,0,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.032101,0,0,0,0,0,0,0,0,0,0,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.012904,0,0,14.188,0,0,0,3.8946,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.10345,3.2048,0,0,0,0,0,34.746,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.005239,0,0,0,0,0,0,16.3047,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.001478,0,0,0,2.3147,0,0,0,0,0,8.7318,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,14.875,0,0,1.8563,0,0,0,0,0,0,2.7027,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.5561,0,0,0,0,0,0.13028,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.1189,0,0,0,0.52975,0,0,4.133,0,0,13.5936,4.278895437,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.73427,0,0,0,0.14993,0,0,0,0,0,0.151728,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.023786,0,0,0,0,0,0,0,0,0,0.151728,13.06734301,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.7988,0,0,5.8999,0,0,0,0,0,0,37.836,10.04744876,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.0062156,0,0,0,0,0,0.286419,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.007102,0.008333,0,0.13028,0,0,0,8.6688,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,23.064,0,0,0,0.010122,0,24.186,0,0,0,0,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008333,0,0,0.00644,0,0,0,0,0,0,19.6818,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.02762,0,0,0,0,0,0,0.151728,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,8.1439,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.023786,0,0,0.0025559,0,0.39637,0,0,0,0,6.8079,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.000124,0,0,0,0.013973,0,0,0,0,0,20.8818,0.541773565,0.008216966,0.000767944,0
