1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
38,237,1,119.032831,7529.57554,0.00036,0,0,0.15275,0,0,0,0,0,0,9.0018,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.030965,0,0,0,0,0,0,3.3018,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008321,0,0,0,20.056,0,0,0,0,0,0.288579,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.057403,0,0,0,0,0,0.093171,0,0,0,0,2.007567612,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0.25468,0,0,0,0,1.97832,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,0,0,0,0,0,0,0,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.013573,0,0,15.984,0,0,0.13028,0,0,0,11.9625,22.79016382,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.015487,0,0,0.081032,0,0,0,0,0,0,9.5499,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.000739,0,0,0,0,0,0,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0.016837,0,0,0,0,0,0,0,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.002011,0,0.005578,0.008333,1.7249,0,0,0,0,0,1.27794,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,5.8431,0,0,0,0,0,0.13028,0,0,0,0,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0.75903,22.79016382,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.00524,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.000739,0,0,0,0,0,0,0,11.68233493,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.17713,0,0,0.007102,0,0,0,0,0,0,1.62048,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,0.021909,4.8967,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008321,0,0,0.049787,3.0408,0,0,0,0,0,0.279942,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.016058,0,0,0.25593,0,0,0,0,0,0,0.42399,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.023705,0,0,7.1031,0,0,0,0,0,0,17.2929,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.000376,0,0,0,0.010507,0,0,0,0,0,8.6688,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.032101,0,0,0.1964,0,0,10.349,0,0,0,0,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.049787,1.2072,0,0,0,0,0,0.151728,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.010963,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,1.6824,0.67362,0,0,0,0,0,0.279822,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.76883,0,0,0,0,0,0.13028,0,0,0,1.97832,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.005372,0,0,20.04,0,0,0,0,0,0,0.151728,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,0,0,0,0,0,0,46.293,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.015045,12.308,0,0,0,0,0,0.151728,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0.91042,0.00524,0,0,0,0,0,17.3325,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.85316,0,0,7.1341,0,0.10235,0,0,0,0,1.35936,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.013573,0,0,0.22843,0,0,0,0,0,0,0.93561,25.71929039,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.65591,0.012187,0,0,0,0,0,25.9959,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.0021738,0.00524,0,11.179,0,0,0,0.290478,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.008321,0,0,0,0,0,0,0,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,4.282,0,0,0.027172,0,0,0,0,0,0,15.252,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.006456,0,0,0,0,0,0.276939,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.005239,0,0,0,0.000124,0,0,0,0,0,14.5008,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.11399,0,0,0,2.5837,0,0,0,0,0,1.1697,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,1.6868,0,0,0,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,4.3923,6.4838,0,0.67845,0,0,0,0.34593,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.061767,0,0,6.9518,0,5.6833,0,0,0,0,8.9718,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00644,0,0,0.3794,0.003538,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.011406,0.005239,0.0003,0,0,0,0,0.151728,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.4262,0,0.01084,0,3.3385,0,0,0,0,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,17.76,0,12.816,0,0,0,0,0,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,10.418,0.030964,0,0,0,0,0,19.5987,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.032101,0,0,0,0,0,0,0,0,0,8.9118,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.20881,0,0,0,0,0,0,0,0,0,0.65616,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.013573,0,0,29.05,0,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.002508,0,0,0.008333,0,32.552,0.74966,0,0,0,0.33174,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0.022515,0,0.00062,0,0,0,0,0,1.10577,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,7.2168,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,5.0534,0,0,0.008333,0,4.1439,0,0,0,0,0,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.0068531,4.753,0,0,0,0,0,0.151728,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.011569,0,0,0,0,0,0,0,0,0,7.0518,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.16809,1.649,0,0,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.15204,0,0,0,0,0,0,0,0,0,0.78174,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008335,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.002741,24.77,0,0,0,0,0,0.151728,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.001326,0,0,20.576,0,0,0,0,0,0,0,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,25.205,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.000545,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0.29431,0,0,0,0,0.280587,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.0702,0,0,0,0,0.87289,0,0,0,0,0.151728,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,4.5748,0,0,0.00524,0,0,0,0,0,0,0.151728,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.014662,0,0,0.008332,0,0,30.977,0,0,0,0,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.14172,0,0,0,0,0,9.5499,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.001326,0,0,0,0,0,0,0,0,0,3.2364,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.00043,0.7814,0,0,0,0,5.5146,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.03272,0.008335,0,0,0,0,0,0.279615,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008333,0,0,2.4911,0,0,0,0,0,0,0,4.278895437,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0.75031,0,0,0,0,63.91433386,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,1.2446,0,0,0,0,0,18.9018,6.495762651,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.3067,0,0,0,0,0,0,0,0,0,3.4818,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,1.5397,0,0.0094528,0,0,0,0,0,0,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.061886,0,0,0.29765,17.64,0,0,0,0,0,0,4.278895437,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.000063,0,0,0.42744,0,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0068619,0,0,0.12252,44.94,0,0,0,0,0,15.0003,2.007567612,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,1.1637,0,0,0,0,2.3544,10.04744876,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,1.7155,0.75591,0.00524,0,0,0,0,0,0,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.042738,0,0,2.2778,2.6315,0.78754,0,0,0,0,1.03647,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,0,0.79321,0,0,0,0,0,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.011015,0,0,0,0.65463,0.10003,0,0,0,0,0,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.13074,0,0,0,0,0,0,0,0,0,0.151728,22.79016382,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.042136,0,0,3.1662,0,0,0,0,0,0,0,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,17.2929,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.02762,0.008333,0,0.13028,0,0,0,0,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,8.2504,0,0,0,0,0,9.6768,0,0,0,0.278694,22.79016382,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.016012,0,0,36.178,0,0,4.3869,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,49.011,0,0,1.7274,1.6602,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,19.222,0,0,0,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0.024145,0,0,0,0,0,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,3.5296,0,0,0.29765,0,0,0,0,0,0,11.7102,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,6.2048,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.01048,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.00524,0,0,0,0,0,0,0.151728,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0.002139,0.00524,0.11608,0,0,0,0,0,0.151728,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.001267,0,28.852,0,0,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.003821,0,0,0,4.1692,0,0,0,0,0,0.151728,4.278895437,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,7.8711,0,0,0,0,0,0,39.57625232,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.027357,0,0,0,1.5099,0.77921,0.10863,0,0,0,1.02366,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00036,0,0,0.006674,7.2444,0,0,0,0,0,6.8154,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.000376,0,0,0.027172,0,0,0,0,0,0,0.151728,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.045123,0,0,0.073717,0,0,29.229,0,0,0,0,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.000376,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.002508,0,0,0,0,0,4.8507,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.008333,3.2273,0,0,0,0,0,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,8.3092,0,0,0,0,0,0,0,0,0,11.7102,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.001669,0,0.81675,0,0,0,0,0.8422,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,45.509,0,0,0,0.12099,0,0,0,0.048203,0,0,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.015667,0,0,0,0.14829,0,0,0,0,0,7.4118,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0.13028,0,0,0,3.1572,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.013573,0,0,0,6.9699,0,0,0,0,0,0,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,17.949,0.37101,0,0,0,0,0,1.1697,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0088108,0,0,0.11797,0,0,0,0,0,0,6.258,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.011297,0,0,0.1455,0,0,0,0,0,0,1.08798,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,5.8999,0,0,0,0,0,0,1.10577,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0.78602,0,0.23723,0,0,0,0,0,0,17.60572724,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.017468,0,0,0,0,0,0,4.4787,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.74435,0,0,0,1.8144,0,0,0,0,0,0.151728,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.0093259,0,0,0,0,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.7741,0,0,0,0,0,0,0,0,0,1.17456,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,3.6358,0,0,0,0.007102,0.78092,0,0,0,0,0,13.06734301,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.018235,0,0,0,0,0,0,0,0,0,0.293307,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.032537,0,0.00524,0,0,0.79321,0,0,0,0,0.279585,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.018338,0,0,0,0.010373,0,0,0,0,0,0.151728,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,14.875,0,0,0.18811,2.4885,37.958,0,0,0,0,9.1953,6.495762651,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.001669,6.0658,0,0,0,0,0.151728,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0.18827,0,0,0,0,0,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,2.06073,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008333,0,0,0,0,0,0,0,0,0,4.4358,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.018148,0,0,0,0,0,0,0,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.016058,0,0,0,0.008475,0,0,0,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.067102,0,0,0,0,0,0,0,0,0,43.863,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,53.36,0,0,0.007221,0,0.781,0,0,0,0,0,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.002784,0,0,1.5394,0,0,0,0,0,0,8.7918,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.013476,0,0,0,0.00524,0,0,0,0,0,8.9718,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.034521,0,0,0.10557,0,0,0,0,0,0,2.73105,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.032101,0,0,0,0.79075,0,0,0,0,0,15.8232,4.278895437,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.012671,0,0,0,14.269,0,0.13028,0,0,0,0,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,0.000739,0,0,0,0,0,1.52439,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.015379,0,0,0,0.011841,0,0,0,0,0,1.65174,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008333,0,0,20.576,0,0,0,0,0,0,7.3638,4.278895437,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,7.5139,0,0,0,0.18655,0,0,0,0,0,0,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.43058,0,0,16.558,0,0,0,0,0,0,0,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.008333,0,0,0,0,0,1.97832,11.33524931,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,3.8952,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.008265,0,0,0,0,0,0,0,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0097975,0,0,10.612,0,0,0,0,0,0,0.280578,17.60572724,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0.004625,0,0,0,0,0.151728,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00021,0,0,0,0,1.9116,0,0,0,0,0.151728,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,10.582,0,0,0,0,0,15.481,0,0,0,2.60853,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.0055291,0.002868,0,0.13028,0,0,0,34.872,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.008333,0,0,0,0,0,0,0,0,0,0,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0.13286,0,0,0,0,2.10972,6.495762651,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,47.536,0,0,0.0089655,0,0,0,0,0,0,0.151728,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.93731,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.012568,0,0,0,0,0,0,0,0,0,0.44541,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,1.5374,0,0,0,9.0733,0,0,0,0,0,0,6.495762651,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0059398,0,0,0,0,4.0839,0,0,0,0,4.4787,3.237208988,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,6.2072,0,0.00524,0,0,0,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.013573,12.855,0,0,0,0,0,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.00524,0.00524,0,71.892,0,0,0,0,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0.8003,0.008333,0,0.008332,24.967,0,0,0,0,17.60572724,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.012904,0,0,0,0,0,0,34.746,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.019714,0,0,0,1.5895,0,0,0,0,0,37.836,0.219704697,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,3.5699,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.000376,0.002031,0,0,0,0,0,0.151728,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0.02306,0.00524,1.5895,4.1439,0,0,0,0,0,0.085689464,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.011569,0,0,0,0,0,0,0,0,0,0.70764,0.423815456,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0.028193,0,0,0,0,0,0,25.71929039,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,5.2489,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,5.15,0,0,0,4.753,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,8.933,0,0,0,0.008333,0,0,0,0,0,0.151728,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.012671,0,0,0.081032,0.62723,0,0,0,0,0,4.1406,1.651413523,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.0724,0,0,0,0.021907,0,0,0,0,0,0,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.5002,0,0,0,1.6602,0,0,0,0,0,12.0405,17.60572724,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.001326,0,0,0,0.010373,0,0,0,0,0,0.151728,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0.14897,0.008321,0,0,0,0,0,0,6.472102045,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,3.325,0.008335,0,0,0,0,0,1.02366,1.035375756,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0.000124,2.2294,0,0,0,0,0,0,7.1259,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.010479,0,0,2.7308,0,0,0,0,0,0,0.151728,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,3.4818,0.301225485,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,4.4514,0,0,0,0,0,0,0,0,0,0,0.541773565,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.027357,0,0,1.1486,0.002868,0,0,0,0,0,0.78174,0.99739448,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,5.8999,0.008333,0.012727,0,0,0,0,0.3897,3.789481443,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.032101,0,0,0.00062,0,0,0,0,0,0,0.93561,2.474804353,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.00524,0,0,0,1.4315,0,0,0,0,0,1.52439,6.495762651,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.008216966,0.000767944,0
38,237,1,119.032831,7529.57554,0.016638,0,0,0,0,0.040918,0,0,0,0,1.63956,3.237208988,0.008216966,0.000767944,0
39,238,6.448,119.2647563,7544.246278,0.37708,0,6.4551,0.16809,0.008321,3.3641,0,0,0,0,12.8901,0,0.00889337,0.00083116,0
