1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
39,238,6.448,119.2647563,7544.246278,0.00644,0,0,0.1455,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.49815,0,0,0,0.00833,2.5002,0,0,0,0,63.09,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,5.4878,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.021603,0,0.069446,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,0,0.00524,0,0,0,0.61685,0,8.5644,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.034521,0,0,0.013415,0,0,0,0,0,0,2.23266,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,26.494,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.014602,0,0,0,0,0,0,0.288579,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.51381,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001493,0,0.82593,0,0.353,0,0,0,0,0,0.70485,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,1.1676,0,0,0,0,0,12.3399,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.7741,0,0.0079316,0.003821,0.67362,0,0.13028,0,0,0,3.2364,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.19687,0,0,15.592,0,0,0,0,0,0,0.276939,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.007148,0.008321,29.991,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.8154,0,0.1423,4.3923,0.00833,0,0,0,0,0,34.872,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.0739,0,0,0.003538,5.7051,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000376,0,0,0,0.016895,0.78209,0,0,0,0,0.78999,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.003821,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00644,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.00524,0.023853,0.13028,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.6989,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,9.6318,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.82457,0,0,65.662,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0,0.18217,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.18763,0,0,0.009056,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.08029,0,0,0,0.01359,0,0,0,0,0,5.0718,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.022279,0,0,0.80704,0,0,0,0,0,0,34.746,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,4.3869,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.1394,0,1.018,0,0.000124,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.0021738,0.1176,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0068531,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.017603,0,0,0.013565,0,0,0,0,0,0,0.72228,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.038936,0,6.6835,0.73108,0,0,0,0,0,0,2.93637,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,9.3106,0,3.6624,1.4572,0,0,0,0,0,0,0.37014,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.17481,0,0,0,0.008333,0,0,0,0,0,0.9426,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.000739,0,0,0,0,0,8.3718,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008489,0,0,0.69261,0,0,0,0,0,0,2.22174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,7.5139,0,0.20937,6.6309,0,0,0,0,0,0,1.35936,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.007214,0.008332,0,0.40452,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,7.0709,0.00524,0,0,0,0,0,39.096,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,3.0408,0,0,0,0,0,16.0194,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.1189,0,0,0,0,0,0,0,0,0,10.3692,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.00524,0,0,0,0,0,18.723,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.619,0,0,0,0.030662,0.026145,13.175,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.003822,0,0,0,0,0,0,0,0,0,22.7118,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,43.562,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0.40452,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.58468,0,0,0,0.3855,0,0.13028,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.031098,0,1.5397,0,9.5619,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.2494,0,0,0,0.050892,0,0,0,0,0,60.207,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.013575,0,0.0021738,0,0,0,0,0,0,0,0.33174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,25.253,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.010521,0,0,7.0709,0.008321,0,0,0,0,0,34.746,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,9.7427,0,0,0.1075,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.75903,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.08383,0,0,0,0.008321,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.003144,0.051019,0,0,0,0,43.863,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.054581,0,0.89381,0,0,0,0,13.5936,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0.002868,0,0.79321,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.010521,0,0,0,0.15682,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,20.673,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.014402,0,0,0.018806,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.55992,0.002156,6.5672,0,0,0,0,7.2111,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00833,0,0,0,0,0.077537,0.60778,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0.33242,0.097858,0,0,0,0,0,0.35643,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.0303,0,0,0,5.2863,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.030381,0,0,0,0,0,0,0,0,0,13.3746,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,2.39871,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,49.592,0,0,0.21079,0.008333,2.5906,0,0,0,0,0.268926,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.1613,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.1571,0,0,0,0.000739,0,0.67053,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,1.08174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.014719,0,0,0,0.29685,0,18.1353,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,13.549,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.7267,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.15204,0,0,0,0.002772,0,0,0,0,0,0.78174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.87,0,0,0,0.008133,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.029004,0,0,0.000124,0,0,0,0,0,0,12.0405,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,1.2164,0,0,0,0,0,0,0.3897,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.011527,0,0,0,0,0,0,34.746,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.0021738,0.013746,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,22.8018,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,0.00315,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.011297,0,0,0,1.0171,0,0,0,0,0,1.98174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,7.9784,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.2227,0,0,0.011652,0.1098,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00062,0,9.5147,0,0.47436,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.7267,0,0,0,0.008321,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.40097,0,0,0,0,0,13.1718,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.005239,0,0,0,0,0,0,0.75903,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.8115,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,6.2079,0,0,0,0,0,18.1353,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,13.81,0,4.5301,0,16,19.534,0,0,0,0,18.723,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.023705,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,12.994,0,0,0.00524,0,0,0,0,0,0,10.6086,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.00833,0.022157,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.000124,0.34159,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.57901,0,0,0,0,0,0.93359,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0045845,0,0,1.4153,0.020274,0,0,0,0,0,28.1349,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,63.495,0,0,0,0,0.57086,0,0,0,0,0.279822,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.5374,0,0,0,7.2444,0,0,0,0,0,10.4415,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005769,0,0,0,6.2079,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.0088426,0.00524,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.91229,0,0,0.019748,0,0,0,0,0,0,2.01174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.002096,0,44.977,0,0.67961,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.015487,0,0,0,0.0094528,0,0,0,0,0,0.50493,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.001326,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.013573,0,0,4.7441,3.7158,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.008333,3.8342,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001669,0,0,0,0,0,0,0,0,0,17.1858,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,6.6789,0,0.77921,0,0.18705,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0,0.14346,1.2403,0,0,0,0,0.99864,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.030965,0,0,12.2,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.011527,0.008335,0,0,0,0,0,7.0518,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000376,0,0,0,0,0,0,0,0,0,2.34936,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.041531,0.00524,4.6961,0,0,3.025,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.012904,0,0,0,0,0,0,2.94174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.031802,0,0,0,0,7.8317,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,3.6586,0,0,0,0,0,69.483,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.0702,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.003416,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,9.9965,0,0,0.00062,0,0,0,0,0,0,11.0268,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.00524,0.012452,0,0,0,0,0,3.9402,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.17962,0,0,0.002031,0.0068531,0,0,0,0,0,28.1349,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,3.8823,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.020885,0,0,0,0,0,0,0,0,0,35.547,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.279489,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.015764,0,0,0,0,0,0,0,0,0,1.86174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.022591,0,0,0,0,0,0.13028,0,0,0,46.293,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.46343,0,0,0,0,0,0,0,0,0,5.0406,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.000251,0,0,0,0,0,9.4383,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0.008321,0,0.54798,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.20937,0.0011005,0,0,20.673,0.054134,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.90611,0,0,0.70621,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.0098389,0,0,0,0,0,0,5.2875,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.0702,0,0,0.02762,0.002492,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000688,0,0,0,0.014581,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.003539,0,0,0,0,0,0,0,0,0,2.06073,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.15998,2.5432,0.11919,0,0,0,0,0,0.54798,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.053861,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.00524,3.5933,0.008332,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,5.865,0,0,0,17.934,0,0,0,0,0,4.4403,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,3.4872,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.16397,0,0,7.1031,0.00524,0,0,5.3946,0,0,19.2864,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.11919,0,0,0,0,0,0.181728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0.13028,0,0,0,1.08339,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.21588,0,0,0.008333,2.7524,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.021605,0,0,0.041531,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,11.876,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0.78445,0,0,0,0,12.8022,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.49815,0,0,0.007102,0,0,0,0,0,0,1.52439,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.011776,0,0,0,0,0,0,0,0,0,10.6086,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001493,0,0,0,0,2.6999,23.902,0,0,0,10.9077,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.060379,0,0,0,9.3772,0,0,0,0,0,4.6839,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.002598,0,0,0.53462,8.8857,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.45906,0,0,0,0,0,0,1.86174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,23.582,0,4.6054,8.8181,0.023106,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008336,0,0,0,21.429,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.54798,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.007697,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.01061,0,0,0,0.00524,0,0,0,0,0,0.278526,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0.005341,0,0,0,0,0,0,2.13174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.0094073,0,0.67053,0,0,0,4.6029,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.0067015,0,0,0,0,0,0,4.6029,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,5.4818,0,0,2.8113,0,0,0,0,0,0,18.1353,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.023705,0,0,0,0.008333,0.26686,0,0,0,0,28.113,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.003821,0,0,0,0,0,0,0,0,0,0.93561,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,8.3092,0,0,0,3.6586,0,0,2.6291,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.011532,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00036,0,0,0.008336,1.3821,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.8272,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.8952,0,0.002139,0,0,0,0,0.001474,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.020885,0,0,56.999,0,0,0,0,0,0,12.2682,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.024492,0,0,0,0,0,0,0,0,0,0.28509,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,28.979,0,0.028213,0,0.001669,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.034133,0,0,0,0.00524,0,0,0,0,0,1.91388,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,7.049,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.276939,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.002084,0,0.78972,0,0,0,0,46.353,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.14297,0,0,20.449,0,1.0657,0,0,0,0,42.996,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0.45857,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.08029,0,0,0.0074133,0.001434,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.062194,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0.000739,0.1136,0.78392,16.305,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,0.0093259,5.4878,0,0,0,0,0,0.34434,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0088108,0,0,5.2482,0,1.5693,0,0,0,0,10.2414,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.007221,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00062,0,0,0,7.2444,0,0,0,0,0,0.88596,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0964,0,0,16.558,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00644,0,0,0,0.0084565,0,0,0,0,0,5.1447,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,1.6941,0,0.014258,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.032101,0,0,0.008333,0.86472,0.77921,0,0,0,0,0.78999,0,0.00889337,0.00083116,0
