1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0.008333,6.2079,0,0,0,0,0,0.33174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,23.088,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000376,0,0,0,5.2863,0,0,0,0,0,25.56,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,7.1589,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005769,0,0,15.197,2.439,0,0,0,6.5069,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0.00524,0,0,0,0,0,0,0,1.67382,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,18.306,0,0,0.008333,0,1.5743,0,0,0,0,19.2864,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.008335,0.008333,0,0,0,0,0,2.06073,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.011203,0,0,0.014206,0.33405,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,43.218,0,0,0,0.00328,0,0.42744,0,0,0,2.28174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.0014495,0,0,0,0,0,3.4872,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,16.603,0,0,0.0074133,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,46.878,0,0,0,0.008335,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.01391,0.013476,0,0,0,0,0,73.296,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.041249,0,0,0,0,0,0,0,0,0,9.5499,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,4.4928,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.009348,2.2294,0.001326,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001478,0,0,0.008333,0,0,0,0,0,0,1.63956,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,3.5574,0,0,0,0,0,0,3.4818,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.7554,0,0,0,0,0,32.893,0.9441,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,47.328,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.098565,0,0,0.002508,0.26036,0,0,0,0,0,0.271128,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.007697,0,0,0.025929,0.00524,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,18.658,0,0,0,4.8507,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.031802,0,0,0.0029965,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.023222,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0072895,0,0,0,0,0,0,0,0,0,1.5003,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.50869,0.72843,0,0.13028,0,0,0,0.211728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.8952,0,0,0.008335,0,0,0.059897,0,0,0,3.7518,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.000376,0.021907,0,0,0,0,0,2.34936,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001009,0,0,0,0.0062716,0,0,0,0,0,0.45174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0.13028,0,0,0,14.0655,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.007697,0,0,0.0098389,0.70741,0,0,0,0,0,0.70341,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.19126,0,0,0,1.3024,0,0,0,0,0,1.04805,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.6701,0,0,0,0.00524,0,0,0,0,0,0.68376,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,49.592,0,0,0.008333,0,0,0,0,0,0,0.285792,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.014719,0,0,0,0,0,97.974,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.002031,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,2.529,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.005239,0.008333,0,35.433,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.034133,0,0,0,0.0099455,0,0,0,0,0,8.9418,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.002156,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,18.306,0,0,0,0,0,0,0,0,0,3.4818,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.98357,0,0,0,0.16189,0,0,0,0,0,95.283,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,18.849,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,1.7912,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.042738,0,0,0.10345,0.059735,0.78058,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.1218,0,0,0,0.014941,4.4694,0,0,0,0,0.275259,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001309,0,0,0,0,4.8967,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.01367,0,0,0.010986,0.008333,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.047912,0,0,0.009064,0.00524,0,0,0,0,0,47.883,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.34912,0,0,0,0.03958,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0088108,0,0,0,9.3522,0,0,0,0,0,0.279615,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,5.0428,0.028193,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.042738,0,0,46.554,9.0733,0,0,0,0,0,6.4536,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0059398,0,0,0.030631,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00644,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,1.08174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0.80155,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.11748,0,0,0,0.00524,0,0,0,0,0,3.1278,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00322,0,0,6.1619,0.008333,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00021,0,0,0,0,0,0,0,0,0,4.3869,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.002139,0,0,0.010479,0,0,0,0,0,0,6.1116,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.5201,0,0,0,1.7912,0,0,0,0,0,5.1363,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00062,0,2.5808,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001326,0,0,1.9259,0,0,0,0,0,0,8.7918,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,8.3439,0,0,0,0.001493,0,5.7012,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00322,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.4262,0,0,0.25593,0.0096305,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,43.218,0,0,15.197,0.011527,0,0.059897,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.029406,0,0,0,0,0,0.53757,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.05917,0,0.77904,0.67845,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,8.1913,0,0,43.346,0.68315,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00036,0,0,0,2.8091,0,45.746,0,0,0,0.273324,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.0814,0,0,0.73108,0,0,0,0.66725,0,0,0.270372,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.011776,0,0,0.001493,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,2.6593,0,0,12.641,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.061886,0,0,0,0,0,0,0,0,0,61.47,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.013408,0,0,0,0,1.0657,0,0,0,0,7.5918,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.3539,0,0,0,5.6507,0,0.13028,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.0031,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.90611,0,0,0,0,0,0,0,0,0,46.353,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,5.7412,0,0,0,0,1.1965,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.2494,0,0,0.62945,4.753,0.014181,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,1.7912,2.7565,0.002308,0,0,0,0.45174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.2774,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,0,0,0,0.13028,0,0,0,12.3399,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.008333,0,0,0,0,0,0,1.57107,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00644,0,0,0,0.90312,0,0,0,0,0,2.37174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.010963,0,0,0,29.422,0,0,0,0,0,10.6818,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0067817,0,0,0.002139,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.278526,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0072895,0,0,2.853,0.069058,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.00043,0,0,0,0,0,7.4118,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.009021,0,0,0,0,0,0,0,0,0,0.283572,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.010122,0,0,0,0,0,0,0,0,0,0.181728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,21.786,0,0,0.020093,0,1.2883,0,0,0,0,2.96682,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.034521,0,0,0.15605,0.012187,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.043527,0,0,0,1.6408,0.000342,0.13028,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.5201,0,0,0,1.5408,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,52.722,0,0,0,0.0001875,0,0,0,0,0,25.3818,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.003346,0,0.10863,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,3.4325,0,0,0,0,0,0,4.8618,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00043,0,0,0,0,0,0,0,0,0,2.61366,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.003416,0,0,0,3.2048,0.77921,0,0,0,0,0.9426,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0.005828,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,6.4627,7.0112,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001669,0,0,0,0,0,0,0,0,0,12.4689,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,2.6593,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.3488,0.007328,0,0,0,0,0,1.17966,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,1.8682,0,0,0,4.9119,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,21.064,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,25.205,0,0,0.003346,1.649,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,6.102,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008699,0,0,0,0.78045,0.79321,0.13028,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,0,4.8466,0,0,0,0,0,0.67983,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.73688,0,7.2385,0,0,0,12.8901,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.009261,0,0,0.008333,4.2216,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0098678,0,0,0,0.10115,0,0,0,0,0,65.781,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.0306,8.0698,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,4.5748,0,0,44.381,0.005239,0,0.13028,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,7.1711,0,0,9.2817,0.086094,0.76551,0,0,0,0,0.37014,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,8.3092,0,0,0.001493,0,0,0,0,0,0,10.4415,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.005264,0,0.000739,0,0,0,0,0,30.786,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,3.8185,0,0,0,0,0,58.353,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.9666,0,0.126,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0068531,0,0,1.3084,2.4885,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.0939,0,0,0,0,0,0,0,0,0,0.271728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.015258,0.00524,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,2.37174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.003346,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0.005198,0.42744,0.79033,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.16397,0,0,0,0,0.77921,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.018596,0,0,0,0,0.79321,0,0,0,0,20.2284,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0098678,0,0,0,24.77,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00062,0,0,0.00043,0,0,0,0,0,0,0.78174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.013036,0.000033,0.13028,0,0,0,34.746,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.17658,0,0.78548,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.4804,0,0,0.008333,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,47.536,0,0,0.007251,0,0.089117,0,0,0,0,4.6029,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008336,0,0,0,0,0,0.002308,0,0,0,11.682,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008335,0,0,0.008335,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,1.5329,0.13028,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,17.76,2.557,0.97535,0,0,0,0,1.91388,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.2256,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0.010471,0.008333,0.000668,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.007835,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00021,0,0,0,0,0,0,0,0,0,0.293307,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.00043,0,0,0,0,0,0,0,12.3399,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.00062,0.45857,0,0,0,0,2.52933,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,4.3986,0,0,0,0,0,34.746,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.87,0,0,0,0,21.538,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0,0.3855,0,0,0,0,0,2.6931,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,3.4325,0,0,5.3904,0,0,0,7.8318,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000376,0,0,0,0.002868,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0067817,0,0,9.9,0.027174,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.85316,0,0,0,0,0,0.74966,0,0,0,5.2239,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.091719,0,0,0,0,0,0,0,0,0,2.05122,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.0066735,0.068295,0.009056,0,0,0,0,0,0.181728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.008333,0.28057,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.002011,0,0,0.007148,0,34.192,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,14.875,0,0.57901,0,0,0,0.10863,0,0,0,5.2875,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.002055,0,36.808,0,0,0,0.33174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008335,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0055799,0,0,0.008333,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.0031,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,10.444,0,0,0,0,0,0.279585,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,0,0,0,0,0,0,0,18.723,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,45.509,0,0,0,0.000078,0,0,0,0,0,14.4507,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.01409,0,0.80945,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.002784,0,0,0.01048,14.692,0,0,0,0,0,0.36174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,7.1031,0,0,0,0,0,0,6.561,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,12.8901,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.005988,0.008335,0,0,0,0,0,0,18.7944,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00644,0,0,0,0,0,0,0,0,0,65.781,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.52975,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,25.355,0,0,0,0,0,0,0.33174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.017603,0,0,0,0.000124,0,23.619,0,0,0,0.28866,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.18763,0,0,0,0.0033865,0.19707,0.021726,0,0,0,4.6158,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.013476,0,0,68.713,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.65673,0,0,0.008332,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,15.105,0,0,0,2.8091,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.51774,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,4.1811,0,0,0,0,6.0658,0,0,0,0,0.86343,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,3.4764,0,0.77921,0,0,0,0,8.6688,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.011957,0,0,0,0,0.000138,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,1.3632,4.2216,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.042136,0,0,7.0709,0,0,0,0,0,0,1.57179,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.22208,0,0,0.002139,0.070777,0.79321,0,0,0,0,12.0405,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,9.5606,0,0,0.65249,0,0,0,0,0,0,0.181728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.00524,0,0,0,0,0,4.4103,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.65673,0,0,0.36044,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
