1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
39,238,6.448,119.2647563,7544.246278,0.014662,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.72108,0,0,0,0.00833,0,0,0,0,0,18.7944,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.028169,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.012671,0,0,0,0,0,0,0,0,0,3.4872,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.16397,0,0,0,4.0421,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.009056,0,0,0.002308,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.001326,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0.034928,0,0,5.0969,0,0,0,2.94174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.0068531,0,0,0,0,0.026763,0,0,0,0,14.4696,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.87352,0,0,0.29765,0,0,5.7012,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.010122,0,0,0,0,0,0,0,0,0,1.84839,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.010521,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,36.159,0,0,0.003821,0.26036,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.27066,0,0,0,5.1226,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00833,0,0,6.6309,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.018338,0,0,0.030631,0.013973,0,0,0,0,0,1.72038,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0.008333,0,0,0,0,0,0,45.663,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.011652,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0.053112,0,20.78,0,0,0,0.50493,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.14827,0,0,0,0,1.5701,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.67499,0,0,0,0,0,5.7969,0,0,0,6.4536,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.17658,0,0,0.059897,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,51.143,0,25.373,0.11621,0,0,24.186,0,0,0,0.273357,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.050392,0,0,0,0.013476,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,5.4818,0,0,0,0.001493,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.4349,0,0,13.409,0.37101,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0.78033,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,9.5845,0,0,0,0,0,0,0.92517,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0,0,0,0,0,8.2261,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.007221,0,0.12387,0.008333,80.307,0.015921,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.013575,0,0,0,0,0.26686,0,0,0,0,6.5418,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,6.8591,0,0,0.65249,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.02891,0,0,0,0,0,0,1.65174,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.046194,0,0,0.42984,0,0,0,0,0,0,36.924,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.83912,0.72843,0,0.13028,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,8.8181,0,0,0,0,0,0,0.70503,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,4.1406,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.003355,0,0,0.006456,0.008321,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,11.135,0,0,0,0.00524,0,0,0,0,0,18.849,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.00247,43.562,0,0,0,0,0,7.0536,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.011527,0,0,0.041028,0.011841,0.79321,15.202,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000172,0,3.6124,0,0,0,0.67053,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0.011074,0.074576,0,0,0,0,0,0.276939,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.25336,0,0,0,42.799,0,0,0,0,0,18.723,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,13.3746,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,2.3556,0,0,0,0,0,0,0,0,0,7.6818,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000545,0,0.81046,17.949,0,0,0.13028,0,0,0,21.2118,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.000376,0,0,0,5.7523,0,0,0,0,0,11.6058,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,4.6688,0,0,0,1.6868,0,0.13028,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.71313,0,0,0.0043235,0.046926,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.014901,0,0,0.007328,1.8824,0,0.67053,0,0,0,4.0518,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,27.506,0,0,0,0.00644,0.99064,27.706,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00644,0,0,0,0.01564,0,0,0,0,0,22.6218,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,8.3092,0,0,0.007148,0,0.78972,0,0,0,0,44.763,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.005239,0,0,7.5633,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,0,0,9.039,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.15083,0,0,0,0,1.0289,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.015379,0,0,11.325,0,0,0,0,0,0,0.276939,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.013404,0,0,0,0.046926,0,18.805,21.966,0,0,1.05978,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0,0.000739,0,0,0,0,0,5.2239,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.67499,0,38.701,0.011201,0,0,0,0,0,0,11.9625,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00824,0,0,0,0.0057595,0,77.672,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.016858,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.057403,0,0,0,1.3821,0,0,0,0,0,10.4865,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.045123,0,0,0.036193,0,0,0,0,0,0,0.151728,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,3.2038,0,0,0.01048,0,0.77802,0,0,0,0,8.5524,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,0.00387,0.001669,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0.01048,0,2.2708,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.12208,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.00524,0,0,0,0.009056,0,0,0,0,0,5.2239,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,1.7472,0,0,0.00524,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.011776,0,0,0,0,0,0,0,0,0,0,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0,0,0.003538,4.6787,0,0,0,0,0,0,0.75903,0,0.00889337,0.00083116,0
39,238,6.448,119.2647563,7544.246278,0.008333,0,0,15.592,0.008333,0,0,0,0,0,0,0,0.00889337,0.00083116,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.015258,0,0,0,0,0,0,0.151728,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,184.67,0,0,0.008332,0.008335,0,0,0,0,0,0.151728,1.788434249,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,3.3665,0,0,4.4534,0.00014,0,0,0,0,0,0.151728,3.370698383,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.043527,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.007221,0,0,0,0,0,2.01174,1.629841853,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,1.1676,0,0.021726,0,0,0,1.27794,3.66575417,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.29003,0,0,0.00043,0.0073964,0.79321,0.10863,0,0,0,0,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.031802,0,0,0,0.008333,0,0,0,0,0,0.151728,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.016638,0,0,0.37527,0,0,0,0,0,0,0,0.51278208,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.062194,0,0,0.0043235,0,0,0,0,0,0,3.6159,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.005239,0,0,0,0.001326,0.10003,0,0,0,0,13.3746,1.753869239,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,3.4764,0,0.005828,0.13028,0,0,0,0.278526,5.751441887,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,5.7854,0,0.781,0,0,0,0,0.151728,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.19366,7.8711,0,0.13028,0,0,0,0.151728,57.7672295,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.16583,0,0,0,0,0,0,0,0,0,0.151728,38.6168241,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.015487,0,0,0.008335,8.0698,0,0,0,0,0,0.273372,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.013408,0,0,0.013421,17.217,0,0,0,0,0,0.30174,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0724,0,0,0,0,19.534,0,0,0,0,0,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.00014,1.0166,0,0,0,0,30.885,1.629841853,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.01172,0,0,0,0,0,0,4.4313,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.024955,0,0,0.018806,0,0,0,0,0,0,5.6418,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,83.223,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.098565,0,0,0.65046,0,0,0,0,0,0,0.151728,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.0831,0,0,0,0,0,0,0,0,0,7.4118,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.84234,0,0,0,0,0,0,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008321,0,0,0.0094528,0.002868,0,0,0,0,0,0.151728,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0,0,0,0,0,0,41.715,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,7.8157,0,0,0.99417,0.047685,1.112,0,0,0,0,13.5936,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,6.0739,0,0,0.15874,0,32.552,0,0,0,0,0.273384,1.953939646,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.2548,0,0,0,0,0,0,0,0,0,3.5568,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,3.6568,0,0.42818,0,0,0,0,37.53,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,8.5334,0,0,0,0,0,0,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.10719,0,0,0,0.67053,0,0,0,11.9625,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0,0,0,0.78971,0,0,0,2.742428507,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,12.686,0,0,0,0,0,0.151728,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.86597,0,0.00524,0,0,0,0,0,0.151728,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.067267,0,0,0,0.13028,0,0,0,0,0.51278208,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.69261,0,0,0,0,0,0,0,2.550491043,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.002139,0,42.935,0,0,0,0,0,0,0,8.9118,10.8444667,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.19687,0,0,0,0,0,0.67845,0,0,0,0.151728,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,1.5394,0.008333,0,36.808,0,0,0,0.151728,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,12.981,0.0068531,0,0,0,0,0,0.27711,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.002011,0,0,3.0263,0.00524,0,0,0,6.8445,0,2.41287,4.862686845,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.10284,0,0,15.984,0.1098,0,0,0,0,0,0,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,18.805,0,0,0,0.151728,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.5374,0,0,0.0067015,0,0,0,0,0,0,0.151728,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0.0077375,0,0,0,0,0,1.953939646,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0066265,0,0,0,0.030073,0.79321,0.021726,0,0,0,2.60853,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,2.4885,0,0,0,0,0,0,10.8444667,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.01357,0,5.9813,0,0,0,0,0,0,0,0,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.28866,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.00833,0,0,0,0,0,0,0.37014,4.862686845,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001009,0,0,0.049787,2.5837,0,0,0,0,0,1.08798,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0.013606,0.011131,0,0,0,0,0,2.22174,8.563989377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.080184,0,0,0,0.00524,121.31,8.4952,0,0,0,32.442,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0.029402,0,0,0,0,0,0,0,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.008333,0,0,0,0,0,0,44.763,2.626534064,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.73688,0.77921,0,0,0,0,0.151728,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,8.153142895,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008489,0,0,0.003346,0,0,0.84965,0,0,0,4.1568,96.95287753,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.018596,0,0,0,0,0,0,0,0,0,0.279489,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.061767,0,0,7.1031,0,0,0,0,0,0,1.84839,4.044970118,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.000063,0,0,0,0,0,0,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.047389,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0,0,0,0,0,0,41.715,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0031025,0,0,0,0.21192,0,0,0,0,0,28.8018,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.015667,0,0,7.5633,5.0207,0,0,0,0,0,0.273324,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,1.31526,1.611949377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0,0,0,0,0,0,0,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.078253,0,0,0.46711,0,0,0,0,0,0,0.151728,0.51278208,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.13903,0,0,0.000688,1.5408,0,0,0,0,0,0,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,13.034,0,0,0,0,0,0.75903,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,215.5,0,0,0.01836,0.0088426,0.7814,0,0,0,0,6.8154,1.953939646,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,4.6688,0,0,0.013455,0,0,0,0,0,0,0,6.509873784,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,2.1625,0,0,0,0,0,0,0,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0152,0,0,0,32.03,0,0,0,0,0,12.2682,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.39409,0,0,0.003538,0,0,0,0,0,0,0.151728,1.611949377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.008333,0.40097,0,0,0,0,0,1.97832,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.008333,0,0,0.021726,0,0,0,0.151728,3.539348854,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,8.1583,0,0,0,0,0,0,4.9119,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.005251,0,6.2437,0.78033,0,0,0,0,0.151728,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,13.81,0,0,0,0,0,0,0,0,0,0,62.76023949,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.98357,0,0,0,0,0,0,0,0,0,0,1.437091095,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.15682,0,0,0,0,0,22.6218,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.00524,0,0,137.34,0,0,0,0,1.611949377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.081094,0,0,0.022218,0,0,0,0,0,0,12.0405,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0021738,0,0,0,0.076792,0,0,0,0,0,0,6.509873784,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.2774,0,0,0,0,0,0.67845,1.727,0,0,55.917,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,70.359,0,0,0,0,0,0,0.287505,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0019345,0,0,0.000688,4.753,2.5002,0,0,0,0,2.52933,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.002096,0,0.005239,11.876,0,0,0,0,0,0,0.151728,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.0814,0,0,0,1.4315,0.79678,0,0,0,0,1.08798,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.00524,0,0,0,0,0,0.151728,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.015379,0,0,0.024145,2.7524,0,0,0,0,0,6.2754,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0.79321,0,0,0,0,7.6818,1.600969904,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00824,0,0,2.0984,0,0,0,0,0,0,3.0075,7.61406159,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,2.28174,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000376,0,0,0.018148,76.072,0,0,0,0,0,5.1447,10.8444667,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.010122,0,0,0,0,0,6.8154,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,2.1101,0,0,0,0,0,0,0,13.58857149,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,6.3539,0,0,0.36044,0,0,0,0,0,0,1.57404,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0059398,0,0,0.00833,0.008336,0,0.60778,0,0,0,0.72174,2.742428507,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.019714,0,0,0,0,0,0,0,0,0,0,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.021906,0,0,0,0,0,0,0.151728,57.7672295,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.93731,0,0,0,0,0,13.456,0,0,0,0.151728,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00644,0,0,4.1588,8.3856,0,0.60778,0,0,0,0,6.509873784,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0021738,0,0,0,0.84234,3.1357,0,0,0,0,0.151728,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.011297,0,0,0,0.008333,0,44.799,0,0,0,0.151728,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0,0.79351,0,0,0,0,0.36594,3.370698383,0.018273907,0.001707849,0
