1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
40,239,1.952,240.7199133,15227.04918,0.002382,0,0,0,0,0,0,0,0,0,7.0536,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.041022,0,0,0,0,0,0.151728,8.563989377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00062,0,0,0,0,0,0,0,0,0,0.151728,1.600969904,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.002741,0,0,0.002308,0,0,0,0,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00322,0,0,0,0.010996,0,0,0,0,0,5.4765,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.009021,0,0,0,0,0,0,0,0,0,0,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,24.5118,19.71922933,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008335,0,0.008333,0,0,0,0.73911,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.271728,13.20935554,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,9.3896,0,0,0,0,0,0,0,0.279942,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.030966,0,0,0,0,0,0,6.2754,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.000739,6.2079,0,0,0,0,0,0.151728,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.040702,0,0,0,0,8.6074,0,0,0,0,4.4313,38.6168241,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008335,0.026145,0,0,0,0,69.483,83.74352198,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.005239,0,0,0,0,0,0,0,0,0,2.73105,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.022591,0,0,0,0,0,0,0,0,0,0,1.082901411,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,3.7171,0,0,0,0,0,0,0.151728,1.629841853,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.68315,0.000024,0,0,0,0,0.151728,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.010054,0,0,0,0.00524,0,0,0,0,0,4.5105,1.740043236,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,8.3092,0,0,0,0.1098,0.91771,0,0,0,0,0.151728,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.72843,0,0,0,0,0,1.17456,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.0060235,0.11608,0,0,0,0,0,3.6486,8.153142895,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.003355,0,0,0,0.008333,0,0,0,0,0,0.151728,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.8709,0,0,0,0,0,0.008333,0,0,0,0,1.753869239,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.011652,0.038932,0,0,0,0,0,15.7923,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,4.0096,0.030662,0,0,0,0,0,0,27.05073767,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.79075,0,0.86583,0,0,0,0.42399,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.80841,0,0.012187,0,0,0,0,0,1.95174,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.27365,0,0,0,0,0,0,0,0,0,9.7158,1.082901411,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,44.94,0,0,0,0,0,9.6318,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008335,0,0,7.8163,0,0,0,0,0,0,0,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.005239,0,0,0,0,0,0,8.153142895,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0,13.58857149,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008333,0,0,0,0,0,8.172,14.97902997,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00036,0,0,0,0.00524,0,71.892,0,0,0,57.423,5.751441887,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,3.9799,0,0,0,0.008333,0,0,0,0,0,0.151728,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00036,0,0,0,0,0,0,0,0,0,0,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0.011201,0.026162,0,0,0,0,0,0.151728,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0.00524,0,0,71.892,0,0,0,5.1444,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.26453,76.072,0,0,0,0,0,0,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001493,0,0,0.008333,0,0,0,0,0,0,1.70622,1.788434249,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.021907,8.1439,0,0.10863,0,0,0,0.27711,4.044970118,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.013476,0,0,0,0,0,7.6576,0,0,0,5.2239,27.05073767,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.011203,0,0,0.0021738,0,0.79321,0,3.2523,0,0,0,81.9106449,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0.008336,29.422,6.5672,0,0,0,0,1.08798,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.007697,0,0,0.002308,0,0,0,0,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0,3.370698383,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,10.721,0,0,0,1.8731,0,19.5987,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.003539,0,9.8554,0.0065058,0,0,0,0,0,0,0.151728,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,7.1711,0,0,0.088496,0,12.816,0,0,0,0,0,1.082901411,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,1.7757,0,0.013551,0.77921,0,0,0,0,0,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.008321,0,0,0,0,0,0,45.663,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,10.898,0,0,0,0,0,0,0,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.016638,0,29.879,0.00524,0.16189,0,0,0,0,0,0,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.039743,0,0,0.41548,18.998,0,0,0,0,0,0.84174,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.005239,0,0.005722,0.016337,0.00524,0,0,0,0,0,0.151728,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,12.084,0,0,0,0.006456,0,55.44,0,0,0,0,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.5794,0,0,0.00524,0,0,0,0,0,0,1.62048,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.18674,0,0,0,0,0,0,0,0,0,0.268926,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0.002741,0,0,0,0,0,0,4.862686845,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,12.994,0,0,0.42786,0.00524,0,0,0,0,0,6.561,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.000124,0,0,0,0,0,0,25.56,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,7.9005,0,0,0,0.98255,0,0,0,0,0,0.151728,2.742428507,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,14.115,0,0,0.006456,0,0,0,0,0.01869,0,0,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,9.3106,0,0,0,0.72843,0.45857,0,0,0,0,0.51381,1.753869239,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.062249,46.767,0,0,0,0,0,0,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,2.5906,0,0,0,0,10.2414,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.68217,0,0,0,0,0,0,0,0,0,56.145,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,1.788434249,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.17841,0,0.050892,0,102.85,0,0,0,0.151728,57.83043216,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000739,0,0,0,14.084,1.4857,0,0,0,0,7.8042,6.438851272,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001434,0,0,0.013421,0,0,0,0,0,0,0.151728,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,6.438851272,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,5.2762,0,0,0.003821,0.008335,0,0,0,0,0,0.278529,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.009021,0,0,0,0,0.093315,0,0,0,0,0.9426,6.509873784,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.007251,0,0,0,0,0,0,10.4865,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0088426,0,0,0.02191,0.007102,0,0,0,0,0,0.181728,57.83043216,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.9666,0,0,0,0.13092,0,0,0,0,0,0.151728,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.10994,0,0,0.1451,0.0062156,0,9.6768,0,0,0,12.8454,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0056,0,0,0.000251,0,0,0,0,0,0,10.9077,3.66575417,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008321,0,0,0,0,0,0.151728,27.05073767,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.034521,0,0,0.008265,0,0,0,0,0,0,0.99864,8.153142895,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.6123,0,0,0,0.032706,0,0,0,0,0,0,1.082901411,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,7.1589,0,0,0,0.31016,0,0,0,0,0,10.6818,1.437091095,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0094528,0,0,0.005239,0.008333,0,0,0,0,0,47.883,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,11.506,0,0,0,0,0,0,0,0,0,1.47252,1.082901411,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.002784,0,0,0,0,0.88402,0.42744,0,0,0,4.8618,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.64611,0.004625,0,0,1.4272,0,0,2.742428507,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0083909,0,0,0,0.4381,0,0,0,0,0,0,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0,0,0,0,0,0,1.72038,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001434,0,0,0,0,0,0,0,0,0,0,2.626534064,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0088426,0,0,0.17658,0,0,0.13028,0,0,0,0.151728,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.002031,0.005239,0,0,0,0,0,0,107.1285055,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008333,0,0,0,0,0,0.151728,62.76023949,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.0086135,0,0,0,0,0,0,0.278529,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,23.582,0,0,0,0,0,0,0,0,0,0.273372,8.563989377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.3067,0,0,0,0,0,0,0.002454,0,0,69.483,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0.73688,0,0,0,0,0,17.2929,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,44.381,0.000063,0,0,0,0,0,0.151728,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,19.593,0,20.177,0,0,0,0,0,14.8218,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,20.04,2.3758,0,0,0,0,0,8.5434,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.4381,0,0,0,0,0,0,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.37101,0,0,0,0,0,0.278529,1.753869239,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.11399,0,0,0,70.761,0,0,0,0,0,0,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.022279,0,0,0,0,0,0,0,0,0,2.64756,34.6982593,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,3.619,0,0,8.8181,20.177,0,0,0,0,0,16.4517,8.563989377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,7.1589,0,0,1.3952,0,0,0,0,0,0,19.2864,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0964,0,0,0,0,0,0,0,0,0,0,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.11399,0,0,0.03272,0.0059348,0,0,0,0,0,0.278703,19.71922933,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.81973,0.0081579,3.0408,0,0,0,0,0,0,10.8444667,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,35.501,0,0,0,0,0,0,5.6418,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.1165,0,0,0,0,0.89381,0,0,0,0,2.68779,107.1285055,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.011957,0,0,0,0,0,0,0,0,0,43.863,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,5.6081,0,0,0,0,0,0,0,126.2789109,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,109.34,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.003822,0,49.829,0,0,0,0.151728,6.438851272,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0083909,0,0,0,0,0,0,0,0,0,20.2284,81.9106449,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.027172,0.007102,0,0,0,0,0,0.151728,2.550491043,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.11243,0,0,0,0,0,0,0.151728,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,2.4911,0.00833,0,0,0,0,0,41.715,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.025372,0,0,0,0.27367,0,0,0,0,0,0.151728,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.44516,0,0,17.949,0,0,0,0,0,0,8.3928,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.019152,0,0,0,0,0,0,0,0,0,18.0318,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.060379,0,0,0,0.008333,0,0,0,0,0,0,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,13.20935554,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.7267,0,0,0.00043,0,0,0,0,0,0,1.10577,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0.79385,0,0,0,0,1.19187,1.740043236,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.005239,0,0,0,0,0,0,18.9018,13.58857149,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0068531,0,0,0.008333,1.3821,0,0,0,0,0,0.151728,10.8444667,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008332,0,0,10.418,17.934,0.78972,0,0,0,0,0.151728,107.1285055,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,3.0408,0,9.569,0,0,0,0.151728,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.22639,0,0,5.7854,0,0.10693,0,0,0,0,0,1.600969904,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0.032076,15.202,0,0,0,0.151728,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001009,0,0,0,8.5334,0,0,0,0,0,0.151728,0.51278208,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00036,0,0,0,0,0,13.103,0,0,0,0.151728,3.66575417,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001009,0,0,0,0,0,0,0,0,0,0,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.016058,0,0,0,0,2.5002,0,0,0,0,0.279942,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.49815,0,0,0,0,0.0899,0.13028,0,0,0,0.151728,1.788434249,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.063798,0,0,0,9.3772,0,0,0,0,0,0.67983,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,7.9784,0,0,17.164,0,0,0,0,0,0,1.05978,7.61406159,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,3.2487,0,0,0,0,0,0,0.151728,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.005908,0,0,0,0,0,0,0,0.78174,2.550491043,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,15.2,0,0,0.011201,0,0.77921,0,0,0,0,29.7018,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.035255,0,0,0.34605,0,0,0.13028,0,0,0,0,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,10.582,0,0,14.189,0,0,0.13028,0,0,0,95.283,6.509873784,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,49.011,0,0,0,0,0,0,0,0,0,37.836,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008489,0,0,0,0,0,0,0,0,0,2.01174,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.010122,0,0,0,0,0,0.2871,19.71922933,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0.002868,0.19707,0,0,0,0,5.2875,41.65055169,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,18.1353,1.611949377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.007221,0,0,0,0,0,0,0,0,0,0,1.629841853,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0152,0,0,0,0,0,0,0,0,0,7.431,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.030003,0,0,0.008333,0.00524,0,0,0,0,0,0.151728,3.370698383,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.077265,0.0082165,0,0,57.514,0,0,0.70485,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.011532,0,0.13028,0,0,0,0.88596,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0.78972,0.13028,0,0,0,0.151728,81.9106449,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.1789,0,0,0,0,0.63853,0,0,0,0,44.073,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,12.084,0,0,5.7154,0,0,0,0,0,0,0.151728,4.862686845,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0068619,0,0,0.033648,0.011532,0,0,0,0,0,0,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.00014,0,0,0,0,0,0,5.0718,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,1.6602,0,0,0,0,0,6.5418,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.000124,0.050892,0,0,0,0,0,13.5342,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.016837,0.038932,0,0,0,0,0,1.02351,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,11.928,0,0,0,0,0,0,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.34605,0,0,0,0,0,0,0.151728,0.51278208,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,4.6686,0,0.90312,0,0,0,0,0,17.1858,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.022279,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,14.856,0,0,0,0,0,0,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0019345,0,0,0,0.030662,0,0,0,0,0,0,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,40.517,0,0,0,1.4612,0.0016135,0,0,0,0,14.4696,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.9666,0,0,8.1583,1.7509,0,0,0,0,0,0.151728,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0088426,0,0,0,0,0,21.515,0,0,0,10.3692,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.126,0,0.008333,0,0,0,0,0,0.283572,6.438851272,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.80704,0,0.10693,0,0,0,0,0.273018,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.030964,0,0,0,0,0,0.273384,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008333,0,0,0,0,0,17.1858,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.7472,0,0,0.23606,0.008333,0,0,0,0,0,27.5562,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.15712,0,0,0.000124,0,0,0,0,0,0,0.27432,83.74352198,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,8.389,3.9118,0,0,0,0,0,2.05122,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,7.6818,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.035255,0,0,0,0,0,0,0,0,0,4.7865,126.2789109,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.012423,0,0,0.00524,0.00524,0,0,0,0,0,0.151728,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.005239,0,0,0,0,0,18.658,0,0,0,0.151728,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0.008333,0,0,0,0,0,0,176.907,3.27635624,0.018273907,0.001707849,0
