1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
40,239,1.952,240.7199133,15227.04918,0.008489,0,0,0,0,0,0,0,0,0,5.4765,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.271128,8.563989377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000688,0,0,0.02762,0.008333,0,0,0,0,0,0.151728,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00014,0,0,0,0,0.77921,0,0,0,0,2.37174,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.63883,0,0,0,10.115,0,0,0,0,0,0,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.8115,0,0,0.0089655,0,0,0.13028,0,0,0,0,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,4.4514,0,0,0.16809,0,0,0,0,0,0,42.879,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00387,0,0,0.26453,0,0,0,0,0,0,0,1.437091095,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,61.793,0,19.534,0,0,0,0,0.151728,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008335,0,0,20.797,0,0,0.86343,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.2256,0,0,7.1031,0,0,0,0,0,0,37.836,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.48229,0,0,0.008333,0,0,0,0,0,0,29.7048,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.013572,0,0,0.008335,0,0,0,0,0,0,15.3204,27.05073767,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.00524,0.79321,0,0,0,0,2.7027,2.742428507,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,2.1767,0.089117,0,0,0,0,0,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00036,0,0,0,0.78045,0,0,0,0,0,0.278532,7.61406159,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,22.25,0,0,0,0.151728,1.611949377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.005251,0.013024,0,0,18.313,0,0,0,0.275259,1.437091095,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.0702,0,0,35.501,0,0,0,0,0,0,0,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,14.115,0,0,0,0.00524,0,0,0,0,0,4.1568,83.74352198,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000251,0,0,0,0,0.79079,0,0,0,0,16.6719,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00322,0,0,0,1.8824,0,0,0,0,0,1.09155,34.6982593,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.003295,0,0,0,198.9,0,0,0,0,0,0.37014,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,52.722,0,0,0,0,0,0,0,0,0,0,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0064565,0,0,0,2.006,0,0,0,0,0,0,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,2.5863,2.0594,0,0,0,0,0,73.296,14.97902997,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.019152,0,0,0,0.00524,0.25468,0,0,0,0,116.517,34.6982593,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.7403,0,0,0.008333,0.31656,0,0,0,0,0,0.151728,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000078,0,0,0.15168,0,1.5684,0,0,0,0,37.836,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.042129,75.3,0,0,0,0,0.151728,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008333,0,0,0,0,0,11.0268,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.3203,0,0,0.00524,1.7509,0,0,0,0,0,41.634,126.2789109,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,1.3084,0,0,97.067,0,0,0,9.4467,4.044970118,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001309,0,0,0,0.046032,0,0,0,0,0,8.9718,4.862686845,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.87352,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001326,0,0,0,0,0,0,0,0,0,7.0518,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.15712,0,0,17.164,0,0,91.701,0,0,0,0.151728,38.6168241,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.08383,0,0,0,0,0,0.42744,0,0,0,60.207,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.7472,0,0,0,0.007328,0,0.002308,0,0,0,0.151728,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0068531,0,0,0,0,0,0,0,0,0,8.3751,1.600969904,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,6.561,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,215.5,0,0,0.67703,0,0,0,0,0,0,0.151728,1.600969904,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.0014795,0,0,0,0,0,0,0,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000688,0,0,0,0,0,0,0,0,0,0,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.00036,0,0,0,0,0,14.5008,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.007214,0,0,0,0,0,0,19.4277,1.953939646,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0.05414,0,0,0,0,0,0.151728,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.7741,0,0,51.422,0,0,0,0,63.125,0,6.1116,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.022218,0,0,0,0,0,0,0.151728,13.20935554,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.018806,0.0022594,0,0,0,0,0,13.1718,81.9106449,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.61065,0,76.126,0,0,0,0.151728,2.550491043,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,5.1444,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,5.2287,0,0,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.011297,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.78174,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.015333,0,0.57588,0.01391,0.003821,0,0,0,0,0,0,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.008333,0,7.545,0,0,0,0,0,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008335,0,0,0,2.1125,0,0,0,0,0,0,2.550491043,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001669,0,0,4.1588,0,0,14.243,0,0,0,0.75174,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.6123,0,0.22384,0,8.688,0,0,0,0,0,10.4865,62.76023949,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00644,0,0,0.008333,0,0,0.75031,0,0,0,0.151728,2.742428507,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.6701,0,0,0,0.13092,0,0,0,0,0,0.151728,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.65673,0,0,0,0.0306,0.0899,0,0,0,0,0.151728,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0,0,0,0,0,0,21.2118,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.012423,0,0.82593,0,0,0,0.13028,0,0,0,0,14.97902997,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,2.0164,0,0.008333,0,0,0,0,0,0.151728,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,3.0031,0,0,0,0.00043,0,54.329,0,0,0,0.75903,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.21588,0,0,31.038,0,0,0,0,0,0,18.849,1.082901411,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.22843,0,0,0,0,0,0,0.70485,57.83043216,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0.41548,0.67961,0.78548,0,0,0,0,0.37014,0.308645201,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.025372,0,0,0,0.0072705,75.3,0,0,0,0,0,0.501192636,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001434,0,0,2.3519,0,0,0,0,0,0,5.5146,17.06991896,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000081,0,0,0,0,0,0,0,0,0,0.290478,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,5.8431,0,0,0.16809,0,0,12.2,1.058,0,0,0,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,9.2817,0.000251,0,4.3529,0,0,0,0.151728,8.153142895,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,223.54,0,0,0,0,0,0,0.151728,0.51278208,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.00524,0,0,0,0,0,0,0.51381,2.550491043,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.7554,0,0,0.013546,0,0,0,0,0,0,0.151728,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,3.2038,0,0,0.021907,0,0,0,0,0,0,0,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.001192,0,0,0,0,0,0,0.496109546,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,5.7412,0,0,0.50869,0.008333,0.0004275,0,0,0,0,0,0.51278208,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.00387,0.008333,0,0,0,0,0,4.4403,4.791523591,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000688,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00014,0,0,0.000078,0.353,0,0,0,0,0,66.645,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.01836,0.046926,0,0,0,0,0,1.1697,13.58857149,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.10284,0,6.6835,0.011527,8.688,3.4808,0,0,0,0,0,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.018322,0,0,0,8.0306,0,0,0,0,0,1.63956,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,2.529,0,0,0,0,0,0.151728,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.037775,0,0,0,10.115,0,0,0,0,0,0,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00036,0,0,0.0098389,7.544,0,0,0,0,0,52.569,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.85316,0,0,0,0,0.79321,0,0,0,0,0,3.27635624,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.005769,0,0.009566,0,2.0298,0,0,0,0,0,176.907,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,68.713,0.016012,0,0,0,0,0,9.8421,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0,0,0,0,0,0,0,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,6.7661,0,0,0,0.72843,0,0,0,0,0,0,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.385,0,0,0.047407,0.000124,0,0,0,0,0,1.72038,10.8444667,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00062,0,0,0.005239,0.002868,0,0,0,0,0,29.7048,2.550491043,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,7.9005,0,0,0,0,0,0,0,0,0,0,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.17962,0,0,0.005769,0,0,0,0,0,0,0,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.013518,0.41195,0,0,0,0,0.151728,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00014,0,0,0,0,0,18.805,0,0,0,1.62018,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.15083,0,0,0,11.928,0,0,0,0,0,0.288579,1.611949377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.013012,0,0,0.008333,0.0306,0,0,0,0,0,0,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.35231,0,0,0.01377,0,0,0,0,0,0,2.96682,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.044269,0,0,0,0,0,0,1.57179,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.002139,0.000376,0,10.791,0,0,0,0.278526,2.626534064,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.028169,0,0,0,0,0.78972,0.60778,0,0,0,0,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.30174,1.740043236,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.014662,0,1.4067,0,0,0,0,0,0,0,6.9018,1.611949377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.010479,0,0,0.00524,51.372,0,0,0,0,0,0,1.480602342,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.0062156,0,0,0,0,0,0.151728,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.0096305,0,0,0,0,0,1.42239,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.62723,0,0,0,0,0,0.273384,3.370698383,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,4.1692,0,0,0,0,0,1.62018,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.00524,0,0,0,0,0,0,1.97832,10.8444667,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0964,0,0,0,0.008333,0,0,0,0,0,0,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.1189,0,0,0,0,5.9264,0,0,0,0,5.5146,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001326,0,0,0,24.77,0,0,0,0,0,19.7118,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.011297,0,0,0,43.562,0.008333,0,0,0,0,4.4103,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.011527,0.78045,0,0,0,0,0,0.151728,96.95287753,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.0024775,0,0.008333,0,0,0,0,0,66.645,14.97902997,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,8.6108,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,2.5837,0,1.7925,0,0,0,61.47,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0.16809,0,0,0,0,0,0,0,6.438851272,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.27711,1.912461635,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,17.385,0,0.79843,14.189,0,0,0,0,0,0,20.2284,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0072895,0,0,0,1.8824,0,0,0,0,0,5.0406,7.61406159,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000081,0,0.1054,0,0.008953,0,0.13028,0,0,0,5.1444,6.85281809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.15204,0,0,0,0,0,0,0,0,0,0,19.71922933,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.6989,0,0,0.031407,9.5619,0,0,0,0,0,0.151728,41.65055169,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0.1455,0.030073,0,0,0,0,0,0.151728,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.001267,0,0,0.051994,0.008333,0,0,0,0,0,17.3718,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.27312,0,0.000064,0,0,0,0,0.151728,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.000081,0,0,0,0.00524,0,0,0,0,0,3.4818,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,29.879,0,1.6408,0,0,0,0,0,2.41287,4.748825638,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.007328,0,0,0.13028,0,0,0,0.151728,3.50611189,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.94228,0.00014,0,0,0,0,0,18.1353,3.37110503,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00644,0,0,0.008333,0,0,0,0,0,0,23.3337,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,46.878,0,0,0,0.002741,0,0,0,0,0,0,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008336,0,0,0.014341,0,0,21.515,0,0,0,1.1697,1.926287639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.015764,0,0,0,0.008333,0,0,0,0,0,2.01174,1.600969904,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.019681,0.0024365,0,0,0,0,7.6818,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,1.1453,0,0,0,0,0,0,4.286874454,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0,0,0,0,0,0,0,1.740043236,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.075337,0,0,0,0.032706,0,13.175,0,0,0,0,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.035255,0,0,0.000172,0.0094073,0,0,0,0,0,8.6688,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,6.9496,0.13028,0,0,0,15.0018,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.1218,0,0,0.00524,0,0,0,0,0,0,1.38174,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,1.1973,0.002011,0,0,0,0,0,0,0.151728,57.7672295,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,189.16,0,0,0.91042,0,0,0,0,0,0,0,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,3.6358,0,0,0,0,0,0,0,0,0,9.0018,2.626534064,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,2.2256,0,0,0.000688,0,0,0,0,0,0,0,38.6168241,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0.012832,0,0.00524,0,0,0,0,0,14.8218,4.862686845,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.036193,0.003538,0,0.13028,0,0,0,0,8.643285575,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0.0088426,0,0,0,0,0,0,6.2754,1.437091095,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0083909,0,0,0.020093,0,0,0,0,0,0,2.3544,0.677067536,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,3.5699,0,0,0.016555,0.014178,0,0,0,0,0,0,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,51.372,0,0,0,0,0,13.3746,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008332,0,0,0,0,0,102.85,0,0,0,0.287505,27.05073767,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0.40202,0,0.05486,0,0,0,0,0,13.58857149,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.47974,0,0,0,0,0,0,41.715,1.082901411,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.0344,0,0,17.164,0,0,0,0,0,0,0,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.023786,0,0,0,0,0,0,0,0,0,11.1597,19.16080795,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.27365,0,0,0.008333,0,0,0,0,0,0,0.151728,0.403800639,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,1.0344,0,0,0,4.6708,0,0,0,0,0,0.151728,13.20935554,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.21081,0,0.13028,0,0,0,43.602,7.61406159,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,18.723,0.163878809,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,12.2,0,0,0,0,7.61406159,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0.00524,0,0,0,0,0,2.64756,2.282103912,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.39409,0,0,0.00014,0,0,0,0,0,0,0.278529,8.563989377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.014402,0,0,0.030966,35.29,1.5743,0,0,0,0,0.57,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.005239,0,0,0.051994,0.40097,7.545,0.13028,0,0,0,0,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.007102,0,0,0,5.0207,0,0,0,0,0,0.151728,20.03672595,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.0001405,0.781,0,0,0.4163,0,4.2768,1.740043236,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.0067817,0,0,0,0.030964,0,0.13028,0,0,0,0.268926,7.432290306,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,6.0919,0,0,0,0,0,4.5897,5.924849251,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,9.5606,0,0,0,11.167,0,0,0,0,0,6.108,1.953939646,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.014581,0.069446,0,0,0,0,0,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.10994,0,0,0,16.858,0,0,0,0,0,0,2.742428507,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.008333,0,0,0,0,0,0.151728,3.294248715,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,4.6688,0,0,0,0.014078,0,0,0,0,0,0,8.563989377,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0.007697,0,55.44,0,0,0,0.151728,9.094257285,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,7.5633,0,0,0,0.032629,0,0,0.34593,4.286874454,0.018273907,0.001707849,0
