1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
40,239,1.952,240.7199133,15227.04918,0.008333,0,0,0,0,0,0,0,0,0,32.442,14.97902997,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.029402,0.030965,0,0.60778,0,0,0,0.151728,5.721119019,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0.0089655,0.0082165,0,0,0,0,0,0.151728,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,6.0441,0,0,0,0,0,0,3.0075,3.933904712,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0.008333,0,0,0,7.0536,1.629841853,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.008336,0,0,0.000688,0,0,0,0,0,0,0.151728,38.6168241,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,44.381,42.799,0,0,0,0,0,0.280578,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.040702,0,0,1.3632,0,0.77921,0,0,0,0,2.37174,2.473634728,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0,0,4.0851,0,0,0,0,0.090682319,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,1.0487,0,0,0,0,0,0,0,0.757177028,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.012671,0,0,0,0,0,0,0,0,0,0,1.740043236,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.014901,0,0,5.0428,0.67362,1.6459,0,0,0,0,25.56,27.05073767,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,0,0,0,0,0,0,0,0.3897,57.7672295,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00644,0,0,0,0,0,0.13028,0,0,0,0,0.533114438,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0.00524,0,0,0,0.50221,0,0,0,0,0,0.151728,0.506275725,0.018273907,0.001707849,0
40,239,1.952,240.7199133,15227.04918,0,0,0,6.7865,0,0,0,0,0,0,1.17456,4.044970118,0.018273907,0.001707849,0
41,240,1.334,240.4700598,15211.24438,3.619,0,0.008795,0.00524,0,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.12797,0,0,0,0.0041885,0,124.31,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,7.8157,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,11.682,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.01564,0,0,0,0,0,0,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.91229,0,0,0,20.056,0,0,0,0,0,0,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,13.06734301,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.030003,0,0,0,0,0,0.021726,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00036,0,0,19.664,0,0,0,14.5008,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,12.38,0,1.129,0.0014795,0.003538,0,0,0,0,0,0,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00036,0,0,0,0,0,0,0.278526,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01367,0,0,0,0,13.897,0,0,0,0,0,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0094528,0,0,0.044269,0,0,0,0,0,0,0,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.5561,0,0,0,1.0363,0,0,0,0,0,39.753,10.04744876,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.17962,0,0,0,0,0,4.8562,0,0,0,0,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,49.592,0,0,0,0,0.14124,0,0,0,0,0,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.53757,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.019152,0,0,0,0,0,0,0,0,0,16.3047,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.87352,0,0,0.10557,0,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.070781,0,0,0,0.008333,0,0,0,0,0,0,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.011074,1.3478,0,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,11.344,0,0,0,0.038932,0,0,2.058,0,0,0,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.002741,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008489,0,0,0,0,0,0,0,0,0,0,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.00524,0,0,0,0,0,20.2284,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005239,0,0,0.007328,2.8091,0,0,0,0,0,1.5003,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.5561,0,0,0.007328,8.0306,0,0,0,0,0,3.3018,13.06734301,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.007353,0,0,6.7865,0,0,0,0,0,0,4.6158,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.0024775,0,0,0,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.026942,0,0,0,0,0,0,0,0,0,8.7918,10.04744876,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0.005395,0,0,0,0,0,78.063,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.023275,0,0,0,6.9699,0,0,0,0,0,0.72174,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,9.5619,0,0,0,0,0,0.273324,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,4.5748,0,0,0,0.67362,0,0,0,0,0,10.6086,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.016493,46.554,0,0,0,0,0,0,4.6158,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.010122,0,0,0,0.00524,0,0,0,0,0,0.151728,22.79016382,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.013572,0,0,0,8.688,0,0,0,0,0,1.63956,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.1789,0,0,0,0,0,1.9322,0,0,0,3.2364,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.013404,0,0,0,0,0,0,0,0,0,0.181728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.18811,0.014941,0.80155,0,0,0,0,39.753,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0.46711,0,0,12.641,0,0,0,15.7923,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008335,0,0,0,0,0,0,0,0,0,1.17456,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,31.038,10.361,0,0,0,0,0,0.151728,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.007697,0.01048,0,0,0,0,0,78.063,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.4031,0,4.5301,0,0.21081,5.6833,0,0,0,0,41.715,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.034133,0,0,1.0312,0.008321,0,0,0,0,0,37.836,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.35231,0,0,0.008335,3.0408,0,0,0,0,0,5.6418,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.016638,0,0.000688,0,3.969,0,0,0,0,0,1.02366,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.0059348,0,0,0,0,0,0.30174,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.049787,0,0,0,0,0,0,0.181728,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.013404,0,0,0,0,0,0,0,0,0,4.1943,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.7403,0,0,0.00524,0.008335,0,0,0,0,0,2.3544,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,1.7912,0,0,0,0,0,0.151728,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.12387,0.008332,0.0306,0,0,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.001669,0,0,0,0,0.18042,0,0,0,0,0,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,5.1363,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0019345,0,0,0,0,0,0.13028,0,0,0,83.223,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.012671,0,0,0.010986,3.1081,0.76551,0.021726,0,0,0,0.151728,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,11.506,0,0,0.0055919,0,0,0,0,0,0,34.539,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,198.15,0,0,0,3.5225,0.1176,0,0,0,0,1.38174,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.10994,0,0,0,0,0,0,0,0,0,6.105,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.012154,0,0,0,8.1439,0,0,0,0,0,0.273018,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.0031,0,0,0,0,0,0,0,0,0,151.038,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,20.056,0,0,0,0,0,18.7944,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00524,17.934,0,0,0,0,0,8.172,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.00524,0,0,0,0,0,6.8079,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.37666,0.005239,0,1.9322,0,0,0,9.7158,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,12.13,0,0,0,0,0,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.011527,0,0,0,0,0,4.8562,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,0,0,0,0,0,0,0,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0.60778,0,0,0,78.063,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.23451,0,0,0,0,0,0,0,0,0,0.151728,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0.13028,0,0,0,19.2864,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005239,0,0,0,0,0.78144,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,4.1811,0,0,0,0,0,0.059897,0,0,0,0,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005239,0,0,0,0,0,0,0,0,0,0.280446,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.2256,0,0,6.7865,0.008333,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.035255,0,0,0,0,0.78972,0,0,0,0,10.8618,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.151728,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.023705,0,0,0,0,0.78245,0,0,0,0,65.781,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0,0,0,0,0,7.4118,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.8708,0,0,0,0.0059348,0,0,0,0,0,0.151728,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,25.56,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01332,0,0,0,0.008333,0,0.80877,0,0,0,1.65174,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.34605,0.73688,0,0,0,0,0,0.27948,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,184.67,0,0,0,0.36581,0,0,0,0,0,0.204657,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01048,0,0.007613,4.7441,0,0,0.13028,0,0,0,0,0.482794511,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008335,0,0,0,2.8091,0,0,0,0,0,0,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.0303,0,0,0.012395,0,0,0,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.8104,0,0,0,6.5443,0,0,0,0,0,10.6818,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,3.7669,0,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.0021738,0.007328,0,0,0,0,0,0.151728,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.29343,0,0,0,0,0.13226,0,0,0,0,0,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,3.2208,0,0,0,0,0,0,0,11.5818,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,11.0268,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.7554,0,2.5808,0,0,0,0,0,0,0,42.996,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.51613,0,0,1.1831,0,0,0,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.21588,0,0,2.3519,0.014941,0,0,0,0,0,29.2218,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.008333,26.765,0,0,0,0,0,0.151728,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0.00524,0,0,0,0,0,0,0,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,14.661,0,0,0,211.21,0,0,0,0,0,0.151728,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.49815,0,0,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.000716,0,0,0,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.014258,0,11.179,0,0,0,63.09,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0.78144,0,0,0,0,0.151728,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0.011527,0.14993,0,0,0,0,0,2.7027,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.2048,0,0.81358,0,0.053112,0,0,0,0,0,2.28174,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0.14124,0,0,0,0,7.3257,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,6.0441,0.0096305,0,0,0,0,0,0.276924,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.12797,0,0,0,0,0,0,0,0,0,0.27711,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,18.313,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.77195,0,0.011526,0.020647,0.059897,0,0,0,0.151728,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.22639,0,0,0,0,0,0,0,0,0,1.52439,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,5.0534,0,0,0,0.67961,0,0,0,0,0,0.181728,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.009348,0.00524,0,0,0,0,0,0,0.27432,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.2325,0,0,0,0,0.781,0,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.39826,0,0,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.008321,0,0,0,0,0,0.151728,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.2048,0,0,1.4947,0,0,0.13028,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.014662,0,0,0.0011005,54.848,0,0,0,0,0,2.34429,22.79016382,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,12.38,0,0,0.00315,0,0,0,0,0,0,0,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005769,0,0,0,0.007221,0,0.002308,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.032537,0,0,0,0.15682,0,0,0,0,0,4.5198,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0098678,0,0,0,0,0,0,0,0,0,83.223,4.278895437,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.008953,0,0,0,0,0,46.353,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,7.8157,0,0,0,0,0,0,0,0,0,151.038,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,15.592,0,0,0,0,0,0,1.98174,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.4262,0,0,0,0,0,0,0,0,0,0.35643,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0,0,0,0,0,5.2875,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,3.1902,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.00043,0,0,0,0,0,0.151728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,29.05,0.0041885,0,0,0,0,0,3.9402,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00062,0,0,0,0.008335,0.77904,0,0,0,0,3.6486,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.45906,0.26036,0,0,0,0,0,12.4689,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,63.495,0,0,0,0,0,0,0,0,0,2.64756,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005239,0,0,0,0,0,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.275259,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.385,0,0,0.008333,0.008333,0,0,0,0,0,0.87174,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.15712,0,0,0,0.21081,0.79321,0,0,0,0,0,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,1.2811,0,0,20.151,0,0,0,0.151728,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.29765,0.021907,0,0,0,0,0,0,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00036,0.2943,0,0,0,0,0,3.8823,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.013606,0,0,0,0,0,0,1.04805,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.27226,0,0,6.0057,0,0,0,0.84174,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,1.788,0,4.8967,0,0,0,0,121.068,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.014773,0,0,0.00524,0,0,0,0,0,0,0,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.030048,0,0,0,0,0,0,0,0,0,0,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0.008336,6.0919,0,0,0,0,0,0,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,5.627,0,0.021906,0,16.74,0,0,0,7.2312,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,19.2864,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.2987,0,0,0,0.005239,0,0.67845,0,0,0,20.8818,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.42984,0,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,3.7624,0,0,0,0,0,9.6318,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.001436,0,0,0.008333,0.029406,5.0308,0,0,0,0,1.47333,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.060379,0,0,0,4.753,0,0,0,0,0,0,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005239,0,0,0.01836,0.3855,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.002011,0,0,0.13028,0,0,0,0.90174,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,1.8616,0.014258,0,0,0,0,0,198.603,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,17.949,0,0.78445,0,0,0,0,1.41975,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.041249,0,0.001434,0,0,0,0,0,0,0,2.76468,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,5.7412,0,0,5.4015,3.7158,0,0,0,0,0,0,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.012568,0,0,13.409,0,0,0,0,0,0,0.181728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,0.008333,0,0,0,0,0,0,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,6.8079,1.651413523,0.018161501,0.001697343,0
