1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,3.3641,0.86583,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0019345,0,0,0,0.046926,0,30.686,0,0,0,10.2414,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.71313,0,0,0.0083909,0.008333,0,0,0,0,0,0.31755,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,1.129,2.2778,0.10502,0,0,0,0,0,0.78174,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.019305,0,0,0,8.3856,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,12.084,0,0,5.6081,0.041022,0.29431,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.17713,0,0,0.000716,0,0,0,0,0,0,8.7318,4.278895437,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.001009,0,0,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.02891,0,0,0,0,0,0,11.1597,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,17.3718,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,4.282,0,0.15557,0.009056,0,0.781,0,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,20.653,0,0,0,0,0,0.87174,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00644,0,0,0.017238,0,0,0,0,0,0,13.3746,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.20435,0,0,0,0,0,0,0,0,0,34.872,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.015333,0,0,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.51613,0,0,0.008333,0,0,0,0,0,0,0,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,37.409,0,0,0,1.0784,0,0,0,0,0,0.151728,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.000063,0,0,0,0,0,0,0,0,0,60.207,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.041249,0,0,0,0,0,0,0,0,0,58.353,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.024955,0,0,0,0,0,5.1885,0,0,0,11.0184,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.011941,0,0,0,0,0,0,43.863,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0152,0,0,0,0,0,0,0,0,0,56.145,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.94228,0,0,0,0,0,0,7.0536,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,23.064,0,0,5.0428,3.1902,0,0,0,0,0,0.151728,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.1571,0,0,0.008333,0,0,0.13028,0,0,0,0.57,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0097975,0,0,0.005239,0.00524,0,0,0,0,0,0.72228,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.0739,0,0,51.422,1.8824,2.1773,0,0,0,0,0,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,78.898,0,0,0,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.70764,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,1.02366,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.3203,0,0,0,0,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0.014602,0.00524,0,0,0,0,0,0,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.8272,0,0,0,0,0,0,0,0,0,1.42239,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.898,0,0,0.42786,1.7912,0,0,0,0,0,0,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,1.9259,0.0062156,0.080226,0,0,0,0,0,4.278895437,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.5201,0,0,0.077265,0,0,0,0,0,0,0,2.007567612,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.061886,0,0,0,0,0,0,0,0.0084885,0,0.151728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,23.064,0,0,0.002084,0,0,0,0,0,0,0.280587,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.99417,0,0,0,0,0,0,0.151728,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.090777,0,0,0,0,0,8.5524,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0.001326,0,0,0,0,0,0,87.522,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.6123,0,0,0,0,0,0.75031,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.58468,0,0,0,0,0,0,0,0,0,28.8018,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.007102,0,0,0,0,0,0,0.151728,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,5.5802,0,0,0,0,0,0,0,0,0,0.181728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0.068295,0,0,0,0,0,0,1.31526,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.3267,0,0,61.793,0,8.1854,0,0,0,0,0.70341,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.67499,0,0,2.0984,0,0,0,0,0,0,87.522,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008004,0,0,2.7097,0,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.007835,0,0,0,0,0,0.10863,0,0,0,18.3318,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,1.67382,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.023275,0,0,0.029402,0,0,0.40452,0,0,0,0.151728,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.14827,0,0,0.18118,0.50221,0.29716,0,0,0,0,0.151728,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.026827,0,0,0.0068531,0.008336,0,0,0,0,0,55.917,10.04744876,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,28.979,0,0,0,58.159,0,0,0,0,0,25.3818,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0.017446,0,0,0,0,0.286086,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,2.0429,0,0,0,0,0,0,0,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.043527,0,0,0.00524,0.25607,0,0,0,0,0,0.151728,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,3.1662,0,0,13.175,0,0,0,0,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.366,0,0,0.013606,0,0,0,0,0,0,0.57,2.007567612,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.007697,0,0,1.6635,0,0,0,0,0,0,0.151728,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.016337,0.013746,0,0,0,0,0,0.275769,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.019035,0,0,0,0,0,0.151728,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,7.2312,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.003539,0,0,0,0,0,8.4952,0,0,0,1.97832,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,50.278,0,49.422,17.76,0,0.77921,0,0,0,0,0.151728,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,9.6318,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,10.8618,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.93679,0,0,0,0,0,0.151728,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0066265,0,0,0,0.013973,0,0,0,0,0,4.4787,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,7.9005,0,0,0,0,0.026763,11.551,0,0,0,0,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.37708,0,0,1.1831,0.001493,22.837,0,0,0,0,0,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,4.7427,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01048,0,0,0,0,0,0,0,0,0,0,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.64611,0,0,0,0,0,0.273018,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.004864,0,0,0.27563,0,0,0,0,0,0,0.151728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00524,0,0,0,0,0,0,3.4872,143.9831763,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.00524,0,0.13028,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005239,0,0,0.008333,0,0,0,0,0,0,3.1278,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.011479,0,0,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,3.0075,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.60993,0,0,0,0,0,0.74966,0,0,0,5.1363,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,3.6568,0,0.85442,0,0,0,0,0.151728,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.005239,0,0,0,0,0,23.5818,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,14.166,0,0,0,0.74966,0,0,0,0.151728,2.007567612,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.39409,0,0,0,0,0.79321,0,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00524,7.7396,0,0,0,0,0,0.151728,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.5794,0,0,0,0,0,0,0,0,0,0,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00014,0,0,0.25593,0,0.78642,0,0,0,0,25.56,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0.15557,0,0,0,0,0,0,0,8.5524,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.007221,0,0,0,0,0,0,0,0,0,0.276939,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.008333,0,0,0,0,0,3.6918,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00036,0,0,1.9259,0.00833,0,0,0,0,0,4.5105,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.73427,0,0,0,0,0,0,0.10471,0,0,1.57107,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.008333,0,0,0,0,0,25.9959,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,15.758,0,0,0.0089655,0,0,0,0,0,0,198.603,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,2.006,0,24.967,0,0,0,8.9118,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,1.692,0,0,0,0,7.3257,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.048638,0,0,0.22391,0,0,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.003468,0,0,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,2.2017,0.3855,0,0,0,0,0,0.151728,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.0067817,0,0,0,0,0,0,5.0718,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.898,0,0,0,0.002508,0,0,0,0,0,198.603,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01367,0,0,0.0055919,0,0,0,0,0,0,4.8507,13.06734301,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.077265,0,0,0,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,19.622,0,7.5185,0.42984,0,1.0289,0.13028,0,0,0,0,10.04744876,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,0.008333,0,0,1.6078,0,0,43.863,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.0067015,0.008333,0,0,0,0,0,0.151728,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00824,0,0,0.008333,0.0094073,0,0.13028,0,0,0,2.6931,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.8709,0,0,0.007697,0.002868,0,0,0,0,0,7.0536,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.5002,0,0,21.209,0,0.7814,32.893,0.017809,0,0,0.36174,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.14827,0,0,0.42984,0.011527,0,0,0,0,0,4.7865,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.000688,0,0,0,17.934,0,61.211,0,0,0,25.9959,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.7455,0,0,8.1583,0.008335,0,0,0,0,0,6.561,10.04744876,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.011776,0,0,0,0,0,4.3529,0.01475,0,0,0.288579,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.76883,0,0,0,52.779,0.77904,0,0,0,0,1.05978,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.13074,0,0,0,3.7624,0,0,0,0,0,11.7102,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.4262,0,0,0.011527,0,0,0.75031,0,0,0,0,22.79016382,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.012568,0,0,0.42984,0,0.42818,0,0,0,0,149.193,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0031025,0,0,0,0,0,17.287,0,0,0,19.7118,4.278895437,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005239,0,0.79843,0,0.005239,0,0,0,0,0,11.682,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0.2468,0,0,0,0,23.3337,22.79016382,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.042136,0,0,0.088496,0.0014495,0.026145,0,0,0,0,0.292407,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,4.4514,0,0.81046,0,0.007148,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,7.1711,0,0,0.55992,4.6708,0,0,0,0,0,0.45174,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.34912,0,0,0.010165,0,0,0,0,0,0,0,1.34339464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.19366,22.461,0,0,0,0,0,0.275769,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00824,0,0,0.034928,0,0,0,0,0,0,39.753,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.008333,0,0,0,0,0,11.7102,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.20435,0,0,0.48282,8.8857,0,0,0,0,0,1.19187,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0.093315,0,0,0,0,1.05978,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.050392,0,0,0,4.1692,0,0.13028,0,0,0,0.151728,13.06734301,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.031802,0,0,31.038,3.7624,0,0,0,0,0,65.781,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.8709,0,0,0.01048,0,0,0,0,0,0,10.4865,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.12208,0,0,0.0086135,0.011532,0,0,0,0,0,18.0318,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.000688,0,0,0,4.2931,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.21588,0,0,0.008333,0,0,0.13028,0,0,0,4.9119,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.008333,0,0,0,0,0,0,0.99864,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.76883,0,0,0.00524,0.000688,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.22048,0,0,0,0,0,0,0,0,0,0,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.010338,0,0,0,0,13.237,0,0,0,0,56.145,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.49293,0,0.062887,0,0,0,0,0,2.34429,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,3.2846,0,0,0,1.42239,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,47.493,0.008335,0,0,0,0,0,4.5105,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,61.793,0,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00753,0,0,0,0,0,29.961,4.133,0,0,1.73121,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.31656,0,0,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.075605,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.39409,0,0,0.0068531,0,0,0,0,0,0,0,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,2.3544,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.001669,0,0,0,0.002156,0,28.076,0,0,0,0.151728,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.011015,0,0,0,0,0,0,0,0,0,22.7118,22.79016382,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.008333,0,1.9943,0,0,0,0,0.73911,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,17.164,0,0,0,0,0,0,27.5562,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.0088426,0.008336,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.009056,0,0.77921,0,0,0.61958,0,0.44541,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,0,0,0,0,0,0,0,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.9666,0,0,0,0,0.000012,0,0,0,0,0,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.022279,0,0,0,0,0.80155,0,0,0,0,9.1953,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.68217,0,0,0,0,0,0,0,0,0,4.4103,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.007697,0,0,0,0,0,0.021726,0,0,0,0.280578,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,1.8563,0,0,0,0,0,0,0.275769,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,4.8466,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.003821,0,0.000886,0,0,0,0,0.287505,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.015667,0,0.61005,0.025929,0,0.008335,0,5.9386,0,0,1.35936,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.003144,0.45857,0.13028,0,0,0,0,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.2038,0,0,0.48873,0,0.77921,72.717,0,0,0,7.3638,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.008333,0,0,0,0,0,0,0,39.57625232,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,12.994,0,0,0,0,0,0,0,0,0,14.8218,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.0031,0,0,0.011941,1.5099,0,0,0,0,0,1.5003,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.81626,20.04,0.008333,0,0,0,0,0,0.151728,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,40.517,0,0,21.886,14.269,0,0,0,0,0,0.34434,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01367,0,0,0,14.084,0.047442,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.009261,0,0,0,0,0.002774,0,0,0,0,0,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.014901,0,0,0,0,0,0,0,0,0,0.280578,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,45.509,0,0,0,0,0.18042,0,0,0,0,4.8507,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.016837,0.008333,0,0,2.0426,0,0,2.34429,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0068531,0,0,0,0.0033865,0,0,0,0,0,0.31059,2.007567612,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.007328,0,16.305,0,0,0,30.885,3.789481443,0.018161501,0.001697343,0
