1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
41,240,1.334,240.4700598,15211.24438,0.0055384,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,1.0507,0,16.858,0.008332,0,0,0,0,0.151728,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01332,0,0,0.000376,0.14993,0,0,0,0,0,28.113,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,15.2,0,0,0,0,0,0,0,0,0,1.05978,2.007567612,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.4349,0,0,0.45906,0,0,0,0,0,0,1.17966,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.026038,0,8.4993,0,0.014258,0.001655,0.002308,0,0,0,0,4.278895437,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.000376,0,0,2.6593,0,0,0,0,0,0,0.151728,4.278895437,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00062,0,0,0,0,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,0,0,0,0,0,0,25.2354,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.12208,0,0,2.6259,0.88295,3.2273,0,0,0,0,0.151728,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00043,0.031711,0,0,0,0,0,3.0075,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008585,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0.77921,0.13028,0,0,0,0.273021,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,0.000124,0,0,0,0,0,0.151728,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0.003718,0.59876,0,0,0,0.151728,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.001493,0,0,0.000739,0.027174,0,0,0,0,0,1.38174,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.001267,0,0,0.055562,0,0.77921,0,0,0,0,0,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.6358,0,0.27894,0,0.003346,0,0,0,0,0,0,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0.008333,2.9165,26.543,0,15.258,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.0088426,0.79321,0,0,0,0,7.5918,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,24.2547271,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.013476,0,13.103,0,0,0,0,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,9.3106,0,0.0062235,0,9.8934,0,0,0,0,0,0.285792,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.007697,0,0,0.00524,0,0,0.67845,0,0,0,149.193,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.030003,0,0,4.8058,0,0,0,0,0,0,0.271728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,9.3522,1.5743,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.40788,0,0,0.013606,0.003822,0,0.008333,0,0,0,0.151728,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0.001669,13.442,0,0,0,0,0,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,2.4172,0.008335,0,0,0,0,0,116.517,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,13.595,0,0,0,0,0,2.7921,0,0,0,1.62018,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.001669,0,0,0.015552,0,0,0,0,0,0,0,22.79016382,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.5699,0,0,0.003416,0,0,0,0,0,0,0.151728,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,16.74,0,0,0,3.9402,17.60572724,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,3.2852,0,0,0.0083909,9.3522,0,0,0,0,0,3.1572,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,6.0303,0,0,0,0.000063,0.79321,0,0,0,0,0.151728,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.01332,0,0,0,1.0192,0,0,0,0,0,0,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.1984,0,0,0.7793,0.012187,0,0,0,0,0,8.5644,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.55531,0,0.3747,0,0.081175,0,0,0,0,0,6.4536,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,2.9165,0,0,0,0,2.64756,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.01048,44.94,0,0,1.75,0,0,0,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0088426,0,0,0,0.013476,0,0,0,0,0,0,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.38105,0,0,0,0.008333,0.79482,0,0,0,0,0.151728,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00387,0,0,0,0,0,0,0,0,0,28.113,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.057403,0,0,0,0.027174,0,6.0057,0,0,0,38.517,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,7.9005,0,0,0.18118,6.5443,0,0,0,0,0,0.151728,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,7.049,0,0,0,1.3821,0,0,0,0,0,0.151728,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.015636,0.20517,0.00524,0,0.74966,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0021738,0,0,11.325,0,0,0,0,0,0,14.1318,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.002031,0,0,0,0,0,0,0,0,0,1.97832,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.008333,0,0,0,0,0,123.993,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.013572,0,0,0.068295,0.52975,0,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,58.159,0,0,0,0,0,3.3018,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.002096,0,0.000537,0,0,0,0,0,0,0,0,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.018338,0,0,0,0.00524,0,0,0,0,0,0.271728,143.9831763,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.003538,0.23265,0,0,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0019345,0,0,0,0,0,0,0,0,0,0,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.273324,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.000078,0,0,0,0.005239,0,0,0,0,0,0.37014,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,7.8157,0,0,0.000251,0,0,27.06,0,0,0,19.2864,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.022591,0,0,5.4764,0.003346,0,0,0,0,0,0.151728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.1473,0,0,0.00524,8.0698,0,0,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,177.88,0,0,0,0,0,0,0,0,0,0.286419,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,198.15,0,2.5808,0.55992,0.008333,0,0,0,0,0,9.5499,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00524,0.0062716,0.78092,0,0,0,0,0,13.06734301,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005372,0,0,0.00524,0,0,0,0,0,0,30.786,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.46711,0.002508,7.2949,0,0,0,0,3.4926,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,55.389,0,0,0.00524,1.0784,0,0,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.010558,0.0059348,0,0,0,0,0,0.151728,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,6.3345,0,0,0,0,0,0,0,0,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,3.2487,0.008333,0,0,0,0,0,0.151728,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,6.4522,0,0,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.042738,0,0,0,0,0,8.0913,0,0,0,0.65616,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.032537,0,0,0.79273,0,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.13074,0,0,0,14.084,0,0,0,0,0,0.181728,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,5.8431,0,0,0,0,0,0,0,0,0,10.4415,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,6.78,0.00158,0.67053,0,0,0,5.1363,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.002011,0.046926,0,0,0,0,0,41.715,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0,0,0,0,0,15.252,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.032101,0,0.000688,1.2021,0,0.004827,0,0,0,0,0.181728,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,1.0692,0,0,0,0,0,0,8.3928,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.036852,0,0.00043,0,0.00524,0,0,0,0,0,0,0.482794511,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.008333,3.2358,0,0,0,0,0,0.151728,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.008333,0,0,0,0,0,4.1568,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.18674,0,0,0.9504,0,0.78144,0,0,0,0,14.8218,2.474804353,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.005769,0,0,0,0.52251,0,0,0,0,0,7.0518,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.009056,0,0,0.081032,0,0,0,0,0,0,0,2.007567612,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0.008333,0.36581,0,0,0,0,0,8.7318,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,6.4369,0,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,1.63956,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,0.271728,0.423815456,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,51.143,0,0,0,0.020274,0,0,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.018596,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.000739,0,0,0,0,0,0.13028,0,0,0,0,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.016638,0,0,0,10.361,0,0,0,0,0,0,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0.1054,0,0.00524,0,0,0,0,0,0,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.009767,0,0,0,0,0,0,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.018596,0,0,0.69261,9.3772,0,0,0,0,0,0,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.4804,0,0,0.00524,0,0,0,0,0,0,1.52439,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0064565,0,0,0.008333,0,0,0,0,0,0,6.5418,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.98086,0,0,0.68671,1.3024,0,0,0,0,0,0.31755,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.016638,0,0,0,0.008333,0,0,0.1246,0,0,8.7318,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0083909,0,0,0.0043235,0,0,0,0,0,0,7.2051,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.21588,0,0,0.0055919,0,0,0,0,0,0,4.9119,6.495762651,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,2.3556,0,0,0,3.1339,0,0,0,0,0,0.181728,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.5202,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,4.9504,0,0,0,0,0,0,0,0,0,7.8042,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0,0,0,0,0,0,0.219704697,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0019345,0,0,0.1455,0.050892,0,0,0,0,0,0.151728,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,3.5574,0,1.0992,0,0,0,0,5.2875,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,0,0,0,0,0,0,7.6818,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.018148,0,0,0,0,0,0,0.151728,4.278895437,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.008333,0,0,0,0,0,0,0,0,0,0,0.301225485,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0.00524,0,0,0,0,0,0.151728,1.035375756,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.045123,0,0.020429,0,0,0,0,0,0,0,0,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.88687,6.9699,0,0,0,0,0,0,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.4804,0,0,0.017238,1.7509,0,0,0,0,0,0.279615,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.27365,0,0,0.008333,0,0,0,0,0,0,3.8946,22.79016382,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.87352,0,0,0,0.000078,0,0,0,0,0,0,2.124635517,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.44516,0,0,1.2811,0,12.816,0,0,0,0,0.151728,1.651413523,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,3.0408,0,0,0,0,0,1.09647,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00524,0,0,0,18.998,0,0.002308,0,0,0,3.6159,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.00036,0,0,0,7.0738,0,0,0,0,0,0.151728,15.12102526,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.60993,0,0,0,0,0,0,0,0,0,0,11.68233493,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0,0,0,0,9.4383,3.237208988,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,0,0,0.67053,0,0,0,0,143.9831763,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00524,0.1098,0,0,0,0,0,0,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.061886,0,0,0,0,0,0,0,0,0,11.0268,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,10.361,0,0,0,0,0,0.151728,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.002508,0,0,0,0,0,0,18.849,25.71929039,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0,4.5941,0,0,0,0,0,27.5562,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,20.449,0,0,0,0,0,0,0.278526,3.789481443,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,0.00524,0.84234,0,0,0,0,0,0.151728,11.33524931,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.0094528,0,0,8.1583,0,0,0.13028,0,0,0,6.4536,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.080184,0,0,0.010558,0.002156,0,0,0,0,0,0.151728,0.085689464,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.088719,0,0,0,0,0,0,0,0,0,0,10.04744876,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.010364,0,0,0,0.00524,0,0,0,0,0,1.95174,0.99739448,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.366,0,0.066337,0.53462,3.3385,0,76.371,0,0,0,15.7923,13.06734301,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,1.1697,0,0,0,0.26036,0,0.13028,0,0,0,23.5818,0.541773565,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0.016858,0,0,0.15275,0.00524,0,0,0,0,0,0.270372,6.472102045,0.018161501,0.001697343,0
41,240,1.334,240.4700598,15211.24438,0,0,0,12.69,0.00524,0,4.8562,0,0,0,2.13174,15.12102526,0.018161501,0.001697343,0
42,241,15.484,240.7294803,15227.65435,1.4804,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.3665,0,0,0.008333,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,3.7624,1.9943,0,0,0,0,25.9959,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.000124,0,0,0,0,0,0.48174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,12.084,0,0,0,0,0,76.126,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,3.4784,0,0,0,16.4517,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,1.62018,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,3.4338,0.13028,0,0,0,2.22174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0.77921,26.325,0,0,0,5.2875,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.98255,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.70554,0,0,0,0.00524,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0.008528,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.14993,7.545,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,8.1304,17.164,1.7912,0,3.6446,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0068531,0,0,0.70621,0.73688,0,0,0,0,0,4.1943,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.28712,0,0.000172,0.000124,0,0,0.059897,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,9.5147,0.003821,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.0001405,0,0,0,0,0,8.7318,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.007697,0,0,0,2.8821,0,0.13028,0,0,0,0.181728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.071675,0,0,0.0089655,0.61065,0.23142,0,0,0,0,5.4381,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.000251,0,0.61757,0.42984,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,9.9,3.1081,0,0,0,0,0,16.4517,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,34.746,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.035255,0,0,0,0.002492,0,0,0,0,0,2.10972,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.81358,0,0,0.77921,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.016058,0,0.025079,0.00833,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,18.849,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.003539,0,0,0.030965,0,0,0,0,0,0,4.4403,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.19458,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.025372,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,76.072,0,0,0,0,0,0.99864,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,6.376,0.013518,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.55531,0,0,0.018148,0,0,0,0,0,0,1.17432,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,61.211,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0.42744,0,0,0,1.03647,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.016858,0,0,0,0.00524,0,0,0,0,0,2.61366,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.29003,0,0,0.013024,0,0,0,0,0,0,18.849,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.004864,0,0,0,0,0,0,0,0,0,2.28174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.50457,0,0,0,0,0,0,0,0,0,0.72228,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.93731,0,0,65.783,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.078253,0,0,0,16,0,0,0,0,0,2.76954,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.17094,0,0,0.00524,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.48282,0,0,47.395,0,0,0,3.8823,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.010345,0,2.0298,0,0,0,0,0,3.8946,0,0.021414956,0.002001406,0
