1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.865,0,0,0,2.8291,0,0.74966,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0.006456,0.00062,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.053886,0,0,0,0,0,0,0,0,0,0.45174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,36.924,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,132.95,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002096,0,0,0,0,0.069446,0.60778,0,0,0,55.917,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,23.582,0,0,1.3084,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,23.582,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.18674,0,0,0,0.008333,0,0,0,0,0,1.31526,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.016699,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.001436,0,0,0,0,0,0,0.275769,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,6.8272,0,0,0.005239,0,0,0,0,0,0,0.181728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.01377,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00524,0.0088426,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.041249,0,0,0,0.008321,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,185.11,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00014,0,0.0006805,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,13.5342,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.030381,0,0,0,0,0,4.8562,0,0,0,7.1259,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,55.389,0,0,0,0,0,0,0,0,0,116.517,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,87.522,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,63.495,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.017603,0,0,0,0.000739,0,0,0,0,0,0.37014,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,27.797,0.021907,0.00158,0,0,0,0,41.715,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.36581,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.15,0,0,0,0,0,0,0,0,0,0.78174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005239,0,0,3.2487,0.021906,0,0,0,0,0,15.3204,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.011679,0,0.005239,0.75591,2.1125,0,0,0,0,0,198.603,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0,0,0,0,0,0,3.0075,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.041249,0,0,0,0,0,0,0,0,0,0.84174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.14827,0,0.005239,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,23.088,0,0.000012,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002031,0,0,0,0,0,22.25,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.94228,0,0.000668,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.90611,0,0,0,0,0,0,0,0,0,8.5644,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.032101,0,0,0,0,0,0.10863,0,0,0,18.0318,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,25.715,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.000688,0,0,0,0.002868,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,8.1583,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.030964,0,0.40452,0,0,0,12.0405,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.63967,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0.008333,19.534,0,0,0,0,66.645,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.15,0,0,0,0.000251,0.63853,0,0,0,0,0.73911,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,1.85526,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00524,1.0784,0,0,0,0,0,41.715,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.011776,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.053886,0,0,0.7793,0.65463,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.012154,0,0.01603,0.18602,0,0,0,0,0,0,6.5418,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,14.084,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001493,0,0,0,0.0001875,0,0,0,0,0,0.34434,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.67499,0,0,0,0,0,0,0,0,0,1.21974,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.35057,0,0.000688,0,0,0,0,0,0.44541,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.0344,0,0.00328,1.244,0,0,0,0,0,0,3.9402,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.19126,0,0,0.22843,0,0,0,0,0,0,7.3638,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00524,0,0,0,0,0,0,66.645,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,2.5794,0,0,2.4172,0,0,0,0,0,0,0.271128,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.119,0,0,0.00524,0.003468,0,0,0,0,0,1.05978,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.0031,0,0,0,0,0,0,0,0,0,0.78174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00036,0,0,4.2796,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,4.1588,0,0,0,0,0,0,1.65174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,9.7427,0,0,0.000063,0.566,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.4031,0,0,2.0984,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,3.7171,0,0,0.002308,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.047912,0,0,0,70.761,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.032537,0,0,0,23.272,0,0.13028,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.008332,0.013476,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.0041885,0,0,0,0,0,45.933,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,2.1201,0,1.7249,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,12.38,0,0,0.00524,0,0,0,0,0,0,0.181728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.4262,0,3.3792,0.024145,2.1767,0.78972,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.098565,0,0,0,0.21192,0,0,0,0,0,0.269961,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.29343,0,0.00062,0,0.007221,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008489,0,0,0,43.562,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.013575,0,0,0,0.00014,0,0,0,0.007148,0,2.64756,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.080184,0,0,0,0,0,0,0,0,0,7.431,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.007697,0,0,0,0,0,0,0,0,0,0.181728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.1789,0,0,0,0.002031,0,0,0,0,0,14.8218,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,2.8708,0,0,0,0.00524,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00524,0.0062156,0,0,0,0,0,3.9402,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.3665,0,0,0,0,0.79321,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,9.8934,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,9.3772,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0098678,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,26.765,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.63883,0,0,0,0,0,0,0,0,0,0.181728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,45.509,0,0,0.007148,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.008333,0,0,10.894,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,14.81,0.01409,0.00524,0,0,0,0,0,0.50493,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,6.7661,0,0,0,0.003538,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,6.6211,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.043506,0,0,0,0,0,0,0,0,0,4.8618,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,9.8934,0,0,0,0,0,11.0184,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00014,0,0,0,0,0,0,3.6486,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,10.309,0,0,0.007148,0,19.534,0,0.38777,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,7.1589,0,0,0,0,0,0.13028,0,0,0,3.9402,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.3067,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,9.0645,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.008335,0,0,0,0,0,4.5198,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.282,0,0,0,0.003538,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,63.495,0,0,0,0.000124,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.8115,0,0,0,0,0,21.569,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.13117,76.072,22.837,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,2.1625,0,17.305,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0066265,0,0,0,0.008321,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.11748,0,0,0.027172,0,0,0,0,0,0,8.7318,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.5374,0,0,0,0,0.78642,0,0,0,0,63.09,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0.008335,0,0,0,5.2795,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002011,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0.046032,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.034521,0,0,45.052,0,0,0,0,0,0,1.08174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.022591,0,0,0,2.0594,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.028193,0.786,0,0,0,0,0.279585,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001436,0,0,0.22843,0.013973,0.786,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,47.536,0,0,0.009064,0.00524,0,0,0,0,0,20.2284,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0724,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.023222,0,0,0,0.014178,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0031025,0,0,0,3.0408,1.9376,77.672,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,2.0529,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0088426,0,0,0.051994,0,0,0.42744,0,0,0,4.8507,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.0055919,0,0,45.746,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,53.36,0,0,0.015552,0.086094,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.08029,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,4.6839,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0.78092,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.17962,0,0,6.1619,0.019681,0,13.103,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,37.409,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,43.218,0,0,2.6593,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.68217,0,0,0,3.1081,0,23.902,0,0,0,4.8618,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.010521,0,0,0.17235,0,0,0,0,0,0,7.8042,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.38105,0,0,0,0.008336,0,0,0,0,0,66.003,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,2.0814,0,0,0,6.5443,0,38.932,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,44.381,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0.062887,0.014727,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.10345,0.00328,0.03757,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008335,0,0,3.6568,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0.0068531,0.008333,0,0,0,0,0,0.75903,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008699,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.057403,0,0,0,0.00036,0,0,0,0,0,7.2051,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,7.2355,0,0,0,0,0,0,1.52439,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.273384,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,49.011,0,0,0.000376,0,0,52.983,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,16.0194,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.17903,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.050392,0,0,5.6081,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00644,0,0,0,0,0,0.40452,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,52.569,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.003822,0,0,0.0055291,0.00524,0,0,0,0,0,1.65174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0094528,0,0,0.000716,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.010107,0.79321,0,0,0,0,1.73121,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0.003346,0.005239,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002784,0,0,0,0.00524,0,0,0,0,0,0.28509,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.062652,0,0,2.9167,1.2072,0,0,0,0,0,10.6086,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.70554,0,0,0,0.007221,0,0,0,0,0,25.2354,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,14.084,0,0.13028,0,0,0,0.67983,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.18602,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005239,0,0,0,0.00014,0,0.13028,0,0,0,9.8421,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.026942,0,0,0.18602,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0067817,0,0,0,0.009767,0,0,0,0,0,11.0037,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.273372,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.1613,0,0,16.558,0,0,5.0969,0,0,0,1.97832,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,5.0428,0.059735,0,0,0,0,0,2.01174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.3488,0.008333,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.018148,0,0,0,0,0,0,1.85526,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.015379,0,0,2.9167,0,4.0019,0,0,0,0,17.1858,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.84174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.005239,0.00524,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.6091,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,12.994,0,3.163,0.016555,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.276939,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0055799,0,0,0,0,0,0,0,0,0,68.145,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,63.495,0,0,0,9.0733,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.042738,0,0,1.3084,0,0.014181,0,0,0,0,6.8079,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.062887,0.77421,0,0,0,0,0.37014,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00644,0,0,0,0,0,0,0,0,0,7.2168,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0.008333,0.00524,0.79321,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.011074,11.167,0.786,0,0,0,0,15.3204,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,17.949,0,5.3213,0,0,0,0,6.8079,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.009021,0,0,24.36,0,0,0,0,0.35664,0,45.933,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.0083909,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,3.4764,0,1.2883,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.2227,0,0,0.008333,0.008333,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.60993,0,0,0,0,0,0,0.8122,0,0,22.6218,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.012342,0,0.013746,0,0,0,0,0,34.872,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005239,0,0,0,0,0.78189,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.004864,0,0,0,0,0,24.186,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0.14787,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
