1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
42,241,15.484,240.7294803,15227.65435,177.88,0,0,0,0.042129,0,0,0,0,0,6.4536,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,1.7556,0,0,0,0,0,0,3.8823,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,17.164,0.88295,0,0,0,0,0,1.08798,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,44.381,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.2494,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.16397,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0.040274,0.014941,0,0,0,0,0,3.9018,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.018596,0,0,0.91042,2.2481,0,0,0,0,0,2.6931,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008336,0,0,0.008333,0,0,0,0,0,0,4.8618,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.0011005,0.013573,0.005828,0,0,0,0,0.273372,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.015258,0,0,0.13028,0,0,0,1.41975,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002031,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.040702,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.616,0,0,0,0,0,0,0,0,0,0.78174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.0057595,0.022157,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.000251,0,0,0,0.000063,0,0,0,0,0,27.5562,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.029004,0,0,0,0.081175,0.00524,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0031025,0,0,0.007148,0.13896,0,0,0,0,0,15.7923,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00036,0.007697,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.70503,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,7.4028,0,0.004625,0.80877,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.44516,0,0,0.000716,0,0,0,0,0,0,0.57,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.008475,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.023106,0,0.42744,0,0,0,1.17966,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001267,0,0,0,0.23265,0,0,0,0,0,0.34593,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.051828,0,0,0.002508,0,0.014982,0,0,0,0,18.7944,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.013146,0,0,0,15.202,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,4.6787,0,0,0,0,0,0,1.19187,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.006702,0,0,0.008333,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.16397,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,7.0738,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.4031,0,0,0.030631,0,0,0,0,0,0,3.2364,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,1.84839,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0068531,0,0,0,0,0,0,0,0,0,22.8018,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0.00524,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.5296,0,0,0,0,0,0,0,0,0,0.279615,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,2.0429,0.00524,0,0,0,0,0,0.279822,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0088426,0,0,0.007148,2.1767,0,0.67845,0,0.015907,0,0.34434,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.18449,0,0,0,0,0,0,0,0,0,0.86343,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008336,0,0,0,0,0,0,0,0,0,0.36174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.119,0,0,123.21,0.008333,0,0.74966,0,0,0,0.78174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,76.072,0,0,0,0,0,5.2875,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,2.4044,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001309,0,0,2.4911,0,0,0,0,0,0,2.37174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,7.5139,0,0,9.0645,0,0,0,0,0,0,0.292407,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002598,0,0,0,0.008333,0,0,0,0,0,5.2875,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.036852,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.007148,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.053861,0.008333,0.008763,0.014727,0,0,0,0,12.6336,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,43.582,0,0,0.0055919,0,0,0,0,0,0,1.57179,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.241728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.000124,0,0,0,0.19458,0,0,0,0,0,29.7048,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0.31537,0.014941,0.008333,0,0,0,0,28.113,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,8.3439,0,0,0,2.6315,0,0,0,0,0,18.723,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.010338,0,0.01603,0,0,0.59584,0,0,0,0,0.27432,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.007353,0,0,0,0,0.000012,0,0,0,0,1.47252,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005239,0,0,3.325,0.00524,0.057823,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0.020575,0,0,0.13028,0,0,0,11.9625,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.071675,0,0,0,0.013518,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.032101,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.006702,0,0,0,0.008333,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.002031,0.79323,0,0,0,0,22.6218,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.001192,0.78099,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0.78238,0.80877,0,0,0,5.0757,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.062194,0,0,0.00524,0,0,0,0,0,0,14.8218,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.5296,0,0,0.01048,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,1.42239,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.366,0,0,0.0055919,0,0,0,0,0,0,32.442,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.0083909,2.1767,0,0,0,0,0,13.494,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.010364,0,0,0.73108,0,0.000024,0,0,0,0,0.87174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00644,0,0,0,0,0,0,0,0,0,5.0718,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.052214,0,0,44.381,0.002139,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,13.595,0,0,3.1662,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.003538,0,0,0,0,0,69.483,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.16809,0,0.089117,0,0,0,0,6.5418,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.8879,0,0,6.9518,0.005239,0,0,0,0,0,1.70622,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,52.722,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.026942,0,0,46.554,0,0,0,0,0,0,0.279489,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.008333,51.372,0.78189,0,0,0,0,9.5499,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,6.87,0,0.80154,0,0,0,0,0,0,0,10.3692,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00644,0,0,0,0.27367,0,19.544,0,0,0,11.6058,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.002011,0.008333,0,0,0,0,0,16.0221,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0059398,0,0.39826,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.042738,0,0,0.007148,0.008333,0,0,0,0,0,8.6688,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.045123,0,0,0,0.005239,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.020418,0,0,0.009056,0.2943,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,8.933,0,0,0.02647,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0.008333,0,0,0,0,0,3.4635,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001009,0,0,0,0.16189,0.060187,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002784,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.11621,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.020885,0,0,0,0,0,0,0,0,0,7.6818,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,27.6384,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.001326,2.6315,0,0,0,0,0,8.5644,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.023705,0,0,0,0,0,0,0,0,0,176.907,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.048638,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,4.5941,0,0.67053,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.0031,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.41786,0,0,0,0,0,0,0,0,0,12.3399,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,26.765,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.17903,0,0,0.008336,15.439,0,0,0,0,0,4.3869,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.043527,0,1.7534,0,7.8711,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005979,0,0,0,0,0,0,0,0,0,13.494,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,1.1174,0.030662,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00644,0.035884,0,0,0,0,0,29.4918,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.008333,0.19458,0,0,0,0,0,0.273384,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.13074,0,0,0,0.007102,0,0,0,0,0,2.3544,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.075337,0,0,0,0.000078,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.34912,0,0,0.0025559,46.767,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.41786,0,0,0.097569,0.008321,0,0,0,0,0,7.8042,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.68784,0,0,0,0,0,0.290478,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.37708,0,0,7.7379,0.008333,0,0,0,0,0,2.3544,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0.049462,0,0.059897,0,0,0,3.8823,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.007148,0,0,2.2294,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.012671,0,0,0.008333,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.010963,0,0,0.020575,4.6708,0,11.551,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.00833,0.0094073,0.00097,0,0,0,0,0.27948,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,13.595,0,0,0,0,0,0,0,0,0,0.27711,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.0094073,0,132.95,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,14.269,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,46.878,0,0,0.21079,0.52975,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.3384,0,0,6.0441,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.000688,0,0,0,0,0,8.3928,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001009,0,0,0.13825,0.14993,0,0,0,0,0,0.273021,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.3897,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,2.3282,0,0,0,0,15.0003,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.0534,0,0,0.000251,0.0014495,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.012154,0,0,0,0,0,0.13028,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.58468,0,11.622,0.002139,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.0084875,0.00524,0,0,0,0,0,0.181728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.6688,0,0,0,0,0,0,0,0,0,6.2754,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0.005239,0,1.4315,0,0,0.79321,0,0,1.17966,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,6.0739,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0097975,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.091719,0,0,0,0.62723,0,0,0,0,0,1.57107,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.007148,0,0,0,0,0,0,60.207,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.27226,0.008335,0,172.66,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.010479,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.008333,1.4315,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.47436,0,0,0,0,0,2.22174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.002598,0,0,0,0,0,35.433,0,0,0,68.145,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,1.62048,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.37014,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.020885,0,0,0,11.928,0,18.313,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,1.444,0.007102,0.73688,0.78445,0,0,0,0,0.86343,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.008333,0.008332,0,0.42744,0,0,0,3.6486,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,1.0487,0.005239,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,4.3441,0.026162,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.020418,0,0,0,7.0112,0,0,0,36.577,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.002741,1.3478,0,0,0,0,0,10.6818,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.007102,0,0,0,0,0,0.273324,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.48229,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.032101,0,0,0,0,0,0,0,0,0,1.31526,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0.0001875,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.032101,0,0,0,0.018484,0,0,0,0,0,5.1363,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,2.8291,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.1984,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.010054,0,0,0.01254,0,0,21.515,0,0,0,8.6688,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00062,0,0.0021738,0,0.016012,0,0,0,0,0,0.84174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.0534,0,0,0,0.013476,0,0,0,0,0,16.3047,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.018596,0,0,0,0.002868,0,0,0,0,0,10.9077,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.15,0,0,0,0,0,0,0,0,0,0.181728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.73427,0,0,0,0.008333,0,0,0,0,0,0.283572,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005239,0,0,0,0.030073,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,6.2754,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0,0,0,0,0,0,5.0718,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.898,0,0,0,8.0698,0,0,0,0,0,13.5936,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001434,0,0,0,0,0,0,0,0,0,2.6481,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001267,0,1.1591,0.0027505,5.9309,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008335,0,0,1.1486,0,0,0,0,0,0,0.285792,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,20.576,3.0251,0,0,0,0,0,3.3018,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.003538,0,0,0,0.001493,0.90378,14.243,0,0,0,198.603,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.39529,0,0,0,0,0,0,0,0,0,15.9147,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.000688,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,16.6719,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.79446,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,6.0303,0,0,0,0,0,0,0,0,0,2.10972,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.25593,0.44929,0,0,0,0,0,0.65616,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.020575,0,0,0,0,0,0,0.278703,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,3.0031,0,0,0,0,0,0,0,3.6654,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.000376,0,0,12.177,1.3024,0,0,0,0,0,1.47252,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.60993,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.7741,0,0,0,0,0,0,0,0,0,78.063,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.282,0,0.008064,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00644,0,0,0,0,0,0,0,0,0,68.145,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.005769,0,0,0.014602,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,1.2774,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0.00014,0.003538,0.001669,0,20.673,0,0,0,1.62018,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,5.3904,0,0,0,1.65174,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0094528,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,4.616,0,0,0,0.005239,0,0,0,0,0,3.6486,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0.80154,0.48873,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
