1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,56.549,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0,0.00524,0.77921,0,0,0,0,18.3318,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00753,0,0,0,0,0.080373,0,0,0.0087405,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0097975,0,0,0,0,0,0,0,0,0,61.47,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.001009,0,0,0,0,0.78099,0,0.38777,0,0,1.84839,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,197.85,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.37527,0,0,0,0,0,0,7.6407,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.21588,0,0,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.007221,0,0,2.8113,0,0,0,0,0,0,1.62018,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00387,0,0,0.19366,0,0,0,0,0,0,0.37014,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,3.738,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.6933,0,0,0.054581,0,0,52.387,0,0,0,17.3325,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0.059735,0,0,0,0,0,8.3928,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.086213,0.002139,0,0,0,0.00036,0,1.02351,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008332,0,0,8.1583,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.011532,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,184.67,0,0,4.6787,13.034,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,49.011,0,0,0.0002525,0,0,27.295,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,15.2,0,0,0,0,0,0.13028,0,0,0,3.9018,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.050392,0,0,0,0,0,0,0,0,0,7.2168,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,5.5802,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.067102,0,0,0.001677,0.00524,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,6.0303,0,0,0,0,0,0,0,0,0,198.603,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0083909,0,0,0.030631,0,0,0,0,0,0,65.781,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.016858,0,0,0,0.0033865,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.65673,0,0,0,0.030964,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0.79321,0,0,0,0,1.17966,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.019152,0,0.007613,0,0,2.879,0,0,0,0,9.5499,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.34912,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.0098678,0,0,0.011074,0.37101,0,0,0,0,0,4.1406,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.00524,0,76.126,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.011957,0,0,8.5618,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.008333,0,0,0.003346,0,0,0.13028,0,0,0,7.1259,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.000124,0.000063,0,0,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.03272,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,6.376,0.78045,0.78033,0,0,0,0,41.715,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.00524,0,0,0,0,1.5701,0,0,0,0,41.715,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,46.059,0,0,0,0.027306,0,0,0,0,0,4.8864,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0.003539,0,0,0,0,1.9376,0.008333,0,0,0,0,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.0029965,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0.002031,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,2.2494,0,49.422,0,0,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0.005239,0.00524,0,0,0,0,0,0.151728,0,0.021414956,0.002001406,0
42,241,15.484,240.7294803,15227.65435,0,0,0,0,0,0,0,0,0,0,0,0,0.021414956,0.002001406,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0,0,0,0,0,0,0,1.95174,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.010558,0.008335,0,0,0,4.8808,0,0.44541,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,9.8934,0,0,0,0,0,123.459,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.1697,0,0,0.018148,0,0,0,0,0,0,0,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.018484,0,0,0,0,0,0.9426,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.078253,0,0,1.6635,0,0,0,0,0,0,0,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,6.3539,0,0,0,6.873,0.79321,0,0,0,0,3.1278,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0,0,0,0,0,0,5.1444,1.600969904,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,6.0739,0,0,0,0,0,0,0,0,0,3.4872,19.16080795,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,45.052,0.008336,0,0,0,0,0,29.4918,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,28.979,0,0,0,0,0,0.13028,0,0,0,0.151728,0.496109546,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.007148,0.27367,0,0,0,0,0,0,57.83043216,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,4.0019,171.91,0,0,0,0.9426,6.509873784,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.3794,0,0,137.34,0,0,0,0.181728,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.21081,0,0,0,0,0,12.2682,57.83043216,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00644,0,0,0,0,0,0.13028,0,0,0,0,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0,0.013746,0,0,0,0,0,69.483,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,52.722,0,0,0,0,0,0,0,0,0,55.917,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.001669,0,0,0,0,0,3.3057,4.286874454,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.009056,0,0.000376,0,0,0,0,0,0,0,0,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0.002031,0,0,0,0,0,0,0,0.151728,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,3.66575417,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,7.5139,0,0,0.041531,0,0.000273,0,0,0,0,7.2168,0.506275725,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0.17841,0,0,0.50544,0,0,0,0,0,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,2.13174,1.912461635,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0,0,4.0839,0,0,0,0,0.151728,6.438851272,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0.024251,0,0,0,0,0,0.280578,1.912461635,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,13.20935554,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00014,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0021738,0,0.017841,0.097569,0,0,0,0,0,0,12.3399,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.068295,0,0.78245,0,0,0,0,0.9426,6.438851272,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002031,0,0,1.4153,3.3385,0,0,0,0,0,0,1.753869239,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.12208,0,0,0,0,0,0,0,0,0,0,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00014,0,6.8868,0.067813,0,0,0,0,0,0,0.151728,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.010521,0,0,0,0,0,0,0,0,0,0,81.9106449,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.007353,0,0,0,0.010122,0,0,0,0,0,0.151728,13.20935554,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,21.886,0.005239,0,0,0,0,0,0.84174,57.7672295,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.021906,1.5408,0,0,0,0,0,0,13.58857149,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.008333,0,0,0,0,0,0.151728,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,5.7412,0,0,0,9.8934,0,0,0,0,0,0.75903,3.539348854,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0.81835,15.197,0,0,0,0,0,0,20.8818,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,12.38,0,0,11.325,0.016012,0,0,0,0,0,0,1.437091095,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,1.2164,22.461,0,0,0,0,0,0.151728,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,11.135,0,0,0,1.1453,0,0,0,0,0,0,1.926287639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,1.84839,41.65055169,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.040274,0.00524,0,0,0,0,0,4.3869,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.45906,0.0094528,0,0,0,0,0,0.151728,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0019345,0,0,0,0,0,0,0.02742,0,0,0.151728,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,80.307,0,0,0,0,0,0.45174,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,16.8,0,0,0,0.73688,0,0,0,0,0,0,126.2789109,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.098565,0,0.002741,0.007102,0.11919,0,0,0,0.089467,0,0,0.51278208,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,22.25,0,0,0,0,5.924849251,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.279942,4.286874454,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,1.0692,0,4.0019,0,0,0,0,13.1718,5.924849251,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,7.8157,0,0,0,0,0,0,0,0,0,0,2.742428507,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,4.4514,0,0,0,0,0,0,0,0,0,0,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.008333,1.5684,0,0,0,0,0,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0724,0,0,0,0,0,0,0,0,0,81.042,1.788434249,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.00043,0.034463,0,0,0,0,0,0.151728,1.753869239,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.034521,0,0,0,8.0306,0,0,0,0,0,28.1349,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.99417,2.3147,0,0,0.014272,0,0,0.151728,3.66575417,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,12.69,0,0,0,0,0,0,0.181728,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.002868,0,0,0,0,0,0,4.862686845,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0088426,0,0,0,0.008333,0,0,0,0,0,0.151728,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0,0.000124,0.62172,0,0,0,0,0,14.97902997,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.030381,0,0,0.00524,0,0,0,0,0,0,0.151728,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,4.6787,0,0,0,0,0,0,0.151728,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000078,0,0,0,43.956,0,0,0,0,0,0.151728,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.0084565,0,0,0,0,0,0.151728,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005239,0,0,0.18811,0,0,0,0,0,0,0,0.506275725,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,10.582,0,0,0,1.5099,0,0,0,0,0,0.151728,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000739,0,0,0,0.002868,0,0,0,0,0,0,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002382,0,0,0,0,0,0,0,0,0,0,0.506275725,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,6.3539,0,0,0,0,0,0,0,0,0,1.17966,126.2789109,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000376,0,0,1.2021,0.13896,0,0,0,0,0,0,6.509873784,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0088108,0,2.0895,0,0,0.56087,0,0,0,0,2.64756,34.6982593,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005239,0,0,0.00524,0,0,0,0,0,0,1.65174,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,13.81,0,0,0,0.000063,0,0,0,0,0,43.602,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.010986,0.008333,0,0,0,0,0,10.6086,4.748825638,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.2943,0.95676,0,0,0,0,8.3928,13.58857149,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.00524,0.19458,0,0,0,0,0,0,0.496109546,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,8.688,0.90378,0,0,0,0,12.6336,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.23606,0,0.043533,0,0,0,0,18.1353,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002598,0,0,0.0089655,0.37101,0,0,0,0,0,0.151728,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0.14311,8.3856,0,0,0,0,0,0.151728,1.788434249,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0068531,0,0,0,0,0,0,0,0,0,0,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.1189,0,0,2.4911,0,0,0,0,0,0,0.151728,2.742428507,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,6.3539,0,0.075605,0,0.00328,4.6961,5.1885,0,0,0,55.917,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.001192,0,0,0.0056478,2.1767,0,0,0,0,0,0,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0068531,0,0,0,23.272,4.6961,0,0,0,0,0,27.05073767,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002139,0,0,4.7441,0,0,0,0,0,0,9.4383,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.7455,0,0,0,0,0,0,0,0,0,15.0003,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00036,0,0,0.0068531,1.5099,0,0,0,0,0,0,1.788434249,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0.013024,0,0,91.335,0,0,0,0.31098,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.49815,0,0,0.0088426,0,0,0,0,0.028131,0,6.2754,6.509873784,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,9.9965,0,0,0,2.006,0,0,0,0,0,0,83.74352198,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0.31971,0.008333,0.0059348,0,0,0,0,0,0.151728,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,6.2437,0,0.13028,0,0,0,2.06073,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.01367,0,0,15.984,0,0,8.1826,0,0.22931,0,24.9618,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,4.119,0,0,0,0,0,0.13028,0,0,0,0.151728,4.748825638,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,15.197,0,0,0,0,0,0,2.23266,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,2.5863,0,0,0,0,0,0,1.57107,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,62.543,0.0064809,0,0,0,0,0,25.56,1.082901411,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,61.793,0.005395,0,0,0,0,0,0,0.51278208,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.022218,0.008133,0,0,0,0,0,0,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.0084875,0,0,0.13028,0,0,0,2.64756,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0.78642,0,0,0,0,0,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.0031,0,0,0.005239,0,0,0,0,0,0,7.2111,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0.008333,0,0,0,0.37014,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0094073,0,0,0,0.00524,0,0,0,0,0,0,14.97902997,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.08029,0,0,0,0,0,0,0,0,0,18.9018,0.496109546,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,4.6708,0,0,0.37776,0,0,0,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,9.7427,0,0,0,0.002139,0,0,0,0,0,0,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,16.4517,13.58857149,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.5202,0,0,0,0.003346,0.065724,0,0,0,0,0,459.9889457,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,9.146,0,0,0,0,0,0,0,0,0,0.36174,62.76023949,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.003416,0,0,0,0.076792,0,0,0,0,0,0.151728,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,4.5941,0,0,0,0,0,2.94174,0.496109546,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.41786,0,0,0,11.73,0,0,0,0,0,13.494,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.015333,0,0,0,0,0,0,0,0,0,0,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.010996,0.7828,0,0,0,0,4.6158,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.016337,0,0,0,0,0,0,0,4.286874454,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.013476,0,0,0.008335,43.562,0,0,0,0,0,2.94174,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0055384,0,0,0,0,0,0,0.86528,0,0,2.66157,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,57.7672295,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.3855,0,0.13028,0,0,0,0.151728,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002031,0,0,0.007102,0,0,0,0,0,0,7.2111,3.989437415,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.008333,1.8824,0,450.61,0,0,0,0.151728,34.6982593,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.026942,0,0,0,0,0,0,0,0,0,0.27948,5.751441887,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,36.945,0,0,0,0.038932,0,0,0,0,0,0.151728,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.8709,0,0,12.981,56.549,0,0,0,0,0,0.293307,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.03958,0,0,0,0,0,0.151728,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,11.876,0.90312,0,0,0,0,0,0.151728,13.20935554,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0.72843,0,0,0,0,0,3.5568,0.403800639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00644,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,1.5881,0.008333,0,0,0,0,0,5.2875,107.1285055,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.013573,0,0,0,0,0,0,0,0,0,0.6021,0.51278208,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.088719,0,0,0.0088426,0.008333,0,0,0,0,0,0,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0.49136,0,0,0,0,0,5.0718,0.757177028,0.048980103,0.004577598,0
