1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
43,242,6.436,546.0595571,34541.70292,53.36,0,0.61928,0,0,5.3213,0,0,0,0,10.4865,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002139,0,0,3.0666,0.001192,0,0,0,0,0,18.5811,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.021603,1.5895,0,0,0,0,0,10.1169,0.757177028,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.038932,0.096353,0,0,0,0,95.283,2.684481285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,2.4135,0,0,0.071721,2.8821,0,0,0,0,0,0.151728,1.480602342,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.042136,0,0,0.008333,0,12.855,0,0,0,0,0.151728,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,14.661,0,0,0,0,0,9.569,0,0,0,0.151728,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,12.69,0.0085875,0,0,0,0,0,4.5198,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.007697,0,0,3.4325,0,0,0,0,0,0,121.068,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.0702,0,0,0.003821,0,0.79678,0.67053,0,0,0,6.8079,4.748825638,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,7.2682,0,0,26.422,0,0,0,0,0,0,7.5918,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0059107,0,0,0,0,0,0,0,0,0,2.96682,1.437091095,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005239,0,0,0.005239,0,0,0,0,0,0,0.181728,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0088426,0,0.00328,0,4.753,0,0,0,0,0,19.2864,19.16080795,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0.60778,0,0,0,4.2768,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,1.788434249,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,9.3106,0,0,0,0,0,0,0,0,0,3.8823,13.58857149,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,25.56,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,11.5818,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.007221,0,0,0.000124,0,0,0,0,0,0,11.1597,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0.13028,0,0,0,4.8618,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00036,0,0,14.804,0,0,0,0,0,0,27.5562,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,51.143,0,0,0,0.00524,0,0,0,0,0,0.280446,4.044970118,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,7.2355,0,0,0,0,0,0,0.151728,5.924849251,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,6.2048,0,0,0,211.21,0.79321,0,0,0,0,3.0075,27.05073767,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.007102,0,0.005312,0,0,1.0289,0,0,0,0,0.151728,38.6168241,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.19687,0,0,0.0014795,0.62723,0,0,0,0,0,0.151728,14.97902997,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.008333,0.00524,0,0,0,0.00524,0,8.172,83.74352198,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0,0,0,0,0,0,4.5897,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.003822,0,0,0,0,0,0,0,0,0,2.34936,62.76023949,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0.005239,0,0,0,0,0,0.151728,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008699,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.39409,0,0,0,0.003346,0,0,0,0,0,0.151728,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002139,0,0,2.4911,0.0082165,0,0,0,0,0,2.68779,1.753869239,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.002868,0,1.3939,0,0,0,0,0,2.684481285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,8.3439,0,0,0.0056478,0.008763,0,0,0,0,0,5.0718,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.0031,0,0,0.00524,1.6602,0.000491,0.74966,9.3795,0,0,0,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.034521,0,0,5.0428,0,0,0,0,0,0,0.34434,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,5.7969,0,0,0,0,6.438851272,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.03314,0,0,0.008333,0.1667,0,0,0,0,0,0.31098,6.438851272,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.013546,0.73688,0,0,0,0,0,1.64742,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.7554,0,0,0,0.0070165,0,0,0,0,0,0,126.2789109,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.26036,0,0.059897,0,0,0,0,4.748825638,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.007697,0,0,0,0,0,23.3337,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008336,0,0,0.45906,0.0094528,0.0083335,65.662,0,0,0,0.151728,0.403800639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.070781,0,0,0,0,0,242.13,0,0,0,0.151728,3.539348854,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005239,0,0,0,0.01359,0,0,3.135,0,0,28.113,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.032537,0,0,0,0,0.79678,0,0,0,0,0.75174,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,177.88,0,0,0,0.00524,0,0,0,0,0,0.151728,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,28.979,0,0,0.11243,0,0,0,0,0,0,18.723,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,4.282,0,0,0,0,0,0,0,0,0,0,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,12.69,0,0,0,0,0,0,0.151728,6.438851272,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,6.5418,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0.13028,0,0,0,4.5198,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008004,0,0,0,0.1136,0.79321,0,0,0,0,0.276939,1.753869239,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.67038,0,0,0.008332,0,0,0,0,0,0,11.0184,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002598,0,0,0.005239,0,0,0,0,0,0,1.08339,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.070781,0,0,0,0,0,31.748,0,0,0,73.296,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.012423,0,0,0,0,0,52.983,0,0,0,0.151728,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.070781,0,0,2.6259,0,0,0,0,0,0,0.151728,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.007221,0,0,0,0,0,0,0,0,0,2.3544,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.003416,0,0,1.0205,0.008333,0,0,0,0,0,0.151728,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.008265,0,0,0.59876,0,0,0,0,6.509873784,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,11.344,0,0,0,0.000078,0,0,0,0,0,0.151728,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005372,0,0,2.0429,0.62723,0,0,0,0,0,27.6384,4.044970118,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008335,0,0.005397,0.031407,0,0,0,0,0,0,28.1349,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.98357,0,0,0.00524,0,0,0,0,0,0,0.151728,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,10.565,0,0,0,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0.79321,0,0,0.005239,0,0.151728,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,4.6688,0,0,0,0.008333,0,0,0,0,0,0,57.83043216,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.048638,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,4.0096,0.00833,0,0,0,0,0,5.0406,27.05073767,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.013575,0,0,0,0,0,0,0,0,0,0.151728,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.013565,0.013746,0,0,0,0,0,0.151728,1.753869239,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0097027,0,0,1.1486,0,0,0,0,0,0,37.836,0.308645201,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.74435,0,0,0.029402,0.37101,0,0,0,0,0,1.17432,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.063798,0,0,0.007697,0,0,21.569,0,0,0,0.34593,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0.13028,0,0,0,0.151728,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.088719,0,0,0.11243,0,0.77806,0,0,0,0,0,19.71922933,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.091719,0,0,1.7274,0.00524,0,0,0,0,0,2.68779,62.76023949,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000752,0,0,3.5574,0.013746,0,0,0,0,0,0.67983,4.044970118,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,4.862686845,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,24.77,0,0,0,0,0,0,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.030964,0,0,0,0,0,0.151728,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.011527,0,0,0,0.0041885,0,0,0,0,0,0.151728,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.58468,0,0,0,0.007328,0,0,0,0,0,0,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.18674,0,0,0,0.008333,0,0,0,0,0,1.62048,19.71922933,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.8115,0,0,0,0.002031,0.77921,0,0,0,0,0,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,26.494,0,0,0,0,0,8.1576,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,4.4257,0.008332,0,0,0,0,0,0,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,8.3092,0,0,0,0,0,0,0,0,0,15.0003,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,47.536,0,0,0,0,0,0,0,0,0,0.276939,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.25548,0,0,0,0,0,0,0,0,0,0.151728,0.51278208,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.034133,0,0,0,0,0,0,0,0,0,12.8454,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,24.337,0,0,0.008333,0.008332,0,0,0,0,0,0.151728,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,25.253,0,0,0,0.097858,0,0,0,0,0,0.151728,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0.00524,0,0,5.7012,0,0,0,0.151728,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.2548,0,0,0.0011005,0,0,0,0,0,0,0.151728,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,8.1583,0,0,0,0,0,0,4.3869,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.01048,0,0,4.8779,0,0.000342,0,0,0,0,0.151728,38.6168241,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,2.5794,0,0,0,0,0.39637,0,0,0,0,0,4.165922286,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00062,0,0,0,0,0,0,0,0,0,1.31526,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0.93679,0,0.13028,0,0,0,0,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0.007102,0,10.349,0,0,0,0,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,13.805,0,0,0,0,0,0,0.75903,13.20935554,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.0116,0,0,0,0,1.944,0,0,0,0,0.151728,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.67038,0,0,0.008333,0.008333,0,0,0,0,0,116.517,2.742428507,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.003538,0,0,0,0,0,0.151728,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,1.62048,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00062,0,0,0.001434,0.002741,0,0.74966,0,0,0,0,4.862686845,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.001009,0,0,0,0,0.7125,0,0,0,0,0,1.437091095,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.28712,0,0,0,0,0,0,0,0,0,0,5.924849251,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.17886,0.000491,0,0,0,0,0.151728,1.753869239,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,185.11,0,0,0,0,0,0,0,0,0,0,1.437091095,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000251,0,0,0,0.002031,0,0,0,0,0,1.33368,27.05073767,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.007221,0,0,0,1.7912,0,0,0,0,0,0,126.2789109,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,4.5651,0.0057595,5.0308,0,0,0,0,7.8042,1.437091095,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.0099455,0,0,0,0,0,17.3718,19.16080795,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.37708,0,0,0.00014,2.557,0,0,0,0,0,0.151728,1.611949377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.027357,0,0.99649,0,0,0,0,0,0,0,0.151728,1.788434249,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.032101,0,0,0,0,0,0,0,0,0,1.62048,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000752,0,0,3.0889,0,0,0,0,0,0,0.35643,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.0096305,0,0,0,0,0,0.151728,1.082901411,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.898,0,0,0,0.17886,0,0,0,0,0,0.151728,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.7741,0,0,0,0,0.020647,0,0,0,0,0,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,1.0192,0,0,0,0,0,0,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.016555,0,0,46.36,0,0,0,0.151728,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,46.293,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00824,0,0,0.0029965,0.00036,0.77921,0,0,0,0,19.7118,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.3267,0,0.094579,0,0,0,0.13028,0,0,0,0,57.7672295,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008321,0,0,0,0,0,0,0,0,0,0,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.038936,0,0,0.008333,0,0,0,0,0,0,0,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,6.0303,0,0,0.33642,0.008333,0,0,0,0,0,22.617,0.403800639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.000739,0,0,0,0,0,2.28174,126.2789109,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.003821,0.00014,0,0,0,0,0,1.19187,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00036,0,0,0,0,0,0,0,0,0,43.863,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00387,0,0,0.036193,2.9298,0,0,0,0,0,18.1353,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.2894,0,0,0,0,0,0,0,0,0,0,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,12.6336,38.6168241,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0083909,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.64611,0,0,0,0,0,0,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0.013415,0,0,0,0,0,0,15.0018,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.10284,0,0,7.7379,0,0,0,0,0,0,2.3544,5.291902932,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000688,0,0,0.008333,0,0,0.13028,0,0,0,0.279489,2.742428507,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.3665,0,0,17.373,8.1439,0,0,0,0,0,151.038,1.611949377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0.008333,0,0,0.13028,0,0,0,0,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0.24323,0.0059107,0.0059348,0,0,0,0,0,0,1.926287639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,19.16080795,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.22208,0,0,2.6259,0,0,0,0,0,0,2.68779,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,1.6868,0,0,0,0,0,3.4818,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.0939,0,0.081846,0,7.2444,0,0,0,0,0,1.27794,1.912461635,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,31.038,0,0,0,0,0,0,0.151728,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,4.8779,0.018282,0,0,0,0,0,0.151728,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,19.622,0,0,0,0.025169,0,0,0,0,0,0.151728,81.9106449,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,1.17966,0.506275725,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.061767,0,0,0.013976,0,0,0,0,0,0,34.872,1.926287639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.87352,0,0,0,0.008475,0.77864,0,0,0,0,11.682,19.71922933,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,16.558,0.000063,0,0,0,0,0,0.151728,1.788434249,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.67499,0,0,0,0,0,0,0,0,0,3.3018,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,16.603,0,0,0,0,0.78189,0,0,0,0,0,57.7672295,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,2.4135,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.008333,0.40336,10.2,0,0,0,0,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0.008333,0,0,0,0,0,0,0.151728,0.163878809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0072895,0,0,0,0,0,0,0,0,0,53.889,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.010479,0,0,0,3.5225,0,0.67845,0,0,0,7.2111,4.748825638,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.619,0,0,0.000124,4.8466,0.57086,0,0,0,0,1.09647,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.008335,0,0,0,0,0,0.151728,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.010521,0,0,0,0,0,0,0,0,0,5.2875,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,2.8113,0,0,0,0,0,0,5.4765,57.83043216,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,109.34,0,0,0,0,0,0,0,0,0,8.172,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.10284,0,1.5932,0,8.0698,0.78099,0,0,0,0,0.34434,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.080184,0,2.5808,0.001326,0,0,0,0,0,0,0,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,1.480602342,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0088426,0,0,0,0,0,0,0,0,0,4.9119,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0055799,0,0,0,0,0.77921,0,0,0,0,0,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.003346,8.0306,0,0,0,0,0,42.996,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.013476,0,0,0,0,0,0,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.41786,0,0,0.26453,0,0,0.008333,0.33727,0,0,0.151728,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.2774,0,0,0,3.1081,0,0,0,0,0,7.3257,57.83043216,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,177.88,0,0,0,0,0,0,0,0,0,1.17966,5.924849251,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.00524,0.12938,0,0,0,0,0,0.151728,9.094257285,0.048980103,0.004577598,0
