1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.030966,0.0033865,0,0.13028,0,0,0,4.4313,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.366,0,0,0,0,0,0,0,0,0,1.52439,0.090682319,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.26453,0,0,0,0,0,0,0.78174,1.926287639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.030073,0,0,0,0,0,0.151728,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.030381,0,0,0,0,0,0,0,0,0,0,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.007697,0,0,0,0,0,0,4.044970118,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008332,0,0,0,0,0,0,0,0,0,0,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.01048,0,0,0,1.8824,0,0,0,0,0,1.62018,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0097975,0,0,0,0,0.78058,0,0,0,0,0.151728,4.044970118,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,10.6335,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,1.0971,0,0.007102,0,0,0,0,0,0.31098,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,23.582,0,0,0,0,0,0,0,0,0,1.97832,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00753,0,0,0,0.090777,0,0,0,0,0,0,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.010107,0,0,0,0,0,0.151728,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,63.495,0,0,23.551,0,0,2.7921,0,0,0,0,57.83043216,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,63.495,0,0,0,2.7524,0,0,0,0,0,5.4765,1.788434249,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00753,0,0,0.005239,0.009767,0.008333,0,0,0,0,0.151728,4.862686845,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,3.6624,0,24.77,0,0,0,0,0,0.151728,1.912461635,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.68217,0,0,0,0.065813,0,24.967,0,0,0,2.6481,8.153142895,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.027357,0,0,0.46711,0,0,0,0,0,0,0,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,5.627,0.22843,0,0,65.662,0,0,0,0.151728,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000376,0,0,0,0,0,0,0,0,0,11.7102,1.600969904,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.007102,0,0,0.005239,0.005239,0,0,0,0,0,0.151728,4.286874454,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.00644,0,0,0,0,0,0,0,0.308645201,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,1.4572,0.18217,0,17.486,0,0,0,0,2.742428507,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,23.088,0,0,0,0,0,0,0.151728,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.016058,0,0,0.00524,51.372,0,0,0,0,0,14.4696,1.082901411,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0068531,0,0,0,0.003821,0,0,0,0,0,0.30174,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008321,0,0,0,0,0.95676,0,0,0,0,0.73911,0.757177028,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0072895,0,0,0,0,0,0,0,0,0,0.278526,13.58857149,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,62.76023949,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.2038,0,0,0,0.000124,0,0,0,0,0,97.974,1.611949377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.0031,0,0.000376,0,2.7524,0,0,0,0,0,0,5.924849251,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,6.87,0,0,0,7.8711,0,0,0,0,0,57.423,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,2.2494,0,0,0.001493,0,0,0.67053,0,0,0,3.7518,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,8.3439,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0097027,0,0,0.051994,0,0,0,0,0.089467,0,0.57,27.05073767,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,8.0353,0.008333,0,0,0,0,0,0.151728,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,6.6309,1.5099,0,0,0,0.002139,0,17.1858,1.480602342,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0.48873,0,0,0,0,0,0,0,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.4262,0,0,0,7.8711,0.0004275,0,0,0,0,73.296,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.46711,0,0,0,0,0,0,0.151728,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,1.2712,0.0060235,0,0,0,0,0,0,0,459.9889457,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.17094,0,0,0,0.000739,0,0,0,0,0,0,0.496109546,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.008333,0,0,0,0,0,0.279822,4.748825638,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.007328,0,0,0,0,0,0,1.437091095,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005239,0,0,5.6081,0,0,0,0,0,0,0.151728,0.496109546,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,1.444,0.19366,0,0,0,0,0,0,7.6818,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.020418,0,0,0,1.7509,0,0,0,0,0,0.151728,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,0.090682319,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0.14311,0,0,0,0,0,0,0.151728,3.989437415,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.4385,0,0,0.000376,0.007221,0,0,0.16499,0,0,0,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.043527,0,0,0,0,0,8.4952,0,0,0,0,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00644,0,0,0,0,0,0,0,0,0,2.37174,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,16.48,70.761,0,1.8682,0,0,0,0.151728,1.082901411,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.0021738,0.014119,0,0,0,0,0,0,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.98086,0,0,0,0.3855,0,0,0,0,0,7.0518,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.00524,13.034,0,0,0,0,0,16.0194,1.912461635,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.003822,0,0,0,0.038932,0,0,0,0,0,38.517,19.16080795,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.015487,0,0,0.14395,0,0,0,0,0,0,1.85526,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0.79321,0,0,1.62048,62.76023949,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0068531,0,0,0,0,0,52.387,0,0,0,29.7018,62.76023949,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,5.4764,0,0.008333,0,0,0,0,0,0.308645201,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.10502,0,0,0,0,0,0.151728,0.506275725,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.012423,0,0.009348,0,0,0,0,0,0,0,13.1718,5.751441887,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0067502,0,0,0,0,0,0,0,0,0,0.151728,57.83043216,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00833,0,0,0,0.059735,53.202,0,0,0,0,6.2754,62.76023949,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.151728,107.1285055,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,47.536,0,0,13.409,0,0,1.9322,0,0,0,1.62048,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0.0053495,0.002031,0,0,0.13028,0,0.034261,0,0.88596,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0072895,0,0,0.068295,0,0,0,0,0,0,1.05978,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.38105,0,0.98593,0,0,0,0,17.189,0,0,198.603,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.005202,4.1692,0,0,0,0,0,0.151728,10.8444667,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0.13028,0,0,0,0,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,189.16,0,0,0.000739,7.7396,0.79321,0.93424,0,0,0,14.5008,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.034521,0,0,0.006456,0,0,26.325,0,0,0,0,83.74352198,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,2.8091,0,0.67053,0,0,0,11.1597,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,7.1589,0,0,0,0,0.000012,0.80877,0,0,0,0,34.6982593,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.8379,0,0,0,0,0.34845,0,0,0,0,5.2239,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.7472,0,0,0,0.005239,0,0,0,0,0,14.1318,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.00524,1.0992,0,0,0,0,1.95174,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.031407,0,0,0,0,0,0,6.105,1.480602342,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.001434,0,6.8089,0.030237,0.68315,0.56312,0,0,0,0,0,1.953939646,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00644,0,0,0,0.008333,0,0,0,0,0,0.151728,14.97902997,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,13.81,0,0,0,0,0,0,0,0,0,0,19.16080795,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.02647,0,0,0,0,0,0,19.2864,5.721119019,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008004,0,0,0,0,0,0,0,0,0,0.33174,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.67703,0,0,0.13028,0,0,0,46.353,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,1.7912,0,53.409,0,0,0,0.151728,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0.77921,0,0,0,0,12.3399,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.013606,0,0,0,0,0,0,4.8687,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,15.197,0,0,0,0,0,0,9.4467,34.6982593,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0,0,0,0,0,0,0,3.2364,7.432290306,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0.0012795,0.31016,0,0,0,0,0,8.5434,1.480602342,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.009056,0,0,0.031407,0,0,0,0,0,0,24.5118,3.50611189,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.00524,25.566,0,0,0,0,149.193,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.71875,0.009056,0,0,0,0,0,3.3018,0.403800639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.17713,0,0,0,0.019681,0,0,0,0,0,1.04805,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.008333,0.008321,0,0,0,0,0,0,4.044970118,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.67499,0,0,0,1.6868,0,0,0,0,0,8.7318,1.600969904,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0.08263,0.094899,0.008333,0,0,0,0,0,1.27794,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.21588,0,0,0,0.028193,12.855,0,0,0,0,0,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,49.011,0,0,0,0,0,42.065,0,0,0,7.5918,1.480602342,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,3.8342,0,0,0,0,17.3718,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00644,0,0,0,0.008333,0,0,0,0,0,2.21025,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0.005251,0,0,0,0,0,0,0,0,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0045845,0,0,4.0096,0,0,0,0,0,0,15.8232,20.03672595,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0097975,0,0,0.027172,0.008333,0.010345,0,0,0,0,0.151728,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.14395,0,0,385.54,0,0,0,0.151728,126.2789109,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.91229,0,0,0.007102,4.5941,0,0,0,0,0,0,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0.0062716,0,0,0,0,0,8.3751,3.539348854,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,13.409,0.008333,0,0,0,0,0,9.6318,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.016058,0,6.3345,0,1.5099,0,53.409,0,0,0,1.21974,19.71922933,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,27.797,0.0001875,0,0,0,0,0,2.06073,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002031,0,0,0,0,0,0,0,0,0,6.3561,57.7672295,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008333,0,0,0,0,0,0.002308,0,0,0,28.8018,14.97902997,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00833,0,0,0.00315,0,0.90378,0,0,0,0,0.9426,1.600969904,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.013565,0,0,0,0,0,0,0,0.090682319,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,5.0956,47.395,0,0,0,0.151728,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.0019345,0,0,0,0.63967,0,0,0,0,0,0.151728,1.600969904,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,14.115,0,0,0.02191,0,0.38161,0,0,0,0,15.0018,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,2.6259,0,0,0,0,0,0,0,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.008335,0,0,0,0.002055,0,0.008333,0,0,0,0.151728,4.791523591,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.014773,0,0,0,0,0,0.42744,0,0,0,8.6688,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.6989,0,0,1.4572,9.3772,0,0,0,0,0,0.151728,4.044970118,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,37.409,0,0,0.010986,0,0,0,0,0,0,0,6.85281809,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,1.08798,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.85316,0,0,0,0,0,0,0,0,0,0,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,6.9518,0,0,0,0,0,0,0.151728,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0.059897,0,0,0,2.37174,8.643285575,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.15204,0,0,4.0096,0.023106,0,0,0,0,0,0.151728,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.27365,0,0,0.67703,1.5099,0,0.67845,0,0,0,0,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.8905,0,0,0.47974,0.005239,0,0,0,0,0,0.151728,1.600969904,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,7.8163,0,0,0,0,0,0,4.4358,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.022591,0,0,3.1662,0,0.63853,0,0,0,0,2.01174,1.926287639,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000251,0,0,0.47974,0,0,0.67053,0,0,0,0,1.629841853,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005239,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,3.8421,0,0,0,0.007148,0,0,0.097617,0,0,0.30174,2.473634728,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.012671,0,0,45.052,0,0,0,0,0,0,11.6058,0.533114438,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.00524,0,0,0,0.007102,0,0,0,0,0,0.3897,2.742428507,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.73427,0,0,0,0,0,0,0,0,0,0,6.509873784,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,5.8999,0.008332,0,0,0,0,0,0.275769,14.97902997,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.006674,8.5334,0,0,0,0,0,2.6931,3.27635624,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.44439,0.005239,1.5693,0,0,0,0,0.151728,2.282103912,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,8.7318,19.16080795,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.00524,0,0,0,0,0,0,0.151728,1.611949377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.00644,0,0.008935,0.002308,0,0,0,0.151728,2.550491043,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.005239,0,0,0.3488,0,0.78445,0,0,0,0,0,7.61406159,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,4.2796,0.19458,0,0,0,0,0,0.151728,0.506275725,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,11.344,0,0,0,0,0,0,0,0,0,0,6.438851272,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.001267,0,0,0,44.94,0,0,0,0,0,0.151728,0.090682319,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.01061,0,0,0,5.7523,0,0.13028,0,0,0,5.2875,3.37110503,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.010338,0,0,0.012395,0,0.78754,7.2385,0,0,0,14.5008,4.748825638,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.14897,0,0.78754,0,0,0,0,8.6688,6.438851272,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,0,0,0,0,0,0,0.31059,0.090682319,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0.002011,0.008333,0,0,0,0,0,1.64742,107.1285055,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,4.0096,0,0,0,0,5.4943,0,1.98174,2.626534064,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.002598,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,8.1913,0,0,0,0,0,0,0,0,0,0.37014,3.294248715,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.6744,0,2.792,0,14.569,0,17.486,0,0,0,1.10577,1.740043236,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.009021,0,0,0,0.002772,0,0,0,0.000251,0,11.9625,27.05073767,0.048980103,0.004577598,43.45121951
43,242,6.436,546.0595571,34541.70292,0.51613,0,0,0.011074,0,0,0,0,0,0,6.561,5.751441887,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,1.0702,0,0,0,0,0,0,0,0,0,0,0.677067536,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.022279,0,0,0.015258,0,0,0,0,0,0,5.2239,8.563989377,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0.005988,1.231,0,0,0,0,0,0,63.09,3.933904712,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0.000688,0,0,0,0,0,0,0,0,0,35.547,2.742428507,0.048980103,0.004577598,0
43,242,6.436,546.0595571,34541.70292,0,0,0,0,1.8144,0,0,0,0,0,0.151728,4.748825638,0.048980103,0.004577598,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.030964,0.040918,0,0,0,0,0.75174,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,0.482794511,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.019714,0,0,0,3.9118,0,0,0,0,0,1.62018,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.71313,0,0,0,0,0,0,0,0,0,2.28174,13.06734301,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.018235,0,0,0.003821,0.00524,0,0.74966,0,0,0,18.1353,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.017238,0.005769,0,0,0,0,0,0,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0,16.858,0.77921,16.74,0,0,0,0.151728,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,36.924,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00644,0,0,0.002031,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0.3488,0,0,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.016638,0,0,0,0.002139,0,0,0.009342,0,0,3.6423,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0,0.00524,0,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.68217,0,0,0,0.0082165,2.879,0,0,0,0,61.47,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,23.582,0,2.4044,0,0,0,0,0,0,0,0,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.73427,0,0,0,16.858,0,0,0,0,0,0.273384,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.14297,0,0,0.27226,0,0,0,0,0,0,0,15.12102526,0.048759245,0.004556957,0
