1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,1.1676,2.6216,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.023275,0,0,0,0.008335,0,9.6768,0,0,0,0.75174,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.10284,0,0,0,0.37101,0,0,0,0,0,0.151728,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,50.529,0,0,0,0,0,0,0,0,0,6.8079,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.050392,0,0,0,0,0,0.60778,0,0.0038845,0,1.02351,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008321,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,8.3439,0,0,0,0,0.027754,0,0,0,0,0.151728,17.60572724,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.64611,0,0,0,0.84352,0,1.74174,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.1811,0,0,0.00524,0,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.019305,0,0,0.055562,0.47436,0,0,0,0,0,7.3638,17.60572724,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,0.046926,0,0,0,0,0,15.8232,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.48229,0,0,0.44439,0.00524,0,0,0,0,0,0.33174,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,50.529,0,0,19.222,0,0,0,0,0,0,0.151728,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.1136,0,0,0,0,0,7.6407,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,0,0.003718,0,0,0,0,0.151728,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.009056,0,0,0.80704,0,0,0,0,0,0,0,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.00524,0,0,0,0,0,0,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.003346,0,0,1.6635,0.007328,0,0.13028,0,0,0,0.151728,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.007353,0,0,0,0,0,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0.17478,0,0,0,0,2.37174,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.017603,0,0,0,0,0,0,0,0,0,4.4313,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,12.686,0,0,0,0,0,0.37014,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00644,0,0,51.422,0,0,0,0,0,0,10.4415,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.292407,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.1821,0,0,0,0,0,0.059897,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.022591,0,0,7.8979,0,0,0,0,0,0,44.763,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.003539,0,0,0,0.23265,0,0,0,0,0,0.36594,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00062,0,0,0,0,0,0,0,0,0,0.151728,13.06734301,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.030964,0,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0.13028,0,0,0,4.4313,10.04744876,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,1.9259,0,0,0,0,0,0,7.1259,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008335,0,0,0.012395,0,0,0,0,0,0,0.151728,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.060379,0,0,0.002031,0,0,0,0,0,0,0,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.002598,0,0,0.005239,0,0,0,0,0,0,61.47,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.27365,0,0,0.00247,0,0,0,0,0,0,3.3018,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00014,0,0,0.049787,0,0.79321,0,3.4892,0,0,1.04805,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.0814,0,0,0,0,0,0,0,0,0,198.615,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,12.994,0,0.000124,0.17658,0.0072705,0,0,0,0,0,7.2111,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00753,0,0,0,2.3147,0,0,0,0,0,2.96682,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.021906,0,0,0,0,0,0,0.275259,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.1811,0,0,0.27563,0,0.000012,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.23451,0,0,0,0.00524,0,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.011776,0,0,0,0,6.0658,0,0,0,0,1.09155,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,9.3772,0,0,0.78451,0,0,0.151728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.25548,0,0,0,0,0,0,0,0,0,11.0268,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0.19195,0,35.29,0,0,0,0,0,1.47252,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.005239,0,0,0,0,15.509,0,0,0,0,0.90174,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0094073,0,0,0,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.007697,0,0,0,0,0,0,0.151728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.282,0,0,0,0.00524,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,8.1854,0,0,0,0,10.9077,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.023222,0,0,0,0,1.4857,0.059897,0,0,0,24.9618,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,2.0594,0,0,0,0,0,17.2929,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00824,0,0,0,0.001192,3.4338,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.052214,0,0,0,0,0,0,0,0,0,0.75903,25.71929039,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,8.389,198.9,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,2.4911,0.007328,0,0,0,0,0,24.9618,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,124.34,0,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.282,0,0,0.014341,0.000739,0,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.078253,0,0,0,0.00524,0,0,0,0,0,0.75903,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000376,0,0,0,0.33405,0,0,0,0,0,0.151728,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.050392,0,0,0.008333,0,0,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.16397,0,0,0,0,0,0,0,0,0,6.9018,25.71929039,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0021738,0,1.2712,0,0.008953,0.006508,0,0,0,0,0.273384,11.68233493,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,9.3106,0,0,0.00524,1.1866,0,0,0,0,0,0.151728,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008335,0,0,0.00524,0.00524,0,0.13028,0,0,0,14.8218,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.0099455,21.538,0,0,0,0,0.151728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008335,0,0,0,0.023106,0,0,0,0,0,13.494,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.018322,0,0,0.15168,6.873,0.0000095,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,2.1625,0,0,0,0,0,0,1.38174,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.16189,0,0,0,0,0,0.151728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.005239,0,0,0,0,0,1.84839,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,1.0487,0,0,0,0,0,0,0,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.33174,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.021605,0,0,0,51.372,0,0,0,0,0,3.4635,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008335,0,0,0.008333,0,0,0,0,0,0,0.42399,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,62.543,0.014719,0,0.13028,0,0,0,0.77829,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0088426,0,0,0,0,0.99064,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.45906,0,0.012727,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0.23142,0,0,0,0,25.3818,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0306,0,0,0,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.010105,0,0,0,0,0,0,0.181728,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.011527,0,0,0,0,0,0,0,0,0,18.1353,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0.63853,0,0.70822,0,0,0.36594,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.000716,0.00833,0,0,0,0,0,0.273357,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.014901,0,0,0.62945,0,0,0,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,0,0,0.67845,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.3384,0,0,0.00524,0.008333,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.009056,0,0,0.00524,0,0,0,0,0,0,0.151728,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.042129,0,0,0,0,0,37.836,25.71929039,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,37.409,0,0,13.409,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,2.8113,0,0,0,0,0,0,17.1858,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,6.2048,0,0,0.008333,0,0,0,0,0,0,12.2682,6.495762651,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.052214,0,0,0,0.081175,0.95676,0,0,0,0,3.8946,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,9.146,0,0,0.17658,1.6408,0,0,0,0,0,28.8018,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.043527,0,0,0.03272,0.001326,0,0,0,0,0,0,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000078,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.032101,0,0,0,6.4522,0,0.021726,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.02191,0.014078,0,51.57,0,0,0,12.3399,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.278526,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,5.2875,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008332,1.0784,0,0,0,0,0,1.63956,6.495762651,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,15.758,0,1.6661,0.008335,0,0.000209,0,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,4.3441,0,0,0,0,0,0,8.7318,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.023786,0,0,0,0.16189,0,0.13028,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.00524,0,0,0,0,0,0,0,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,17.76,0,0,0,0,0,0,1.86174,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,23.582,0,0,0.022218,0.00524,0,0,0,0,0,14.8218,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.00036,0,0,0,0,0,0,1.09647,13.06734301,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,9.4467,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.008333,0,0,0,0,0,34.872,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.003821,0.011074,0.002741,0,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.65249,0.008333,0,0,0,0,0,0,25.71929039,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.020274,0,0,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.008333,0,0,0,0,0,0.269961,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.1165,0,0,0.29765,8.8857,0,0,0,0,0,5.7318,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013012,0,0,0,0,0,0,0,0,0,0,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.0021738,0,0,0,0,0,0,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,0,0,15.202,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,2.68779,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,5.2762,0,0,0.0084875,0,0,0,0,0,0,0.151728,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.018322,0,0,0.008333,0,0,0,0,0,0,15.3204,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013573,0,0,0,0,2.3282,0,0,0,0,0.151728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.87352,0,0,0,1.2446,2.7565,0,0,0,0,38.517,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,3.619,0,0,0,3.0408,0,0,0,0,0,18.819,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001192,0,0,0.008333,0,0,0,0,0,0,0.37014,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.088496,0,0.82806,0,0,0,0,11.7102,13.06734301,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000739,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.075337,0,0,0,0,0,0,0,0,0,123.993,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.2325,0,0,0,0,0,0,0,0,0,10.3692,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.93679,0,0,0,0,0,0.65616,17.60572724,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.024955,0,0,0,0,0,0,0,0,0,11.682,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,3.0263,0.005239,0,29.229,0,0,0,0.271128,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00387,0,0,0,0.008333,0,31.748,0,0,0,0,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,0,0,0,0,0,0,18.849,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,30.954,0,0,0,0,0,0,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.032101,0,0,1.2811,0,0,0,0,0,0,10.6335,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,8.933,0,0,0.00524,0.008333,0,0,0,0,0,78.063,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0055799,0,0,0,0.008333,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.009056,0,0,0.008333,0.00524,0,0,0,0,0,0.273324,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,11.68233493,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.82366,0,0,1.8563,0.042129,0,0,0,0,0,0,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,1.2021,0,0,0,0,0,0,1.05978,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.011527,0,0,0,0,0,3.6918,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.33343,0.70621,0,0,0,0,0,0,0.151728,17.60572724,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001326,0,0,0,14.856,0,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,46.059,0,0,0,0,0.023853,0,0,0,0,46.293,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,1.0657,0,0,25.575,0,0.151728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.035884,0,0,0,0,0,0.151728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.019714,0,0,0,0,0,403.32,0,0,0,0.273384,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,246.96,0,0,0,0,0,6.5418,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.098565,0,0,0.034928,0.000063,0,0,6.5693,0,0,9.0018,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.2987,0,0,0.011074,0,0,0,0,0,0,15.3204,17.60572724,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,3.7624,0,0,0,0,0,45.933,107.6982002,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.028169,0,0,73.41,1.4612,0.80155,0,0,0,0,9.7158,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,7.5139,0,0,0.00524,0.005239,0,0,0,0,0,0,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.8708,0,0,0,0,0,0,0,0,0,7.8318,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.047912,0,0,0.008265,1.7912,0,0,0,0,0,0.70764,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.024955,0,0,35.501,0,0,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.17094,0,0,0,0.01564,0,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,5.6833,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,3.4635,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.10527,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.13896,0,28.735,0,0,0,0.181728,10.04744876,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,5.2762,0,0,0,246.96,0,0,0,0,0,0.151728,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,11.1597,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000063,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013012,0,0,0,0,0,0,0,0,0,9.4383,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0067502,0,0,17.76,0,0,0,0,0,0,4.9119,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,36.945,0,0,0.69261,0,0,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.898,0,0,0,0,0,0.13028,0,0,0,1.91388,10.04744876,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.011652,43.956,0,0,0,0,0,83.223,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.00043,0.77921,7.6576,0,0,0,0.181728,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,9.5845,0,0,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.17481,0,0,16.48,0,0,45.114,0,0,0,0.151728,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001267,0,0,2.1101,0.31016,0,0,0,0,0,0.151728,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.74435,0,0,0,0,0,0,0,0,0,0.31059,25.71929039,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.53043,0,0,2.7308,0.3855,0,0,0,0,0,0,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,13.427,0,0.008333,0,0,0,0,0,12.4689,0.219704697,0.048759245,0.004556957,0
