1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
44,243,4.394,546.0356583,34540.19117,10.309,0,0,223.54,0,0,0,0,0,0,81.042,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.282,0,0,0.03272,0,0,0,0,0,0,1.91388,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.01048,0,0,0,0,0,2.3544,143.9831763,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.55531,0,0,11.876,0.00524,0.34159,0.10863,0,0,0,12.3399,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0088426,0,2.7565,0,0,0,0,9.7158,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.1571,0,0,0,0,0,0,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.002382,0,0.00524,0,0.034463,8.1854,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.7267,0,0,0,0,0,0.67053,0,3.7562,0,21.2118,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.012568,0,0,27.797,0,0,0,0,0,0,8.8155,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.15682,1.4271,0,0,0,0,13.1718,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0.11243,1.6408,0,0,0,0,0,0.72228,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.015667,0,0,0,5.9309,0,0.093171,0,0,0,1.09647,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,2.3758,0,0,0,0,0,0.151728,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00644,0,0.4346,0.00043,0,0,0,0,0,0,32.442,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0056,0,0,0,0.008333,0,0,0,0,0,0,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013573,0,0,0.16809,0,0,0,0,0,0,1.17966,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.73108,0,0,8.872,0,0,0,0.151728,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.00833,0.77921,0,0,0,0,44.763,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.088719,0,0,0,0.003538,0,0,0.79384,0,0,18.5811,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.366,0,0,0.007148,5.6507,0.008333,49.829,0,0,0,0,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.3267,0,0,0,0,0,450.61,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,2.22174,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.31537,5.4878,0,0,0,0,0,0.241728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.016858,0,0,0,1.2446,0,0.002308,0,0,0,1.52439,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00062,0,0,0,0,0.79321,0,0,0,0,73.308,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.69261,0,0.0016135,3.4784,0,0,0,0.51381,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,6.8591,0,0,0.008333,0.000063,0,0,0,0,0,0.151728,11.68233493,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0964,0,0,5.4015,0,0,0,0,0,0,0.54798,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,177.88,0,0,0.38795,0.008333,0,0,0,0,0,6.8079,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0021738,0,0.14124,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.007697,0,0,0,4.6346,0,0,0,0,0,16.6719,10.04744876,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,7.8157,0,0,0,0,0.79321,0,0,0,0,97.974,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.93655,0,0,0,0,0,0,0,0.92517,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.037775,0,0,0.008333,0,0,0,0,0,0,1.52439,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.3067,0,0,62.543,0,0,0,0,0,0,12.3399,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.01367,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.67038,0,0,4.3441,0,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.029004,0,0,0,44.94,0,0,0,0,0,4.1406,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00644,0,0,0,0,0,0,0,0,0,0,25.71929039,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.64611,0,0,0,0,0,63.09,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.048638,0,0,0,0.93679,0,0,0,0,0,3.3018,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0,0.081175,0,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.4385,0,0,0,0,0,0,0,0,0,0,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.018381,0,0,0.008333,0.008332,0,385.54,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0.13028,0,0,0,8.7918,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.002598,0,0,0,0,0,0,0,0,0,0.273357,11.68233493,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.73108,8.5334,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.01254,0.007221,0,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008265,0,0,0,0,0,0,12.8901,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,6.3539,0,0,0.038288,4.9078,0,0,0,0,0,2.52933,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,7.049,0,0,0,0.10115,0,0,0,0,0,0.28866,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00644,0,0,0,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001326,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013573,0,0,0,0,0.79079,0,0,0,0,6.258,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001326,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.002784,0,0,7.1031,0,0,0,0.78754,0,0,0.48174,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,13.897,0,0,0,0,4.1406,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.08383,0,0,11.552,0.008333,0,0,0,0,0,16.0221,6.495762651,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,3.3665,0,0,0.049787,4.4409,3.8342,0,0,0,0,8.3751,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.00043,0,0,27.706,0,0,0,0.278694,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.5147,0,0,0,3.0408,0,0,0,0,0,15.0003,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,10.101,0,0,0,0,0,0,0,0.280578,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.74435,0,0,0.005239,0.008333,0,0,0,0,0,2.21025,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.061767,0,0,0,0,0,0,0,0,0,0.181728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0,0.008333,0.79321,0,0,0,0,17.1858,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.18449,0,0,0.0055291,0,2.1024,0,0,0,0,12.3399,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,14.115,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,3.0263,0.4381,0,0,0,0,0,0.278532,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,6.8104,0,0,0,0,0,0.13028,0,0,0,0.151728,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,45.933,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,177.88,0,0,0.027172,0,0,5.7012,0,0,0,0.27432,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,3.0939,0,0,5.4764,0.014119,0,0,0,0,0,0,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.018235,0,0,0.02891,0.0022594,0,29.229,0,0,0,73.296,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.70764,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.19687,0,0,0,0,6.3468,0,0,0,0,97.974,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.15204,0,0,2.8607,0,0,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.018235,0,0,0,5.1226,0,0,0,0,0,0.151728,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,3.0116,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,5.8431,0,0,3.2371,0,0,0,0,0,0,0.151728,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,6.2716,0,0,0,0,0,0,12.8454,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,20.982,0,0,0,0.151728,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,4.2931,0,0,0,0,0,97.974,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.062652,0,0.01603,0,0,2.3282,0,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001434,0,0,0,0.68784,0,0,0,0,0,30.885,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,43.218,0,0,0,0,0,0,0,0,0,4.3869,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.7988,0,0.0063895,0,0,0,0,0,0,0,0.151728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.011074,0.00524,0.002355,0,0,0,0,0,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,13.595,0,0,0,0,0,0,0,0,0,41.715,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.8379,0,0,0,0.00524,0,0,0,0,0,7.431,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,32.687,0.046926,0,0,0,0,0,8.3751,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,8.389,0,0,0,0,0,0,0.151728,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.019714,0,0,0.0021738,0,0,0,0,0,0,0.151728,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.01377,0,0,0,0,0,0,0.151728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001434,0,0,0,0.15682,0,0,0,0,0,8.7918,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.27365,0,0,0.008333,0.0214,0,0.13028,0,0,0,0,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,2.34429,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001192,0,0,0.000172,0.025169,53.202,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.18449,0,0.008064,0,0,0,0,0,0,0,13.494,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.1054,1.6635,0,0,0,0,0,0,6.108,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,0.021909,0,0,0,0,0,0.151728,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0025559,0,0,0,0,0,0,43.863,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0.002308,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00644,0,0,0.00524,0.12099,0,0,0,0,0,3.7518,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008332,0,0.80607,0,0.00524,0,0,0,0,0,0.151728,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.7988,0,0,0,0.009767,0,0,0,0,0,34.872,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,76.072,0,0,0,0,0,0.151728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.25336,0,0,2.7689,0,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0021738,0,0,0.010479,0,0.77904,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.25548,0,0,0,0,0,0,0,0,0,19.2864,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,5.5802,0,0,0,0,0,15.249,0,0,0,3.8823,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.119,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.005239,0,0.005239,0.77921,0,0,0,0,0.151728,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,46.059,0,0.80135,0.038288,0.0306,0,0,0,0,0,176.907,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.038288,0,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.018235,0,0,2.0429,0,0,0,0,0,0,0.211728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0.086213,0,0,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,189.16,0,0,0,0,0,0,0,0,0,1.57179,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008332,0,0,0,0.52251,0,0,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0.0059107,0,0,0.10863,0,0,0,0,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.23451,0,0,0.42984,0,0,0,0,0,0,0.285792,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.005239,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.005239,0,0,0,0,0,0,0,0,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.29343,0,0,1.4947,0,0,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.030237,0,0,0,0,0,0,81.042,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,22.461,0,0,0,0,0,8.8155,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.052214,0,3.8199,0,0.005239,0,0,0,0,0,1.86174,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.91229,0,0,0,0.79075,0,0,0,0,0,14.4507,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,2.3147,0.008333,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.90611,0,0,0,10.721,0,0,0,0,0,9.4383,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.026942,0,0,0,0,0,0,0,0,0,0,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.8708,0,0,0,0.00062,0,0,337.61,0,0,0,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000172,0,0,0,0,0,0.13028,0,0,0,0,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,18.306,0,0,0.00524,0,0,0,0,0,0,52.569,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,0.002741,0,0,0,0,0,6.3561,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0,0.00524,0,0,0,0,0,0.181728,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,1.2811,0,0,0,0,0,0,0.151728,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.007328,0,0,0,0,0,0.78174,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.003485,0,0,0.22843,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.007835,0,0,0,2.0594,0,0,0,0,0,9.8421,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.3628,0,44.977,0.011406,0.041022,0,0,0,0,0,0.151728,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,20.9,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.75591,0,0,0,0,0,0,2.21025,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,10.309,0,0,0,0,0,15.249,0,0,0,1.33728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000063,0,0,0,0.67362,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.026162,0,0,0,0,0,0.151728,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.1811,0,0,0,2.439,0,17.486,0,0,0,0.151728,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0021738,0,0,0.021726,0,0,0,0.88596,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0964,0,0,0.008333,20.177,0,0,0,0,0,44.763,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.020575,0,0,0,0,0,0,2.10972,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.008333,0,0,0,0,0,4.4787,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013573,0,0,0.013546,0,0,0.13028,0,0,0,1.17456,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.040702,0,0,0,0.86472,0,0,0,0,0,5.2875,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,54.848,6.1311,0,0,0,0,58.353,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.021909,0,0,0,0,0,0,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0072895,0,0,0.008333,0.009767,0,0.10863,0,0,0,6.5418,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0724,0,0,4.1588,0,0,0,0,0,0,1.57179,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.005769,0,0,0,0,0,97.067,0,0,0,3.0075,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.032537,0,0,0,0,0,0,0,0.001493,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.032101,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,2.05122,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,3.8959,0,0,0,0,0,0,0.151728,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.280587,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.98086,0,0.81046,0,0.37101,0,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.051828,0,0,0,0,0,0,0,0,0,4.6029,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0055384,0,0,0,0,0,0,0,0,0,0,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00062,0,0,0,0,0.014727,0,0,0,0,0.275259,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,9.5606,0,0,0,0,0.25468,0,0,0,0,4.4313,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.00328,0,0,0,0,0,0.290478,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008335,5.0207,0,0,0.038293,0,0,0,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,0,0,0,0,0,0,0,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0.23142,0,0,0,0,0.70485,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.8115,0,0,8.389,0.007328,0,24.967,0,0,0,4.6158,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0.005769,0.3855,0,0,0,0,0,0,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,6.4536,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.18763,0,23.302,0.010479,5.9309,0,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,5.4818,0,1.9693,0,0.008953,0,0,0,0,0,8.9118,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.68217,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,15.0003,2.474804353,0.048759245,0.004556957,0
