1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
44,243,4.394,546.0356583,34540.19117,0,0,0.58705,0.003416,0,0,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.37666,0.40097,0,0,0,0,0,20.8818,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.026827,0,0,1.2811,0.19458,2.9165,0,0,0,0,4.4403,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008335,0,0,12.69,0,0,0,0,0,0,0.42399,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,4.3384,0,0,0,0,0.00158,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.024492,0,0,0,0.007102,0,0,0,0,0,7.2111,13.06734301,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.022119,0,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.007221,0,0,0.015045,62.065,0,0,0,0,0,0.151728,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.00524,0,0.03757,0,0,0,0,5.6418,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0021738,0,0,0,0,0,0,0.151728,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.18244,0,0,0.00524,2.0298,0,0,0,0,0,12.8901,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.019152,0,0,0,0,0,0,0,0,0,4.9119,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,2.1639,0.0088426,0.0041885,0.42818,0,0,0,0,14.1318,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,7.0709,0,0,0,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0064565,0,0,0,0,0,0,0,0,0,10.7733,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0074133,2.7215,0,0,0,0,0,19.2864,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.8379,0,0,0,0.003468,0,0,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,1.3121,0,0,5.0308,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0068619,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,2.519,3.7669,0.007148,0.78099,0,0,0,0,0.181728,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.014402,0,0,0,3.3385,0.95676,0,0,0,0,29.4918,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.87797,0,0,0.044975,0,0,0,0,56.145,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.21079,0.18655,0,0,0,0,0,0.151728,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.010364,0,0,0,0,0,0,0,0,0,41.634,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,7.0709,0,0,0,0,0,0,8.1576,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.8708,0,0,0.008333,0.008333,0,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00322,0,0,0,27.763,0,0,0,0,0,0.44541,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.028169,0,0,0,0,0,24.186,0,0,0,0,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,7.8157,0,0,0,0.50221,0,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,2.1625,0,0,0,0,0,0,116.517,6.495762651,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000063,0,0,0.00524,0.008333,0,0,0,13.339,0,0.151728,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.001326,0.78033,0,0,0,0,0.181728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,0,0,0.13028,0,0,0,6.105,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,25.205,0,0,0,0,0,0,0,0,0,0,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,7.049,0,0,0,0,0,0.021726,0,0,0,28.8018,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0.28057,0,0,0,0,0,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.80154,0.031407,0,0,0,0,0,0,27.6384,230.0573677,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.020885,0,0,0,0,0,0,0,0,0,2.06073,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.6989,0,0,0.015045,3.0408,0,0,0,0,0,73.296,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.008333,0,0,0,0,0,0.33174,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0.18042,0,0,0,0,25.3818,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.008333,0.005239,0,0,0,0,0,0.9426,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.024955,0,0,0,0,0,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0059107,0,0,0,0.014178,0,0,0,0,0,0,6.472102045,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,47.536,0,0,0.00524,0,0,0,0,0,0,14.8218,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0.008333,0.005239,0,0,0,0,0,0.181728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0.11086,0,0.00524,2.2708,0,0,0,0,37.836,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.001669,0,0,0,0.72843,0,0,0,0.005239,0,12.2682,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,11.135,0,325.8,0.003538,0,0,0,0,0,0,0,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0055384,0,0,0,0.008333,0,0,0,0,0,7.8042,3.789481443,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.039743,0,0,3.8138,0,0,0,0,0,0,0.151728,4.278895437,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.013421,0.14346,0,0,0,0,0,3.6486,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,1.8154,0,0,0,0,0,13.103,0,0,0,0,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.000078,0,0,0,0,0,0,0,0,0,52.569,22.79016382,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.49815,0,0.02306,0.049787,0.008333,0,0,0,0,0,1.95174,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.007697,0.001326,0,21.515,0,0,0,0,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00062,0,0,0,0,0,0,0,0,0,9.0018,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.026038,0,0,0,16,0,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.045123,0,0,0,8.1751,0,0,0,0,0,58.353,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,19.622,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.005979,0,0,32.687,0,0,0,0,0,0,0.151728,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,52.779,4.0019,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.20435,0,0,0,0.008333,0,0,0,0,0,5.0757,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.010338,0,0,0.030965,0.000251,0.020647,0,0,0,0,0.283572,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.032101,0,0,0,0,4.8967,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013573,0,1.332,0.14108,0,0,0,0,0,0,15.9147,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.0029965,1.2845,0,0,0,0,0,1.47333,10.04744876,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,2.1773,0.13028,0,0,0,58.353,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.002508,0,0,0.005202,0,0.29716,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00644,0,0,0.0081579,42.799,0,0,0.44912,0,0,0,11.68233493,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,8.6108,0,0,13.409,0.14105,6.9496,0,0,0,0,0.151728,13.06734301,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.005239,43.562,0,0,55.012,17.997,0,0.86343,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.67703,0,0,0,0,0,0,0.151728,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.3067,0,0.023102,0,0.001434,0.0006805,0,0,0,0,0,2.007567612,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,6.4522,0,0,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,6.7661,0,0,0,0.059735,4.2572,0,0,0,0,0,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.081094,0,0,0,0,0,13.456,0,0,0,0.151728,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,27.506,0,0,0.008333,0,0,0,0,0,0,3.6423,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,16.6719,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,2.1101,0.00014,0,0,0,0,0,0.75903,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.002139,0,0,0,0.003346,0,0,0,0,0,0.151728,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.000124,0,0,0,0,0,0,52.569,187.2408147,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,6.8591,0,0,0,0.78045,0,0,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.005372,0,0,0,0,0,0.67053,0,0,0,0.278532,0.085689464,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.036193,0.0082165,0,0,0,0,0,14.3958,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.15712,0,0,0,0,22.837,0,0,0,0,0.151728,11.33524931,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.16397,0,0,0.010479,0.008333,0,0,0,0,0,0,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,2.1218,0,0,8.5618,198.9,0,0,0,0,0,0.151728,25.71929039,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,26.422,0.0072705,2.879,0,0,0,0,0,13.06734301,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0.13028,0,0,0,0.151728,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.77829,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.67499,0,0,0,0.002741,0,0,0,0,0,0.151728,11.68233493,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.51613,0,0,3.4764,0.090777,0,0,0,0,0,18.1353,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.017603,0,0,0,0.027174,0,5.3904,0,0,0,0,2.474804353,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.011203,0,0,0,0,0,0,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,8.2296,0.0096305,0,0,0,0,0,0.273372,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.008333,0,0,0,1.5408,0,0,0,0,0,0,0.541773565,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.25336,0,0,0,0,0,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0,5.3243,0,0,0,0,0,0.151728,11.68233493,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0.301225485,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.00524,0,0,0.2491,0.013476,0,0,0,0,0,0,1.035375756,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0,0.37101,0,0,0,0,0,0,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.060379,0,0,0,0.008133,0,0,0,0,0,1.72038,1.651413523,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.013404,0,0,0,0,0,0,0,0,0,107.403,2.124635517,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.043527,0,0,0.044269,0,0.80146,0,0,0,0,0.151728,0.423815456,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.00524,0.013973,0,0.59876,0,0,0,0,3.237208988,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,0.00036,0.0033865,0,0,0,0,0,29.4918,0.219704697,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.0083909,0,0,0,0,0,0,0,0,0,43.863,0.99739448,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0,0,0,15.197,0,0,0,0,0,0,0,15.12102526,0.048759245,0.004556957,0
44,243,4.394,546.0356583,34540.19117,0.90611,0,0,0,0,0,0,0,0,0,0.273021,0.301225485,0.048759245,0.004556957,0
45,244,51.048,546.1323789,34546.30936,0.001478,0,0,0,1.8824,0.97535,225,0,0,0,1.08339,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,6.8591,0,0,0,42.799,0,0,0,0,0,12.8454,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,25.253,0,0,0,0.065813,0.79321,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0.005769,0.0057595,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.012671,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.4031,0,0,0,1.8144,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.40788,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.00833,0,1.0289,0,0,0,0,5.0718,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0.000688,0,0.00524,0,0,0,0,0,3.3057,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,29.879,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.5561,0,0,0,0.008763,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,10.582,0,0,0,0.42442,0,0,0,0,0,45.933,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00062,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.3267,0,0,5.2482,0.021906,0,0,0,0,0,0.278532,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.053886,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0.77921,0,0,0,0,34.872,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,43.218,0,0,0,0.00014,0,0,0,0,0,0.271728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,2.3556,0,2.029,0.15168,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,7.544,0.000138,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.8952,0,0,0,9.3772,0,0,0,0,0,4.521,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,6.873,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.007697,0,0,0,10.115,0.41195,0,0,0,0,0.57,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000124,0,0,0,0,1.4271,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,27.506,0,0,0.01409,0,3.8342,0,0,0,0,47.328,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.013973,0,0,0,0,0,0.271128,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,177.88,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,21.812,0,0,0,0,0,0,0,3.7518,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0.67053,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,0,0,0,0,0,0,0,0.2871,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.01367,0,0,0.37666,0.00524,0,0,0,0,0,12.4689,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003539,0,0,0,7.544,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.018322,0,0,0,0.31016,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.6989,0,0,0,3.7158,0.000491,0,0,0,0,0.279942,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.012904,0,7.2949,0,0,0,0,1.04805,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.11797,0.52251,0,0,0,0,0,0.38949,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.898,0,0,0.00524,3.1339,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,8.8181,0.18217,0,0,0,0,0,11.6058,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,8.1624,0,0.0099455,2.9165,0,0,0.65334,0,22.7118,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001309,0,4.3247,0,0,0,0,0,0,0,0.181728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0.98255,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0.40452,0,0,0,1.91388,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,7.6407,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.71246,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00644,0,0,0,0.008333,0,0,0,0,0,0.33174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.000376,43.562,0.77806,0,0,0,0,0.34434,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00062,0,0,0,0,0,0,0,0,0,65.781,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001326,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.018806,0.041022,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.091719,0,0,0.047701,0,0.78033,14.079,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0.0067817,0,1.3939,0,0,0,0,0.181728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001267,0,0,0.83912,0,0,0,0,0,0,198.615,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.009261,0,0,0,0,0,0.13028,0,0,0,5.5146,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.22639,0,0.005239,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.8709,0,0,0,0.011532,0,0,0,0,0,10.1169,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.6358,0,0,0,0,0,0,0,0,0,30.648,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.18602,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.009767,0,0,0,0,0,1.27794,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.2852,0,0,0,2.2481,0,439.12,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.030381,0,0,0,0,0,0,0,0,0,2.60853,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00824,0,0,0.003539,0.069058,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003295,0,0,0.000251,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.031802,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.67038,0,0,0.2491,0.007102,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.030381,0,0,0,0,0,0.67845,0,0,0,0.273372,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0.00014,0,211.21,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.204657,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.00328,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.026038,0,0,68.713,0.00524,0,0,0,0,0,0.271128,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00644,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.020885,0,0,0,3.7624,0,133.93,0,0,0,1.52439,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,12.994,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013573,0,0,0,0,0,0,0,0,0,1.57107,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0068531,0,0,0.007697,0.0078558,0,5.0969,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,52.722,0,0,0.002084,0,0,0,0,0,0,57.423,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.2894,0,0,9.5845,0,0,0,0,0,0,1.97832,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,4.5941,0,0,0,0,0,0.42399,0,0.05875792,0.005491417,0
