1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.15605,0.00014,0,0,0,0,0,0.67983,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00644,0,0,0.7793,0,0,21.569,0,0,0,25.3818,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,11.552,3.2358,0,132.95,0,0,0,29.7048,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.2494,0,0,0,0,0,0,0,0,0,0.37014,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.82457,0.003538,0,0.60778,0,0,0,7.0518,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013012,0,0,0,0,0,0,0,0,0,19.6818,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0083909,0,0.65701,0,0.008953,0,0.059897,0,0,0,37.836,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,9.146,0,0,1.7556,0,0,0,0,0,0,1.96911,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.13903,0,0,1.1486,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0056,0,0,0,0,0,0,0,0,0,0.286086,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0031025,0,0,0.15605,0,0,0,0,0,0,15.9147,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008699,0,0,0,0.0022594,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.0116,0,0,0,0.005239,0,24.967,0,0,0,8.9718,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.366,0,0,4.1588,0.041022,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.011527,0,0,0,0,0.017446,0,0,0,0,17.2929,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,75.3,0,0,0,0,4.0518,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,2.0814,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,2.8607,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0.008513,0,2.94174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.005769,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,0,0.00524,0,8.872,0,0,0,0.273018,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.091719,0,0,0,0,0,25.715,0,0,0,3.1278,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.043506,0,0,0,0,0.0006805,0,0,0,0,2.52933,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000063,0,0,0,0.00524,0,0,0,0,0,4.5105,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,137.34,0,0,0,0.36594,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.016858,0,0,0,0,1.0436,0,0,39.521,0,7.6407,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0088426,0,0,5.0428,0,0,0,0,0,0,3.0075,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.057403,0,0,0,0.0062716,0,0,0,0,0,1.09155,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.010054,0,0,2.0817,3.7624,0,0,0,0,0,0.33174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0,0,35.561,0,0,0,0.287505,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.041028,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.002508,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,2.6123,0,0,0.01391,0.353,0,0,0,0,0,14.8218,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.67499,0,0,0,0,0,0,0,0.017823,0,17.2929,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.002031,0,0,0,0,0,0,0,0,0,0.37014,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,45.509,0,0,0,0,0.0003,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.0088426,52.779,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.8905,0,0,5.1219,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.2774,0,0,0.021906,0.010996,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.060379,0,0,0.002011,0.005239,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.007221,0,0,0,0,0,0,0,0,0,27.5562,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.021909,0,0,0,0,0,18.7944,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,2.1571,0,0,0.008333,0,0,0.10863,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,40.517,0,0,0,0.86472,0.40336,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,20.576,0.026162,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,0,0.007221,0.7814,0,0,0,0,4.3869,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.99914,0,0,0.42818,0,0,0,0,1.08339,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.025929,1.5895,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.071675,0,0,0,0,0,0,0,0,0,0.3897,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,9.7427,0,0,0,0.03958,0,0.13028,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.366,0,0,0.00524,0,1.9376,0,0,0,0,2.96682,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.0041885,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.11797,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.012904,6.9699,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0056,0,0,0.001669,0.31656,0.56078,0,0,0,0,27.6384,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.3747,0.00833,0.010107,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.4031,0,0,0,0.0078558,0,0.67053,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.88687,0.001669,0,0,0,3.6654,0,37.53,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.039743,0,0,0,10.115,0,0.002308,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,1.2811,0,0,0,0,0,0,28.0509,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.2325,0,0,0,0,0,0,0,0,0,0.181728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,5.7969,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,4.616,0,0,0.02762,0.00524,0,130.49,0,0,0,8.3751,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.034463,5.9264,0.76779,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.062194,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.9799,0,0,0.041531,0.008333,0,0,0,0,0,0.279585,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.22639,0,0,0,0,0,109.35,0,0,0,0.279615,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.007102,0,0,0,0,0,6.9018,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0.008333,0,0,0,0,0,0,2.73105,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,184.67,0,0,0.0060235,0,0,41.34,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,30.885,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.6358,0,0,0,0.008335,0,0,0,0,0,0.270372,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.18449,0,0,0,0.011526,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.007697,0,0,0,0,0,0,0,0,0,1.97832,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,7.1711,0,0,0,0.041022,0,0,0,0,0,4.5897,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.46343,0,0,0,0.070777,0,0,0,0,0,29.2218,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0,0,10.349,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.2852,0,0,0.017238,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,0,14.569,0,0.059897,0,0,0,5.0406,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.01377,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,2.8636,0.013565,0.00524,0,0,0,0,0,23.3337,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.22048,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.010105,0,0,0,0,0,0,7.431,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.37527,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.00524,0,0,0,0,0,0,1.09647,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.10502,0,0,0,0,0,1.57404,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0059107,0,0,0.03272,0,0,0,0,0,0,45.663,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,10.582,0,0.11682,0,0,0,0,0,0,0,0.278694,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.78999,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.9799,0,0,0,10.721,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.67499,0,0.00062,0,0,0,0.13028,0,0,0,0.65616,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.020418,0,0,0.016837,0,0,0,0,0,0,0.241728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.030048,0,0,0,1.5099,0.79321,0,0,0,0,12.3399,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.12208,0,0,0,0.008333,0,0,0,0,0,198.603,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.023705,0,0,0,0,0,0,0,0,0,15.3204,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.25336,0,0.015661,4.3441,26.765,0,24.831,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.21588,0,0,0.14108,0,0,0,0.79321,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,5.4818,0,0,0,0,0.79351,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008585,0,0,0.014341,0,0,0,0,0,0,151.038,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,28.979,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0.03757,172.66,0,0,0,6.8079,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,63.495,0,0,0,0,0,0,0,0,0,10.6818,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.008333,0,0,0,0,0,3.9402,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.004143,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.051828,0,0,1.6824,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0.026162,0,0,0,0,0,13.5342,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0.21192,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.21732,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.031098,0,0,6.1619,0,0,0,0,0,0,30.648,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.10284,0,0,0,0,0,1.8682,0,0,0,0.286086,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.007221,0,10.101,0,0,0,0,0.81566,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.003538,1.0312,0.00036,0,0,0,0,0,0.283572,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,1.1831,0.0082165,3.1357,0,0,0,0,14.8218,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.011527,0,4.2572,0,0,0,0,11.1597,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0055384,0,0,0,6.2079,0,0.10863,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008699,0,0,0.67703,0,0,0,0,0,0,1.35936,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000376,0,0,0.051994,0.065813,0,0.13028,0,0,0,9.5499,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.51613,0,0,0,0.005239,0.096353,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00014,0,0,0.0002525,0.002031,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,2.4172,0,0,6.0057,0,0,0,2.3544,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.8379,0,0,15.592,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,7.5139,0,0.57588,0,0,0.074131,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008335,0,185.73,0,1.6602,7.2949,0,0,0,0,2.76954,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,15.504,0,0,0,2.93637,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,6.9496,0,0,0,0,6.102,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.45906,0.002031,0,0,0,0,0,0.67983,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.026827,0,0,0.005239,514.83,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.052214,0,0,0,0,0,0,0,0,0,8.5524,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,6.8591,0,0,0,0.008333,0,0,0,0,0,12.8454,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.00014,0.002868,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.72881,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.011201,0,0,0,0,0,0,41.634,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.37101,0,0,0,0,0,16.0221,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.008335,0,0,0,0,0,7.6407,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,22.7118,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.012904,3.969,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.14108,0.012452,0,0,0,0,0,58.353,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.55531,0,0,56.999,0,0.026505,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013573,0,0,0,2.0594,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003346,0,0,0,0,0,0,0,0,0,3.0075,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.10527,0,0,2.5863,0.001478,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.00524,0.001478,0,0,0,0,0,6.2754,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,21.068,0,0.0054435,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,12.308,0,13.103,0,0,0,8.9718,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.7554,0,0,0,0,0,0,0,0,0,2.01174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,8.1913,0,0,0,0.26036,28.381,0,0,0,0,69.483,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,5.2762,0,0,0,0.008333,0,0,0,6.6471,0,0.273018,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0.94963,0,0,0.77904,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,21.068,0,0.00744,0.02891,0,0,0,0,0,0,61.47,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.009021,0,0,0,0,0.003718,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00644,0,7.7454,0,0,0,0,0,0,0,41.634,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.012423,0,0,0.00524,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.5296,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.00524,0,0,0,0.13028,0,0,0,5.2239,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.18118,0,0,0,0,0,0,0.181728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,7.9784,0,0,0,0.003144,0,0,0,0,0,3.2364,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,24.337,0,0,0.00036,0,0.77921,0,0,0,0,0.31098,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003822,0,0,0,0,0,0,0,0,0,16.0194,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.10284,0,0,0.000376,0,0,0,0,0,0,0.273018,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.0060235,3.969,1.0436,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.22208,0,0,0,0,0.62172,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,4.1772,0.15168,0.014178,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0021738,0,0,0.008336,5.1226,0,0,0,0,0,4.4787,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.002784,0,0,0,0,0,7.6576,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.002784,0,0,0,0,0.034291,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,77.417,0,1.0436,0,0,0,0,198.615,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,1.3939,0,0,0,0,0.9426,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.05414,0,0.74966,0,0,0,8.7318,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.050892,0,0,4.0761,0,0,8.5524,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.000078,0,0,0.10693,0,0,0,0,3.3018,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00644,0,0,0.000251,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,0,10.115,3.1357,35.561,0,0,0,56.145,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.009056,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,9.8934,0,0,0,0,0,1.19187,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,189.16,0,0,0,0,0,0,0,0,0,121.068,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,5.627,0,0.26036,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.6358,0,0.028213,0.012154,0,0,0,0,0,0,4.4403,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.0089655,0.041022,0,0,0,0,0,29.2218,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.9608,0,0,0,0,0,0,0,1.05978,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.046194,0,0,0,0.84234,0,0,0,0,0,21.2118,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,5.2762,0,0,0,3.3777,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,1.8824,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00833,0,0,0.006456,0,5.0308,0.13028,0,0,0,30.786,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.01061,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0021738,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0031025,0,0,0.003538,0,0,9.1898,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,8.3092,0,0,0,0,0,0,0,0,0,4.5105,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.0086135,6.9699,0,0,0,0,0,1.74174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,2.5432,0,0,0,0.92683,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.002508,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,124.34,0,0,0,0,0,11.9625,0,0.05875792,0.005491417,0
