1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
45,244,51.048,546.1323789,34546.30936,0.43058,0,0,0.02762,0,0,132.95,0,0,0,8.6688,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.13903,0,0,0,0,0,0,337.61,0,0,13.494,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.0056,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0.007697,1.8824,0,0,0,0.055792,0,50.673,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.68671,0.018282,0,0,0,0,0,30.885,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.051994,0.00524,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.020418,0,0,0,0,0.015921,0,0,0,0,2.73105,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,15.2,0,0,0.094899,7.0738,0,0,0,0,0,8.8155,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,51.422,0.001493,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.40202,0.00524,0.77904,0,0,0,0,2.21025,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,198.15,0,0,0,0,6.5672,0,0,0,0,2.34429,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.01357,0,0,0.22391,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,1.7912,0,0,0,0,0,3.5568,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,46.878,0,0,0.00043,0.0096305,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.00247,0.007697,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001478,0,0,0,6.4522,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,7.7396,0,0,0,0,0,2.05122,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008335,0,0,0,0,0,20.151,0,0,0,12.6336,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,3.2536,0,0.014581,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.03314,0,0,0,0,0,0,0,0,0,7.3638,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.007102,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,109.34,0,0,15.592,0.014941,0,0,128.38,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.47974,0,0,0,0,0,0,95.283,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,23.064,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,6.4349,0,0,0,4.6346,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.19366,0.008333,0,26.543,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,2.8708,0,0,68.713,0.01359,0,0,0,0,0,30.123,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0097975,0,0,0.005239,0.016895,0,0.021726,0,0,0,2.06073,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,45.509,0,0,0,0,0,0,0,0,0,0.273357,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013573,0,0,0.0078558,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008321,0.003346,0,65.662,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.68217,0,0,0.99417,0.026162,0,0,0,0,0,0.33174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,6.6835,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,13.595,0,0,0,0.0082165,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,2.6701,0,0,0.067813,0,0,0.021726,0,0.01178,0,2.37174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,27.797,0,0,0,0,0,0,9.7158,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013575,0,0,0.65046,0,0.096353,0,0,0,0,47.328,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,16.6719,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.017603,0,0,0.0021738,0.14346,0,0,0,0,0,7.431,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013572,0,0,46.554,0.01359,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001326,0,0,0,0,0.000273,0,0,0,0,57.423,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,21.2118,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.005239,0,0,0,0,0,0.54798,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003346,0,0,0.01048,6.4838,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,5.7412,0,0,0,21.429,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0.82457,0.007697,0.78972,0,0,0,0,15.0003,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000251,0,0,0,4.6346,0,0,0,0,0,68.145,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.000251,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.009056,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0059107,0,0,0,14.569,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.004864,0,0,0.001434,0.0070165,0,0,0,0,0,0.271728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,1.3024,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.01367,0,0,0,0.001267,0.77921,17.486,0,0,0,0.45174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.001493,0.94228,0,0.76551,0.93424,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.23451,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0019345,0,0,0,0,0,0,0,0,0,0.27948,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0059398,0,0,0,0,0,0,0,0,0,8.5434,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.1667,0,0,0,0,0,30.648,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.026827,0,0,0,0.010122,0,0,0,0,0,0.57,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.71246,0,0,0,0,0,0,0,0,0,43.863,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.014773,0,0,0,0,0,0,0,0,0,8.6688,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,1.19187,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.029406,0.18827,8.4952,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,10.582,0,0,4.4534,0,0,0.40452,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,5.6933,0,0,0.83912,0,1.944,0,0,0,0,34.746,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0066265,0,0,0.021906,0,0,0.74966,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,1.9376,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.008333,0,0,0,0,0,0,1.67382,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,36.159,0,0,1.0487,0,0,0,0,0,0,1.02351,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.012671,0,0,3.0889,0.1667,0,0,0,0,0,52.569,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0068531,0,0,223.54,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0.009214,0,0,0,0.059897,0,0,0,39.753,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.034133,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013012,0,0,0.0094528,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.385,0,1.5932,0,0,0,0,0,0,0,0.181728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.010479,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,11.506,0,5.3893,0.00036,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,3.2371,0,0,10.2,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,2.1125,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0,0.64611,0,0,0,0,0,8.7318,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003416,0,0,0.002868,0,3.5685,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,4.4313,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,1.33368,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.73113,5.0308,0,0,0,0,4.4787,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000172,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.012904,0,0,0,0,0,0,0.34434,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,23.064,0,0,0,0.008333,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.38105,0,0,0,0,0,184.38,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0.78972,0,0,0,0,3.6159,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.016699,0,0,0,0,0,20.673,0,0,0,0.84174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.4262,0,1.6941,0,0,0,0,0,0,0,3.3018,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000376,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.1451,0.000739,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,71.892,0,0.00644,0,11.9625,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.067813,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.10527,0,0,0,1.7249,0,0,0,0.002485,0,0.65616,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,6.4627,0.000376,0.79321,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,18.306,0,0,0.001326,0,0,61.211,0,0,0,2.37174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,20.056,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.39529,0,0,0.69261,14.084,0,0,0,0,0,0.270372,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,15.2,0,0,11.876,0.030965,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.071675,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,3.8138,0,0,0,0,0,0,7.2312,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,14.532,0,0,0.13028,0,0,0,7.6407,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,189.16,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0072895,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.042136,0,0,0.18118,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,4.3384,0,0,0,3.7624,0,0,0,0,0,3.4872,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,1.2811,0.88295,0,0,0,0,0,25.3818,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.0056478,0,0,0,0,0,0,0.269961,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.71246,0,197.21,0,0.003346,0,0.60778,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.023786,0,0,0,0.005769,0,0.59876,0,0,0,2.96682,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,5.15,0,20.16,12.69,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.65616,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,2.2017,0,0,0,0,0,0,0.44541,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,5.6507,0,0,0,0,0,116.517,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,7.9784,0,0,0,0.33405,0,0,0,0,0,60.207,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,52.722,0,0,0,0.003822,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.005239,0,91.335,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.018806,0,0.34159,0,0,0,0,7.431,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,4.4514,0,0,0,0.047685,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.070781,0,0,0,0.011532,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,17.1858,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003821,0,0,0,0,0,0,0,0,0,12.3399,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,13.595,0,0,0,0.008333,0,0,0,0,0,0.275259,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0724,0,0,0.013455,0,0,0,0,0,0,17.1858,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0097027,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0068619,0,0,0,0,0,0,0,0,0,4.5198,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001326,0,0,68.713,0.008333,0,0,0,0,0,1.10577,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000081,0,0,0,0,12.855,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.017468,6.9699,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,0.00524,0.010479,0,0,0,0,0,11.5818,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.8115,0,0,0.003821,0.008332,0,0,0,0,0,13.3746,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,4.6688,0,0,0.007102,0,0,0,0,0.011464,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,32.03,0.99064,0,0,0,0,4.8864,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0.61757,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.73427,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013404,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,7.9005,0,0,0,0,0,0,0,0,0,8.172,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.39529,0,0,0,3.5225,0,0,0,0,0,36.924,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,5.4878,13.442,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.0021738,0.0072705,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,8.1304,0,0,0,0,0,0,0,1.65174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.005372,0,0,0,0,0,0,0,0,0,2.06073,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,30.476,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,10.582,0,0,0.37666,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.011297,0,0,47.493,0.26036,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,223.54,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,11.552,0,0,0.60778,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.000251,0,0,0.007328,0,0,0,0,0,0,149.193,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00524,0,0,8.5618,4.2931,0,0,0,0,0,6.105,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0,0,56.549,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,49.011,0,0,0,0,0,0.40452,0,0,0,0.90174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.021906,10.721,0,0,0,0,0,0.279489,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,9.8554,0,0,0,0.002308,0,0,0,9.8421,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,14.569,0,0,0,0,0,7.1259,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.020885,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00824,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013012,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001493,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,4.4514,0,0,1.231,0.008333,0,0,0,0,0,151.038,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,1.366,0,0,0,0,0.30776,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,3.7455,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.46343,0,0,0,0,0,0,0,0,0,17.1858,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,55.389,0,0,0,0.081175,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.00021,0,0,0,0,0,0,0,0,0,7.6818,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.050392,0,0,31.038,0.73688,0,0,0,0,0,0.273324,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.46343,0,0.002031,0.011527,1.0171,0,0,0,0,0,1.26477,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.005239,0,0,0,0,0,30.123,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,3.5574,0,0,0,0,0,0,14.4507,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,124.31,0,0,0,17.1858,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,19.622,0,0,0,0,0,0,0,0,0,0.84174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,3.2048,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.003295,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0,0,14.079,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008335,0,0,0,0,0,0,0,0,0,3.3018,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,49.011,0,0,0,1.5895,0,0,0,0,0,4.8687,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,4.9504,0,0,0.008333,3.8185,0,0,0,0,0,4.1943,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.005239,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008333,0,0.24323,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,18.306,0,12.423,0.000172,4.2216,2.4302,0,0,0,0,0.286419,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,25.355,0,0.78188,0,0,0,0,0.30174,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.023705,0,0,0.008333,1.0363,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.005769,0,0,0.008333,0,0,0.10863,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013476,0,0.005248,0,15.439,0,0,0,0,0,121.068,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.2943,0,0,0,0,0,8.9718,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.011479,0,0,2.9167,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.0019345,0,0,0,12.686,0,0,0,0.096447,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,28.979,0,0,0.42984,0,0,0,0,0,0,5.1444,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.008333,0,0,0,0,0,1.42239,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.10284,0,0,0.37666,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.002139,0,0,0.53462,0.008333,0,0,0,0,0,0.293307,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.0067015,0.001434,0,0,0,0,0,6.1116,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.008335,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.12797,0,0,0,0,0,0,0,0,0,0,0,0.05875792,0.005491417,0
