1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,7.0738,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,6.8272,0,0,0,0,0,0,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.005239,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,1.1676,0,0.008333,0,0,0,0.151728,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.20881,0,0,0.82457,0,0.77921,19.544,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0.80704,0,0,6.9551,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.001326,0,0,0.15605,0.0088426,0,0,0,0,0,0.273366,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.013573,0,0,0,0.68315,0,0,0,0,0,3.4872,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0,0,0,0,0.030662,0,0,0,0,0,0,0,0.05875792,0.005491417,0
45,244,51.048,546.1323789,34546.30936,0.28712,0,0,0,0,0,0,0,0,0,1.52439,0,0.05875792,0.005491417,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0.008335,0,0,0,0,0,0.151728,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.5699,0,0,31.038,0,0,0,0,0,0,0.268926,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.2987,0,0,0.75591,0,0,0,0,0,0,15.0018,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.005239,0,0,0,0,0,0,21.2118,3.370698383,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.3665,0,0,4.7036,0,0,0,0,0,0,0.151728,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0088426,0,0,0,0,0,0,0,0,0,14.8218,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.061886,0,0,0,0,0,0,0,0,0,0,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008333,0.011131,0,0,0,0,0,3.4926,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,244.5,0,25.566,0,0,0,0,0,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.023222,0,0,0,0.008333,0,0,0,0,0,0.151728,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0,0,24.831,0,0,0,14.5008,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,36.945,0,0,9.5845,0,0,0,0,0,0,0,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,23.302,0,0,0,0,0,0,0,0,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.55531,0,0,0.030631,0,0.77904,0,0,0,0,4.1568,0.506275725,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.14829,0,0,0,0,0,0,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,2.6593,0,0,0,0,0,0,0.151728,3.50611189,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,47.536,0,0,0,0,0,0,0,0,0,0,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.0067709,0,0,0,9.3306,0,0.151728,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001669,0,0,1.7274,0.013973,0,0,0,0,0,3.4635,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.01332,0,0,0.0084875,0.007102,0,0,0,0,0,8.3718,4.286874454,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.3855,0,0,0,0,0,0.87174,4.748825638,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.009056,0,0,0,12.308,0,0,0,0,0,87.522,1.600969904,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00644,0,0,0,0,0,0,0,0,0,1.31526,3.370698383,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,30.954,0,0,0,0,0,0.151728,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0093259,0,0.026145,0,0,0,0,0.151728,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.1613,0,857.63,0,0,0,0,0,0,0,0,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.026827,0,0,0.000739,0,0,0,0,0,0,0.151728,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.1189,0,0,0,10.115,0,0,0,0,0,0,126.2789109,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0,0,0,0.72174,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.11621,30.954,0,0,0,0,0,2.96682,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.031407,0.64611,0,110.33,0,0,0,27.6384,3.539348854,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.13896,0,0,0,0,0,10.6818,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,1.3632,0.24663,0,0,0,0,0,3.6159,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,3.0263,0,0,0,0,0,0,0,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.0344,0,0,0.2491,0,0,0,0,0,0,0.151728,14.97902997,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.010122,0.77921,0,0,0,0,10.3692,0.308645201,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,211.21,0.95676,0,0,0,0,0.37014,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00644,0,0,0,0.03958,0,0,0,0,0,4.5198,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.007221,0,0,0,0.002741,0,0,0,0,0,0,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,19.622,0,0,46.554,0.65463,0,0,0,0,0,0,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.93731,0,0,0,2.1125,0,1.7925,0,0,0,95.283,13.20935554,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0.000063,0.008333,0,0,0,0,0,0.151728,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,1.3821,0,0.13028,0,0,0,2.64756,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.88295,0,0,0,0,0,8.3718,0.51278208,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.011201,16,0,0,0,0,0,0.151728,3.50611189,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,14.661,0,0,0,0.0041885,0,0.13028,0,0,0,0,107.1285055,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.014662,0,0,0.001436,0,0,0,0,0,0,0.151728,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000081,0,0,0,0.01359,0,0,0,0,0,0,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0,0.90378,0,0,0,0,0,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,46.878,0,0,4.3441,0,0,0,0,0,0,0.68376,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,3.6918,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0.27226,17.934,0,0.75031,0,0,0,0.151728,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.87352,0,0,0.008333,0,0,0,0,0,0,1.86174,3.66575417,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.063798,0,0,0,0,0,0,0,0,0,14.8218,4.286874454,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,1.788434249,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.016337,0.13896,0,0,0,0,0,7.8318,459.9889457,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008336,0,0,0,0,0,0,2.34429,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,1.41975,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,21.886,0.00524,0,0.13028,0,0,0,47.328,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.003821,0,0.000668,8.1826,0,0,0,0,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008333,0,0,24.186,0,0,0,0.151728,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.014206,0,0,0.002308,0,0,0,0.151728,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,1.64742,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008333,0,0.78445,0,0,0,0,2.23266,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,9.9965,0,0,0,0,0,0,0,0,0,11.5818,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.50457,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,5.7523,0,13.556,0,0,0,0.151728,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,1.4153,0,0.89381,0,7.7991,0,0,2.52933,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.0831,0,0.99914,0,1.0784,0.77921,0,0,0,0,0.151728,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0.13028,0,0,0,0.72228,9.094257285,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.22208,0,0,0.003346,0,0,0,0,0,0,0.151728,0.51278208,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0014795,0.008333,0,0,0,0,0,0,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,9.9965,0,0,0,0,0,0,0,0,0,0,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008335,0,0,0,0,0,0,0.151728,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.029004,0,0,0.13825,0,0.77904,0,0,0,0,73.296,4.748825638,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.2987,0,0,0,0.008333,0,0.10863,0,0,0,2.13174,4.286874454,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.007221,0,0,0.044269,0,0,0,0,0,0,0,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.6091,0,0,0.002031,0,0,0,0,0,0,0.151728,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,11.344,0,0,0,0.00524,0,0,0,0,0,0.151728,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001267,0,0,0.00524,0,0,0,0,0,0,1.17966,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0.0072705,0,0,0,0,0,0,17.06991896,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00021,0,0,0,0,0,0,0,0,0,0,3.370698383,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.18244,0,0,1.1831,1.5895,0,0,0,0,0,0.151728,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.001478,0,0,0,0,0,3.9018,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.017603,0,0,0,0,0,0,0,0,0,16.3047,57.83043216,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000376,0,0,0.000688,50.346,0,0,0,0,0,7.4118,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,5.751441887,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,14.875,0,0,0,0,0,0,0,0,0,7.431,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,23.902,0,0,0,7.4118,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,4.4694,0,0,0,0,0,3.50611189,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0.006508,0,0,0,0,8.7318,1.788434249,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,4.8879,0,0,0.012904,0.007221,0,0.67845,0,0,0,11.6058,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0,0,0,3.6918,57.83043216,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,7.8157,0,0,0,0.0088426,0,0,0,0,0,0.99864,0.090682319,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.001192,0.13286,0,0,0,0,0,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005239,0,0,0,2.5837,0,0,0,0,0,0,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0.14395,0,0,0,0,0,0,1.86174,4.044970118,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,21.786,0,0,0,0,0.79321,0,0,0,0,0.151728,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,50.278,0,0,0,0,0,0,0,0,0,0,6.85281809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001434,0,0,0.011527,0.36581,0,0,0,0,0,0,6.509873784,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.9799,0,0,0,0.008333,0.77921,0,0,0,0,0,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0.77806,0,0,0,0,27.5562,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005239,0,0,0,0.014178,0,0,0,0,0,0.276939,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000688,0,0,0.53462,0,0,0.10863,0,0,0,3.9018,7.61406159,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.061886,0,0.000376,0.00524,0,0,0,0,0,0,11.6058,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,53.36,0,0,0,0,0,0,0,0,0,0,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.42984,0.002139,0,0,0,0,0,0.151728,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.6744,0,0,0,62.065,0,0,0,0,0,3.0075,1.788434249,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.051994,0,0,0,0,0,0,0.211728,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001267,0,0.35972,0,0.008333,0,0,0,0,0,65.781,0.51278208,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,12.981,0,0,0,0,0,0,0,544.8701155,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,67.986,0,0,0,2.28174,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,14.115,0,0,0.000063,1.2446,0,0,0,0,0,0.151728,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,70.761,0,0,0,0,0,4.4403,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.2987,0,0,0,0,0,0,0,0,0,8.9718,1.740043236,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.007148,0,0,0,0,0,1.62048,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.4804,0,0.002031,0,0,0,0,0,0,0,44.763,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.41786,0,0,0.26453,0,0,0,0,0,0,0.151728,1.740043236,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,1.9944,0.008333,0,0,0,0,0,0,0,3.933904712,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.2774,0,0,0.002084,0,0,0.42744,0,0,0,0,0.090682319,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001493,0,0,1.1174,0.008333,0,0,0,0,0,0,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.84472,0.0064809,0,0.13028,0,0,0,0.151728,0.163878809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.012568,0,0.017841,0,2.8291,0,0.059897,0,0,0,0.151728,1.082901411,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000688,0,0,0,0,0,0,0,0,0,7.2168,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.030048,0,0.0063895,3.1662,0.00524,0,0,0,0,0,6.2754,57.83043216,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0059398,0,0,0,30.954,0,0,0,0,0,3.1572,0.51278208,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,20.04,0,0,0.10863,0,0,0,14.4696,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.0116,0,0,0,2.7524,0,0,0,0,0,10.2414,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.075337,0,0,0.000739,0.008333,0,11.179,0,0,0,0.151728,1.788434249,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.073717,0,0,0,0,0,0,0,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.13074,0,0,0,0,0,0,0,0,0,0,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.062652,0,0,0,0,0,0,0,0,0,0.36594,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,4.4358,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,5.5802,0,0,0.000739,0.11608,0,0,0,0,0,4.8864,5.721119019,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,7.7379,0,0,0,0,0,0,0.151728,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000124,0,0,0.9504,0.11608,0,0,0,0.001669,0,0,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0.0055291,0,0.79321,0.13028,0,0,0,78.063,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0,0,0,0,81.9106449,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.030048,0,0,0,0.0084565,0,0,0,0,0,0,0.308645201,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.007328,0,0,0,0,0,0,0,0,0,2.52933,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.047912,0,0,0,0,0,0.42744,0,0,0,30.123,2.282103912,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.7554,0,0,0,0,0,0,0,0,0,0.280587,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.090777,0,0,0,0,0,1.88184,0.51278208,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0064565,0,0,0.008333,0,0,0,0.02831,0,0,0.285792,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,10.3692,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,1.5099,0,0,0,0,0,0,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.000124,0,0,0,0,0,0.151728,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.016837,0,0,0,0,0,0,0.73911,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.024955,0,0,0,6.78,0,0,0,0,0,0,83.74352198,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001326,0,0,0,0.008333,78.459,0,0,0,0,0,2.742428507,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.2038,0,0,0,0.01359,12.816,0,0,0,0,58.353,459.9889457,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008004,0,0,0,0,0,0,0,0,0,0,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008335,0,0,0,0,0,0,0,0,0,0,0.090682319,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0,0,0,0.27432,3.539348854,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.4031,0,0,0.86967,0.034463,0,0,0,0,0,2.3544,3.370698383,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.17962,0,0,0,0.37101,0,0,0,0,0,0.293307,1.458846718,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.071675,0,0,0.010558,0,0,0,2.9569,0,0,0.151728,0.090682319,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0.01084,4.1106,0,0,0.13028,0,0,0,2.60853,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005239,0,0,0,0.007102,0,0,0,0,0,8.7318,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.73427,0,0,0,0,0,0,0,0,0,0,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,14.875,0,0,0.00524,0,0,0,0,0.011464,0,0.151728,83.74352198,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.003355,0,0,0.047407,0,0,4.4928,0,0,0,34.746,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.13903,0,0,0,0.0056,0,0,0,0,0,0.88596,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,9.7427,0,0,0.011074,0,0,0,0,0,0,3.5568,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.18118,0.065813,0,0,0,0,0,0.151728,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.9799,0,0,0,0.002868,0,0,0,0,0,0.37014,4.286874454,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,16.603,0,0,0,0,0,130.49,0,0,0,1.85526,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.2038,0,0,0,0.008333,0,0,0,0,0,2.13174,5.751441887,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,77.417,0.0306,0.79321,0,0,0,0,0.151728,6.85281809,0.101739081,0.009508364,0
