1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
46,245,6.224,1123.454287,71065.5527,0.0055384,0,0,0,0,0,0,0,0,0,0.151728,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.013404,0,0.008064,1.3632,0,0,0,0,0,0,0.33174,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.007353,0,0,0.00043,0,0,0,0,0,0,10.8618,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.048638,0,0,0.02647,0,0,0,0,0,0,0.151728,7.61406159,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.17094,0,0,0,0.32888,0,0,0,3.162,0,0.151728,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,13.442,450.61,0,0,0,8.8155,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.27066,0,0,0.15605,0.008335,0,0,0.18869,0,0,5.0757,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,52.722,0,0,0.84472,0,0,0,0,0,0,42.879,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,5.4346,0,0,0,4.044970118,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.008336,0,0,0,0,0,0,3.66575417,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,30.885,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.7267,0,0,0,0,0,0,0,0,0,0,3.370698383,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00036,0,0,0,0,0,0,0,0,0,53.889,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.1984,0,0,0,0.014178,0.77921,0,0,0,0,1.03647,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,37.409,0,0,0,0,0,0,0,0,0,0.151728,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,7.0709,0,0.79321,0,0,0,0,0.151728,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,8.0353,0,0,0,0,0,0,8.3928,4.748825638,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0.41548,0,0,0,0,0,0,0.151728,3.989437415,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,3.0666,0,0,0,0,0,0,0.151728,13.58857149,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.3267,0,0,0.010105,0.01048,0,0,0,0,0,1.10577,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.014662,0,0,0,0.0078558,0,0,0,0,0,18.3318,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.8905,0,0,0,0.013573,0.00097,0,0,0,0,0,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,6.8104,0,0,0,1.3821,0,0,0,0,0,0,6.509873784,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001669,0,0,9.5845,0,0,0,0,0,0,9.6318,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.00524,0,0,0,0,0,0,0.151728,5.751441887,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0.059735,0,0,0,0,0,0.151728,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,65.783,0,0,9.6768,0,11.318,0,2.28174,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,13.805,0,0,0.42744,0,0,0,0.151728,5.751441887,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0.00524,0.065813,0,0,0,0,0,0,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0964,0,0,0.030631,0,0,0,0,0,0,0,1.740043236,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.40202,1.649,0,0,0,0,0,1.41975,4.286874454,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.7554,0,0,0,0,0.13286,0,0,0,0,0.151728,83.74352198,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.022591,0,0.81848,0,0,0.79321,0,0,0,0,3.3018,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008585,0,0,0.3488,0,0.77802,0.13028,0,0,0,0,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,1.740043236,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,14.027,0,0,0.151728,0.51278208,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.13903,0,0,0.33242,2.2481,0,0.74966,0,0,0,0.151728,3.933904712,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.15168,0.00062,0,0,0,0,0,8.1576,96.95287753,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.003539,0,0,0,1.0784,2.0442,0,0,0,0,55.917,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,29.7048,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,6.2048,0,0,0,0,0,0,0,0,0,11.7102,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,36.159,0,0,0.0059107,0.008333,0,0,0,0,0,8.9718,0.506275725,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,22.323,0,0,0,1.2845,0,0,0,0,0,121.068,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.010963,0,0,3.2371,0.008333,5.1571,0,0,0,0,1.33368,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,4.6787,0.0306,0.027754,0,0,0,0,14.4696,5.291902932,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.00524,0.016895,0,0,0,0,0,0,1.740043236,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,7.1711,0,0.01425,0.005341,1.1866,0,0,0,0,0,0,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.041531,0,0,0,0,0,0,0,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.011297,0,0,0,0,0,0.42744,0,76.355,0,11.6058,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,7.8163,0,0,0,0,0,0,0.151728,2.742428507,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.00524,0,0,0,0,0,46.293,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008335,0,0,0,0,0,0.74966,0,0,0,0,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.87352,0,0.60303,0.011406,0,0,0.13028,0,0,0,2.06073,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,838,0,0,0,0,0,3.50611189,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008333,0,0,0,0,0,0,0,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,6.0303,0,0.005264,0.097569,0.007102,0,0,0,0,0,0,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,7.0738,0,0,0,0,0,1.86174,2.742428507,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0152,0,0,0,1.2845,0,0.13028,0,0,0,12.2682,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,40.517,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.5147,0,0,0,0.022119,0,0,0,0,0,0.278532,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008335,0,0,0,0,0,13.556,0,0,0,1.19187,107.1285055,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.012452,0,0,0,0,0,5.1363,544.8701155,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.17481,0,0,0,0,0,0,0,0,0,0.151728,6.509873784,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005239,0,0,0.007102,0.008332,0,0,0,0,0,0,2.282103912,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000376,0,0,0.011527,0.1136,0,0,0,0,0,66.645,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.002139,0,0,0.000251,0.64611,0,0,0,0,0,23.5818,3.933904712,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,1.1866,0.032076,0,0,0,0,0,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.013476,0,0,0,0,0,22.8018,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.015667,0,0,0,0.23723,0,0,0,0,0,0,2.742428507,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.005341,0.008333,0,0,0,0,0,0.92517,2.282103912,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.002011,0,0,0.10345,0.008333,0,0,0,0,0,0,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.2494,0,0,0.0062753,0.074576,0,0,0,0,0,81.042,3.370698383,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,2.3758,0.2468,0,0,0,0,0,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.038936,0,0,0,0,0,0,0,0,0,8.6688,0.090682319,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,5.4765,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,18.723,3.539348854,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0.00833,0,0,0,0,0,0.151728,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,7.8163,0,0,0,0,0,0,0,3.933904712,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.005769,0,132.95,0,0,0,0.151728,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0055919,0,0,0,0,0,0,0.279615,57.83043216,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.019714,0,0,0,20.177,0,0,0,0,0,0.151728,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.0033865,0,0,0,0,0,0,1.788434249,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.6123,0,0,0,0,0,0,0,0,0,0,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.008333,0,0,0,0,0,0.151728,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.013036,0,0,0,0,0,12.3399,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000376,0,0,0.27312,0.008332,0,0,0,0,0,0,0.51278208,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0.01168,0.012904,0.008763,0.014181,0,0,0,0,47.883,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0.37101,0,0,0,0,0,18.7944,14.97902997,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0,0,0,0,0,0,0.151728,7.61406159,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.385,0,0,0.007102,0,0,0,0,0,0,0.151728,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.013408,0,0,0,0,0,0,0,0,0,0.151728,8.153142895,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,4.8618,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0152,0,0,0.00247,26.765,0,0,0,0,0,53.889,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001669,0,0,0,0,0.79079,0,0,0,0,0.151728,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,5.7854,0.0078558,0.000157,0,0,0,0,0,3.50611189,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008333,0.008321,0,0,0,0,0,3.0075,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.37527,12.686,0.77921,0,0,0,0,4.6029,6.85281809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,872.97,0,0,0,0,0,0,0,0,0,0,7.61406159,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.003295,0,0,0,0.001326,0.0083335,0,0,0,0,0.151728,27.05073767,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.4804,0,0,0.15605,0,0,0,0,0,0,0,1.788434249,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0.67845,0,0,0,0.273366,4.044970118,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,22.449,0,0,0,1.3821,0,0,0,0,0,0.84174,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,1.7274,0.98255,0,0,0,0,0,0.151728,13.20935554,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.01367,0,0,0,0.0062156,0,0,0,0,0,13.494,1.082901411,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,9.3106,0,0,2.853,0,0,0,0,0,0,0.151728,9.094257285,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.6091,0,0,17.949,0.000739,0,0,0,0,0,0,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.005239,0,0,10.2,0,0,0,0.241728,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.23606,0.000376,0,0,0,0,0,0,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0.013681,0,0,0,0,0,0.36174,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.898,0,0.80135,835.4,0.008335,0,0,0,0,0,38.517,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,10.361,0.34845,0,0,0,0,0.151728,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0059107,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,16.8,0,0,0.00524,0,0,0,0,0,0,0.151728,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00014,0,0,0,0.000063,0,0,0,0,0,0.34593,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0074133,0.001326,0,0,0,0,0,0,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.00524,0,13.556,0,0,0,3.2364,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,10.101,0,0,0,4.3529,0,0,0,0.285792,3.50611189,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,177.88,0,0,0,68.77,0,0,0,0,0,0.151728,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.070781,0,0,2.8113,0.001669,0,0,0,0,0,1.09155,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,5.8431,0,0,0,0,1.0992,0,0,0,0,0.151728,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.7554,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.53757,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.008333,0,0,0,0,0,0.151728,9.094257285,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.68217,0,0,0,0.00043,0,0,0,0,0,107.403,41.65055169,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,872.97,0,0,197.85,8.688,0,0,0,0.93359,0,0,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000376,0,0,1.8563,0.14346,0,0,0,0,0,1.72038,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.4804,0,0,0,0.030662,0,0,0,0,0,0.77829,3.332473549,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.062652,0,0,0.19366,0,0,0,0,0,0,0.151728,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.043506,0,0,5.7154,0.070777,0,0,0,0,0,0.53757,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,5.6933,0,0,1.6635,0,0,0,0,0,0,8.9418,96.95287753,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,6.5562,0,0,2.9167,0.028193,0,0,0,0,0,0.151728,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.042858,5.6507,0,0,0,0,0,3.4818,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.030381,0,0,0,0.0306,0,0,0,0,0,0.151728,2.282103912,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.0939,0,0,0.002011,0,0,0,0,0,0,0,107.1285055,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.013572,0,0.82178,0,0,0,0,0.024865,0,0,0,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.040702,0,0,0,0,0,0,0,0,0,16.3047,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0088426,0,0,0,0,0,0,11.0037,0.308645201,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,25.205,0,0,0,0,0,0,0,0,0,0,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.034133,0,0,0,0,0,0,0,0,0,6.2754,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.73427,0,0,0.008333,0,0,0,0,0,0,0.151728,2.742428507,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,53.36,0,0,0.008335,0,0,0,0,0,0,0.151728,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.1789,0,0,0,0,0,0,0,0,0,0,57.7672295,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.053886,0,0,4.0096,1.0363,0,0,0,0,0,0.151728,34.6982593,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.82457,6.9699,0.79678,0,0,0,0,0.151728,293.1339283,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,189.16,0,0,0.83912,0,0,0.76779,0,0,0,35.547,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000376,0,0,1.2021,0,0,0,0,0,0,0.151728,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,16.858,0,0,0,0,0,0,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,7.9784,0,0,0.007697,0,0,0,0,0,0,16.4517,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.016699,0,0.008064,0,3.3385,0,0,0,0,0,0.151728,57.7672295,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0.002139,0,0,0,0,0,0,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.00524,3.3385,0,0,0,0,0,0,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.025929,0,0,0,0,0,0,5.6418,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0.19491,0,0,0.7125,0,0,0,0,0.151728,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.74435,0,0,0.008333,0.008333,0,0,0,0,0,1.09155,0.308645201,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0.13028,0,0,0,0,83.74352198,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.51774,0,0,0.000124,3.1902,0,0,0,0,0,0.151728,3.539348854,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005979,0,0,0,1.8144,0,0,0,0,0,1.65174,9.094257285,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0031025,0,0,0,3.0251,0,0,0,0,0,0.273357,2.282103912,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0097027,0,0,0,0,0,0,0,0,0,29.7048,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.000739,0.074576,0,0,0,0,0,0,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.67038,0,0,0,7.0738,0,0,0,0,0,0.151728,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,6.8104,0,0,0,0.047685,0,0,0,0,0,0.151728,3.66575417,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0.094579,0,0,0,0,0,0,0,6.105,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,1.0831,0,0,0,1.3478,0,0,0,0,0,2.13174,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.003416,0.61065,0.004625,0.40452,0,1.0438,0,0.36174,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,11.928,0,0,0,0,0,15.3204,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,4.9078,3.5685,0,0,0,0,10.4415,7.61406159,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.009021,0,0,0,0,0,21.515,0.60083,0,0,0.279585,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,20.2284,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,1.244,0,0,0,0,0,0,0,3.66575417,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.1613,0,0,1.0205,0,0,0,0,0,0,0.271728,6.85281809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008335,0,0,9.5845,0.005239,0,0,0,0,0,0,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.08029,0,0,0,0,0.060187,0,0,0,0,10.2414,8.153142895,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,10.4415,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.007221,0,0.093315,0,0,0,0,0,3.539348854,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.062194,0,0,0,0,0,0,0,0,0,0,0.308645201,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.8952,0,0,0.008333,0.1667,0,0,0,0,0,0,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.6123,0,0,0,0.008333,0.78099,0,0,0,0,30.885,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.34912,0,0,0,0.008333,0.78188,0,0,0,0,1.62048,19.71922933,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.88687,0.001326,0,0,0,0,0,3.3057,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0097027,0,0,7.5633,0.52251,0,0,0,0,0,1.64742,3.294248715,0.101739081,0.009508364,0
