1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.67703,0,0,0,0,0,0,0.151728,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.90611,0,0,0.94228,0.065813,0,0,0,0,0,0.151728,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,14.115,0,0,0,0,0,0,0,0,0,7.3257,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.051828,0,0,0,0.019035,0,0,0,0,0,6.561,96.95287753,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.7455,0,0,0,0.002741,0,0,0,0,0,2.3544,34.6982593,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.081094,0,0,0,0,0,0,0,0,0,7.6818,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.014402,0,0,0,0,0,0,0,0,0,30.885,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.010479,0,0,20.576,0.00833,0.85442,0,0,0,0,0.151728,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.010054,0,0,0,0,0,0,0,0,0,0.151728,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.002156,0.59584,0,0,0,0,19.2864,5.721119019,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,4.8466,0.80155,0,0,0,0,0.279489,0.496109546,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.005769,0.007328,0,0,0,0,0,0.151728,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.27066,0,0,5.0428,0.008333,0,0,0,0,0,0,34.6982593,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.566,0,0,0,0.0057415,0,0.68376,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,7.8979,1.2072,2.0371,0,0,0,0,0.35643,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.048638,0,0,0.0012795,3.1339,0,0,0,0,0,0,3.370698383,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,7.5918,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.008333,0,0.10863,0,0,0,2.37174,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.15204,0,0,0,0.013573,0,0,0,0,0,0.151728,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0.77921,0,0,0,0,0.280578,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.008333,0,0,0,0,0,53.889,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,6.5418,0.090682319,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,22.323,0,0,7.1031,0,0,0,0,0,0,0.241728,0.163878809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,43.218,0,0,0.030966,0.21732,0,15.481,0,0,0,0,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.32888,0,0,0,0,0,13.3746,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.85316,0,0,0,0,0.78972,76.126,0,0,0,29.7018,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.17962,0,0,0,0,0.12353,0,0,0,0,0.290478,6.85281809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.070781,0,0,0.077265,0,0.77921,0,0,0,0,0,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.28712,0,0,0,4.6708,0,0,0,0,0,0.151728,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,12.38,0,47.107,0.007251,1.6868,0,0,0,0,0,0.181728,293.1339283,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.011532,0,0,0,0,0,3.6159,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0.74966,0,0,0,12.4689,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.053886,0,0,0,0,0,0,0,0,0,0.290478,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,4.1692,0,0.13028,0,0,0,2.6931,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.10994,0,0,0,2.9298,0,0.13028,0,0,0,0.151728,4.791523591,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001326,0,0,0.0025559,0.21732,0,0.13028,0,0,0,0,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0.13226,14.556,0,0,0,5.7318,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,19.593,0,0,0,0,0,0,0,0.151728,2.550491043,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0.10693,0.42744,0,0,0,29.7018,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0.8007,0,3.6586,0,0,0,0.00014,0,0,7.61406159,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.028169,0,0,0,4.3986,0,133.93,0,0,0,81.042,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.004143,0,0,0,0,0,0,0,0,0,1.33728,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.011527,0,0,0.010479,0,0,0,0,0,0,0,0.308645201,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.002011,0,0.010345,0.011074,0,0,0,0,0,0,35.547,5.924849251,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.001493,0,0,0.00524,0,6.9496,0,0,0,0,0.151728,1.480602342,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,6.3539,0,0,10.612,0,0,0,0,0,0,0.151728,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.018484,0,0,0,0,0,0,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.009056,0,0,0,1.1387,0,0,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000376,0,0,0.018806,2.1344,0,0,0,0,0,69.483,1.600969904,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0.73345,0,0,0.151728,1.953939646,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,0.163878809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,109.34,0,0,25.355,0,0.12353,110.33,0,0,0,15.252,41.65055169,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,3.9799,0,0,0.054581,0.15682,0,0,0,0,0,0.271128,2.550491043,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,36.945,0,0,0.029402,0,0,0,9.0678,0,0,0.87174,1.788434249,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.67499,0,0,0.001326,0.0094073,0,0,0,0,0,0,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,9.9965,0,0,0,0.007148,0,5.0969,0,0,0,0,5.751441887,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.3067,0,0,0,0,0,0,0,0,0,121.068,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0.0089655,0,0,0,0,0,0,1.47333,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,2.4911,0,0.001655,0,0,0,0,58.353,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.74435,0,0,44.381,0,0,0,0,0,0,0,1.926287639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0.1414,0,0,8.9216,0,0,0,0,3.9402,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000078,0,0,0,0,0,0,0,0,0,7.3638,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,2.1821,0,0,0.67703,0.005239,0,547,0,0,0,0,3.294248715,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,5.3243,0,0.42744,0,0,0,0.273021,3.933904712,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.023275,0,0.2087,0,43.956,0,0,0,0,0,8.7918,5.721119019,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,62.543,43.562,0,0,0,0,0,0.151728,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,10.444,0.089117,0,0,0,0,0.279585,2.550491043,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.17658,0.097858,0,0,0,0,0,0.151728,1.629841853,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,45.052,0,0,0.002308,0,0,0,0,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0,0,0,0,0,0,0.151728,6.438851272,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,27.763,0,0,0,0,0,52.569,2.626534064,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.013408,0,0,7.5633,0.000078,0,3.6446,0,1.0175,0,2.73105,1.082901411,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.019714,0,0,0,0.0096305,0,0,0,0,0,0.65616,34.6982593,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,813.22,15.509,0,0,0,0,0,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0.87797,0.077265,0,0,0.10863,0,0,0,0,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0.028193,0.49503,0,0,0,0,0,19.16080795,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00644,0,0,0,0,0,0,0,0,0,4.2768,10.8444667,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,208.31,0,0,0,0,0,0,13.1718,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,0.308645201,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008333,14.269,0,0,0,0,0,0,3.933904712,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,5.3243,0,0,0,0,0,0,62.76023949,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.01332,0,0,24.36,26.765,0,0,0,0,0,30.786,126.2789109,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008335,2.7215,0,0,0,0,0,1.86174,7.61406159,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.68671,0.000739,0,0.13028,0,0,0,0.75903,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005769,0,0,0.62945,7.8711,0.78445,0,0,0,0,0,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,23.551,0,0,0,0,0,0,7.0518,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.061886,0,0,0,0,0,0,0,0,0,0.78174,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.35231,0,0,0,0,0,0,0,1.0175,0,1.52439,3.50611189,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,5.721119019,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.029004,0,0,0.001493,0,0,0,0,0,0,0.151728,1.600969904,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0027505,0,0,0,0,0,0,0,0.501192636,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0.41764,0,0,0,0,0,0,0,8.7318,0.090682319,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0.031711,0,0,0,0,0,0.151728,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.002011,0,0,0,0,2.0371,0,0,0,0,0.181728,4.044970118,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005239,0,0,0.33642,0.005239,0,0,0,0,0,0.151728,0.757177028,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0,0,0,11.682,14.97902997,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.011527,0,0,0,0,0,0,0.273357,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005979,0,0,0,0,0,0,0,0,0,0.30174,9.094257285,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.0094528,0,0,0,0,0.77927,0,0,0,0,3.8946,0.506275725,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.51613,0,0,0.006674,246.96,0,91.701,0.081842,0,0,1.52439,0.677067536,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.021605,0,0,0.91042,0.008333,4.6961,0,0,0,0,27.5562,0.403800639,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0.0086135,0,0,0,0,0,0,1.17432,20.03672595,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.00036,0.008333,0.043533,0,0,0,0,0.151728,1.611949377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.011406,0,0,0,0,0,0,1.57107,27.05073767,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.007221,13.549,0,0,0,0,0,0.67983,17.06991896,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0.14124,0.13028,0,0,0,0.285792,0.533114438,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,8.933,0,0,0,0,0,0,0,0,0,0.270372,7.432290306,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.001436,0.002139,0,0,0,0,0,2.22174,3.37110503,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,29.05,0.076792,0,0,0,0,0,0,5.721119019,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.008333,0,0,0,0,0,0,0,0,0,1.65174,0.163878809,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.013892,0,0,0.077265,0.065813,0,0.74966,0,0,0,3.3018,0.506275725,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0.79321,0.40452,0,0,0,0,2.473634728,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005239,0,0,0,0,0,0,0,0,0,0,4.862686845,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.032101,0,0,0.008335,0,0,0,0,0,0,0.151728,12.02691112,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0098389,0,0,0,0,0,0,0,14.97902997,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.003821,0,0,0.015552,0,0.78033,0,0,0,0,0.181728,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.060379,0,0,0,0,0,0,0,0,0,34.746,8.643285575,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.008335,0,0,0,0,0,0,9.8421,1.082901411,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.72108,0,0,0,0,0,0,0,0,0,0.37014,459.9889457,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.000063,0,0,1.0312,1.5408,0,0,0,0,0,1.1697,1.437091095,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.002784,0,0,0,0,0,27.06,0,0,0,0,1.753869239,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.005239,0,0,0,0,0,0,0,0,0,2.94174,544.8701155,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.25336,0,0,0,3.2358,0,0,0,0,0,0.151728,2.742428507,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.00524,0,0,0,0.003346,0,0,0,0,0,0.151728,41.65055169,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0.0076281,0.67362,0,0,0,0,0,39.753,3.27635624,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.39529,0,0,0,0,0,6.9504,0,0,0,24.5118,8.563989377,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,13.595,0,0,0,2.529,0.080373,0,0,0,0,0.151728,2.550491043,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0,0,0,0,0,0,0,0,0,0,0,1.912461635,0.101739081,0.009508364,0
46,245,6.224,1123.454287,71065.5527,0.061886,0,0,0.007214,0,0,16.305,0,0,0,0,4.862686845,0.101739081,0.009508364,0
47,246,4.25,1123.210279,71050.11765,1.6989,0,0,0,0,0,0.13028,0,0,0,0.181728,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,9.5499,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008489,0,0,0,6.9699,0,0,0,0,0,0,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,1.788,0,0,0,0,0,0,0.70503,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.010521,0,0,55.04,0.44929,0,0,0,0,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.14395,0,0,0,0,0,0,0,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0.008335,0,0,0,0,0,0,0.151728,25.71929039,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.366,0,0,0.29765,0,0.014982,0,2.5894,0,0,12.8022,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.035255,0,0,0,0,0,0,0,0,0,0,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,1.3821,0,0,0,0,0,0.293307,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.0059107,0.005239,0,0,0,0,0,0.151728,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.03314,0,0,0.003821,0,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.08029,0,0,0,0.008333,0.77864,0,0,0,0,6.1116,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.9666,0,0,0.003539,0.0062716,0,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.1165,0,0,0,0.003468,0.77921,0,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.0002525,0.005239,0,0,0,0,0,0,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,1.5397,0,0.042129,0.0024365,0,0,0,0,121.068,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,185.11,0,0,0,0.029406,6.5672,0,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0055384,0,0,0,5.6507,1.0436,0,0,0,0,0.48174,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.011527,0,0,43.946,0,0,0,0,0,0,7.3257,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0064565,0,6.8868,0.033648,0,0,0,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,30.329,0,0,0,0.058089,0,0,0.151728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.78174,13.06734301,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.22639,0,0,5.6081,0.018484,0,0.13028,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,51.143,0,0,0,0,0,0,0,0,0,78.063,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,3.4764,0,0,0,0,0,0,4.5198,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.46343,0,0,0.00524,5.4878,0,0,0,0,0,7.2111,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.005979,0,0,0,0.011841,0,0,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.002382,0,0,0,0,0,0,0,0,0,0,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,74.841,0,0,0,0,0,0,0,0,0,198.603,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,8.3092,0,0,0,1.1453,0,0,0,0,0,28.1349,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.010364,0,0,0.25593,0,0,0,0,0,0,1.63956,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.007148,0,0,0,0,0,1.88184,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.011652,0,0,0,0,0,0,0.273018,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.002031,0,0,0.000688,0,0.54889,0.13028,0,0,0,10.2414,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,8.9718,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000081,0,0,0.016837,0,0,0,0,0,0,0.151728,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.001309,0,0,0.00524,2.1125,0.7828,0,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.009056,0,0.31917,0,0,0,0,28.0509,22.79016382,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.4804,0,0.011238,0,0.008333,8.6074,0,0,0,0,2.94174,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.002031,0,8.0819,0,0,0,0,1.65174,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.01787,0,0,0,0,0,0,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0.13028,0,0,0,0.78999,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00021,0,0,0.000716,3.8185,0,0,0,0,0,0,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.007148,5.2021,0,71.996,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0.0052445,0.000688,0,0,25.715,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.050392,0,0,4.6787,0.046926,0,0.021726,0,0,0,5.7318,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.2494,0,0,17.373,0,0,0,0,0,0,0,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.060187,0,0,0,0,0.151728,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0.00014,0,0,0,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,12.994,0,0,0,0,0,20.78,0,0,0,121.068,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.002598,0,0,0.009064,0.17103,0.000182,0,0,0,0,0,2.474804353,0.100460387,0.00938886,0
