1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,9.8934,0,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,12.38,0,0,0,0,0.0004275,0.40452,0,0,0,2.22174,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.0088426,0,0,10.023,0,0,15.9147,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.005372,0,0,0,0,0,0,0,0,0,6.5418,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.001326,0,0,0.013415,0.014078,0,0,0,0,0,10.4415,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008333,0,24.831,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.013476,0,0,0,0,0,0,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.11748,0,0,2.3519,0,0,0,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.042136,0,0,0.00524,2.439,0,0,0,0,0,3.6486,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.014773,0,0,0.013024,0,0,0,0,0,0,0.151728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.046032,0,0,0,0,0,1.21974,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,6.376,0,0,0,0,0,0,2.52933,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.18244,0,0,0.003538,0.002772,0,0,0,0,0,0,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.002492,0,0,0,0,0,0.151728,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,7.0112,0,0,0,0,0,0.151728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,7.9784,0,0,0,0,0,0,0,0,0,0.78174,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008335,0,0,0,0.000124,0.014181,0,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.005372,0,0,0,16.858,0,21.569,0,0,0,19.6818,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,3.8199,0,0.72843,0,0,0,0,0,43.602,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.90312,0,0,0,0,0,0.151728,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0,0,14.556,0,0,0,0.151728,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.29343,0,0,0,0.041022,0,0,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008333,0,0,0,0,0,1.17966,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.4515,0,0,0,0.005239,0,0,0,0,0,0.151728,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.15204,0,0,29.05,0,0,0,0,0,0,35.547,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,9.3106,0,0,0,13.549,0,0,0,0,0,0.151728,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.043527,0,0,0,0,0,0.13028,0,0,0,6.258,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.003538,0,338.29,0,0,0,0,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.3203,0,0,0,0,0,91.335,0,0,0,0.50493,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0056,0,0,0.58718,0.010373,0,0,0,0,0,0.151728,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,1.3632,0,0,0,0,0,0,0.151728,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.012423,0,0,0,0.002156,0,0,0,0,0,15.3204,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,3.8421,0,0,0,0.008333,0,0,0,0,0,0,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.006702,0,0,0.13825,0,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.50457,0,0,0,0,0,0,0,0,0,2.41287,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0045845,0,0,0.65046,0.18217,0,0,0,0,0,198.615,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.009261,0,0,0.03272,0,0,52.175,0,0,0,1.67382,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,5.7412,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,4.7441,0.0088426,0,0,0,0,0,0.151728,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.011957,0,0,0,0,9.7428,0,0,0,0,1.47252,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00753,0,1.0507,0,1.3478,0.79321,0.67845,0,47.196,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.005239,0,0,0.0011005,0.014941,0,0,0,0,0,0,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.012154,0,0,0.000716,0,0,77.672,0.80785,0.12296,0,2.94174,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.005769,0,0,0,0.52251,0,118.54,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.90611,0,0,25.355,0,0,0.13028,0,0,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,44.763,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.9666,0,0,0,0,0,0.13028,0,0,0,22.6218,13.06734301,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0,0.27367,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.041249,0,0,0,0,0,0,0,3.4106,0,0,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.010521,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.016058,0,0,0,50.346,0.00524,0,0,0,0,0.280446,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.022279,0,0,0.1451,0.009056,0,0,0,0,0,8.3751,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.071675,0,0,0,0,0,0,0,0,0,10.6086,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,2.1344,0,0,0,0,0,29.4918,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,19.622,0,0,0.48873,0,0,0,0,0,0,0,13.06734301,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,6.8104,0,0,5.1219,9.0733,0.7814,0,0,0,0,29.2218,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,3.2852,0,0,0,0,0,0,0,0,0,0,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0.000739,5.3243,0,0,0,0,0,0.151728,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0,0,0,0,0,0,0,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008585,0,0,0.008333,0,0,0,0,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,1.09647,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0.00524,0.78548,0.021726,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.006702,0,0,2.2778,813.22,0,0,0,0,0,9.5499,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,4.8687,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.77829,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.51613,0,0,0,3.0408,0,0,0,0,0,0.151728,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.38795,0.010122,0,15.481,0,0,0,0,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.1984,0,0,0,0.33405,0,0,0,0,0,63.09,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.003821,14.569,0,0,0,0,0,0,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.007148,0,0,0,0.000688,0,0,0,0,0,151.038,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.63967,0,0,0,0,0,0.283572,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,8.6108,0,0,0.008333,0,0,0,0,0,0,198.615,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008332,0,0,0.021726,0,0,0,0.151728,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.77921,0,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,3.0939,0,0,0,0,0,18.58,0,0,0,4.6029,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,4.3986,0,0,0.79315,0,0,0.151728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.29765,0,0.79385,0,0,0,0,1.5003,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0068531,0,0,0,0.0033865,0,0,0,0,0,0.75174,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.1455,0,0,71.892,0,0,0,23.3337,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.01357,0,0,0.00315,0.0001875,0,0,0,0,0,1.57179,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0088426,0,0,0.029402,0.10115,0.77921,0.10863,0,0,0,0.151728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0.002011,0,0,0,0,0,0,0,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.000251,0,0.67053,0,0,0,0.151728,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,21.786,0,0,0,0,0,0,0,0,0,9.0018,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.6701,0,0,0.11797,0.000063,0,0,0,0,0,0.151728,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0.70621,0,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.007221,0,0,0,0,0,26.325,0,0,0,0.151728,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.39409,0,0,0.008332,0,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.01048,0.0068531,0,0,0,0,0,14.4696,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,514.83,0,0,0,0,0,0,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,21.786,0,0,0.00043,0,0,0,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00062,0,0,0,0,0,0,0,0,0,0,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,5.865,0,0,0.008333,0,0,0,0,0,0,1.42239,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,8.933,0,0,0,0,0,0,0,0,0,9.8421,107.6982002,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,47.493,0,1.944,0,0,0,0,8.8155,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00036,0,0,853.16,0,0,0,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,872.97,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.6021,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0094528,0,0,0,0.065813,0,0,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00014,0,0,0,0.005395,0,0.59876,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0.57588,0,0,0,0,0,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,6.5562,0,0,0,0,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.012154,0,0,0,1.2072,0,0,0,0,0,0.45174,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.070781,0,0,11.876,0,0,0,0,0,0,11.1597,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,184.67,0,0,52.922,0,0,0.10863,0,0,0,0,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.055562,0,0,0.67053,0,0,0,3.3057,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.026038,0,0,0.80704,0.00524,13.442,0,0,0,0,5.1363,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0,0.0070165,0,0,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008321,0,0,0,0,0,9.1898,0,0,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0.076792,2.6999,0,0,0,0,0,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.15204,0,0,0.010165,0.008333,0,0,0,0,0,0,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.027357,0,0,0,0,0.89381,0,0,0,0,0.151728,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.12797,0,0,0.33642,0.010373,0,0.13028,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.6123,0,0,0.99417,0,0,0,0,0,0,12.3399,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,5.2021,0,0,0,0,0,0.151728,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.20881,0,0,0,0,0,0,0,0,0,1.52439,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,7.9005,0,0,0,0,0,0,0,0,0,8.9418,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.39529,0,0,0,0,0,0,0,0,0,28.8018,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0.003346,4.1588,5.6507,0,0,0,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.1451,0,0,0,0,0,0,8.5524,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.6701,0,0,0,10.361,0,0,0,0,0,4.5198,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.71313,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.5202,0,0,0.008333,0.26036,0,0,0,0,0,2.21025,230.0573677,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.72108,0,0,0,0,0,0.74966,0,0,0,0.151728,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.01377,0,0,0,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.034133,0,0,31.038,0,0,0,0,0,0,2.52933,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,13.595,0,0,0,0,20.64,0,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.5794,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0,0.001326,0.77921,0.13028,0,0,0,0,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0.4922,0,0.008333,0,44.799,0,0,0,5.7318,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0083909,0,0,4.4257,0.0022594,0,0,0,0,0,0.276939,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,1.649,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000545,0,0,0.000063,0.027077,0,0,0,0,0,0.181728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.047407,0,0,38.932,0,0,0,0,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,5.2658,0,0.00524,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0,0,0,0,0,0,0,0,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.039743,0,0,0,0,0,0,128.38,0,0,0,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0.016815,0,0,0,8.872,0,0,0,0.70341,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.034133,0,0,0,0,0,0,0,0,0,0.279615,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.061886,0,0,0,0.008332,0,0,0,0,0,0.151728,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.010122,0,0,0,0,0,38.517,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,46.878,0,0,6.6789,0,0,0,0,0,0,1.52439,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,6.78,0,0,0,0,0,22.6218,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,3.2227,0,0,4.2796,0,3.5685,0,0,0,0,0.151728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.026162,0,0,0,0,0,0.285792,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.029004,0,0,0.00524,0.005239,0,0.059897,0,0,0,0,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.02762,0.44929,0,0,0,0,0,0.151728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.011297,0,1.3736,0,1.0363,0.79678,0,0,0,0,8.3751,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.011957,0,0,0,0,0,0,0,0,0,0,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008333,0,0,0,0,0,123.993,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.5561,0,0,0,0.002031,0,0,0,0,0,0.151728,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.018381,0,0,0,0.21081,0,0,0,0,0,0.151728,25.71929039,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.007697,0,0,0.005769,0,0,0,0,0,0,3.2364,22.79016382,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0083909,0,0,0,0,0,0,0,0,0,0,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.013573,0,0,0.008333,0,0,0.13028,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.003538,0.25607,0,0,0,0,0,0.33174,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.19126,0,0,0,0.005239,0,0.13028,0,0,0,6.5418,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.1697,0,0,0.9504,0,0,0,0,0,0,0,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.18449,0,0,0,0.00524,13.237,0,0,0,0,34.746,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.5201,0,0,0,198.9,0,0,11.835,0,0,0.151728,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,16.8,0,0,0.071721,0,0,0,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.011297,0,0,0.008333,0,0,0.13028,0,0,0,0.151728,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0.00062,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0.013976,0.00062,0,0,0,0,0,7.0518,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.3267,0,0,0,0.73688,0,0.74966,0,0,0,0,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.6701,0,0,0,0.49136,0,0,0,0,0,1.65174,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.22208,0,0,0,0.65463,0,0,0,0,0,2.10972,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0068531,0,0,1.1486,0,0,0,0,0,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.18118,0,0,0,0,0,0,0,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.21081,0,0,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,1.2266,0.008333,0,0,51.57,0,0,0,60.207,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,27.5562,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.026038,0,0,10.118,0,0.79385,28.076,0,0,0,0,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0.13028,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,3.2273,0,0,0,0,42.996,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,14.115,0,0,0.1075,0.52975,0,0,0,0,0,0.278532,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0.60778,1.5395,0,0,123.459,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,6.7661,0,0,12.981,0,0,0,0,0,0,0.279942,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0152,0,0,0,0.0094073,0,0,0,0,0,0.151728,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.11748,0,0,0,0,0,24.479,0,0,0,0,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.2494,0,0,0.008333,0.000063,0,0,0,0,0,3.3018,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.01377,0.79075,0,0,0,0,0,13.5936,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,6.5562,0,0,0.25593,0,0,0,0,12.418,0,0,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.01254,0,0,0.74966,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
