1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
47,246,4.25,1123.210279,71050.11765,0.061767,0,0,0,14.269,0,0,0,0,0,0,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,13.103,0,0,0,0.276939,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,1.3632,0,0,0,0,0,0,4.6839,22.79016382,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.013573,0,0,0,0.00524,0,0,0,0,0,1.10577,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.31917,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.05917,0,0,0,0,0,0,0,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.018338,0,0,0,0.17886,0,0,0,0,0,0,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,13.805,4.2931,0,0,0,0,0,0,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.78045,0,0,0,0,0,0,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,30.329,0,0,0,0,0,0,0,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.045123,0,0,0,0.86472,0,0,0,0,0,176.907,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.015921,0,0,0,0,0,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.077265,0.035884,0,0,0,0,0,0.151728,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000752,0,0,35.501,0,0.014982,0,0,0,0,2.21025,143.9831763,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0,0,0,0,0,0,0,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00644,0,0,0,0,0,0,0,0,0,0,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,10.661,5.3904,0,0,0,69.483,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0031025,0,0,0,0.005239,0,0,0,0,0,17.1858,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.78144,0,0,0,0,0,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0,0,705.16,0,0,0,81.042,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.005239,0.1098,0,0,0,0,0,4.6839,143.9831763,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.035255,0,0,0,23.272,0,0,0,0,0,1.62048,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,10.309,0,0,0.007251,0,0.79678,0,0,0,0,0,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,63.495,0,0,56.999,0,0,0,0,0,0,0,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.032537,0,0,0,0.013973,0,0,1.465,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.02191,0,0,25.715,0,0,0,0,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.009064,0,0,0,0,0,0,23.3337,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000739,0,0,0.015045,1.0363,0,0,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.29343,0,0,3.7669,0.31656,0,0,0,0,0,0.151728,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.002011,0,0,19.544,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,37.409,0,0,0.00524,0,1.0992,27.706,0,0,0,0.151728,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,6.2048,0,0,0,0.008333,0,0,0,0,0,97.974,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0.21732,0,0,0,0,0,12.4689,22.79016382,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.84174,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,4.4514,0,0,0.008332,0,0,0,0,0,0,0.3897,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,244.5,0.008333,1.3521,0,0,0,0,0.151728,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.011201,0.36581,0,0,0,0,0,17.1858,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.27365,0,0.57588,3.7669,0.046032,0,0,0,0,0,2.96682,22.79016382,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,41.715,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.82457,0,0,0,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.030631,0,0,0,0,0,0,0,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,2.1344,0.005198,0,0,0,0,0.280587,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0098678,0,0,0,0,0.012727,0,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,3.3665,0,0,0,0,3.738,0,0,0,0,5.0406,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.011203,0,0,0,4.5283,0,0.60778,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0056959,0,0,0,0,0,0,0,0,0,3.4818,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0031025,0,0,0.26453,0.353,0,0.67053,0,0,0,10.2414,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.0098389,0.008335,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.011957,0,0,0.0089655,0,0,0,0,0,0,5.2239,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,8.3439,0,0,0,0,0,0,0,0,0,0,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,14.115,0,0,0.011941,0.007148,0.89381,0,0,0,0,0.151728,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.069058,0,0,0,0,0,7.2168,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,0,0,0,0,0,0,1.62048,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0067502,0,0,0,0,0.77921,0,0,0,0,0.2871,143.9831763,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0,0,0.002308,0,0,0,5.0718,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.007214,0,0,0,0,0,0,0.151728,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.013573,0,0,0,0.25503,0,0,0,0,0,3.0075,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,1.3952,0,0,5.3904,0,0,0,4.1568,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.0702,0,0,0.011527,0,0,0,0,0,0,0.30174,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,5.6081,0,0,0,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000124,0,0,0,0.000063,0,0,0,0,0,0,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.000124,0,0,0,0,0,25.56,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.90611,0,0,0,2.0529,0,19.664,0,0,0,0,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,872.97,0,0,0,0,5.0956,0,0,0,0,198.603,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,4.8879,0,0,0.65249,0,0,0,0,15.763,0,4.6029,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.73427,0,0,0.00524,0,0,0,0,0,0,10.7733,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000376,0,0,0,0,0,1.7925,0,0,0,30.885,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.003538,0,0,0,0,0,0,230.0573677,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,21.886,0,0,0,0,0,0,1.52439,13.06734301,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00014,0,0.79843,0.008333,2.7215,0,0,0,0,0,1.57107,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.005202,0,0,0,0,0,0,0.151728,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.65046,0.003346,0,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.16583,0,0,0.005239,0,0,0,0,0,0,0.151728,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.000251,0,0,0,0,0,4.5198,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,6.4838,0.77421,0,0,0,0,0,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.013575,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.075337,0,0.41385,0.17658,3.9118,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.2602,0,0,0.008333,0,0,0,0,0,0,65.781,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00644,0,0,0,3.3385,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.015764,0,0,0,0.0022594,1.2403,0.13028,0,0,0,39.096,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,24.337,0,0,0.005239,0.000376,3.8342,0,0,0,0,0,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.79321,0,0,0,0,0,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.28509,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008699,0,0,0.081032,6.0919,0.77921,0,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,30.648,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,18.849,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000739,0,0,0,0,0,0,0,0,0,1.91388,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.15168,0.00524,0,0,0,0,0,1.57107,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.0702,0,0,0,14.269,0,0,0,0,0,8.8155,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,27.506,0,0,0,0,0,0,0,0,0,25.56,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.93731,0,0,0,0,0,0.021726,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.005239,0,0,0,0.005239,0,0,0,0,0,10.8618,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0067502,0,0,0,0,0,0.002308,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.6989,0,0,0,1.6868,0,0,0,0,0,63.09,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,1.3084,0,0,28.852,0,0,0,8.3751,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.019305,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.13074,0,0,0,0,0,0.059897,0,0,0,0,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,8.3439,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,3.7171,0,0,0,0,0,0,0.151728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.001493,0,0,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.005239,0,0.42744,0,0,0,2.73105,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008335,0,0,223.54,4.5283,0,0,0,0,0,0.151728,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.017603,0,0.021503,0.0025559,0,0,0,0,0,0,5.4381,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.00524,0.93679,0,0,0,0,0,4.6029,25.71929039,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.27365,0,2.0895,0,0,0,0,0,0,0,0.75903,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.19687,0,0,0.000716,1.0171,0,0,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.027357,0,0,0,0.86472,0,0,0,0,0,43.863,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.069058,1.0166,0,0,0,0,1.57179,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008335,0,0,10.118,0,0.78058,0,0,0,0,1.64742,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.77921,0,0,0,0,0,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008699,0,0,0.0060235,0.009056,0,0,0,0,0,0.151728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.1984,0,0,0,0,0,0,0,0,0,1.47252,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,6.87,0,0,4.8058,0,0,0,0,0,0,0.78999,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.3267,0,0.005704,0,0,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,16.8,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,15.758,0,0,0,0,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.71246,0,0,0.019748,0.008335,0,0,0,0,0,8.7318,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,9.7427,0,0,0,0.008763,0,0.13028,0,0,0,0,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,189.16,0,0,0.030631,0,0,0.13028,0,0.00524,0,14.5008,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,50.529,0,0,0.011527,0,0,0,0,0,0,2.68779,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.44516,0,0,0,0,0,0,0,0,0,7.2051,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,16.247,0,0.000124,0,0,0,0,0,14.5008,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00021,0,0,0,0,0,0,0,0,0,43.602,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.007353,0,0,0,0,0.34845,0,0,0,0,6.8079,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.7741,0,0,0,0,0,0,0,0,0,0.78174,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.10994,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.003822,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.035255,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.2774,0,0,0,0,0,0,0,0,0,7.2168,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,0,0,6.9551,0,0,0,14.3958,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.011527,0,34.192,0,0,0,0,0.151728,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,2.1473,0,0,0,0.12938,0,0,0,0,0,4.4313,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.83912,0.001434,1.0992,0,0,0,0,0,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.001478,0,0,0.0076281,0,0,0.13028,0,0,0,7.3257,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,253.52,0,0,0,0,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,1.1453,0,0,0,0,0,0,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000752,0,0,0.010986,0,0,0,0,0,0,0.44541,22.79016382,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.13903,0,0,0.005239,0,1.0657,0,0,0,0,22.7118,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,6.4838,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0,0.008333,0,0,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.001434,0,0,1.1174,0.008333,0,0,0,0,0,0,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.27365,0,0,0.83912,4.2216,0.78972,0,0,0,0,0.73911,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.021605,0,0,0,0.062887,0,0,0,0,0,0.151728,13.06734301,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008265,0,0,0,0,0,0,18.723,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0064565,0,0,0,0.008333,0,0,0,0,0,0.151728,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,853.14,0,0,0.025929,0,0,0,0,0,0,58.353,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000063,0,0,1.2164,0.78045,0,0,0,0,0,0,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,4.6708,0.95676,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,1.19187,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.017603,0,0,0.00524,0,0,8.4952,0.90463,0,0,0.75174,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.024492,0,0,0,0,0,0,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.23451,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,17.949,0,0,0,0,0,0,0.151728,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,3.9799,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008335,0,0,0,0,0,0.211728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,30.648,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.002011,0,0,0,70.761,0,0,0,0,0,0.151728,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.0068619,0,0,849.21,51.372,0.79321,0.002308,0,0,0,87.522,25.71929039,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.013606,0.008333,0,0,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00036,0,0,0,0,0,0,0,0,0,41.715,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,12.084,0,0,10.744,0.008333,0,0,0,0,0,0.151728,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008321,0,0,0.007148,0,0,0,0.007551,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008333,0.79321,0,0,0,0,30.123,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.279942,230.0573677,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,1.0784,0,0,0,0,0,0.151728,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.018381,0,0,26.422,23.272,0,0,0,0,0,10.6086,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0.0078558,0,0,0,0,0,0,39.753,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0.42744,0,0,0,7.8042,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.0068531,0,0,0,0,0,0,0.279585,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.014402,0,0,0.000376,0.011131,0,0,0,0,0,0.181728,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00644,0,0,0.003346,0,0,0,0,0,0,0,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,68.77,0,27.295,0,0,0,0.151728,25.71929039,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.007328,0,0,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.078253,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.002772,0.006508,0,0,0,0,3.2364,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.000739,0,0,0,0,0,68.145,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.63883,0,0,0,0.0056,0,0,0,0,0,2.39871,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.015045,0,0,0,0,0,0,0.151728,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,872.97,0,0,0,8.5334,0,82.366,0,0,0,0,143.9831763,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.008335,0.90378,0,0,0,0,0.151728,2.007567612,0.100460387,0.00938886,0
