1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
47,246,4.25,1123.210279,71050.11765,0.25548,0,0,0.008333,5.2863,0,0,0,0,0,0.75903,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,1.33728,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,20.04,0,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.00644,0,0,0,0,0,4.8618,4.278895437,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.17713,0,0.14787,0.021603,0,0,0,0,0,0,2.60853,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.016638,0,0,0,0,0,0,0,0,0,0,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.005769,0,0.075605,0,0.008335,0,0,0,0,0,0,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.01048,0,0,0,0.007148,0,0,0,0,0,0,1.035375756,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.023786,0,0,13.805,0.0067709,0,0,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.016858,0,0,0,0,0,0,0,0,0,5.2239,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.001192,0,0,0.007148,46.767,0,0,0,0,0,4.6839,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.015552,0,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.286419,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.93731,0,0,0.008335,0,0.80945,0,0,0,0,0,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,11.135,0,0,0.0067015,52.779,0.017446,0,0,0,0,0.276939,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.043506,0,0,0,0,0,0,0,0,0,42.996,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.67703,0.23723,0,0,0.0062605,0,0,12.0405,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.031098,0,0,0.0094528,1.0363,0,0,0,0,0,7.1259,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0.00833,0.060787,0,0,0,0,0,30.885,3.789481443,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.7793,5.7523,0,0,0,0,0,7.1259,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0.005239,0.008333,0,0,0,0,0,0.273384,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.001669,0,0,0.00524,0,0,0,0,0,0,0.42399,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.040702,0,0,0.15605,0,0,0,0,0,0,3.5568,2.124635517,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.2894,0,0,0,0,0,0,0,0,0,2.94174,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,7.8157,0,0,0,0.00833,0,0,0,0,0,8.6688,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.013746,0,0,0,0,0,0,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,22.617,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,0,0,0,0,0,0,0.279585,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,1.4385,0,0,0,0.000124,0.002355,0,0,0,0,198.615,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.86967,17.217,0,0,0,0,0,0.151728,0.423815456,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,0,1.1637,0,0,0,0,0.151728,25.71929039,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000376,0,0,0,8.0698,0,0,0,0,0,8.3928,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.000124,1.5099,0,0,0,0,0,0,2.007567612,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,15.197,0.069058,0,0,0,0,0,0,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008335,0,0,0,0,0,0,0,0,0,2.3544,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.001434,0,0,0,1.7249,0,72.717,0,24.412,0,15.252,0.085689464,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,7.5139,0,0,0.0067817,0,0,22.25,0,0,0,0,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008335,0,0,0,0,0,0,0,0,0,16.3047,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,59.109,0,0,0,0,0,0,0,0.151728,143.9831763,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.010963,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0.000138,0.008333,0,0,0,123.993,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008333,0,0,0,0.032706,0,0,0,0,0,2.7027,11.33524931,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,3.8421,0,0,0.008336,0,0,0,0,0,0,2.28174,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,50.529,0,0,1.1486,0.008333,0.82806,0,1.0581,0,0,0.151728,6.495762651,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.008333,0.003538,0,0,0,0,0,0.276939,10.04744876,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0.021726,0,0,0,0.75903,2.474804353,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000078,0,0,0,0.00524,0.78392,0,0,0,0,0,15.12102526,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,8.8857,0,0,0,0,0,16.0194,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00062,0,0,0.00043,0.00524,0,0,0,0,0,0,0.99739448,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.21588,0,0,0,0.008333,0,0,0,0,0,0.151728,11.68233493,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.44516,0,0,0,0,0,0,0,0,0,0.75903,0.301225485,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.008335,0,0,0,0,0.78189,0,0,0,0,0.151728,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0,0,0.13028,0,0,0,3.8946,22.79016382,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.002741,0,0,0,0,0,15.0018,1.651413523,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.000688,0,0,0,0,0,0,0,0,0,0,13.06734301,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.18244,0,0,0.71875,0,0,0.67845,0,0,0,0.151728,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,6.87,0,0,0,0,0,0,0,0,0,1.05978,3.237208988,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0.00524,0,0,0,0,0,0,0,0,0,0,17.60572724,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0,0.10115,0,1.8833,0,0,0,65.781,6.472102045,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,5.15,0,0,0,0.030073,0,0,0,0,0,0.75903,0.541773565,0.100460387,0.00938886,0
47,246,4.25,1123.210279,71050.11765,0,0,0,0.15874,0,0,0,0,0,0,0.151728,2.124635517,0.100460387,0.00938886,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,3.0251,0,0,0,0,0,0.271128,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0.25468,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,12.084,0,0,0.00524,0.008333,0,0,0,0,0,27.5562,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.034133,0,0,0,4.2931,0,0,0,0,0,46.293,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0.79678,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.27365,0,0,0.68671,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,46.059,0,0,0.14897,0,0,0.002308,0,0,0,0.28509,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.061886,0,0,0,0,0.91771,0,0,0,0,5.7318,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0.74966,0,0,0,0.288579,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.000063,0,0,0,0.013973,0,0,0,0,0,8.1576,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,7.2682,0,0,0,0.001326,0,5.7012,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0055291,0,53.202,0,0,0,0,12.2682,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.006702,0,0,0.003346,0,0,13.103,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.003538,0,2.4302,0,0,0,0,2.22174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.27365,0,0,0.001493,43.956,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.050392,0,0,0,0,0.23142,0,0,0,0,56.145,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.4385,0,0,0.002031,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.71246,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0.000251,0,0.008333,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.000739,0,0,2.5002,0,0.006972,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0.67053,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.00524,0,0,0,0,0,0.67983,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,6.8272,0,0,62.543,0,5.1571,0.74966,0,0,0,61.47,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,27.506,0,0,0.077265,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008335,0,0,0,0,0,118.54,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.000688,0.034928,0,2.3282,0,0,0,0,8.3928,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,3.9118,0,0,0,0,0,116.517,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.6744,0,0,0.0056478,4.3986,0,0,0,0,0,83.223,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0025559,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,5.15,0,9.0569,0,1.5895,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.007332,0.0011005,0,0,0,0,0,0,1.08174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,9.5845,0.00524,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,7.1711,0,0,0,52.779,28.381,0,0,0,0,3.1572,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,2.1473,0,0,0.18118,0.022119,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.021503,0,2.557,0,0,0,0,0,0.27948,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0.015258,0,0.78033,25.715,0,0,0,56.145,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0,0,0,0,0,0,8.1576,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,6.8104,0,0,0,3.1902,0,20.673,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.20881,0,0,1.7556,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.03272,0.0062716,0,45.746,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.00524,3.969,0,0,0,0,0,0.276924,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.51613,0,0,0,514.83,0,0,0,0,0,1.5003,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005239,0,1.129,0.013415,0.008333,0,0,0,0,0,60.207,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.046194,0,0,0,2.3147,2.879,0,0,0,0,5.0757,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.010014,0.01172,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.023275,0,0,0,3.3385,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.11399,0,0,0,514.83,5.0308,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,9.0645,0.13092,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.73911,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,11.506,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,9.146,0,0,0,2.8091,0,29.564,0,0,0,3.5568,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,10.3692,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00387,0,0,0.0014795,0,6.9496,0,0,0,0,6.8079,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.075337,0,0,0,0.001434,0,0,0,0,0,116.517,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.049251,0,0,0,0,0,0,0,6.102,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0.77904,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.016837,0.002772,0,0,0,0,0,0.33174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00644,0,0,0,0,0,0,0,0,0,13.5342,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.007102,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,705.16,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0059398,0,0,0.055562,0,0,0,0,0,0,5.0406,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0068531,0,0,0,0,4.4694,0,0,0,0,0.181728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0.10863,0,0,0,7.2312,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,3.325,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.008333,0.010107,0,0,0,0,0,11.0268,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.013573,0,0,0,0.00524,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.000688,0,0,0,0.002031,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.000078,0,0,0.1455,0.008333,1.6459,0,0,0,0,4.5198,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,7.9784,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.038936,0,0,0.01172,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.016012,0.76551,0,0,0,0,60.207,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,43.218,0,0,0,0,0,0,0,0,0,0.87174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.007102,0,0,0.17658,0,0,0.67053,0,0,0,1.74174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00833,0,0,10.744,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,6.8272,0,0,0,0.0088426,0,0.13028,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.003538,0,0,0,0,0,0,0,0,0,0.275259,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.080184,0,0,0,0.0306,0.014982,3.4784,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,9.0645,0,0,49.829,0,0,0,1.09647,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.001326,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0.7988,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.72108,0,0,0,0.003821,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.40788,0,0,0,0.000251,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.20881,0,0,0,0.23723,4.2572,0,0,0,0,0.286419,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00644,0,0,0.008333,6.2079,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.014773,0,0,0,0,0,0,0,0,0,0.75903,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.005312,0,0,1.3521,0,0,0,0,0.33174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0.27226,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.081032,0.008335,2.4162,0,0,0,0,1.08174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008335,0,0,0.005239,0.007221,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,14.569,0,0,0,0,0,18.1353,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.008333,0.78045,0,0,0,0,0,6.102,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.005202,0.013573,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.013476,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,4.7441,0,0,0,0,0,0,7.0518,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.007102,0,0,0,1.0363,0,0,0,0,0,13.1718,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.82183,0.008333,0,0,0.13028,0,0,0,30.885,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.40788,0,0,0.022218,0,0,0,0,0,0,1.35936,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0068531,0.13896,0,0,0,0,0,6.4536,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,109.34,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005239,0,0,0.40202,0.008333,0,0,0,0,0,0.36174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.93731,0,0,0,1.3024,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0065058,0,0,0,0,0,0,16.6719,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,7.1711,0,0,0,0,0,0,0,0,0,1.62018,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.25607,0,0,0,0,0,12.8901,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,5.7412,0,0,0.00062,0.005239,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,3.5296,0,0,0,0.060787,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,1.8682,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.27066,0,0,0.008333,0.1098,0,0.74966,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.12252,0,0,0,0,0,0,27.5562,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.21732,0,20.151,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,8.3856,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0.22843,0.000688,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.87352,0,0,0,0.00036,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,123.21,0,0.0024365,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,3.4031,0,0,0.013606,0.008321,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0088426,0,0,0,0,0,0,1.63956,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0,0.18827,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.36174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,83.223,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0.027306,0,28.471,0,0.01058,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,2.5147,0,0.41975,0,0.011841,0,0,0,0,0,1.65174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.29343,0,0,0,0.018282,0,0,0,0,0,0.279489,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.023106,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,8.1913,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.85316,0,0,0,0.00524,0,0,0,0,0,6.2754,0,0.120915425,0.011300553,0
