1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.025169,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.011201,1.0363,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.73427,0,0,0,0,0,0,0,0,0,46.353,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,1.4315,0,124.31,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.002784,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00062,0,0,0.002868,0,78.459,0,0,0,0,5.787,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.037775,0,0,0.022218,0,0,0,0,0,0,2.52933,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.48229,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005769,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,171.91,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.27365,0,0,0.008321,0.008333,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,184.67,0,0.25792,0.0068531,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,2.1101,70.761,0,0,0,0,0,2.21025,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.062652,0,0,0.077265,0,1.1965,0,0,0,0,2.21025,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.002031,0,0,0,0,0,0,0.75174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.001669,0,0,0.010471,0,0,0,0,0,0,73.296,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,177.88,0,0,0.008332,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,2.8066,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.086094,0.78642,0,0,0,0,176.907,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.000251,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005239,0,0,0.0055919,0.005395,0,0,0,0,0,0.181728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.014662,0,0,0,0,0.77921,45.114,0,0,0,8.3718,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0027505,0.005239,0,0,0,0,0,69.483,0,0.120915425,0.011300553,82.03658537
48,247,49.362,1123.706392,71081.49994,0.008321,0,0,0.16809,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,197.85,0,0,0,0,0,0,6.3561,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.5394,0,0,0,0,0,0,0.27711,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.003295,0,0,0,0.008333,0,0,0,0,0,17.2929,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,223.54,0.93679,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,51.143,0,13.427,0.008321,0,1.5693,9.569,0,0,0,0.268926,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,5.7412,0,0,0.008333,2.7524,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,2.6315,0.79321,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.7274,0.00524,0.79321,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005239,0,0,0,0,0.79385,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.17713,0,0,0,0,0,0,0,0,0,2.10972,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.19126,0,0,0,0.008332,0,0,0,0,0,0.92517,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.7274,0,0,0,0,0,0,3.5568,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,14.569,0,76.126,0,0,0,0.273018,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.16583,0,0,0,0.1098,0,0,0,0,0,0.27432,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0.78496,0,0,198.603,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,2.3147,0,0,0,0.84352,0,8.3718,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,3.5574,0,0,0.59876,0,0,0,7.8318,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.003485,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.000739,20.653,0.000668,0,0,0,0,1.26477,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,9.9,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0067817,0.003346,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0014795,0.70741,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.002868,1.2845,0,0.021726,0,0,0,2.22174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0.781,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.008333,0,0,0,0,0,0,10.2414,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,6.5562,0,0,0,0,0,0,0,0,0,0.78174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,17.385,0,0,2.6593,0.062887,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.007102,0,0,0,0,0,0.268926,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0,0,0,0,0,0,1.64742,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.4262,0,0,0,0.00833,0,44.799,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,2.2256,0,0,0,0.008333,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,13.595,0,0,0,14.692,0.78189,0,0,0,0,2.7027,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.088719,0,0,0,1.3478,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.030003,0,0,0.0081579,0,0,0,0,0,0,1.57179,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.027357,0,0,4.8058,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.002011,0,0,0,0,0,0,0,0,0,1.03647,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,3.4031,0,0,0,0.005239,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,49.592,0,0,11.325,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0088108,0,0,0.001434,0.090777,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,2.2987,0,0,0.001669,0,0,0,0,0,0,24.5118,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.003346,2.4162,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0.003821,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.2548,0,0,0,0.032706,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.52975,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.018381,0,0,0.37666,0.001669,0,0,0,0,0,10.1169,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00021,0,0,0,0,0,0,59.212,0,0,4.9119,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.003821,0,0,0.0029965,0.008133,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.01332,0,0,7.1031,0.0057595,0,0,0,0,0,23.3337,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.8563,0.000739,0,0,0,0,0,0.276939,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,22.323,0,0,0,0,0.13286,0,0,0,0,1.85526,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,8.5644,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.4515,0,0,0,0.0085875,0,0,0,0,0,1.35936,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,14.084,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.011776,0,0.003346,0,3.2358,0.91771,0,0,0,0,0.273021,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.067102,0,0,244.5,850.39,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0097027,0,0,0.00524,0.008333,0,0,0,0,0,7.3257,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.6744,0,0,0.021603,0.67961,0.79321,0,0,0,0,8.172,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,36.945,0,0,0.008333,0.11608,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,1.7912,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0.028193,0,0.13028,0,0,0,0.9426,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0064565,0,0,0,0.008335,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.86967,0.021907,0.008333,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.007221,0,0,0,0,1.5693,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,31.038,0,0,0,0,0,0,5.4381,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0068531,0,0,7.8163,0,0,0,0,0,0,15.252,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,7.1711,0,0,0.0059107,0,0.2468,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.013476,0,0,0,0,0,0,0,0,0,7.3638,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,4.0851,0,0,0,6.8079,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,47.536,0,0,11.552,0.00524,0,0,0,0,0,0.78174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,4.8879,0,0,0,0,0,0,0,7.4081,0,6.1116,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.7472,0,0,0,0,3.5685,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,21.068,0,0.14658,0.011941,0,0,0,0,0,0,2.7027,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,12.3399,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,2.0817,0,0,0,0,0,0,4.8618,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0.14993,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,4.5748,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0068619,0,0,7.4028,0.68784,0,0,0,0,0,23.5818,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.040702,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0.008333,2.8091,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.009261,0,0,0,3.6586,0,0.059897,0,0,0,1.65174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.037775,0,0,0,0,0,0,0,0,0,0.268926,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.080184,0,0,0.007328,0,0,0,0,0,0,4.8507,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0.83912,0.0057595,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,57.072,0,0,0.00524,0,0,0,0,0,0,0.93561,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.2491,4.2216,0,0,0,0,0,73.296,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,17.76,50.346,0,5.9575,0,0,0,4.4787,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.002598,0,0,0,0.00043,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.062194,0,0,0,29.422,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.3084,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.007697,0,0,0.0012795,0,0.42818,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.1394,0,0,0,6.78,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.008333,0,0,0,0,0,14.4696,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.19126,0,0,0.003416,0,0.77921,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.05414,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.000124,0,0,32.687,0,0,0.60778,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.025372,0,0,0,0,0.044975,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.015487,0,0,0.088496,0,0.79321,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0152,0,0,0.14395,0,0,0,0,0,0,10.6818,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.42442,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0.013518,0,0,4.5386,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.0078558,0,0,0,0,0,8.9118,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,3.7455,0,0,0.0055291,2.006,0,0,0,0,0,1.05978,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.030631,0.05414,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.070781,0,0,0,0.008333,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,3.5574,0,0,0,10.318,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.030965,0.00524,0,30.781,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.08029,0,0,0,0.005239,1.9376,0,0,0,0,12.2682,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,3.8952,0,0,0.002031,0,0,0,0,0.46929,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,8.6108,0,0,8.0353,0,0,0,0,0,0,4.8687,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008335,0,0,0,0.019681,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.35231,0,0,0,0.008333,0,0,0,0,0,0.273384,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0,0,0,0,0,0,2.22174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.012423,0,0,0,0,0.002355,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.067102,0,3.002,0.12679,0,0,0,0,0,0,4.8507,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,10.309,0,0,0,0.000251,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.015379,0,0,0,0,0,0.008333,0,0,0,42.879,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.001478,0,0,0.000063,0.63967,0,0,0,0,0,1.98174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0.33343,0,0,0.077537,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.51613,0,14.166,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005769,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.006702,0,0,0,0.008335,0,9.6768,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.029402,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.84234,0,0,0,0,0,6.8079,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.37527,7.0738,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.10527,0,0,0,0,0.78972,0,0.44912,0,0,16.6719,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.000124,5.7523,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,130.49,0,0,0,4.8618,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00322,0,0,0.000124,1.7509,0.001185,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.8379,0,0,0,0.4786,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.041249,0,0,0,0,0,0,0,0,0,4.4313,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.02891,0.00043,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0.003346,0,0,0,0,0,0,0.28866,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.001493,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.017603,0,0,0.013455,0,0,0,0,0,0,1.70622,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.7554,0,0,0.016337,0,0,30.781,0,0,0,9.0018,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.010338,0,0,0,0,0,0,0,0,0,3.3018,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0,0,0,0,0,0,14.0655,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0.008333,0.008333,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.016858,0,0,0.008333,0,0,0,0,0,0,4.0518,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,8.5618,0.021909,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,5.8431,0,0,1.1486,0,0,0,0,0,0,0.77829,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,7.8979,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.019152,0,0,0.008333,0.14346,0,0,0,0,0,1.72038,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.000081,0,0,0,0,0,7.2385,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0.008333,0.79385,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005239,0,0,0.014043,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,5.6933,0,0,0,0,9.7428,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.87797,1.2164,0,0,0,0,0,0,11.682,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,37.409,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.48229,0,0,0,0.065813,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,51.143,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,43.218,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0027505,0.008333,0,0,0,0,0,0.286419,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.001326,0,0,0,0,0,0.28509,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.19491,0.013455,0.008321,0,0.059897,0,0,0,23.5818,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.013476,0,0,0.081032,0,0,0,1.7578,0,0,0.286419,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,49.928,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.011131,0.77921,0,0,0,0,0.278526,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0.020093,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0097975,0,0,0,0,0,0.42744,0,0,0,41.715,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,5.5669,0.37101,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.92517,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.002868,0,0,0,0,0.77921,0.008333,0,0,0,19.6818,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.4572,0.000063,0,0,0,0,0,0.279615,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.1075,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,2.52933,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.011841,0,0,0,0,0,2.41287,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.062887,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.031711,0,0.13028,0,0,0,17.2929,0,0.120915425,0.011300553,0
