1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
48,247,49.362,1123.706392,71081.49994,0.000251,0,0,0.008333,3.7158,4.6961,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.002139,0,0,0,0.0214,0,0,0,0,0,116.517,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0.008333,0,0.77921,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.022279,0,0,0.65249,0,0.78189,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.007613,21.209,0,0,0,0,0,0,0.86343,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0.13028,0,0,0,0.276939,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.000251,0,0,0,0,0,150.43,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0.001669,0.034928,0.002031,0,0.13028,0,0,0,6.105,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,12.38,0,0,0.007102,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,2.3556,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.002741,0,0,0,0,0,2.64756,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,7.049,0,0,0,0.0085875,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,13.494,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,9.7427,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0.090777,10.284,0,0,6.1482,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0083909,0,1.1637,0,0,0,0,1.47252,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,23.582,0,0,0,0,0,0,0,0,0,1.62048,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.3084,0.25607,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,6.873,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,23.551,0.0306,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.015379,0,0,5.8999,0,4.4694,0,0,0,0,28.113,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,8.2504,0,0,0.0081579,17.934,0,0.88059,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.013575,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,15.197,0,0,0,0,0,0,0.278526,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.030966,0,0,0,0,0,0,9.0018,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0062753,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.011479,0,0,0,0,0,3.015,0,0,0,0.77829,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00753,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.92517,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0.42744,0,0,0,12.3399,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.008335,0.21192,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,2.2494,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.41786,0,0,17.76,2.7524,0,0,0,0,0,78.063,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.00524,0,0.77921,0,0,0,0,1.52439,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.53462,0.003821,0,0,0,0,0,18.1353,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,265.12,0,0,0,0.181728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.011569,0,0,0.19366,0,0,0.13028,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.0088426,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.008133,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,15.439,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,872.97,0,0,0,0,0,0.42744,0,0,0,1.5003,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0.01564,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,7.7379,0,0,0,0,0,0,2.66157,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.003538,0,0,0,0,0,0,0,0,0,2.06073,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.007835,0,0,0,0,0,6.9504,0,0,0,2.06073,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.042738,0,0,0.000739,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.3952,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.015045,0.001493,0,0,0,0,0,0.273324,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,7.544,0.77921,0,0,0,0,4.7865,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,7.1341,0.12938,0.022157,10.2,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0,0,0,0.13657,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.018381,0,1.1754,0,0.008333,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0.055562,0,0,0,0,0,0,0.278526,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0094073,0,0,0,0,0,0,0,0,0,73.296,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,6.7661,0,0,0,0,0,0.84965,0,0,0,8.172,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,6.3539,0,0,0,0,0,0,0,0,0,0.65616,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0.000251,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,21.068,0,0,0,0,22.837,0,0,0,0,6.8154,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.000124,0,0,0.67845,15.565,0,0,1.96911,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,2.6123,0,0,0,0,0,0,0,0,0,1.72038,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,6.9518,0.007102,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00644,0,0,0,0.00524,0,0,0,0,0,44.073,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.27365,0,0,0,0,0.79321,0,0,0,0,1.97832,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.001493,0,0,0,0.028193,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,3.619,0,0,0,0.008333,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.000376,0,130.49,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,1.1174,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.011201,0,0,0,0,0,0,0.241728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.34912,0,0,0.20517,0.008333,0,0,0,0,0,56.145,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0,0.000064,0,0,0,0,0.286419,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005769,0,0,0.0068531,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,10.118,0.00524,0,0,0,0,0,50.673,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,12.686,0,0,0,0,0,151.038,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,2.2778,0.005239,0,0,0,0,0,45.663,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.008335,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.063798,0,0,0.005769,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,49.592,0,0,0,58.159,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.52251,0,0,0,0,0,8.6688,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0097975,0,0,0,0.008333,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,4.5198,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.013572,0,0,0,0.020274,0,0,0,0,0,1.02366,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0724,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,9.9,0,0,0,0,0,0,8.9418,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.012389,0.0055919,0,0,0,0,0,0,2.7027,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,4.6708,0,0.42744,0,0,0,0.45174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.17713,0,0,0.003821,0,0,0,0,0,0,6.105,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.053886,0,0,0,0.0084565,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0,0,0,0,0,0,0,1.72038,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,2.1101,0,0,0,0,0,0,0.93561,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.002011,0,0,1.1486,0,0,0,0,0,0,0.65616,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0.097617,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.00833,0,0.13028,0,0,0,39.753,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.014402,0,0,0.062249,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,14.875,0,0,0.19366,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,24.337,0,0,0,0,0,26.325,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.27066,0,0,0,0,0,0,0,0,0,34.872,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.009261,0,0,0,0.00524,0,0.10863,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,18.998,0,0,0,0,0,47.328,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.01603,0,0.73113,0,0,1.9707,0,0,0.84174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.38105,0,0,0.002011,0.0214,0,0,0,0,0,10.4415,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.29765,0.034463,0.79321,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.020418,0,0,0.23606,76.072,0,0,0,0,0,0.84174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.031711,0,3.015,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,2.3282,0,0,0,0,0.28509,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.015333,0,0.00524,0.002011,0.002868,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,2.0817,0,0.000024,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,4.8879,0,0,0.031407,0,0,0,0,0,0,73.308,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0.002011,0,0,0,0,0,0,0,0.44541,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.00014,0,0,0,0.1098,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.34912,0,0,5.8999,0.00524,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,10.721,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.010165,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,6.0739,0,0,8.0353,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.013976,1.3024,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0.05486,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,8.0913,0.79321,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0.13028,0,0,0,16.0221,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.067102,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.18244,0,0,0.008333,0,0,0,0,0,0,18.5811,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.000688,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.29343,0,0,0,21.064,0,0.13028,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.008333,0,0,0.1451,0,0,0,0,0,0,0.2871,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.001326,0,0,0.008333,32.03,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.898,0,0,0,10.444,0,0,0,0,0,12.8901,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,454.11,0,0,0,0.279615,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.91229,0,0,0,0.086094,0,403.32,0,0,0,14.1318,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.17713,0,0,0,0.0085875,0,0,0,0,0,0.211728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.005239,0,0,0,0.0001875,0.29716,0,0,0,0,11.682,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,7.8157,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.003468,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.0094528,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.013036,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.039743,0,0,0,0.013681,0,0,0,0,0,0.278526,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.0059348,0,23.619,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.008333,0,0.42818,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.38795,0,0,0,0,0,0,8.7318,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.8379,0,0,0,0,0.41253,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,5.6507,0,0.40452,0,0,0,1.67382,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.003821,0,0,0.030965,0,0,0,0,0,0,1.08798,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.023275,0,0,0,0.007221,0,0,17.618,0,0,123.993,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,1.0344,0,0,0,0.64611,0,0,0,0,0,4.3869,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.009064,0,0,0,0,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.01332,0,0,223.54,0,0.010345,0,0,0,0,2.37174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,2.8821,0,0,0,0,0,1.98174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.013012,0,0,0,0,0,0,0,0,0,0.90174,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.031098,0,0,10.418,0.008333,0,0,0,0,0,6.8079,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0.008333,0.00524,0,0,0,0,0,0.57,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,4.4514,0,0,0,0,0,15.593,0,0,0,0.44541,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.002031,0,0,1.1174,0.00036,0,24.479,0.16814,0,0,0,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0,0,0,0,0,0,0.73911,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.65673,0,0,0.008333,0,0,0,0,0,0,29.7048,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.098565,0,0,4.1588,0,0,0,0,0,0,4.3869,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0,0,0,0,0.007148,0,0.60778,0,0,0,0.151728,0,0.120915425,0.011300553,0
48,247,49.362,1123.706392,71081.49994,0.67499,0,0,0,0,0,0,0,0,0,17.3325,0,0.120915425,0.011300553,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0.65616,13.58857149,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,1.5394,0,0.29716,0,0,0,0,28.8018,1.600969904,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.011527,0.007697,0,0,0,0,0,73.296,96.95287753,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,12.4689,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,872.97,0,0,0,0,0,0,0,0,0,0,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.5147,0,0,123.21,0,0,0,3.4997,0,0,1.02366,0.757177028,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.00524,0,0,0,0,0,24.5118,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,2.3519,7.544,0,0.13028,0,0,0,1.62048,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.001493,0,0,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,17.949,0,0,21.515,0,0,0,20.8818,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008335,0,0,0.002139,0,0,0.13028,0,0,0,0,544.8701155,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.7455,0,0,0.44439,0,0,12.553,0,0,0,0.151728,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0088426,0.001192,0,0,0,0,0,22.8018,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,69.387,0,0,0,0,0,0,0,0.275769,3.37110503,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.34912,0,0,0,30.954,5.3213,0,0,0,0,11.6058,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,9.0733,0,1.5219,0,0,0,0.78174,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,5.7412,0,0,0.088496,0,0,0,0,0,0,0,57.7672295,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.7455,0,0,0,0,0,0,0,0,0,55.917,3.27635624,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.5561,0,0,0,0.67362,0,0,0,0,0,121.068,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.6091,0,0,0.55992,0.008333,0,0,0,0,0,37.836,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.00644,5.0207,0,0.13028,0,0,0,3.4818,2.473634728,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,0,0,0,0,1.33368,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0.65701,0.044269,0.018484,0.59584,0,0,0,0,18.9018,0.403800639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.70621,2.6315,0,0,0,0,0,0,2.473634728,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,1.3821,0,0,0,0,0,107.403,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.29003,0,0,0,0,0,0,0,0,0,0,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.51613,0,0,0.005239,0,0,0,0,0,0,0,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.034521,0,0.3747,0.65046,0,0,13.103,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0086135,0,0,0,0,0,0,11.1597,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.000739,0,0,0,0,0,0.151728,1.600969904,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,189.16,0,9.3896,0,0,0,0,0,0,0,0.279585,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0094528,0,0,0.011201,0.011532,0,0,0,0,0,0.75174,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,1.97832,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0055384,0,0,0.008333,0.93395,0,0,0,0,0,11.0268,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,11.1597,3.933904712,0.33900036,0.031682406,0
