1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,32.552,0,0,0,0,3.5568,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.99417,0,1.0657,0,0,0,0,0.151728,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.01367,0,0,0,0,0,0,0,0,0,11.6058,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0.008333,0,0,0,0,0,0,28.8018,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005372,0,0,0,0.010373,0,0,0,0,0,3.9402,38.6168241,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005239,0,0,0,0.009056,0,0,0,0,0,2.39772,1.926287639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0306,0.008333,0,0,0,0,0,0.279822,13.58857149,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.11748,0,0,2.1625,0,0,0,0,0,0,0.34593,3.27635624,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00043,0,0,0,0,0,14.489,0,0,0,0.73911,9.094257285,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,0,0,0,4.6849,0,0,0,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,43.218,0,0,23.551,0,0,0,0,0,0,0.151728,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.003539,0,0,0,0,0,0,0,0,0,0,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,197.85,0,0,0,0,0,0,3.6486,0.757177028,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.15204,0,0,0,0.005239,0,0,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.016058,0,0,0,17.64,0,0.60778,0,0,0,0.88596,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.17713,0,0,0,0.005239,0,0,0,0,0,3.3018,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.013573,0,0,0,0,0,0,0,0,0,10.4415,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,21.068,0,0,0.019748,0,0,0,0,0,0,0,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,27.797,0.002031,0,0,0,0,0,37.836,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.010364,0,0,0,0,0.77921,0,0,0,0,0,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.13903,0,0,0,0,0,0.13028,0,0,0,0,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.3665,0,0,0.00014,0,0,0,0,0,0,0,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.00524,1.1039,0.77921,0,0,0,0,2.21025,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.00062,0,16.83,0,0,0,0.151728,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,5.1219,0.00524,0,0,0,0,0,13.5342,19.71922933,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,1.9259,68.77,0,0,0,0,0,0.88596,4.862686845,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,8.688,0,0,0,0,0,0.2871,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.5296,0,0,0,2.557,0,0.13028,0,0,0,0.151728,1.788434249,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0.79321,0,0,0,0,10.8618,57.7672295,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.020418,0,2.0222,10.418,0,0,0,0,0,0,0.151728,3.539348854,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.13903,0,0,0,0.00524,0,0,0,0,0,0.151728,4.286874454,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.001326,0.005828,0,0,0,0,0,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,1.2164,0,0,0,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0019345,0,0,0.01377,0.008333,0,0.021726,0,0,0,0.151728,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.72108,0,0,0,0.005239,53.202,0,0,0,0,0.151728,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.4515,0,0,0.14395,0,0,0,0,0,0,10.3692,13.20935554,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0.163878809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,0,0,0,0,14.4507,38.6168241,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008335,0,0,0,0,0.003334,0,0,0,0,0.151728,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,130.49,0,0,0,0,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0152,0,0,0.008333,0,0,0,0,0,0,0,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008333,0,0,0,0,0,0,3.37110503,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,5.6833,0,0,0,0,0.151728,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,185.11,0,0,0,0.79075,0,0,0,0,0,0,38.6168241,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,27.763,0,0,0,0,0,0,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,6.2072,0.008333,0,0.42818,0,0,0,0,0,34.6982593,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,5.4878,0,0,0,0,0,6.9018,1.082901411,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,36.159,0,185.73,0,0.00644,0,0,0,0,0,0,3.989437415,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.03958,0,0,0,0,0,0.67983,544.8701155,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,17.217,0,0,0,0,0,0.151728,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.016858,0,0,0,3.7624,0,0,0,0,0,0.151728,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.008333,0,0,0,0,0,0,0,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0.24663,0,0.021726,0,0,0,0,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0.002031,0.0089655,0.003538,0,0.059897,0,0,0,0.151728,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.17658,26.494,0,0.42744,0,0,0,0.151728,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00644,0,0,0,0.17103,0,0,0,0,0,0.151728,10.8444667,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.82366,0,0,0,0,0,0,0,0,0,0,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.1984,0,0,0,0,2.4302,0,0,0,0,0.151728,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,2.006,0.057823,0,0,0,0,11.0268,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.000251,0,0,0,0,0,0.151728,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,11.135,0,0,0,0,0,0,0,0,0,0.57,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000251,0,0,0,0,0,0.021726,0,0,0,0.151728,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.010521,0,0,0.00524,0.008333,0,0,0,7.9748,0,1.35936,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008333,0,0.13028,0,0,0,9.8421,81.9106449,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.003538,0,0,0,0,0.78099,0,0,0,0,0.151728,20.03672595,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,0,0,0,0,0,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,43.582,0,0,0,0,0,0,0,0,0,0.151728,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008321,0,0,0,0,0,0,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0088426,0,0.90378,0,0,0,0,0.151728,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.65673,0,0,6.0441,0,0,0,0,0,0,0.151728,62.76023949,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.72108,0,0,0,0.008333,0,24.186,0,0,0,0.279585,0.163878809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00036,0,0,0,0.008333,0,0,0,0,0,0.151728,4.286874454,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.003821,0,6.5672,0,0,0,0,0.36174,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005769,0,0,0,0.031711,0,0.75031,0,0,0,10.7733,544.8701155,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.027172,0.090777,0,0,0,0,0,1.09155,3.50611189,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.51774,0,0,0,0,0,0,0,0,0,4.4358,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00644,0,0,0,0.003346,0,0,0,0,0,0,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.002084,0.00524,0,0,0,0,0,0.151728,13.20935554,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,123.21,0,0,0.59876,0,0,0,6.258,20.03672595,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.2548,0,0,0.013976,0,0,0,0,0,0,0.151728,14.97902997,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.79845,0,0,0,0.13028,0,0,0,0,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.0272,197.85,0,0,0,0,0,0,0.273357,20.03672595,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.67499,0,0,27.797,0.021906,0,0,0,0,0,0,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0.34845,0,0,0,0,1.05978,5.751441887,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.80704,8.0306,0,0,0,0,0,0.67983,4.286874454,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0064565,0,0.00036,0,0,0,0,0,0,0,0,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.007835,0,0,0,0.003822,0,0.42744,0,0,0,3.8823,2.473634728,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.11399,0,0,0.3488,0,0,0,0,0,0,0.151728,19.71922933,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.00524,0,0,0,0,0,1.62018,4.286874454,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,7.9784,0,0,0,0.010507,0,0,0,0,0,1.57404,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.003538,0,0,0,0,0,3.8823,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0.047407,0,0,0.59876,0,0,0,0,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,11.0268,13.58857149,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0065058,0,0,0.021726,0,0,0,3.4818,1.740043236,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,1.3632,2.3758,0,0,0,0,0,5.5146,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.1984,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0.151728,4.862686845,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,2.6481,8.153142895,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.038936,0,0,5.1219,0,0.089117,0,0,0,0,14.8218,41.65055169,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0.022682,0,76.072,0,0,0,0,0,0,0.51278208,0.33900036,0.031682406,15.19512195
49,248,6.248,3128.168052,197876.3124,0,0,0,0.01172,0,0,0,0,0,0,7.6818,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.85316,0,0,0,0,0,0.13028,0,0,0,0,3.989437415,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.0085875,0,0,0,0,0,1.27794,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,14.875,0,0,0.003346,0,0,16.305,0,0,0,4.6158,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,7.4118,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,9.3522,0.000668,0,0,0,0,0,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008333,0,0.10863,0,0,0,0,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.007835,0,0,3.6568,58.159,0,0,0,0,0,0.151728,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.1075,0.005239,0,0,0,0,0,19.7118,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.035884,0,0,0,0,0,0.70485,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0094073,0,0,1.5881,0.000739,0,0,0,0,0,2.61366,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,2.96682,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,21.052,2.8113,0,0,0,0,0,0,0.151728,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0.403800639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00036,0,0,0,0,0.00158,0,0,0,0,10.6818,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.080184,0,0,0,0,0.008935,0,0,0,0,0,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.35231,0,0,0,0,0,0.13028,0,0,0,0.151728,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,14.97902997,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.1165,0,0,2.5863,0.012187,0,0,0,0,0,0.151728,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.030965,0.038297,0,0,0,0,0,1.47333,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005372,0,0,0,8.8857,0,150.43,0,0,0,17.3325,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,0.11919,0,10.791,0,0,0,6.8154,4.862686845,0.33900036,0.031682406,9.048780488
49,248,6.248,3128.168052,197876.3124,0.012423,0,0,0,0,0,0.67845,0,0,0,4.1568,13.58857149,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,4.8879,0,0,0,0,0,0,0,0,0,2.3544,9.094257285,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0.00043,0,0,0.74966,0,0,0,0.37014,0.163878809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008699,0,0,0.014206,0,0,0,0,0,0,1.91388,1.082901411,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.007102,0,0,0,0,0,0.151728,5.751441887,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.034521,0,0,0,0,7.2949,0,0,0,0,1.65174,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0062156,0,0,17.373,0,0,0,0,0,0,0.275769,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,0.15682,0,0,1.0754,0,0,97.974,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,8.2504,0,0,0,0,0.000138,0,0,0,0,0,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00644,0,0,0.001677,0,0,0,0,0,0,22.8018,3.50611189,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.002868,0,0,0,0.52251,0,0,0,0,0,1.17966,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.15083,0,0,0,0.047685,0,0.67053,0,0,0,0,1.926287639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,32.442,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,53.202,0,0,0,0,0.151728,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.001669,0,0,0,0,0,0,0,0,0,1.63956,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.016473,0.000124,0,0,0,0,0,0,0,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.1613,0,0,0,0,0,0,0,0,0,61.47,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.068295,0,0,0,0,0,0,0,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008335,0,18.658,0,0,0,0.151728,1.926287639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.007353,0,0,0,0.0094073,0,0,0,0,0,14.0655,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.1098,0,0,0,0,0,0.151728,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000124,0,0,0,3.0408,0.78033,0,0,0,0,5.0718,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,27.763,0,20.9,0,0,0,8.8155,1.437091095,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,8.5618,0,0,0,0,0,0,0,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,14.269,0,0,0,0,0,30.786,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.65249,0.52251,0,0,0,0,0,2.22174,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,6.7823,0,0.23723,0,1.8833,0,0,0,0,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.16397,0,0,9.5845,0.008333,0,0.67845,0,0,0,19.5987,3.66575417,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,40.517,0,0,0,1.2845,0,0,0,0,0,0.151728,13.20935554,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.012389,0,0.018484,1.3382,0,0,0,0,1.41975,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.42786,0,0.79321,0,0.90463,0,0,19.2864,57.83043216,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.014773,0,0,0,0.18655,0,0,0,0,0,0,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008335,0,0,0,0,0,11.0037,96.95287753,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,46.767,0,0,0,0,0,0.30174,1.926287639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000251,0,0,0,0,0,0,0,0,0,0.151728,13.20935554,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.000251,0.000739,0,0,0,0,0,0.151728,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.7988,0,0,0.008333,0.008333,0,0,0,0,0,2.34936,57.7672295,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0019345,0,0,0.00644,0,0,0.13028,0,0,0,0,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0093259,0,0,0,0,0,0,11.9625,10.8444667,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,0,0,0,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000752,0,0,6.4627,8.8857,4.1439,0,0,0,0,0.151728,0.163878809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.043527,0,0,0.46711,0,0,0,0.3505,0,0,9.4383,0.403800639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.08383,0,0,0.047701,0,0,0.13028,0,0,0,0,4.286874454,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,25.355,0.00833,0.77921,0,0,0,0,1.26477,83.74352198,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,8.8181,0,0,0,0,0,0,0.42399,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.008333,0,0,0,0,0,0,0,1.740043236,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,0,0.80155,0.13028,0,0,0,0.151728,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,5.5802,0,0,0,0,0,0,0,0,0,0.273324,3.539348854,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,70.359,0,0,0,0,0,0,0.151728,0.403800639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.1821,0,0,0.00524,0,1.0289,0,0,0,0,151.038,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,5.6081,0.00043,0,0,0,0,0,0,62.76023949,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,24.337,0,0,0,0,0,0,0.48016,0,0,6.5418,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,4.2768,1.788434249,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,49.011,0,0,849.21,0,0,0,0,0,0,0,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.7988,0,0,0.008335,0.008333,0.0083335,0,0,0,0,0.151728,3.539348854,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0.005828,0,0,0,0,0.151728,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.55992,0.27367,0,225,0,0,0,18.9018,1.788434249,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.898,0,0,0,0,0.77921,0,0,0,0,0.151728,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.088496,0,0,0,0,0,0,0,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.1218,0,0,0.0056478,2.9298,0.015921,0,0,0,0,1.17456,3.37110503,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,17.385,0,0,0.030631,0,0,0.059897,0,0,0,0,1.753869239,0.33900036,0.031682406,0
