1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,34.6982593,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.70621,0,0,0,0,0,0,0,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.012154,0,0,0.047701,0.4381,0,0,0,0,0,0.90174,83.74352198,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,5.0534,0,0,0.015552,0,0,4.0851,0,0,0,0.151728,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0.008333,0,0,0,0,0,0,0,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0062156,0,0,0,0.000124,0,0,0,0,0,0,3.66575417,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.003821,0,0,0,0.001326,0,0,0,0,0,0,459.9889457,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,1.2845,0,13.175,0,0.045694,0,0.84174,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.1189,0,0,0,8.0306,0,0.10863,0,0,0,0.181728,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.061886,0,0,0.016337,0,0,0,0,0,0,0.151728,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008489,0,0,0,0.21081,0,0,0,0,0,0.285792,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,4.9504,0,0,6.376,0,0,0,0,0,0,0.84174,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,11.928,0,2.5309,0,0,0,1.17456,0.757177028,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.034521,0,0,0,0.61065,0,0,0,0,0,95.283,41.65055169,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008333,0,0,0,0,0,4.5897,126.2789109,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0.13028,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.080184,0,0,0.008333,0,0,0,0,0,0,45.663,0.757177028,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0.00524,0.006456,0,0,0,0,0,13.5342,1.926287639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.034521,0,0,0,0.73688,0,25.393,0,0,0,3.6486,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.010986,0.008333,0,0.42744,0,0,0,52.569,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008335,0,0,0,0,0,0.151728,2.473634728,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.27365,0,0,0.014043,0,0,0,0,0,0,2.37174,1.082901411,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,8.1913,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.17481,0,0,0,0,0,0,0,0,0,0.30174,10.8444667,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,9.3772,0.79351,0,0,0,0,0.293307,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0.000342,0,0,0,0,3.1278,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,18.58,0,0,0,0.278526,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,7.9784,0,0,0.00247,0,0,0,0,0,0,0.273018,57.7672295,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005239,0,0,0.003821,0,0,0.13028,0,0,0,107.403,57.83043216,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0031025,0,0,0,0.4786,0,0,141.34,0,0,41.715,13.58857149,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,12.084,0,0,0,0,0,0,0,0,0,10.1169,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0084875,0.008335,0.000024,539.1,0,0,0,0.151728,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.053112,0,0,0,0,0,0.51381,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.008335,14.856,0,0,0,0,0,8.3928,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.2774,0,0,0.005239,0,0,0,0,0,0,0,96.95287753,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.40788,0,0,0,17.64,0,0,0,0,0,0.151728,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0.008333,0,0,0,0,0,0,544.8701155,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,50.278,0,0.043767,70.359,1.3821,0,0,0,0,0,0,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,2.3147,0,0,0,0,0,0.151728,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.003821,0,0,0.003821,2.1767,0,0,0,0,0,0.151728,3.37110503,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.20435,0,0,0.008336,0.019681,0,0.10863,0,0.00644,0,60.207,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,30.954,0,0,0,0,0,3.6423,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.013573,0,0,0,0,0,14.556,0,0,0,1.17432,57.7672295,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,8.6108,0,0,0.13825,0,0,0,0,0,0,0,1.600969904,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,4.8687,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.002011,0,0,0,0.00524,0,118.54,0,0,0,2.28174,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0.276939,1.606459641,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,49.422,0,3.7624,78.459,0,0,0,0,2.06073,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.098565,0,0,0,3.1081,0,0,0,0,0,12.8454,20.03672595,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.15204,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0.011652,0,0,0,0,0,0,0,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.013573,0,0,0,0,0,26.325,0,0,0,0,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,52.983,0,0,0,0.151728,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0059398,0,0,0.012154,0.21192,0,4.7427,0,0,0,0.286419,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,10.8444667,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.93731,0,0,0,0.005239,0,0,0,0,0,0,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.052214,0,0,0.019748,0.002139,0,0,0,0,0,0.151728,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,6.8591,0,0,0,70.761,0,0,0,0,0,27.6384,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.062652,0,0,0,0,0,0,0,0,0,9.4467,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.3556,0,0,0,0,0,0,0.013394,0,0,0.151728,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.01367,0,0,0,0.041022,0.77921,0,0,0,0,10.6818,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,1.7556,0.007221,16.163,0,0,0,0,2.61366,3.27635624,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,7.6818,3.50611189,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.01048,0,0,0,70.761,0,0,0,0,0,0,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0056,0,0,0,0,12.13,0,0,0,0,19.6818,1.926287639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008332,0,0,43.346,0.93395,0,0,0,0,0,4.4313,38.6168241,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.020418,0,0,0,0,0,0,0,0,0,6.8079,34.6982593,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005372,0,0,0.00043,0,0,0,0,0,0,198.603,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,23.156,0,0,0,0.151728,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.002784,0,0,5.5669,0,0.77921,0,0,0,0,15.3204,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0724,0,0,6.6789,0,0,0,0,0,0,0,9.094257285,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,16.558,0.00043,0,0,0,0,0,0.151728,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,7.9784,0,0,6.376,0,0,0,0,0,0,0.271728,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.6091,0,0,0.002031,0,0,0,0,0,0,0,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000376,0,0,0,0,0,0,0,0,0,41.715,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.035255,0,0,0.0025559,0,0,0.13028,0,0,0,0.151728,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0068531,0.002139,0,0,0,0,0,0.151728,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,6.4522,0,0,0,0,0,28.1349,107.1285055,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00014,0,0,0,6.873,0,0,0,0,0,0.151728,27.05073767,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.007697,0,0.80302,0,0,0,0,0,0,0,8.7318,20.03672595,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.00524,0.0082165,0,0,0,0,0,3.6918,3.50611189,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.002031,0,0,0,0,0,0,0,14.8218,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,4.1588,0,0,0,0,0,0,1.57179,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,5.15,0,0,0,2.3147,0,0,0,0,0,14.3958,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.008335,0,0,0,0,0,0.151728,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,75.3,18.805,0,0,0,0,1.437091095,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.043527,0,0,0,0.15682,0,0,8.9058,0,0,0.151728,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.013575,0,0,0,0,0,0,0,0,0,0,4.862686845,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008489,0,0,0,0.010479,0,0,0,0,0,0.151728,0.163878809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0.008333,0,0.78392,0,0,0,0,12.3399,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.007148,0,0.13028,0,0,0,0,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,57.072,0,0.31971,0.008333,0,0,0,0,0,0,0.151728,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.061886,0,0,0,0,0,0,0,0,0,21.2118,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.22048,0,0,0.00036,1.0363,0,0,0,0,0,1.17966,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.01048,0,0,0,0,0,36.808,0,0,0,0.283572,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0.005251,0,0,0,0,0,0,0,0.151728,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00062,0,0,0,0,0,0,0,0,0,0.279615,1.600969904,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.5002,0,0,0.13117,0,0,0,0,0,0,0.151728,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.031802,0,4.8164,0,0,1.5693,0,0,0,0,0,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.65249,0.008333,0,0.13028,0,0,0,1.02351,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.001326,0,0,0.0059107,0,1.7614,0,0,0,0,22.6218,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0.059897,0,0,0,0.278703,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005239,0,1.0099,0.011406,0,0,0,0,0,0,1.41975,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,208.31,0,0,0,0,0,0,0,0.677067536,0.33900036,0.031682406,49.34146341
49,248,6.248,3128.168052,197876.3124,0.014402,0,0,0.00524,0,10.284,0,0,0,0,0,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.052214,0,0.26868,0.0306,7.544,0,0,0,0,0,0.151728,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.071764,0,1.7509,0.78099,0,0,0,0,4.4103,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.046194,0,0,0,0,0,0,0,0,0,11.0184,1.600969904,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,0,0,0,0,0,96.95287753,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0021738,0,0,0,0,0,0,0,0,0,0,107.1285055,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0072895,0,0,0,2.6315,0,11.179,0,0,0,0.151728,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000688,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0094528,0,0,0,0.21081,0,0.42744,0,0,0,4.8507,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,11.167,0,246.03,0,0,0,17.3718,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,2.2294,0,0,0.13028,0,0.000702,0,0.151728,1.788434249,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008336,0,0,32.687,0.32888,0,0,0,0,0,0.151728,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.5202,0,0,0,0.50221,0,14.556,0,0,0,8.9418,0.403800639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,7.5139,0,0,0,0,0,0,0,0,0,10.2414,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.046194,0,0,10.612,0.003468,0,0,0,0,0,0,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,2.1101,0,0,0.42744,0,0,0,6.105,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.081094,0,0,0.026311,24.77,0,0,0,0,0,0.211728,544.8701155,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.015232,0.00524,0.88295,0,0,0,0,0,6.105,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,7.2682,0,0,0.25593,0.0099455,0,0,0,0,0,0,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.001192,0,27.713,0,5.4878,0,0.13028,0,0,0,30.786,1.740043236,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,10.118,0.000124,0,0,0,0,0,14.4507,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008332,0,0,0,5.3243,0,0,0,0,0,14.5008,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.002031,0,0,0,0,0,0,0,0,0,0,1.082901411,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.0939,0,197.21,0,0,0,0,0,0,0,1.73121,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.6358,0,0,0,0.041022,0,0,0,0,0,3.6918,1.437091095,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.012154,0,0,0.0065058,0,0,0,0,0,0,0.151728,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,4.862686845,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,43.582,0,0,0,0.67362,0,132.95,0,0,0,0.151728,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,24.337,0,0,0.008333,0.031711,0,0,0,0,0,0.151728,4.862686845,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.8115,0,0,0.055562,0.88295,0,0,0,0,0,15.252,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,26.765,0,0,0,0,0,0.151728,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.1571,0,0,0,0,0,0,0,0,0,0.151728,126.2789109,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.34912,0,0,0.041028,0.008333,22.837,0.10863,0,0,0,36.924,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000078,0,0,0,0,0,0,0,0,0,0.278703,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.028169,0,0,0,0,0.79321,0,0,0,0,7.2168,3.37110503,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0.276939,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,8.3189,0,0,0,0,0,0,0,0.285792,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.4262,0,0,0.14311,0,0,0,0,0,0,11.5818,544.8701155,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,15.105,0,0,0.008333,9.8934,0,21.569,0,0,0,3.6423,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.024492,0,0,0,0,0.077537,35.561,0,0,0,14.4696,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.021909,0,0,0,0,0,0.78174,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0.026763,0,0,0,0,0.151728,57.83043216,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00062,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,13.805,0,0,0,0,0,0,0.45174,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0.00014,1.6868,0,0,0,0,0,0.151728,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.002031,0,0,0.00644,0,0,0.002308,0,0,0,0.151728,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0.65249,0,0,0,0,0,0,0,0.163878809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.010122,0,0,0,0.00524,0,0,0,0,0,0.151728,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008335,0,0,0,0,0,0,0,0,0,0,3.37110503,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,6.7661,0,0,0,0.000739,0,0,0,0,0,0.181728,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0088426,0,0,0,0,0,0,0.151728,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.0031,0,0,1.2164,0.059735,121.31,0,0,0,0,34.746,1.600969904,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,16.48,3.7158,0,0,0,0,0,0.151728,4.748825638,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,3.8421,0,0,0,1.6868,0,0,0,0,0,0,3.27635624,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,14.875,0,0,0.26453,2.8821,0,0,0,0,0,0,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.72108,0,0,0.041028,8.0698,0,0,0,0,0,0,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.075337,0,0,0,0,0,0.74966,0,0,0,0,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,1.1637,0,0,0,0,0,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.097569,0,0,0,0.00014,0,0,1.17432,459.9889457,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.8154,0,0,0,0,0,0,0,0,0,0,57.7672295,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008336,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000376,0,0,14.804,0,0,0,0,0,0,0.73911,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.024955,0,0,0,0.00062,0,0,0,0,0,0.151728,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.00524,0,0.13028,0,0,0,0,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.022591,0,0,6.376,0,0,0,0,0,0,0,107.1285055,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,12.69,0,0,0,0,0,0,0.151728,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.93395,0,0,0,0,0,0.45174,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,8.2504,0,0,0,0,0,0,0,0,0,14.3958,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,9.094257285,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.03314,0,0,0.011652,6.2437,0,0,0,0,0,0,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0.77829,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,5.4818,0,0,0.00524,0,0,0,0,0,0,0.151728,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0,0,0,0,0,0,0,8.8155,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005769,0,0,0,0,0,0,0,0,0,1.17456,293.1339283,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00644,0,0,11.876,0,0,0.74966,0,0,0,0.151728,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.000688,0,0,0.00524,0,0,0,0,0,0,0.278703,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005239,0,0,0.007102,0.10115,0,0,0,0,0,1.17456,4.791523591,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,27.506,0,0,0.00833,0,0,0,0,0,0,0.93561,4.862686845,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0097027,0,0,0,0,0,0,0,0,0,0.151728,1.600969904,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.008333,0.0088426,0,0,0,0,0,0.276939,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.038936,0,0,0.000716,0,0,0,0,0,0,198.615,2.742428507,0.33900036,0.031682406,0
