1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0098389,0,0,0,0,0,0,151.038,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,9.7428,0,0,0,0,28.0509,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,2.1101,0.0041885,0,0,0,0,0,1.73121,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.2494,0,0,0,0,0,0,0,0,0,0.273372,34.6982593,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.018235,0,0,0,0,0,0,0,0,0,198.615,1.740043236,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.86967,0.008333,0,3.4784,0,0,0,0.151728,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.030964,0,0,0,0,0,0.48174,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.045123,0,0,0,0,0,0,0,0,0,8.7318,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005239,0,0,15.984,62.065,0,0.13028,0,0,0,0,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,9.9965,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.015333,0,0,6.6789,0.007102,0,0,0,0,0,0,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.010122,0,0,0.011406,0.01048,0,0.60778,0,0,0,5.1363,1.953939646,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.1697,0,0,0.008333,0.003144,0,31.04,0,0,0,0.151728,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.001267,0,0,0.15275,0,0,0.13028,0,0,0,3.8823,1.082901411,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.049787,0.003821,0,7.2385,0,0,0,0,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,0.757177028,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.008333,0,0,0.65249,3.5933,0,0,0,0,0,0,96.95287753,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.010986,0.035884,0.77921,0.74966,0,0,0,2.96682,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,6.3539,0,0,0,0,0,0,0,0,0,0,13.20935554,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.2602,0,3.9436,0.000251,0,0,0,0,0,0,0,2.742428507,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.60993,0,0,0,0,0,0,0,0,0,0.151728,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0.0068531,3.0251,0,0,0,0,0,13.5342,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,1.0585,0.00247,0,0,0,0,0,0,0.151728,3.370698383,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.22208,0,0,0,0,0,0,0,0,0,0,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.018381,0,0,0,0,0,0.13028,0,0,0,0.151728,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.003821,0,0,0,0.0022594,0,0,0,0,0,6.2754,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.72108,0,0.79845,0.026977,0,0,0,0,0,0,11.5818,1.740043236,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.011679,0,0,0.86967,5.0207,0,0.13028,0,0,0,1.08339,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.018322,0,0,0.055562,0.027077,0,0,0,0,0,0.151728,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0068531,0,0,0.0011005,0.008321,0,0,0,0,0,0.151728,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.013892,0,0,6.2716,0.31016,0,0,0,0,0,0.151728,3.27635624,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0.13028,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0.002031,0,0,0,0.13028,0,0,0,12.8022,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.017603,0,0,0.00524,0,0,0,0,0,0,0,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.39529,0,0,2.2778,0,0,0,0,0,0,0.151728,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,15.105,0,0,0,0.001493,0,0,0,0,0,0.151728,8.153142895,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.067102,0,0,0,27.763,12.855,0,0,0,0,0,38.6168241,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,36.159,0,5.5173,0,0,0,0,0,0,0,0.292407,1.740043236,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.0029965,3.969,0,0,0,0,0,41.715,8.643285575,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,5.15,0,0,0,0,0.79079,0,0,0,0,5.2875,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.44516,0,0,0,42.799,0,0.13028,0,0,0,0.275259,0.308645201,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.8905,0,0,0,0.00524,0,0,0,0,0,0.42399,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.029004,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,49.592,0,0,0,0,0,0,0,0,0,0.72228,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,5.6933,0,0,0,0.19458,0,0,0,0,0,0.27432,1.629841853,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,7.2355,0.008333,0,0,0,0,0,0,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.00062,2.8821,0,0,0,0,0,0.151728,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.25336,0,0,0.0074133,0,0,22.25,0,0,0,0.151728,1.912461635,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.2774,0,0,0,0,0,0,0,0,0,0,57.83043216,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.58718,0,0,0,0,0,0,0,0.496109546,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.015667,0,0,0,3.5225,0,0,0,0,0,0.151728,7.61406159,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,185.11,0,0,0,0,0,0,0,0,0,4.1943,6.438851272,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.49815,0,0,0,0.011526,2.6999,0,0,0,0,0,2.550491043,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,46.878,0,0,0.003538,0,0,12.2,0,0,0,1.04805,459.9889457,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005769,0,0,0.015552,1.1039,0,0,0,0,0,0.278526,2.626534064,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.00524,0,0,0,0.031711,0,0,0,0,0,0.151728,3.933904712,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.14827,0,0,0.14108,0.009767,0,0,0,0,0,0,8.563989377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.019035,0,0,0,0,0,0.151728,1.082901411,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,14.661,0,0,0.00524,0,0,0,0,0,0,4.6158,6.85281809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0.000064,0,0,0,0,0.151728,0.506275725,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.9666,0,0,5.4015,0,0,0,0,0,0,2.3544,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,1.7741,0,0,0.003538,0,0,0,0,0,0,0.151728,1.611949377,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,69.483,1.082901411,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.026038,0,0,0,0,0,0,0,0,0,0,2.473634728,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.007697,0,0.12387,0,0,0,0,0,0,0,0,0.533114438,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.46711,0.042129,0,0,0,0,0,0.151728,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0.79321,0,0,0,0,0,0.090682319,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.018596,0,0,0,1.0784,0,0,0,0,0,3.4872,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,1.4612,0,0.60778,0,0,0,0,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0.007148,0,21.538,0,0,0,0,1.74174,20.03672595,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,8.933,0,0,5.5669,0,0,0,0,0,0,0.151728,19.16080795,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.081094,0,0,0,0,0,0,0,0,0,0.151728,4.044970118,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,14.115,0,0,0.000688,0.0088426,0,0,0,0,0,0,1.926287639,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,0,0,0,0,0,0,7.432290306,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.002139,0,0,0,0,0.26686,0,0,0,0,0,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.011015,0,0,43.346,0,0,0,0,0,0,0,3.66575417,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.41786,0,0,0.015045,0,0.77921,0,0,0,0,0,1.753869239,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.001478,0,0,4.2796,8.8857,0,0,0,0,0,28.1349,0.677067536,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,22.449,0,0,0.047701,0.001326,0,0,0,0.005239,0,0.151728,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0,2.4302,0,0,0,0,4.5198,0.163878809,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.00524,0,0,0,0,0,0,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.1789,0,0.00542,0,0,0,0,0,0,0,30.885,3.27635624,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.014773,0,0.57901,0,0,0,0,0,0,0,0.181728,1.480602342,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,0,0,0.1098,0.77921,0,0,0,0,0.151728,3.66575417,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0,0,25.373,0.031407,0.78045,0,0,0,0,0,0,5.924849251,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.14297,0,0,0,0,0,12.2,0,0,0,3.0075,2.282103912,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,253.52,0,0,0,0,0,0,0,0,0,4.4103,0.51278208,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.005239,0,0,0,0.00036,0,0,0,0,0,0.151728,5.721119019,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.002598,0,0,0,62.065,0,0,0,0,0,1.96911,19.71922933,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,0.0021738,0,0,0,3.0251,0,0,0,0,0,1.08174,3.294248715,0.33900036,0.031682406,0
49,248,6.248,3128.168052,197876.3124,2.1821,0,0,0,0.008332,0,0,0,0,0,2.94174,19.16080795,0.33900036,0.031682406,0
50,249,4.266,3127.773209,197851.3361,0,0,0.003821,3.6568,0,0.77921,0,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,1.62018,24.2547271,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0097975,0,0,0.1075,0.008333,0,0,0,0,0,3.9402,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.015333,0,0,0,0.00524,0,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,55.389,0,0,0.047407,0,0,0,0,0,0,0,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.10527,0,0,0.2491,0.40097,0,0,0,0,0,0,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.010986,0.008333,0,0,0,0,0,97.974,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,57.072,0,0,0.0088426,0,0,0,0,0,0,2.34936,4.278895437,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0068531,0,0.68452,0,0,0,0,0,0,0,6.1116,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,16.603,0,0,0,0.032706,0,0,0,0,0,5.5146,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,13.81,0,0,0.011406,0,0,0,0,0,0,0.92517,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0,0.008333,0,0,0,0,0,2.06073,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.00524,0,0,0,0,0,83.223,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.42984,0,0.79321,1.5219,0,0,0,0.273018,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.016815,0.0059107,0.007328,0,0.008333,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,46.059,0,0,0,0,0,0.059897,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.000124,0,0,0,0,0,11.0268,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.12208,0,0.001434,0,0,0,0.13028,0,0,0,0.93561,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0059398,0,0,0.010105,0,0,0,0,0,0,0,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.016058,0,0,0,2.0529,0,0,0,0,0,12.2682,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0.30776,0,0,0,0,0.151728,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.3067,0,0,0,0,0,0.13028,0,0,0,0.283572,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,5.2021,0,0,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,5.0308,0,0,0,0,68.145,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,2.7267,0,0,0.000688,0.0078558,4.0839,0,0,0,0,0.151728,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,29.05,0.013036,5.0308,0,0,0,0,43.602,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.08383,0,0,0,12.308,0,8.0913,0,0,0,8.9118,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,61.211,0,0,0,8.9118,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.37014,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,9.7427,0,0,0.001326,0,0.32195,0.13028,0,0,0,15.0018,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.00833,0,0,0,0,0,0,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000251,0,0,0.13117,0,0,0.42744,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.5201,0,0,0,1.6602,0,0,0,0,0,2.37174,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0097027,0,0,0,0,0,0,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008004,0,0,0.055562,0.008333,0,24.967,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,14.875,0,0,0,0,0,0,0,0,0,0,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.009056,0,0,0,20.653,0,0,0,0,0,46.353,4.278895437,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008333,0,0,0,0,0,60.207,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.030003,0,0,0.042858,0,0,26.543,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.01048,0,0,0,0,0,0.40452,0.79321,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.023222,0,0,0,0.3855,0,0,0,0,0,12.6336,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000063,0,0,0,0,0,0,0,0,0,0.275769,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,16.603,0,0,0,0,0,0,0,0,0,34.872,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.29343,0,0,0,0.0001405,0,0,0,0,0,0.151728,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.8709,0,0,1.7556,0,0,0,0,0,0,0.151728,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,1.5397,0,0.008335,0,0,0,0,0,2.6481,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001434,0,0,0.53462,0.008333,0,0.13028,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008953,0.781,0,0,0,0,15.7923,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.005239,0,0,0,0,0,0,0,0.151728,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.040702,0,2.2714,0,0,0,5.3904,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.045123,0,0,0,0,0,0,0,0,0,3.1278,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.001434,0,0,0,0,0,0,5.0757,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.81848,0,0,0,0,0,0,0,0,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.13074,0,0,2.6259,0,0,0,0,0,0,0.151728,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,109.34,0,0,2.2294,0.00062,0,0,0,0,0,0.151728,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,44.381,2.0298,0.008333,0,0,0,0,27.6384,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.26453,1.4315,0,0,0,0,0,0.151728,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.029004,0,0,0,0.003346,0,0,0,0,0,0.33174,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000124,0,0,0.003821,0,0,203.53,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.000063,0,0,0,0,0,0.78174,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.01391,0.62723,0,0,0,0,0,30.885,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,6.2716,0.003346,0,0,0,0,0,0.285792,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.1613,0,0,0,0.002139,0,0,0,0,0,0.285792,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,13.237,0,0,0,0,2.3544,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,3.2487,0,1.0657,0,0,0,0,0.273366,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.76883,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,0.035884,0,0,0,0,0,1.97832,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.11748,0,0,0.008333,0,0,0.13028,0,0,0,8.3928,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,2.2714,0,0,0,0,0,0,0,46.293,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0,143.9831763,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.8905,0,0,0,0,0.7828,0,0,0,0,28.113,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,7.0709,0,0,0,0,0,0,0.151728,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0,4.6708,0,0,0,0,0,0.278526,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.013012,0,0,0,0,0,0,0,0,0,30.885,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,0,0,0,0,0,0,1.08174,107.6982002,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,12.994,0,0,0,0,0,0,0,0,0,0,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.016337,0.0059348,0,0,6.2151,0,0,22.6218,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.008332,0,0,0.13028,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,3.2038,0,0,0,0,0,78.355,0,0,0,0.151728,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,5.15,0,0,0.007697,0,0,0,0,0,0,0,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,25.205,0,0,5.4015,0.008335,0,0,0,0,0,3.6423,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,21.786,0,0,51.422,0,0,0,0,0,0,0.151728,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.047389,0,0,4.648,0,0,0,0,0,0,0.181728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.63883,0,0,0.009056,0,0,0,0,0,0,0,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0.13028,0,0,0,0.151728,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,2.6315,0.29716,0,0,0,0,17.2929,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.005239,0,0,0.008333,0.005239,0,705.16,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.42786,0.029406,0,24.479,0,0,0,0.6021,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.0702,0,0,1.3952,0,0,0,0,0,0,9.5499,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.010521,0,0,3.6568,0,0,0,0,0,0,0.151728,25.71929039,0.337228581,0.031516818,0
