1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0,0,0,0,0,0,0,0.151728,4.03418844,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.31755,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,21.209,0.0041885,0,17.287,0,0,0,0,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,0,0,0,0,0,0,4.4787,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001192,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.1789,0,0,0.008333,0,0,0.86583,0,0,0,0.151728,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,3.2038,0,0,7.1341,3.1081,0,0.008333,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.2494,0,0,0,0.18217,0,12.553,0,0,0,0,13.06734301,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,19.622,0,0,0.017468,0.68315,0,0,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.018596,0,0,0.054581,0.001493,0,3.015,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002868,0,0,0.21079,0,0,0,0,0,0,0.290478,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,6.87,0,0,0,43.956,0,0,0,0,0,0.151728,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.25548,0,0,0,0.005239,0.000012,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.014901,0,0,0.01377,0.065813,0,0.059897,0,0,0,0,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,6.2079,0,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008333,0.057823,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.12938,0.79321,0,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.011297,0,0,0,0,0.77921,0.13028,0,0,0,0.151728,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,3.0031,0,0,0,0.17103,0,0,0,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.007221,0,0,0,0,0,0,0,0,0,39.096,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.3203,0,0,0.008333,0.008333,0,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.5201,0,0,0.013415,0,0,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.003822,0,0,0,0,0,0,0,0,0,0,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,87.522,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000376,0,0,7.8979,0,0,0,0,0,0,0.278529,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.003538,1.2072,0,0,0,0,0,42.879,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,3.6568,0.00833,0,0,0,0,0,10.4415,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,5.865,0,0,0.12252,0,0,0,0,0,0,1.98174,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.0088426,0,0,0,0,0,0,4.278895437,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001267,0,0,0.3488,0,0,0.13028,0,0,0,9.7158,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.17094,0,0,0,0,0,0,0,0,0,4.1943,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.01048,0,0,0,8.0306,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00322,0,0,0,0,0,0,0,0,0,0,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.65673,0,0,0,0,0,0,0,0,0,1.74174,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.011532,2.6486,0.059897,0,0,0,3.4926,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.032101,0,0,0,0.007697,0,0,0,0,0,0,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,215.5,0,0,10.418,0,5.0308,0,0,0,0,0,13.06734301,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000376,0,3.3348,0,0.21732,0.004827,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.58468,0,0,0.0043235,0.36581,0,0,0,0,0,0.151728,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0.021726,0,0,0,0.151728,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,0.90312,0,0,0,0,0,0,4.03418844,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.000172,4.2796,0,0,0,0,0,0,7.0518,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000172,0,0,0,0,0,0,0,0,0,0.273384,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.898,0,0,0,0,0.78866,0,0,0,0,0.151728,0.423815456,0.337228581,0.031516818,57.87804878
50,249,4.266,3127.773209,197851.3361,0,0,0,0.011074,0,0,0,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.038297,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,1.5044,0,0,2.1024,0,0,0,0,0.273372,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.049787,0,0,0,0,0,0,0.151728,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,8.6108,0,0,0.7793,0.059735,0,203.53,0,0,0,0.3897,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.028169,0,0,0,7.0112,0,0,0,0,0,7.2111,2.007567612,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.014662,0,0,0,0,0,0,0,0,0,0,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,1.788,0.18655,0,0,0,0,0,1.17966,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,5.0406,2.007567612,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,3.9799,0,0,0.0094528,0,0,6.9504,0,0,0,0.151728,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,0,0,0,0,0,0,0.57,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.91229,0,0,6.9518,0.000124,0,0,0,0,0,38.517,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.0097027,6.2079,0,0,0,0,0,19.4277,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,13.175,0,0,0,4.1943,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,1.0312,0.00014,0,0,0.46283,0,0,0.271728,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008335,0,0,19.222,0.002741,0,0,0,0,0,0.28866,10.04744876,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00036,0,0,0,0.008333,0.77921,0,0,0,0,0,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.030003,0,0,0,0.008333,0,0,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.023786,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.10994,0,0,0.00524,0,0,0.13028,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.003538,0,0,0,0,0,0,0,0,0,2.52933,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.011569,0,0,0,0,0,0,0,0,0,8.7318,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001436,0,0,0.58718,0.013973,0,0,0.014272,0,0,16.6719,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,2.4356,0,0.008763,0,0,0,0,0,0.278694,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0068531,0,0,65.783,0,0,0,0,0,0,0.86343,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,1.09647,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.014901,0,0,0,0,0.79321,0,0,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.3203,0,0,0,0.00524,0,0,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.004143,0,0,2.2017,0.001478,0.78972,0,0,0,0,50.673,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000688,0,0,0,0.003144,0,0,0,0,0,0.151728,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,2.1218,0,0,0.0078558,0.0070165,0,0.60778,0,0,0,13.494,17.60572724,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,1.5003,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.007697,0,0,0,0,0,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.023275,0,0,0,0,0,0,0,0,0,1.84839,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.21588,0,0,0,0,0,0.13028,0,0,0,13.1718,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.080184,0,0,0.054581,0.05414,0,0.841,0,0,0,16.3047,11.68233493,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002139,0,0,0.69261,0,0.80154,0,0,0,0,0,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008335,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0.021726,0,0,0,0.181728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,2.2602,0,0,0.008335,0,0,0,0,0,0,10.7733,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,2.2778,0,0,0,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.00833,0.003346,0,0,0,0,0,4.4403,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,7.2444,0,0,0,0,0,0,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.005704,3.6568,0,0,0,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.011776,0,0,0,0,0,0,0,0,0,18.9018,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000688,0,0,0,0,0,0,0,0,0,0,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00824,0,0,0,0,0,0,0,0,0,1.86174,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00644,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.011776,0,0,0.030237,0,0,0,0,0,0,0,4.278895437,0.337228581,0.031516818,18.43902439
50,249,4.266,3127.773209,197851.3361,0.10284,0,0,0.000251,0,0,0,0,0,0,0.151728,2.007567612,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008335,0,0,0.12679,0,15.509,0,0,0,0,7.4118,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008335,0,0,0,1.5099,0,0,0,0,0,28.8018,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,11.167,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.38105,0,0.10287,0,0,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,3.2273,0,0,0,0,0,3.237208988,0.337228581,0.031516818,77.51219512
50,249,4.266,3127.773209,197851.3361,0,0,0,70.359,0.0082165,0,0,0,0,0,0.276939,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,1.8616,7.0738,0,0,0,0,0,0.285792,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,8.6108,0,0,2.9167,0,0,0.76779,0,0,0,0,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0094528,0,0,0.008333,0.00043,0,0.13028,0,0,0,2.05122,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0.13028,0,0,0,5.4765,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,52.722,0,0,0,0,0,0,0,0,0,0.273324,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.29343,0,0,0.0306,0,0,0,1.6117,0,0,0.151728,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,6.6309,0,0.79321,0,0,0,0,4.5897,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,7.0738,0,0,0,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.014773,0,0.1043,0.003821,0,0,0.13028,0,0,0,0,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.898,0,0,0,0.00524,0,0,0,0,0,0,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001434,0,0,0.00524,0,1.6287,0,0,0,0,0.290478,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0068619,0,0.0063895,0,21.064,0,0.74966,0,0,0,0,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.12797,0,0,0,0,0,0,0,0,0,28.0509,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008333,0,0,0,0,0,14.4696,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,4.6839,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,2.1165,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0,0.002156,0,0,0,0,0,0.151728,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,5.6933,0,0,0,0,0.79321,0,0,0,0,0,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.038936,0,0,0,0,0,0,0,0,0,7.2111,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,10.118,0,0.23142,0,0,0,0,15.252,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,17.949,0.090777,0.005269,0,0,0,0,8.5524,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0.030964,0.000739,0,0,0,0,0,0,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.061767,0,0,0,0,0,0,0,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001326,0,0,0,0,0,0,0,0,0,18.819,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,3.9449,0.0306,0,0,0,0,0,0,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.151728,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,11.135,0,0,0,0.097858,0,0,0,0,0,8.5434,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,7.5139,0,0,15.592,0,0,0,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.046194,0,0,0.00524,0,0,0,0,0,0,46.353,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.013518,0,0,0,0,0,0.151728,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.020418,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.014901,0,0,0.002011,0.001326,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00014,0,0,1.8616,0.008333,0,0,32.925,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00036,0,0,0,0,0.78058,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.054581,0.00524,0,0,0,0,0,0.181728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.001326,0,0,0,0,0,0.151728,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.3203,0,0,0,0.059735,0,0.60778,0,0,0,17.3325,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.002868,37.958,0,0,0,0,0.78174,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,7.0738,3.4338,0,0,0,0,4.5897,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.000376,0,0.0068531,0,0,0,0,0,2.7027,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.011527,0.000124,0.023853,0,0,0,0,0.151728,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0.78548,0,0,0,0,6.561,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.014662,0,0,0,0,0,0,0,0,0,0,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.013408,0,0,0,4.0421,0,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.14395,0.016895,0,0,0,0,0,24.9618,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,1.5527,2.7921,0,0,0,0,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.035255,0,0,0.88687,0,0,0,0,0,0,4.0518,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002139,0,0,4.8058,0.001434,0,0,0,0,0,17.3325,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.026942,0,0,0.83912,0,0,0,0,0,0,15.7923,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.76883,0,0,0,0,0,29.564,0,0,0,1.41975,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.030003,0,0.012417,0,0.008333,0,0,0,0,0,0.279615,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008336,0,0.012832,14.189,3.1339,0,0,0,0,0,6.8154,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.070781,0,0,0.000124,0,0,0,0,0,0,0.73911,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.4262,0,0,0,0.14172,0,0,0,0,0,19.6818,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.021906,0,0.13028,0,0,0,0.78174,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0.005239,0,1.4315,0,0,0,0,0,12.2682,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.019714,0,0,0,0,0,0,0,0,0,15.8232,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.17962,0,0,0,0.090777,1.3382,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.031711,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,1.2072,0.77921,0,0,0,0,0.151728,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.023275,0,0,0.097569,0.0021738,0,0,0,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.003416,198.9,0,13.175,0,0,0,14.8218,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,13.549,0.38161,0,0,0,0,0.67983,10.04744876,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.011527,6.4838,0,0,0,0,0,3.6423,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.3794,0,0,150.43,0,0,0,0.9426,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.005769,0,0,51.422,1.1039,0,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,6.4522,0,0,0,0,0,44.073,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.62723,0,0,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000251,0,0,0,0,2.5002,0.13028,0,0,0,2.93637,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,13.549,0,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,3.8952,0,0,0,0,22.837,0,0,0,0,4.1406,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,28.979,0,0,5.0428,29.422,0,0,0,0,0,0.57,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.00062,0,0.13028,0,0,0,16.4517,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.003295,0,0,0,1.1866,0.77421,0,0,0,0,5.4381,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002139,0,0,0,0,0,0,0,0,0,18.849,11.68233493,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.65673,0,0,0,0,0,0.60778,0,0,0,0.151728,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.021605,0,0,0,0,10.284,0,0,0,0,0,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.65673,0,0,56.999,0,0,0.13028,0,0,0,0,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.67038,0,0,0,2.5837,0,0,0,0,0,0,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.2774,0,0,0,0.0094073,0,0,0,0,0,5.0718,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0.13028,0,0,0,0,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008335,0,0,0,0,0,0,0,0,0,3.6918,13.06734301,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,0,0,0,0,0,0,0,0.085689464,0.337228581,0.031516818,0
