1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,18.849,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.67038,0,0,0,0.008333,0.77904,0,78.898,0,0,0.151728,10.04744876,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.1789,0,0,0,11.928,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.01367,0,0,0.0021738,0.1098,0,0,0,0,0,0.99864,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0045845,0,0,0,0,0,0,0,0,0,9.7158,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,17.1858,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0019345,0,0,1.1831,0,0,0,0,0,0,0,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,7.9005,0,0,0,0,8.0819,0,0,0,0,6.8154,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,1.5394,0,0,0,0,0,0,0,25.71929039,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,6.8104,0,0,0,0,0,0,0,0,0,8.5644,13.06734301,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,56.145,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.20435,0,0,0,0,0,1.8682,0,0,0,0.78174,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001436,0,0,0,0,0.000033,0,0,0,0,0.151728,13.06734301,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008335,0,0,0,0,10.284,0,0,0,0,11.6058,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.55531,0,0,0.0088426,0,0,0,0,0,0,0.271128,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.29003,0,0,8.5618,0,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,16.48,2.439,0,0,0,0,0,2.64756,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00644,0,0,61.793,0,0,0,0,0,0,32.442,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0.041531,0.0064809,0,0,0,0,0,0,17.60572724,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,3.6568,0,0.05486,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.007221,0,0,0,0,0,124.31,0,0,0,0.151728,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,17.64,0,0,0,0,0,0.151728,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.73427,0,0,0,0,0,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.1789,0,0,0,0,0,0,0,0,0,0,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000545,0,0,0.86967,0,0,0,0,0,0,18.9018,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,34.746,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.005239,0,0,0,0.000376,7.545,0,0,0,0,0,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.003355,0,0,77.417,0.007697,0,0,0,0,0,0,25.71929039,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00021,0,0,0,0.042129,0,0,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0055384,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0045845,0,0,0.000739,0,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,5.865,0,0,0.00524,0,0,0,0,0,0,0,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.010963,0,0,244.5,0,0,0,0,0,0,0,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.016699,0,0,0,0.008333,0,0,0,0,0,0.151728,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,4.8058,0,0,0,0,0,0,1.52439,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.005769,0,0,1.0692,21.429,0,0,0,0,0,0,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001669,0,0.006949,0,0,0,0,0,0,0,0.273357,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.278526,24.2547271,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008336,0,0,0,0,0,0,0,0,0,123.459,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008333,0,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.01357,0,0,0,0.0082165,0,0,0,0,0,2.22174,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.013408,0,0,0,0,0,0.13028,0,0,0,0.151728,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.40202,0,0,0,0,0,0,0,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,8.1439,0,0,0,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,3.7158,0,0.60778,0,0,0,16.0194,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,2.5147,0,0,0,0,0,0,0,0,0,73.296,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,7.2682,0,0,0,0.008333,0,0,0,0,0,0.151728,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.62723,0,0,0,0,0,0.42399,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,5.2239,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.00524,0,0,0,0,0,1.88184,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.0068531,16,0,0,0,0,0,0.151728,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002508,0,0,3.9449,0,0,0,0,0,0,0.273324,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,7.9784,0,0,0,8.3856,0,0,0,0,0,1.62018,4.278895437,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.007697,0,0,0,0,0,0,0,0,0,0,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,2.2987,0,0,0,0.00062,0,0,0,0,0,0,17.60572724,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0,0,0,0,0,0,0,44.763,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00524,0,0,0.00524,0.008333,0.094623,0,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,2.3758,0.0899,0,0,0,0,41.715,6.472102045,0.337228581,0.031516818,16.30487805
50,249,4.266,3127.773209,197851.3361,0,0,0,0.008333,1.4315,0,0,0,0,0,0.290478,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.005202,0,0,0,0,0,0,22.8018,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.026311,0,0,0,0,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.5002,0,0,1.9259,0,0,0,0,0,0,8.8155,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.052214,0,0,0,0,0.000157,99.841,0,0,0,0.286419,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.278703,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.17713,0,0,0,0,0,0.13028,0,0,0,0.151728,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,2.6259,0,0.00007,0,0,0,0,0,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008335,0,0,0,0,0,242.13,0,0,0,0,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,15.2,0,9.8554,0,0,0,0,0,0,0,0.37014,2.007567612,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,49.011,0,0,0,2.8091,0,0,0,0,0,0.151728,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,23.582,0,0,0,0.52251,0,0,0,0,0,0,4.278895437,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.44516,0,0,0,0.00524,0,55.44,0,0,0,0.286419,143.9831763,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,23.582,0,0,0,0,0,0,0,0,0,3.2364,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,4.0096,0,0,0.67053,0,0,0,20.2284,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.010507,0,0,0,0,0,14.0655,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.006702,0,0,0,0,0,0,0,0,0,0,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.7988,0,0,1.1831,2.1344,0,0,0,0,0,1.17456,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0.77921,0.60778,0,0,0,0,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.27365,0,0,0.00524,0,0,0,0,0,0,2.93637,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0,7.0112,0,0,0,5.5439,0,0,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.0306,1.0784,0,0,0,0,0,30.648,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.005372,0,0,0,0,0,11.56,0,0,0,6.561,10.04744876,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.20517,0,0,0,0,0,0,0,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.037775,0,0.043767,0,0,0,0,0,0,0,0.286419,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000545,0,0,0,0,0.77921,0,0,0,0,15.252,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.275259,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00387,0,0,1.0905,6.2437,0,0,3.6842,0,0,0.151728,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.007221,0,0,0,0,0,0,0.280578,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,25.393,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,16.603,0,0,0.02647,0.090777,0,0.13028,0,0,0,19.4277,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.076792,0,0,0,0,0,3.2364,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,8.2504,0,0,0,0,0,0.13028,0,0,0,2.23266,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.032537,0,0,0.00524,0,0,9.1898,0,0,0,5.1447,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.0001405,0,0,0,0,0,8.5434,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00644,0,0,43.346,5.7051,0.80154,0,0,0,0,0.181728,4.278895437,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.000124,0.034463,0,0,0,0,0,0.70341,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0.008333,0,0,0,0,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,42.879,17.60572724,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,6.1619,0.1136,0,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008333,0,0,0,0,0,0.151728,17.60572724,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,7.7379,0,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.009021,0,0,0,0,0,0,0,0,0,1.70622,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.2774,0,0,0.88687,0,0,0,0,0,0,6.105,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,4.4358,15.12102526,0.337228581,0.031516818,35.17073171
50,249,4.266,3127.773209,197851.3361,0.0068619,0,0,0,0.003822,0,0,0,0,0,11.1597,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.93731,0,5.0386,0,0,0,0,0,0,0,83.223,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.015764,0,0,0,1.8144,0,0,0,0,0,0,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0088108,0,0,0,0.19458,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.29343,0,0,0,0.25607,0,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.0084875,0,0,0,0,0,0,2.66157,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00644,0,0,6.6789,0,0,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,19.622,0,0,0,0,0.80154,0,0,0,0,0.273384,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,253.52,0,0,0,0,0,0,0,0,0,0,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,2.8821,0,0,0,0,0,14.8218,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0.01425,0,0.008335,0,0,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008332,0,0,0.00036,0.007697,0,0,0,0,0,0.90174,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.49815,0,0,0.038288,0,0,0,0,0,0,0.286419,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.58468,0,0,0,0.005239,0,0,0,0,0,2.21025,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.385,0,0,0,0,0,0,0,0,0,4.1943,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.1789,0,0,0.0011005,0.000124,0,0.67845,0,0,0,0,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,3.2371,0,12.891,0,337.61,0,0,0.31098,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.12208,0,0,0,0.011527,56.125,0,0,0,0,0.30174,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.008333,0.67961,0,0,0,0,0,12.0405,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.031802,0,0,6.2716,0,0.79321,0,0,0,0,15.0003,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.016815,16.558,0,121.31,0.13028,0,0,0,0.151728,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.004143,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.011957,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.5561,0,0.060653,0.031407,0.014078,0,0,0,0,0,0.151728,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.73427,0,0,0,0,22.837,0,0,0,0,0.151728,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.021907,0,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.008333,0,2.9165,0,0,0,0,0,10.04744876,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00036,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.014119,0,0,0,0,0,0.151728,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00644,0,0.005312,0.75591,0.026162,0,0,0,0,0,0.45174,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.00524,0.007148,0,0,0,0,0,18.849,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.003346,0,0,0.047407,0,0.80155,0.13028,0,0,0,0.151728,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.00036,0,0,0,0,0,203.53,0,0,0,0.273021,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.79273,1.3478,0,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.013573,0,0,29.05,0,0,0,0,0,0,0.33174,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.01048,0,0,0,0,0,0.13028,0,0,0,25.56,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,8.5618,0.007148,0,0,0,0,0,0,0.423815456,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.18763,0,0,0.0068531,0.21192,0,0,0,0,0,0,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,10.582,0,0,0,0,0,0,0,0,0,5.7318,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.49815,0,0,0,14.269,0,0,0,0,0,0.151728,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.14827,0,0,0.008333,0.00524,0,0.59876,0,0,0,7.3257,17.60572724,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0,4.278895437,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,4.9078,0,0,0,0,0,14.0655,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.2894,0,0,0,0.013746,0,0,0.79483,0,0,0.27432,13.06734301,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001493,0,0,0,0.007102,0,0.13028,0,0,0,6.561,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,1.0599,0,0.151728,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.00524,0,0,0,0,0,0.278532,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.99417,246.96,0,0,0,0,0,1.04805,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.01836,22.461,0,0,0,0,0,11.6058,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.008333,0,0,0,0,0,0,12.0405,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.007221,0,0,0,0,0,0,0,0,0,1.73121,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.013421,0,0,0,0,0,0,151.038,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.008333,0,0,0,0,0,0,0,25.71929039,0.337228581,0.031516818,84.68292683
50,249,4.266,3127.773209,197851.3361,1.366,0,0,0,0.0214,0,0,0,0,0,0.280578,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,2.1625,1.6408,0,0,0,0,0,0.151728,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0152,0,0,0,0,0,0,0,0,0,28.1349,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.019681,0,0,0,0,0,0,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.027357,0,0,0,0,0,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.00524,0,0,0,0,0,6.105,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,28.0509,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.013573,0,0,0,0,0,0.285792,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,18.306,0,0,0,0,0,0,0,0,0,18.3318,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,1.0312,8.1439,0.077537,3.6446,0.063773,0,0,0,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,50.529,0,0.029107,0.21079,0.86472,0,0,0,0,0,0,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.026038,0,0,0.002508,0.014258,0,0.59876,0,0,0,0,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.17444,3.8138,0.005239,0,0,0,0,0,15.3204,17.60572724,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,3.9449,0.00043,0,0,0,0,0,2.76468,10.04744876,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002868,0,0,0,2.9298,0,0,0,0,0,0.84174,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.71224,0,0,0,0,0,0,0,0.151728,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,0,0,0,0,0,0,0,0,8.5644,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.898,0,0,0.18118,0,0,0,0,0,0,4.4358,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,9.0645,0,0,0,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001434,0,0,0,0.42442,0,0.13028,0,0,0,0.151728,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,50.529,0,3.3348,0,1.5408,0,132.95,0,0,0,4.1943,13.06734301,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0088108,0,0.33369,0.23606,0,0,0,0,0,0,0.271728,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,36.945,0,0,0.077265,0.0072705,0,0,0,0,0,6.9018,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.011569,0,0,0,0,0,0,0,0,0,1.08174,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.17713,0,0,0,0.002508,0,0,0,0,0,6.3561,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,19.222,0.008333,0,0,0,0,0,0.34593,0.541773565,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.5201,0,0,0,1.8144,0,0,0,0,0,0.33174,0.301225485,0.337228581,0.031516818,0
