1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
50,249,4.266,3127.773209,197851.3361,0.011527,0,0,0.006456,0.008333,0,0,0,0,0,1.03647,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,47.536,0,0,1.0205,0,2.3282,0,0,0,0,0.151728,2.007567612,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0094528,0,0,0,0.008333,0,0.021726,0,0,0,0,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.898,0,1.565,0.088496,0.005239,0,0,0,0,0,1.17456,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,12.177,0,75.3,0,0,0,0,20.2284,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,11.506,0,0,0,0,0.79321,0,0,0,0,39.753,0.301225485,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.035884,0,0,0,0,0,0.72228,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.008333,0,3.7407,0.0056478,0,0,0,0,0,0,1.05978,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.005239,0,0.24323,0,0,0.79482,0.008333,0,0,0,0.151728,22.79016382,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.11748,0,0,0,0.0094528,0,0,0,0,0,0,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.29003,0,0,2.7689,0,0.97535,0,0,0,0,0,11.33524931,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.00524,0,0,0,0,0,0,0.65616,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.013146,0,0.0001875,0,0,0,0,0,0.151728,25.71929039,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,1.2325,0,0,0.40202,50.346,0,0,0,0,0,30.123,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.2943,0,0,0,0,0,5.0406,1.651413523,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,4.5198,15.12102526,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.16189,0,5.9575,0,0,0,0.151728,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002031,0,0,0,0.0088426,0,0,0,0,0,2.28174,0.085689464,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0021738,0,0,0,0,75.3,0,0,0,0,13.3746,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,4.119,0,0,0.44439,0,0,0,0,0,0,17.3718,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.001009,0,0,0.002868,0.025169,0,0,0,0,0,19.7118,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,77.417,0.020274,0,1.8418,0,0,0,0,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,9.3106,0,0,7.2355,0,0,0,0,0,0,17.1858,6.495762651,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.002598,0,0,0,0,1.112,0,0,0,0,0.151728,3.237208988,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0.0053495,0.00524,813.22,0.78092,0,0,0,0,1.35936,2.124635517,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,24.967,0,0,0,52.569,6.472102045,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0,0,0,0,0,0,65.781,1.035375756,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,23.064,0,0,0,0,0.096353,0,0,0,0,39.753,2.474804353,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.0072895,0,0,0,0,0,0,0,0,0,0.3897,3.789481443,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0,0.008335,0,0,0,0,0,0.72174,0.99739448,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0,0,0,0.009064,0,0,0,0,0,0,2.06073,0.219704697,0.337228581,0.031516818,0
50,249,4.266,3127.773209,197851.3361,0.000376,0,0.79843,0,0,0,0,0,0,0,1.97832,6.472102045,0.337228581,0.031516818,0
51,250,49.552,3128.891607,197922.0819,0.27365,0,0,0.0098389,4.8466,0,0,0,0,0,10.3692,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.029004,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,0.73688,0,0,0,0,0,15.8232,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,87.522,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0.00328,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.013606,0,0,0,0,0,0,16.0221,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.005239,0,0,0,0.00062,0.7872,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.001434,0,0,0,0.00036,0,0,0,0,0,3.0075,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,5.1226,0,0,0,0,0,0.279822,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.00524,0,0,0,0,0,2.96682,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,9.3772,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.012423,0,0,0,0,0,0,0,0,0,0.90174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.001493,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.021605,0,0,0,0.00043,0,0,0,0,0,0.273384,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00644,0,0,0.50869,7.544,0,0,0,0,0,1.41975,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.029004,0,0,0.000688,0.00524,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.003355,0,0,0.31537,0.005239,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0.001326,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.001326,0,0,0.00524,0,0,0,0,0,0,3.6159,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.000376,0,0,0.0097027,0.88295,0.77864,0.10863,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,14.3958,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,68.77,0,0,0,0,0,12.8454,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.53043,0,0,0.00524,0,0,0,0,0,0,57.423,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.011679,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.005239,0,0.81046,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,211.21,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,10.612,4.6708,0,0,0,0,0,0.73911,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.82366,0,0,0,0.12099,0,0,0,0,0,10.4415,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,11.876,0,0,0.13028,0,0,0,5.787,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.073717,0.008333,0,0,0,0,0,3.3018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.043506,0,0,0,0,0,14.079,0,0,0,11.5818,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,7.0709,0,0,23.902,0,0,0,3.3018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.2494,0,0,0,0.076792,0.79351,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.045123,0,0,0,0.038932,0,0,0,0,0,8.7918,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.001192,0,0,0,0.008333,0,0,0,0,0,1.72038,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.068295,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.19126,0,0,24.36,0.0067709,0.008333,0.42744,0,0,0,39.096,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,68.77,0.77921,0,0,0,0,0.77829,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.000752,0,0,32.687,43.562,0,0,0,0,0,0,0,0.336557586,0.031454108,67.26829268
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,0.001669,0,0.13028,0,0,0,0.273018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,1.5044,0.040274,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.01048,0,0,0,0,0.78189,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,46.554,0.01359,1.112,0,0,0,0,27.6384,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.062887,0,0,0,0,0,2.37174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0.30599,0,0,0,0,0,0,0,0.276924,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,19.622,0,0,7.5633,0.15682,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.007328,0,0,0,0,0.79079,0.021726,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.8708,0,0,0.077265,54.848,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.060379,0,0,0.18602,0.069058,0,0,0,0,0,3.4635,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.6123,0,0,0.042858,0.008333,15.927,0,0,0,0,0.75903,0,0.336557586,0.031454108,40.8902439
51,250,49.552,3128.891607,197922.0819,0,0,0,0.011527,0.007328,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,853.14,0,0,0,0.11919,0,0.67053,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.063798,0,0,0,0.44929,0,0,0,0,0,2.76468,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.5296,0,0,0.008333,0,0,0,0,0,0,0.273324,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.016699,0,0,0,0.40097,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,23.13414634
51,250,49.552,3128.891607,197922.0819,0.001434,0,0,0,0.42442,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.016858,0,0,0,0,0,0,0,0,0,7.431,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.3665,0,0.58705,0,0,0,0,0,0.008859,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.041028,9.3772,0,0,0,0,0,0.75903,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.13117,0,0.77921,0,0,5.1382,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,0.016895,0,0,0,0,0,0.269961,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.898,0,0,0,0,2.0371,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,1.65174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,17.934,0,0,0,0,0,7.5918,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,4.282,0,0,0,2.557,0,130.32,0,0,0,3.3018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,185.11,0,0,0.009056,0.0062716,0,0,0,0,0,7.3257,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.018484,0,0,0,0,0,15.7923,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.075337,0,0,0,0,0,36.808,0,0,0,4.6029,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.037775,0,0,0,0.0085875,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.000078,0,0,0,0,0,0,0,0,0,1.09647,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,57.072,0,0,0,0,0,0,0,0,0,6.105,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.068295,0.00524,0,0,0,0,0,1.17432,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.67499,0,0,0.015552,0.0068531,0,0,0,0,0,4.8507,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,4.4534,0,0.79321,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.51613,0,0,0,1.1676,0,0,0,0,0,47.328,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00062,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.080184,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.008333,0.00524,0,0,0,0,0,0.278532,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.3665,0,0,0.00315,3.5225,0,0,0,0,0,3.1278,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,49.011,0,0,0,0.012452,0,0,0,0,0,0.270372,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.013572,0,0,0,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.048638,0,0,0,0.001669,0.77921,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0094528,0,0,0.00524,0,0,7.6576,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,6.87,0,0,223.54,198.9,0.80945,184.38,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.204657,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,1.3632,0,0,0,0,0,0,0.86343,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,76.371,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,63.495,0,0,0,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.7455,0,0,1.0312,0.012452,0,0,0,0,0,1.91388,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,12.251,0,17.64,0.080226,0,0,0,0,1.72038,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,6.78,0,0.13028,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.031407,0.00524,0.0083335,0,0,0,0,2.01174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,2.76954,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.036852,0,0,0.008333,0,0,0,0,0,0,0.279585,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.1667,0,0,0,0,0,1.08798,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00644,0,0,0,0,0,0,0,0,0,4.7865,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0724,0,0,0,0,0,0,0,0,0,0.181728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.0116,0,0,0,0.40097,0,5.1885,0,0,0,0.273021,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.19126,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.7472,0,0,30.329,1.5408,0,0,0,0,0,1.52439,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.094899,0,0,24.967,0,0,0,8.3751,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0031025,0,0,0,0.0001405,0,0.13028,0,0,0,0.273384,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,3.6586,0,0,0,0,0,41.715,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.007835,0,0,0.0068531,0,0,0.002308,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,30.648,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.46343,0,0,0,1.3821,0,0,0,0,0,55.917,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.15168,0,0,0,0,0,0,0.273018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,4.5651,0,0.000886,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008335,0,0,0,0,0,0,0,0,0,0.278532,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.002031,0.008333,0,0,0,0,0,4.3869,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.283572,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.075337,0,0,0.02191,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00036,0,3.0958,0,0,0,0,0,0,0,45.933,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.3628,0,0,0,0,0,0,0,0,0,0.6021,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.0068531,0,0,0,0,0,0,0.290478,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.031407,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.011527,0,0,0,0,0,0,0,0,0,11.7102,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,6.5418,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.98086,0,0,0,0.000688,0.77921,184.38,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.012423,0,0.005239,0.016555,0.00524,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.80704,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.003821,0,0.92408,0,50.346,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.91042,9.3772,0,0,0,0,0,9.0018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0068619,0,0,0,0.84234,0,0,0,0,0,14.8218,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.01332,0,0,0.005239,246.96,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.2602,0,0,0.009056,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.8709,0,0,0,0,0.014982,0,0,0,0,1.08339,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,1.41975,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.0074133,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.005769,0,0,0.15275,0,0.0077375,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,2.1625,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,36.159,0,0,0,2.8091,0,5.3904,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.014043,1.649,0,0,0,0,0,8.6688,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.013573,0,1.1754,4.7441,0,0,0.13028,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.010507,0,0.13028,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.34605,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.6701,0,0.000376,4.8058,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.7554,0,0,4.8779,0.98255,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.00247,0,0.000342,0,0,0,0,1.38174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.013573,0,0,0.15605,0.00524,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.018381,0,0,0,7.0738,0,0,0,0.62958,0,7.1259,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.58468,0,0,0,0.008333,0,0.13028,0,0,0,2.3544,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008335,0,0,0.03272,0.86472,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.14827,0,0.001669,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,109.34,0,0,0.0067015,0.002868,0.026763,53.409,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,1.2446,0,0,0,0,0,12.8454,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0.13776,0.1075,0.014119,0,0,0,0,0,16.0221,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.72108,0,0,0.013024,27.763,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.008336,0.10693,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,63.495,0,0,0.34605,5.1226,0,0,0,0,0,13.5342,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,6.4838,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,1.244,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,7.1341,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.68315,0,5.9575,0,0,0,44.073,0,0.336557586,0.031454108,0
