1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
51,250,49.552,3128.891607,197922.0819,0.000739,0,0,0,0,0,0,0,0,0,0.33174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.002741,2.1344,0.77921,0,0,0,0,6.561,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.5202,0,0,1.231,0,28.381,0,0,0,0,46.353,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.007697,0,0,0,0,0,0,0,0,0,2.6931,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,3.4338,0,0,0,0,1.04805,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.006702,0,0,0,3.1902,0,14.188,0,0,0,73.296,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.85316,0,0,0.00043,5.7523,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,4.1106,0.0073964,0.012727,0,0,0,0,1.64742,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.002382,0,0,0,0,0,0.13028,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.27226,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.001493,0,0,0.13028,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.017603,0,0,4.4257,0.008333,0,3.4784,0,0,0,9.1953,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.012671,0,0,0,0,0,0,0,0,0,0.292407,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,43.218,0,0,0,0.00524,0,0,0,0,0,39.096,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,2.5863,0,0,0,0,0,0,15.3204,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.011297,0,0,0.01254,0,0,0,0,0,0,23.3337,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.016858,0,0,0,0,12.891,0,0,0,0,9.1953,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.0031,0,0,0,0.000688,0,0.13028,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.2256,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.007697,0,0,0,0,0,0,0.42399,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.41786,0,0,0.014206,0.010507,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,3.2358,0,0,0,0,0,1.65174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,15.758,0,0.015499,0,0.00062,0,0,0,0,0,18.0318,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.011203,0,0,0.88687,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.17094,0,0,32.687,3.3777,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.58718,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.01332,0,0,0.0012795,0.25607,0.005269,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,0.001267,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,1.8144,0,0,0,0,0,9.6318,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,10.898,0,0,72.717,0,0,0,87.522,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,46.878,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.67038,0,0,0,0.031711,0,0,0,0,0,17.2929,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.042136,0,0,0.00387,0.008333,0.78029,0,0,0,0,0.278526,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.3665,0,0,0,80.307,0.88402,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,12.994,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,23.064,0,0,0.014341,0.005395,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.13592,0,0,0,0,0,28.0509,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008332,0,0,0,6.4838,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,11.135,0,0,244.5,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.030964,0.77921,0,0,0,0,16.0221,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.010122,0,0,0,1.1039,0,0,0,0,0,107.403,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.43058,0,0,0,0,0.77921,0,0,0,0,1.62018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0.005704,0.044269,0,0,0,0.21824,0,0,68.145,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.007697,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.01048,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008333,0.353,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,50.278,0,0,0,52.779,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,6.8591,0,0,0.16809,0.008333,0,130.49,0,0,0,5.1363,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,4.8967,0,0,0,0,0.292407,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.90611,0,0,2.2017,1.8144,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.001669,0,0,0,0,0,0.73911,0,0.336557586,0.031454108,69.06097561
51,250,49.552,3128.891607,197922.0819,2.6701,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008332,0,0,0,0,0,31.748,0,0,0,0.241728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.009056,0,0,0,0,0,0.13028,0,0,0,5.0757,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008335,0,0,0,0.14993,0,0,0,0,0,73.296,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.001493,0,0,244.5,6.873,0,0.13028,0,0,0,1.52439,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,14.875,0,0,0.008333,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0.005198,0,0,0,0,28.113,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.29003,0,0,0,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.001434,0,0,0,0,0,0.42744,0,0,0,1.17432,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.048638,0,0,1.2811,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0.79321,0,0,0,0,0.273018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.012671,0,1.4218,0,0.086094,0,5.6931,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.040507,0,0,18.961,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.84174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.002868,0,0,0,0,0.78866,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.010521,0,0,0,0.020274,0.79482,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,4.6688,0,0,0.003539,0.0094528,0,0.13028,0,0,0,11.6058,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,14.875,0,0,0.36044,0.98255,0,0,0,0,0,4.5198,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.39409,0,0,0,0,0,0,0,0,0,4.9119,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,46.059,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.025372,0,0,0,0.032706,0,0,0,0,0,4.6029,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,198.15,0,0,0.008333,0,0,0,0,0,0,1.02366,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.005769,0,0,0,0.0014495,0,0,0,0,0,7.6818,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0.42744,0,0,0,18.9018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0021738,0,0,0,0.007148,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,6.2437,0,0.13028,0,0,0,1.97832,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0.77921,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.010122,0,0,61.793,0,0,0,0,0,0,2.6481,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.011527,0,0,0,0,0,0,0,0,0,2.34936,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.8905,0,0,0.00524,0,12.891,439.12,0,0,0,21.2118,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,11.73,0,9.1898,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.003538,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.026942,0,0,0,1.6408,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.3556,0,0,0,0,0,0,0,0,0,2.6931,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,10.661,0,0,0,0,0.278526,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,7.2682,0,0,0,0,12.855,30.977,0,0,0,1.91388,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,198.15,0,0,46.554,0,0.7828,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0097027,0,0,0.030965,0.016895,0,0,0,0,0,1.62018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.001434,0,0,0,0.008333,0,0,0,0,0,6.108,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.11621,11.167,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,189.16,0,0,0.0306,0.008333,0,0,0,0,0,0.204657,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.6744,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00644,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.008333,0,0,0,0,0,0,18.723,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,8.1913,0,0,0.40202,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,2.96682,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.4515,0,0,0,0,0,0,0,0,0,1.17432,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.76883,0,0,0,4.4409,0,0,0,0,0,61.47,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008333,0.003822,0.008333,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.22639,0,0,0,0.002741,0,0,0,0,0,1.42239,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008333,0,0,0,0,0,0,0.31755,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008333,0.002031,0,0,0,0,0,0.78174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0066265,0,0,0.9504,10.115,0,0,0,0.008333,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,6.87,0,0,0,0.005239,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.041531,0.14105,0.002774,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,2.2481,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.17903,0,0,0.007148,0,0,0,0,0,0,0.271128,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.030964,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0.007697,0,0,0,0,0,0,8.3928,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.2227,0,0,0,21.429,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.022119,0,0,0,0,0,12.8901,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.034133,0,0,4.3441,8.0698,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.82366,0,0,0.008333,7.7396,4.1439,0,0,0,0,0.73911,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.49815,0,0,0.58718,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.039743,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,20.653,0,0,0,0,0,68.145,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,40.517,0,0,0,0.008333,0,0,0,0,0,29.7048,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.19126,0,0,2.9167,0.00524,0,0.13028,0,0,0,1.97832,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0062156,0,0,0,0,0,0,0,0,0,43.863,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0067817,0,0,0.038288,0,0,0,0,0,0,0.36174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,4.4403,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,23.582,0,0,0,26.765,0,0,0,0,0,1.10577,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.00524,0.28057,0,1.0646,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.011679,0,0,0.41548,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,26.765,0.25468,172.66,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.060379,0,0,0,0,1.692,0,0,0,0,11.682,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.013573,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.0072705,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.014773,0,0,0,0,0,0.059897,0,0,0,28.1349,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.034133,0,0,0,0,0,0,0,0,0,50.673,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.013573,0,0,77.417,43.562,0,0.74966,0,0,0,0.151728,0,0.336557586,0.031454108,3.158536585
51,250,49.552,3128.891607,197922.0819,3.5296,0,0,6.6309,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.000124,0,0,0.48282,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.010507,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.007328,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.1218,0,0,0,0,0,295.04,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.000251,0,0,0,0,0.10235,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.033648,0,0,0,0,0,0,0.278532,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.007102,0,0.67053,0,0,0,13.1718,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.007102,9.8934,0,0,0,0,0,0,0,0.336557586,0.031454108,71.2804878
51,250,49.552,3128.891607,197922.0819,0,0,0,0.011652,0.10115,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.003346,0,13.237,0,0,0,0,3.8823,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.3067,0,0,0.011201,0,0,0,0,0,0,11.0037,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.03314,0,0,0.026977,0.00062,0,0,0,0,0,0.273018,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.08383,0,0,0,0.0099455,0,0,0,0,0,2.6481,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.18674,0,0,0.0094528,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,11.552,0.0094073,0,0,0,0,0,15.9147,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.018596,0,0,0,1.0171,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.003538,0,0,3.7171,0,0.57086,0,0,0,0,66.003,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,6.0303,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0.008333,0.008333,0,0,0,0,0,1.08339,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.018338,0,0,0.000716,0,0,0,0,0,0,0.273324,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008336,0,0.59584,0,0,0,0,4.2768,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.003538,0,0,1.7274,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.12252,0.007328,0,0,0,0,0,81.042,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,13.81,0,0,0,0,0.069446,15.481,0,0,0,28.0509,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.9666,0,0,2.8113,18.998,0,0,0,0,0,12.2682,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,4.4409,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00824,0,0.005549,0,0,0.77921,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0.42907,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.03314,0,5.8559,2.7097,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,55.389,0,0,0,1.2446,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.013746,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,208.31,2.557,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0097975,0,0,0,0,0,0,0,0,0,32.442,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.1394,0,0.1054,62.543,0,0,0,0,0,0,0.275769,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.061767,0,0,0,0,0.16347,0.008333,0,0,0,8.7318,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.49815,0,0,20.449,0,0,184.38,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.039743,0,0,3.4325,0,0,0,0,0,0,1.88184,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.012187,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,24.36,0.008475,0,0,0,0,0,15.3204,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,10.115,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.1189,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008333,5.7523,0,0,0,0,0,41.715,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,14.661,0,0,0,26.765,0,0.093171,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.001434,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.0068531,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.001677,2.1767,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0.000739,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0.01084,0,0.1136,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.84234,0,0,0,0,0,8.5524,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.67703,0,0.032076,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.034521,0,0,0.01836,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.002031,0,0,0,0,0,0,0,0,0,68.145,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,2.5863,0,0,0,0,0,0,0.286419,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,21.2118,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.279822,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.898,0,0,0,0.88295,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.022218,0,0,0.021726,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00014,0,0,0.000688,0.15682,0.05486,0,0,0,0,8.7918,0,0.336557586,0.031454108,39.95121951
51,250,49.552,3128.891607,197922.0819,0,0,0,0.0088426,20.177,0,0,0,0,0,2.10972,0,0.336557586,0.031454108,0
