1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
51,250,49.552,3128.891607,197922.0819,0.001009,0,0,0,0,20.64,0,0.78445,0,0,10.4415,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,6.8591,0,0,1.8563,0,0.77921,0,0,0,0,4.4313,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.086213,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,41.634,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0.80135,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.3267,0,0,0,0.0001405,1.5743,0,0,0,0,6.8079,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,2.5837,0.026145,26.543,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.98086,0,0,0,0.00524,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,49.011,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.72108,0,0.79843,0.040274,0.003538,0,0.13028,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.002784,0,0,0,0.90312,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.039743,0,0,0.007328,0.00062,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.85316,0,0,0,0.050892,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.021906,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,0.002031,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.013976,0.031711,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,6.2048,0,0,0,0.000063,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.005769,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,1.5099,0,0,0,0,0,0.241728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.000739,0,0,0.021603,0.012452,0,0,0,0,0,0.77829,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.11399,0,0,0.01048,0,0.56078,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.15204,0,0,0,0.008333,0.77802,0,0,0,0,21.2118,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.2894,0,0,10.744,0,0,338.29,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.011941,0,0,0,0,0,0,8.7318,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.025929,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,35.547,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008336,0,0,0,0,0,0,2.96682,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.5201,0,0,0,0,0,0.008333,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,8.3856,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.5374,0,0,0.55992,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,4.3923,0,0,0,0,0,0,8.5644,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.071675,0,0.009348,0,0,0,0,0,0,0,50.673,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0097975,0,0,0,0,0,0.59876,0,0,0,41.715,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,2.2017,0.12938,0,0,0,0,0,0.286086,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0094073,0,0,0.008333,13.034,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.005239,0,0,0,0,0,0,1.63956,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,29.564,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00644,0,0,0,0.88295,0,0,0,0,0,8.5644,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.44516,0,0,0,0,0,0,0,0,0,6.2754,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00062,0,0,0.008333,0,2.0371,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00021,0,9.5147,0.00524,0.24663,5.0308,0,0,0,0,66.003,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.012568,0,0,0,2.8291,0,18.658,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.20881,0,0,0,0,0,0,0,0,0,8.5434,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.4804,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.55992,0.024251,0,0,0,0,0,11.5818,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,19.222,76.072,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.1613,0,0,0.65249,0.013973,0.77921,0,0,0,0,14.3958,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.012568,0,27.713,0.049787,0.007328,0,0,0,0,0,78.063,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,7.1341,0,0,13.556,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0.002508,0.030662,0,0,0,0,0,0.286419,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,1.6293,0.01391,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0.17444,0,0.00524,0.79482,0,0,0,0,0.86343,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0088426,0,0,0,0,1.5701,0,0,0,0,2.39871,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,5.7523,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.015552,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.003822,0,0,0,0.008333,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.25336,0,0,0.000172,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,0,0,0,0,0,0,3.1278,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.15204,0,0,77.417,0.00043,2.3282,9.1898,0,0,0,0.34434,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,7.3638,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.013575,0,0,7.2355,0,0.004625,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0.055562,0.005239,0,0,0,0,0,30.786,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.1613,0,0,0.48873,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008585,0,0.8003,0,0.027077,0,0,0,0,0,22.6218,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.16397,0,0,0,0,0,0,0,0,0,0.269961,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.1789,0,0,5.8999,0.50221,0,0,0,0,0,18.7944,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,1.5394,0.031711,0,0,0,0,0,1.35936,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.30174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0.047701,8.1751,0,0,0,0,0,0.211728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.0306,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.060379,0,0,10.898,0.0088426,0,0,0,0,0,7.3206,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0.020647,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.019152,0,24.529,0.010479,0,0,0.93424,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,70.359,0,0,0,0,0,0,8.9718,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,4.3923,0,7.545,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.00524,0,0.95676,225,0,0,0,1.85526,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0067817,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.022279,0,0,0,0.007148,0,0,0,0,0,61.47,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.7741,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.5374,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,23.5818,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,4.1588,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,0.020274,0,0,0,0,0,2.73105,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.42399,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,6.8154,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,0.013573,0,0,0,0,0,116.517,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.067102,0,0,0,0,0,0,0,0.66085,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.20517,0,0,0,0,0,0,27.5562,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0.33174,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0.15275,0.008333,0,0,0,0,0,2.3544,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,46.878,0,0,0,0,0,0,0,0,0,5.2875,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0031025,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.002031,0,0,0,0.16189,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.008333,0,0.59876,0,0,0,17.3325,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,46.059,0,0,0,0.2943,0,0.093171,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0.008795,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.1571,0,0,0,0,0,0,0,0,0,3.6486,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.8952,0,0,0,0,1.9116,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,13.595,0,0,1.7274,0.00524,0,0.59876,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.062652,0,0,0.000124,0,0,0.059897,0,0,0,7.6818,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.091719,0,0,7.0709,813.22,0,0,0,2.1755,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0094528,0,0,0,17.934,0,25.207,0,0,0,50.673,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,57.072,0,4.0368,0,0,0,0,0,0,0,0.278526,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0088108,0,0,0,0.014941,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.045123,0,0,0.008335,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0.008333,43.956,0,0,0,0,0,0.34593,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.19126,0,0,0.00524,13.549,0.003334,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0.010996,0,0,0,0,0,5.1447,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,2.2987,0,0,0,0,0,0,0,0,0,0.70503,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,1.5561,0,0,0.007148,1.3478,0.060187,8.0913,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.67499,0,0,0,0.008335,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,8.8857,0,0,0,0,0,4.5105,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,1.244,0,0,0,0,0,0,47.883,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.58468,0,0,0,0.008321,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008333,0,0,0,0.008475,0,0,0,0,0,7.2051,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,0,8.1439,0,0,0,0,0,14.4507,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,6.0739,0,0,0,7.7396,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.016638,0,0,0,0,0,0,0,0,0,0.286419,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00524,0,0,0,2.6315,0,0,0,0,0,6.258,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.3665,0,0.4346,0.15605,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.038936,0,0,0,0,0,0,0,0,0,0.53757,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.0088108,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,16.8,0,0,0,0,15.509,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.34912,0,0,0,0.021906,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,3.2038,0,0,0.001493,0,0,0.67053,0,0,0,13.5936,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0,0,0,2.4172,0.008333,0,0,0,0,0,6.2754,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.00043,0,0,0,0,0,0,0,0,0,0,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008335,0,0,0,0,0,385.54,0,0,0,1.17432,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.008332,0,0,0,0,0,0,0,0,0,0.151728,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.71313,0,0,0,0.000251,0,0,0,0,0,1.85526,0,0.336557586,0.031454108,0
51,250,49.552,3128.891607,197922.0819,0.041249,0,0,0,0,0,0,0,0,0,0.86343,0,0.336557586,0.031454108,0
52,251,1,11004.78252,696121.7391,0.012671,0,0,0,0,0,0.10863,0,0,0,0,3.539348854,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0.74966,0,0,0,10.6335,0.677067536,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.4135,0,0,0,0,3.3641,0,0,0,0,2.7027,0.403800639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,10.361,0.0899,0,0,0,0,4.4103,1.926287639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.011015,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0,0,0,0,0.013228,0,10.1169,1.600969904,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0,16.858,0,0,0,0,0,24.9618,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0.007102,0,0,0,0,0,5.1447,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008335,0,0,1.1831,8.0306,0,0,0,0,0,0.275259,1.082901411,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.17903,0,0,0,0.007102,0,0.13028,0,0,0,0.181728,0.090682319,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0,0.00524,1.3521,0,0,0,0,3.7518,41.65055169,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.46343,0,0,0.65249,0.011527,0,0,0,0,0,0,4.791523591,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.043527,0,0,0,0.013518,0,0.59876,0,0,0,0.278532,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0,2.550491043,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.006456,0.007328,0,0,0,0.008513,0,10.6335,20.03672595,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,52.922,0,7.2949,0,0,0,0,0,0.163878809,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.014206,0,0,0,0,0,0,18.819,2.473634728,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.005239,0.008333,0.78099,0,0,0,0,1.62048,5.751441887,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.005769,0,0,0,0,0,0,29.7018,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.6123,0,0,0,0,0,0,0,0,0,8.7318,1.740043236,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.60993,0,0,0.34605,0,0,0,0,0,0,0.273018,13.58857149,1.003016961,0.093740285,39.26829268
52,251,1,11004.78252,696121.7391,0.005769,0,0,0.2491,0.090777,0.78209,0,0,0,0,0.151728,0.308645201,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.38795,0.014719,0,0,0,0,0,25.56,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.004143,0,0,0,0,0,0,0,0,0,22.617,20.03672595,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,15.105,0,0,0.2491,0,0,0,0,0,0,0.151728,3.27635624,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.898,0,0,0.3488,0,0,0,0,0,0,4.1406,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0.10557,0.014258,0,0,0,0,0,0.28509,96.95287753,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.009056,0,0,0.84472,0.026162,0,0,0,0,0,42.879,62.76023949,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,24.186,0,0,0,0,1.926287639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0098678,0,0.001434,0,0,0.78099,0,0,0,0,2.6481,2.550491043,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,28.979,0,0,0.008333,0,0,0,0,0,0,0,0.533114438,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0.0062605,0,0,1.17966,6.509873784,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,4.282,0,0,4.4534,0,0,0,0,0,0,65.781,6.85281809,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.76883,0,0,0,0.008335,0,0,0,0,0,8.3751,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.385,0,0,0,0,0,0,0,0,0,1.52439,4.044970118,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.01409,0,0,20.673,0,0,0,6.8154,81.9106449,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.19366,0.00833,0,0.13028,0,0,0,0.151728,14.97902997,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.0303,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,14.189,0,0,0,0,0,0,23.5818,1.629841853,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.15712,0,0,0.051994,0,0,0,0,0,0,0,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.001192,0,0,0,0,0,25.2354,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,8.5334,0,0,0,0,0,0,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0,0.030073,0,0,0,0,0,0,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.71313,0,0,0,0,0,0,0,0,0,7.2168,1.611949377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,13.805,10.444,0,0,0,0,0,1.62048,2.550491043,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.000172,0,0,0,0,0,0,1.1697,0.51278208,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.72843,0,0,0,0,0,0,3.37110503,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.005769,0.0073964,0.77921,0,0,0,0,0.151728,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,1.3024,0,0,0,0,0,0,3.37110503,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.18244,0,0,0.008333,3.3385,0,0,0,0,0,7.2168,502.4295306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,184.67,0,0,0,0,0,0,0,0,0,66.003,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0.01168,0.0056478,0,0.80154,0,0,0,0,29.2218,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.008333,0,0,0,0,0,0,0.151728,5.924849251,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0,0,0.50544,0,0,8.6087,0,0.84174,2.684481285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0,8.643285575,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.00043,0,0,0,0,0,0,0,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,253.52,0,41.404,0,0.1098,0,0,0,0,0,0.53757,126.2789109,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,6.9699,0,0,0,0,0,0.151728,2.473634728,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.39529,0,0,0,0,0,0,0,0,0,0.33174,0.677067536,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.67499,0,0,0.008333,0,0,0,0,0,0,1.96911,459.9889457,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0.67845,0,0,0,0,3.50611189,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.000376,0,0,0.0067015,0,0.014727,0,0,0,0,0.151728,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.60993,0,0,0.013976,0,0,0,0,0,0,34.746,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.001192,0,0,0,0.25607,0.79321,0,0,0,0,0,4.862686845,1.003016961,0.093740285,0
