1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,4.5897,6.438851272,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.1789,0,0,1.5394,0,0.7814,0,0,0,0,3.6486,3.933904712,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.018338,0,0,0.008333,0.008333,0,0,0,0,0,1.62018,0.51278208,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.25336,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.01061,0,0,0,0.00524,0.001185,0,0,0,0,12.8022,3.37110503,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.17094,0,0,0.020093,0,0,49.829,0,2.4794,0,0.151728,1.788434249,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0.781,0,0,0,0,0.151728,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,8.6108,0,0,0,0.008333,0,0,0,0,0,0.151728,1.611949377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,3.6568,0.61065,0,0,0,0,0,0.278529,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,14.804,0.11919,0,0,0,0,0,10.6086,0.533114438,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0031025,0,0,0,0.005239,0,0,0,0,0,0.151728,0.51278208,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0,0,0,0,0,0,0,2.06073,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,7.2682,0,0,0,4.5941,0,0,0,0,0,44.073,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,2.9298,0,0,0,0,0,9.0018,3.539348854,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.1473,0,0,0,0,0,11.56,0,0,0,14.4696,0.308645201,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.046194,0,0,11.552,0.000376,0,0,0,0,0,0,7.61406159,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0.005239,0.000078,0,0.79321,9.039,0,0,0,39.753,3.37110503,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,24.337,0,0,208.31,0,0,0,0,0,0,0.3897,0.506275725,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.2048,0,0.19195,0,0.4786,0,225,0,0,0,0,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,2.4172,0,0,0,0,0,0,0.151728,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0,0,0,0,0,0,1.88184,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0,0,0,0,0,0,0.151728,1.912461635,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,3.7518,1.082901411,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.98086,0,0,2.853,0.27367,0,0.059897,0,0,0,8.7318,20.03672595,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.000739,0,0,0,0,0,1.03647,0.757177028,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.0306,0,0,0,0,0,0,0,20.03672595,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.031098,0,0.021503,0.030966,0.19458,0,0,0,0,0,151.038,2.473634728,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.008336,0.008335,0.010345,0,0,0,0,0,1.912461635,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.001009,0,0,0,0.44929,0,0,0,0,0,0.151728,0.51278208,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.001434,0,0.021726,0,0,0,0.65616,62.76023949,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,5.2762,0,0,0.00043,0,0,0,0,0,0,7.0518,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,1.6408,0,0,0,0,0,0.271728,3.27635624,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0,0.30776,0,0,0,0,0.280446,19.16080795,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.01048,0,0,4.3923,0.00524,0,0,0,0,0,4.5198,2.473634728,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0.288579,0.403800639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.67038,0,0,0,0,0,0,0,0,0,0,3.294248715,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.71313,0,0,0,0.062887,0,0,0,0,0,0.28866,6.438851272,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.17481,0,0,0,0,0,0,0,0,0,0,27.05073767,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.001326,0,0,0.33242,0.010479,0.057823,0,0,0,0,0.151728,0.757177028,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0.151728,0.677067536,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,5.1219,21.429,0,0,0,0,0,7.2051,8.153142895,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.029402,0,0,0,0,0,0,0.151728,2.282103912,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00644,0,0,0.008333,0.074576,0,0,0.46283,0,0,43.863,19.16080795,1.003016961,0.093740285,48.91463415
52,251,1,11004.78252,696121.7391,0,0,0.005239,0.062249,0,0,0,0,0,0,36.924,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.002598,0,0,0.000063,0,0,0,0,0,0,0.273366,8.643285575,1.003016961,0.093740285,58.56097561
52,251,1,11004.78252,696121.7391,0.007102,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.00524,0.053112,0,0,0,0,0,5.5146,3.37110503,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.8272,0,0,0,22.461,0,0,0,0,0,29.7018,4.044970118,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.6744,0,0,0.011941,0,0,0,0,0,0,29.7018,3.370698383,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0.78033,0,0,0,0,0.151728,6.85281809,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.7741,0,0,0,0,0,0,0,0,0,0,1.788434249,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,52.722,0,0,0,6.4838,0,0,0,0,0,0.151728,0.506275725,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0045845,0,0,0,0,0.026505,0,0,0,0,0,1.480602342,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0,0,0,0,0,0,0,0.151728,41.65055169,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,45.052,0.21081,0,0,0,0,0,3.1278,2.473634728,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,8.1751,0,0,0,0,0,0.93561,1.082901411,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,3.5699,0,0,0,80.307,1.2403,124.31,0,0,0,0.151728,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0.285792,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,10.744,1.2072,0,6.9551,0,0,0,0.151728,2.550491043,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.046194,0,0,0.00524,0,0,0,0,0,0,18.0318,6.438851272,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,7.1589,0,0,0,0,0,0,0,0,0,1.04805,5.924849251,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0,10.8444667,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.010338,0,1.3736,6.376,0.006456,0,0,0,0,0,5.4765,0.403800639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,29.422,0,0,0,0,0,3.9018,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,539.1,0,0,0,0.151728,0.090682319,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,4.616,0,0,0,0,0,0,0,0,0,0.287505,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,45.509,0,0,0,0.041022,0,0,0,0,0,0,4.286874454,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,49.592,0,0,0.15275,0.008335,0,0,0,0,0,14.4696,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,8.6688,3.294248715,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.006702,0,0,32.687,0.030965,0,0.13028,0,0,0,0.151728,3.933904712,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.018148,20.177,0,0,0,0,0,0.45174,0.533114438,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.00524,0,0,0,0,0,5.0406,0.308645201,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0,0.31016,0,0,0,0,0,6.2754,83.74352198,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.002868,0.0000095,0,0,0,0,15.9147,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,15.7923,3.27635624,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.008333,0,0,0,0,0,0,0.151728,1.480602342,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.25336,0,0,0,0,0,0,0,0,0,0.181728,4.791523591,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.4135,0,0,0.6175,0.012452,0,0.10863,0,0,0,0,2.282103912,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.001478,0,0,0,0.24663,0,0,0,0,0,0.151728,14.97902997,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.0303,0,0,0,0,0,0,0,0,0,25.9959,83.74352198,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.011201,1.0784,0,0,0,0,0,0.151728,5.924849251,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,2.94174,81.9106449,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.05414,0,0,0,0,0,0.151728,7.61406159,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.44516,0,0,0,0.034463,0,0,0,0,0,0,2.550491043,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,53.36,0,0,30.329,0.027174,0,0,0,0,0,0,1.611949377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,19.6818,41.65055169,1.003016961,0.093740285,57.02439024
52,251,1,11004.78252,696121.7391,0.067102,0,0,0,0.00644,0,0,0,0,0,0,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0.002084,6.0919,0,0,0,0,0,0,3.539348854,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.67038,0,0,0.1075,0.002741,0,0,0,0,0,1.19187,10.8444667,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008335,0,0,0,8.0698,0,0,0,0,0,24.5118,0.308645201,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.000063,0,0,0,0.038297,0,0,0,0,0,0,6.85281809,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00021,0,0,0.00833,17.217,0,18.313,0,0,0,0,0.403800639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,1.4572,0,0,0,0,0,0,0.151728,8.643285575,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.002011,0,0,0.008333,0,0,0,0,1.6413,0,4.5105,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.10345,0,0,0,0,0,0,73.308,0.677067536,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,5.7523,0,0,0,0,0,0.151728,3.27635624,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,2.6481,7.61406159,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.58718,0.005239,0,0,0,0,0,0,1.437091095,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0.008333,0.000251,0,0,0,0,0,16.0221,20.03672595,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.51613,0,0,0.003538,0.035884,0,0,0,0,0,0.151728,2.473634728,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,10.6818,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,29.05,0,19.534,0,0,0,0,0.151728,0.506275725,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.2548,0,1.9693,0,0.059735,1.692,0,0,0,0,8.6688,1.082901411,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.11399,0,0,0,0.034463,0,0,0,0,0,3.6423,1.437091095,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.032101,0,0,0.008333,0,0.77864,0,0,0,0,5.2239,0.506275725,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00644,0,0.84374,0,52.779,0,0,0,0,0,0.54798,34.6982593,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,1.62048,96.95287753,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.8104,0,0,0,5.2021,0,0,0,0,0,0.151728,126.2789109,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,3.3665,0,0,0,0,0,0,0,0,0,0,3.27635624,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.003822,0,0,0,1.649,0,0,0,0,0,0,2.742428507,1.003016961,0.093740285,32.86585366
52,251,1,11004.78252,696121.7391,52.722,0,0,0.15874,0.007148,0,454.11,0,0,0,0.151728,2.550491043,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0.10557,0.25503,0,0.13028,0,0,0,61.47,3.370698383,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.013421,0,0.77806,0,0,0,0,0.271728,1.740043236,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.008333,0,0.34845,0,0,0,0,0,3.27635624,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0.77921,0,0,0,0,1.63956,19.71922933,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00014,0,0,0.00524,0,0,0,0,0,0,0,1.082901411,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,4.7427,0,0,0,6.108,19.16080795,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.007353,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.20435,0,0,0.002139,0,0,0,0,0,0,0.151728,0.506275725,1.003016961,0.093740285,37.04878049
52,251,1,11004.78252,696121.7391,0,0,0,2.2017,50.346,0,0,0,0.010463,0,0.151728,20.03672595,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.12679,0,6.4369,0,0,0,0,0,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.01332,0,0,0.062249,0.005239,0,0,0,0.00062,0,0.151728,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.15712,0,0,0,0,0,0,0,0,0,3.6159,0.533114438,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0.76779,0,0,0,0.279822,1.480602342,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.41786,0,0,0,0,0,13.103,0,0,0,0,6.509873784,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,6.1311,0,0,0,0,7.2111,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,8.7918,0.308645201,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,4.282,0,0,0,0.086094,0,0,0,0,0,0.151728,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.14297,0,0.032093,56.999,0,0,0,0,0,0,0,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.15083,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,3.3665,0,0,0,0.000739,1.5527,0,0,0,0,0.151728,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.68217,0,0,0.097569,0,0,0,0,0,0,0,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,1.42239,5.721119019,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.2774,0,0,0,0.008335,0,0,0,0,0,5.787,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.53043,0,0,0.005341,1.1866,0,0,0,0,0,0,4.791523591,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.12252,4.4409,0,0,0,0,0,0,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0098678,0,0,0,0,10.661,0,0,0,0,0,3.66575417,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,2.0984,0,0,0,0,0,0,0.151728,1.926287639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.15083,0,0,0,0,0,0,0,0,0,13.1718,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.1394,0,0,0,0.001669,0,0.88059,0,0,0,0,1.912461635,1.003016961,0.093740285,7.93902439
52,251,1,11004.78252,696121.7391,0.009021,0,0,0,0,0.17478,0,0,0,0,0.292407,0.163878809,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,10.101,0,0.008333,0,0,0,0,0,0,1.740043236,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0,0,0,0,81.607,0,6.8154,2.473634728,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.000251,0,0,0,0.005239,0.0024365,0,0,0,0,0,4.044970118,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0,0,0,0,0,0,14.4507,3.539348854,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,853.16,0,0,0,0,0,0,10.2414,0.677067536,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,4.1588,0,0,0,0,0,0,9.1953,6.85281809,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0.022515,2.7308,0.008333,0,0,0,0,0,0,4.748825638,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.005239,0,0,0,0.008333,0,65.662,0,0,0,2.76954,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.000251,0,0,0.40452,0,0,0,27.5562,1.480602342,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0.026505,0,0,0,0,10.8618,5.924849251,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,4.0096,0.011131,0,99.841,0,0,0,3.1278,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.063798,0,0,2.0817,3.5933,0,0,0,0,0,9.6318,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.010054,0,0,0,0.069058,0,0,0,0,0,0.28509,5.751441887,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,54.848,0,0,0,0,0,0,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,14.532,0.008333,0,0,0,0,0,0.151728,2.742428507,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.017603,0,0,24.36,0.000124,0.56312,0,0,0,0,3.0075,2.742428507,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.53043,0,0,8.389,0,0,0,0,0,0,0,2.282103912,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,10.309,0,0,4.1106,0.074576,0,11.551,0,0,0,0.151728,83.74352198,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.7988,0,0,0,0.008333,0,0,0,0,0,0,3.50611189,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,13.595,0,0,0,0,0.77921,0,0,0,0,4.1943,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.011203,0,0,0,0,0,0,0,0,0,18.849,459.9889457,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.011776,0,0,2.2778,0,0.78099,0,0,0,0,7.6818,2.282103912,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,14.4696,5.924849251,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.28712,0,0,0,0,0.12353,0,0,0,0,0.151728,6.438851272,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.7661,0,0.00191,0.0076281,0,0,0.84965,0,0,0,1.98174,14.97902997,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.013976,0,0,0.59876,0,0,0,2.34429,13.20935554,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.5561,0,0,0,0,0,0,0,0,0,0.151728,3.539348854,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.08029,0,0,0,4.4409,0,0,0,0,0,0.181728,13.58857149,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.041028,0,0.77921,0,0,0,0,3.4818,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.098565,0,0,0,3.5225,0,0,0,0,0,0,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.898,0,0,0.003821,0,0.78209,0,0,0,0,25.3818,8.153142895,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,8.5618,0,0.79321,0,0,0.015907,0,0.151728,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.013012,0,0,0.008321,0,0,0,0,0,0,0,3.66575417,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00524,0,0,0.0043235,0,0,0,0,0,0,42.996,1.740043236,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.000739,0,0,0,0,0,0.151728,7.61406159,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,1.57179,0.090682319,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.032101,0,0,0.025929,0,0,0,0,0,0,0,0.533114438,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.8709,0,0.002031,0.00387,0,0,0,0,0,0,1.04805,2.282103912,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,2.8291,0,0,0,0,0,0.181728,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,3.2371,0,0.79079,0.13028,0,0,0,0.151728,0.51278208,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.1218,0,0,0.42984,0.005239,0,0,0,0,0,8.6688,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.2894,0,0,0,0,0,0,0,0,0,0,8.563989377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,1.4315,0.78972,0.13028,0,0,0,0.72174,2.742428507,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.005239,0,0,62.543,0.008333,0,0,0,0,0,0,3.539348854,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.17713,0,0,11.325,0,0,0,0,0,0,22.6218,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,13.595,0,0,0.012904,0.022119,0,0,0,0,0,0.70764,5.751441887,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.02191,0,0,0,0,0,0,14.8218,10.8444667,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.2548,0,0,2.1101,0,0,0,0,0,0,0,0.51278208,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,4.6158,20.03672595,1.003016961,0.093740285,0
