1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
52,251,1,11004.78252,696121.7391,1.8115,0,0,0,0.37101,1.0992,0,0,0.00524,0,5.4765,1.480602342,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.047389,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.000081,0,0,0,1.8824,0,0,0,0,0,0,1.437091095,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,4.1106,1.2446,0,0,0,0,0,0.151728,6.438851272,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.00036,0,0,0,1.2845,0.78058,0,0,0,0,0.151728,96.95287753,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,10.938,0,0,0,16.83,0,0,0,12.0081,2.282103912,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.005769,0,0,61.793,0.007697,3.5685,14.243,0,0,0,0,1.611949377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,8.6108,0,0.93655,0,0,0,0,0,0,0,66.645,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0.308645201,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.030048,0,0,0,0,0,7.6576,0,0,0,0,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.58468,0,0,0,0,0,0,0,0,0,16.6719,0.090682319,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,18.306,0,0,0,0,0,0,0,0,0,0,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.005239,0,0,0,0,0,0,0,0,0,7.0536,41.65055169,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,7.049,0,0,12.177,0,0,0,0,0,0,0,41.65055169,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.2602,0,0,0,0,5.0956,0,0,0,0,0,3.294248715,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.87352,0,0,0,0,0,0,0,0,0,18.7944,34.6982593,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.010165,5.0207,0,0,0,0,0,0.151728,3.933904712,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.7554,0,0,0,0,0,35.561,0,0,0,4.6158,62.76023949,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,7.8157,0,0,0,0.61065,0,0,0,0.00524,0,6.9018,0.090682319,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.15682,0,0,0,0,0,0,7.61406159,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,21.886,0,0,0.13028,0,0,0,0.151728,1.437091095,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.013573,0,0,0,0,0,0.59876,0,0,0,20.2284,2.550491043,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.005239,0,0,0.011527,0,0,0,0,0,0,73.296,4.748825638,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.68217,0,0,0.030964,24.77,12.13,0,0,0,0,2.41287,459.9889457,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.062652,0,0,0,0,0,0,0,0,0,1.33728,5.291902932,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0.62172,0,0,0,0,0.75903,10.8444667,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,8.2504,0,0,0,0,0,0,0,0,0,56.145,1.926287639,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,12.177,0,0,0,0,0,0,0.38949,1.629841853,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.040702,0,0,0,0,0,0.74966,0,0,0,0,19.16080795,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.007221,0,0,0,0,0,0.13028,0,0,0,0.151728,8.563989377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.000251,0,0,0,0,0,3.0075,3.989437415,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,5.1219,0,0,15.202,0,0,0,16.6719,1.629841853,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.016699,0,0,0.15605,0,0,0,0,0,0,0.273324,10.8444667,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.8591,0,0,0,0.0088426,0,0,0,0,0,0,1.611949377,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.87352,0,0,0.001677,0.090777,0.77921,0,0,0,0,11.682,0.496109546,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0056959,0,0,11.325,0.008321,0,0,0,0,0,1.09647,83.74352198,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.008335,0,0,0,0,0,0,32.442,9.094257285,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008333,0,0,0,0.26036,0,0,0,0,0,0,57.7672295,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.008333,0,0,0,0,0,3.1278,0.090682319,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.001434,0,0,0,0,0,24.186,0,0,0,8.5644,6.438851272,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.007221,0,0,0,0.000063,0,0.13028,0,0,0,0,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,13.81,0,0,0,0,0,0,0,0,0,0.151728,1.788434249,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,6.7661,0,0,0,0,0,0,0,0,0,0.151728,1.912461635,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0068531,0,0,0,0,0,0,0,0,0,0,0.533114438,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.18244,0,0,0,0,0,0,0,0,0,0,4.791523591,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0083909,0,0,0,4.4409,0,0,0,0,0,10.6086,4.791523591,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0.3855,0.001185,24.479,0,0,0,0,0.533114438,1.003016961,0.093740285,48.40243902
52,251,1,11004.78252,696121.7391,0.19126,0,0.00524,0.005239,0,0,0,0,0,0,0,5.751441887,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,52.722,0,0,0,0,0,0,0,0,0,0,459.9889457,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,11.0184,4.791523591,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,1.385,0,0,0.25593,13.034,0,9.039,0,0,0,0,4.044970118,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.008335,0,0,0.0306,0,13.897,20.982,0,0,0,0,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.003346,0.000251,0,0,0,0,0,2.66157,1.953939646,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.5794,0,0,0.002139,0.000251,0,0,0,0,0,1.52439,6.85281809,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.0152,0,0,0,0,0.0077375,0,0,0,0,0,3.989437415,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0,0,0,0,0,0,0,0,2.626534064,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,2.2494,0,0,0,0.005239,6.1311,0,0,0,0,6.8079,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.031407,0.84234,0,0,0,0,0,0.151728,4.862686845,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,8.2504,0,0,0,0,0,0,0,0,0,0,7.432290306,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.15204,0,0,0.0076281,0,0,0,0,0,0,0.271728,4.044970118,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0.002011,0,0,0,0.070777,0,0,0,0,0,0,4.286874454,1.003016961,0.093740285,0
52,251,1,11004.78252,696121.7391,0,0,0,0.020575,0.18655,0,0,0,0,0,0,4.748825638,1.003016961,0.093740285,0
53,252,1,10996.12491,695574.0909,0,0,0,0.18118,0,0,0,0,0,0,0.87174,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,0,0.18217,0,0,0,0,0,0,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.042738,0,0,0,0.21732,0,0,0,0,0,2.60853,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.38105,0,0,0,0,0,0,0,0,0,15.252,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0.000688,0,0.013573,0,20.982,0,0,0,0,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,12.4689,1.651413523,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,23.3337,1.651413523,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.002139,0,0,0,0.002868,0,0.13028,0,0.008333,0,0.151728,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,1.8709,0,0,0,0.008333,0.096353,0,0,0,0,0.151728,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,2.2987,0,0,2.5863,0,37.958,0,0,0,0,1.10577,6.495762651,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.82366,0,0,0.75591,0,0,0,0,0,0,3.6423,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,1.5202,0,0,0.008333,6.9699,0,0,0,0,0,0,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0.08263,0.007221,0.4381,0.78099,0,0,0,0,1.17456,6.495762651,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0066265,0,0,0,0.003538,0,0,0,0,0,0.151728,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.01357,0,0,0.008332,0.0214,0,0,2.4608,0,0,20.2284,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,7.1589,0,0,0,0,0,0,0,0,0,18.1353,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,1.4947,0,0,0,0,0,0,0.151728,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.34912,0,0,0,0,0,0,0,0,0,0.78174,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.005239,0,0,0,0,0,0.151728,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,16.603,0,0,0.00524,0,0.005828,0,0,0,0,1.08339,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,2.7267,0,0,0.16809,0,0,0,0,0,0,0.151728,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,52.922,0.029406,5.3213,0,0,0,0,0,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.054581,6.2437,0,0,0,0,0,0.31755,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,3.4872,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,1.5374,0,6.3345,0,0,0,0,0,0,0,12.3399,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.00524,0,0.008333,0,0,0,0.68376,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,9.146,0,0,0.008333,0,0,0,0,0,0,0.181728,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.008321,1.2883,0,0,0,0,3.7518,11.33524931,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.82366,0,0,0,0.011527,0.00007,0,0,0.008333,0,6.9018,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.018381,0,0,0.0043235,0.010996,0,0,0,0,0,0.37014,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.19687,0,0,0,0.00524,0,0,0,0,0,0.151728,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.005372,0,0,0,0,0,0,0,0,0,0,6.495762651,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.008332,6.9699,0,0,0,0,0,0.151728,4.278895437,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00062,0,0,0.0011005,0,21.538,0,0,0,0,1.84839,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.0073964,0,0,0,0,0,0.3897,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.7988,0,0,0,0.010373,0,0,0,0,0,0,22.79016382,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,6.5672,0,0,0.004143,0,0,17.60572724,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0094528,0,0,0,0.008333,1.1312,0,0,0,0,0.151728,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.071675,0,1.0585,0,1.5099,0,0,0,0,0,1.57404,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,5.4818,0,0,0,0.020274,0,0,0,0,0,0.151728,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.086094,0,0,0,0,0,6.105,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,9.5606,0,0,0.005239,0,1.5701,0,0,0,0,0.204657,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.013892,0,0,0.008333,0.3855,0,51.57,0,0,0,2.96682,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.48229,0,0,0,0,0.42818,0,0,0,0,7.3257,4.278895437,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.036193,0,0,0,0,0,0,8.3928,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,5.0534,0,0,0.026977,0,0,0,0,0,0,0.151728,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.038932,0,0.10863,0,0,0,0.151728,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,3.0939,0,0,0.0089655,0.001267,0,0,0,0,0,3.8946,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0,0.001478,0,0,0,0,0,29.2218,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.37666,0.005239,0.000209,0,0,0,0,0.181728,25.71929039,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.008333,0,0,0,0,0,0,0,2.007567612,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0059107,0,0,0,0,0.78866,0,0,0,0,0,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,3.738,0,0,0,0,0.151728,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,8.2504,0,0,0,0,0,0,0,0,0,0.70764,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.003346,0,0,0.015045,4.753,0,0,0,0,0,0.151728,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0,0.097858,0,0,0,0,0,4.6839,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,27.506,0,0.000688,0,0.000688,0,0,0.007382,0,0,0.151728,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,0.14311,0,0,0,0,0,0,0.151728,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0088426,0,0,0.007102,0.000063,0,0,0,0,0,0.151728,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,0,0.005239,0,0,0,0,0,8.9118,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,1.2164,0,0,0,0,0,0,1.96911,4.278895437,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,4.7441,0.78045,0.10693,0,0,0,0,1.73121,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,2.6123,0,0,0.012154,0,0,0,0,0,0,25.2354,2.007567612,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,5.6418,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,1.05978,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.19687,0,0,0,0,0,0,0,0,0,3.1572,1.035375756,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.005239,0,0,0,0,0,28.471,0,0,0,0,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.063798,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,7.6407,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.005239,0,0,0,0,0,0.13028,0,0,0,0,143.9831763,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,27.506,0,0,0,0.041022,0,0,0,0,0,1.02366,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.071675,0,0,0,0,0,82.366,0,0,0,1.17456,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,11.325,0.00062,0,0,0,0,0,5.0406,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.047912,0,0,0,0,0,0,0,0,0,0,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,1.5881,0,0,0,0,0,0,0.279585,4.03418844,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.21588,0,0,0.003346,0,0,0,0,0,0,0,1.651413523,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0.78033,0,0,0,0,4.8864,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.0001405,0,0,0,0,0,0.75903,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,2.8607,0,0,0,0,0,0,16.3047,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,5.15,0,0,0.031407,0.005769,0,0.002308,0,0,0,0.151728,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0088426,0,0.80376,0,0.008333,0,0,0,0,0,5.5146,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,0.285792,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,3.3665,0,0,0.0067015,0.12099,0,0,0,0,0,0.151728,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,5.6081,0.002156,0.79307,0,0,0,0,0,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,41.634,0.541773565,0.979451977,0.091537942,30.3902439
53,252,1,10996.12491,695574.0909,49.011,0,0,0,0,0,0,0,0,0,0,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.008332,0.56312,0.002308,0,0,0,0.151728,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,14.532,0.002741,0,0.13028,0,0,0,0.273384,11.33524931,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,12.994,0,0,0,0,0,0,0,0.0058005,0,22.8018,22.79016382,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,1.0312,0,0,0.008333,2.9569,0,0,0,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.049787,0,0,0,0,0,0,0.151728,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0019345,0,0,0,0,0,0,0,0,0,1.62018,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.015487,0,0,0,0.008333,0.0024365,0,0,0,0,0,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0152,0,0,0.008333,0.0084565,0,0,0,0,0,0.151728,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,10.744,0,0.011,0,0,0,0,0,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.3067,0,0,0.00524,0,0,0,0,0,0,0,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.008336,0,0,0,0,0,0,35.547,6.495762651,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,45.509,0,0,0,0.008333,0,5.6931,0,0,0,4.8618,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.19687,0,0,0,2.4885,0,0,0,0,0,11.0268,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,55.389,0,0,0,0,0,0,0,0,0,97.974,143.9831763,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,22.449,0,0,0,11.167,0,0,0,0,0,0,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,2.8708,0,0,197.85,0.007221,0.76551,0,0,0,0,0.2871,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,10.582,0,0,0.00524,0,0.79321,0,0,0,0,46.293,1.651413523,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.001669,0,0,0,0.0096305,0,0,0,0,0,1.62048,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,7.7396,0,0,0,0,0,73.296,45.52343809,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,0,11.68233493,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.67499,0,0,0.008333,0.003821,0,0,0,0,0,3.0075,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0.008333,5.7051,2.0371,0,0,0,0,0.151728,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,2.8708,0,0,0,0,0,30.977,0,0,0,0.151728,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.070781,0,0,0,0,0,0.13028,0,0,0,8.6688,1.651413523,0.979451977,0.091537942,77.68292683
53,252,1,10996.12491,695574.0909,0,0,0,0,6.9699,0,0,0,0,0,123.993,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.13117,0,0,0,0,0,0,8.3751,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0724,0,0,0,0,0.096353,0,0,0,0,0.73911,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,27.506,0,0,0.0089655,0,0,0,0,0,0,0.151728,11.33524931,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.007697,0,0,0.14395,0.010373,0,0,0,0,0,0,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,0.1964,0,0,0,0,0,0,28.8018,13.06734301,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.005239,0,0,0.00524,0,0,0,0,0,0,0,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0.50869,0,0,0,0,0,0,47.883,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.016058,0,0,0,0,0,0,0,0,0,0.93561,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,6.8272,0,0,0.0076281,0,0,30.781,0,0,0,0,4.278895437,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.000752,0,0,0,0.049462,0,0,0,0,0,0,1.651413523,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0.82178,0.0089655,0.010373,0,0,0,0,0,0.45174,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.012423,0,0,0,52.779,0,52.175,0,0,0,0,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.000124,0,0,0,0,0,0.151728,0.219704697,0.979451977,0.091537942,53.6097561
53,252,1,10996.12491,695574.0909,0.22208,0,0,0,0,2.5906,0,0,0,0,1.73121,1.035375756,0.979451977,0.091537942,0
