1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
53,252,1,10996.12491,695574.0909,3.0939,0,0,0,0,0,0,0,0,0,3.4635,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.15874,211.21,0,0,0,0,0,0,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.00036,43.956,0,0,0,0,0,0.151728,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.12208,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,1.2774,0,16.247,6.0441,0.98255,0,0,0,0,0,0,6.495762651,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,49.592,0,0,0,0,0,0,0,0,0,0,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.016058,0,0,0,0,0,0,0,0,0,0,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,3.9799,0,0,0,0.010122,0,0,0,0,0,5.7318,107.6982002,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.025372,0,0,0,0.0057595,0,0,0,0,0,0,1.035375756,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,0,0,0,0,0,0,0,20.8818,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,46.353,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,15.2,0,0,0,0.0022594,0,0,0,0,0,0,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0,0.050892,0,0,0.019574,0,0,2.39871,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.025372,0,0,0.0078558,0,0.77921,0,0,0.00999,0,0,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.008333,0,0,0,0,0,0,0,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.3628,0,0,0.007214,29.422,0,0,0,0,0,0.211728,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,1.74174,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.020885,0,0,0,0,0,0,0,0,0,28.113,6.495762651,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0.41195,0,0,0,0,0.70764,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.047407,0.01048,0,0,0,0,0,0,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.086094,0,539.1,0,0,0,0.151728,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.31537,0,0,0,0,0,0,0,22.79016382,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,0.51381,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.045123,0,0,0,0,0.77921,0,0,0,0,73.296,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,835.4,3.9118,0,0.67845,0,0,0,0.151728,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,9.3106,0,3.6624,0.001326,0.041022,0,0,0,0,0,2.61366,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.0066265,0,0,0,0,0,0,0,0,0,0.293307,17.60572724,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,15.249,0,0,0,0,2.007567612,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,12.084,0,0,0,0.353,0,454.11,0,2.3713,0,1.09647,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.00036,1.0784,0,0,0.12786,0,0,0,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00062,0,0,0.002084,0,0,0.13028,0,0,0,0,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.18674,0,0,1.5394,0.000251,0,0,0,0,0,2.06073,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0,0,0,0.13028,0,0,0,0.151728,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.29003,0,0,4.5651,0,0,0,0,0,0,0.151728,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00644,0,0,0,0.013036,0,0,0,0,0,7.2111,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008004,0,0,0,0,0,0,0,0,0,4.6158,13.06734301,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,5.6933,0,0,0.25593,0.4786,0,0,0,0,0,1.42239,2.007567612,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,3.2487,1.7249,0,0.75031,0,0,0,0,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0.20713,0,0,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.032101,0,0,0.086213,0,5.9264,0,0,0,0,0,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.000078,0,0,0,0,775.66,0,0,0,0,6.258,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,50.278,0,0,0,0.003538,0,0,0,0,0,0,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.017238,0.78045,0,0,0,0,0,0.181728,1.651413523,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.005769,0,0,0.45906,0,0,3.7911,0,0,0,1.05978,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0.0068531,0,0,0,0,0,0,0.287505,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.027172,0.21081,0,0.67845,0,0,0,0.54798,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,2.529,0,0,0,0,0,0,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0,0,0,0,0,0,0,0,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0.005988,0,0.003821,0,0,0,0,0,0.151728,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.40202,0,0,0,0,0,0,198.603,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,10.744,3.2358,0,0,0,0,0,0.151728,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.014773,0,0,0,0.005769,0,0,0,0,0,0.54798,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.18244,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.74435,0,0,0.42984,0,0,0,0,0,0,0,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,1.8905,0,0,0.008265,0.034463,0,0,0,0,0,1.98174,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,15.592,0,0,207.8,0,0,0,0.84174,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,27.506,0,0.066337,0,0,0,0.67845,0,0,0,3.7518,143.9831763,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,6.4627,0,0.00158,0,0,0,0,5.2875,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.030381,0,0,0,0,0,0,0,0,0,0,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.00524,0.14346,0,0,0,0,0,0.151728,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,13.595,0,0,0,0,0.7828,0,0,0,0,4.3869,1.035375756,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.003538,0,0,0,0,0,0,0.151728,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,0,0.84234,1.0657,0,0,0,0,4.3869,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,8.3092,0,0,11.325,1.3478,0,0,0,0,0,0.151728,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00014,0,0,0.008333,0,0,0,0,0,0,2.41287,22.79016382,0.979451977,0.091537942,80.67073171
53,252,1,10996.12491,695574.0909,0,0,0,0.03272,0,0.000064,0,0,0,0,0.151728,0.085689464,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00014,0,0,0,0.008333,0,0,0,0,0,0.151728,1.035375756,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.70554,0,0,0.008333,0.000739,0,0,0,0,0,8.5644,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0,0,0,0,0,0,1.57404,0.423815456,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,2.4135,0,0,0,12.308,0,0,0,0,0,3.8823,0.301225485,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.090777,0,0,0,0,0,0.42399,3.789481443,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,123.21,0,0,0,0,0,0,29.7048,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.015764,0,0,0.22391,0.61065,0,0,0,0,0,0.151728,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,5.6933,0,0,56.999,0,0,0,0,0,0,0.151728,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00524,0,0,0.011074,0,0,0,0,0,0,3.2364,2.124635517,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.013572,0,0,0,26.494,0.29716,0,0,0,0,0,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.00387,0,0,7.7379,0.001192,0,0,0,0,0,0.151728,1.651413523,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,1.1697,0,0,0.000063,0,0,25.715,0,0,0,0,0.99739448,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.010054,0,0,0,0,0,0,0,0,0,0,11.33524931,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,22.449,0,0,0,0,0,0,0,0,0,0.75903,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,0.37101,1.0436,0,0,0,0,0.151728,6.472102045,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,50.278,0,0,0.71875,0,0,0,0,0,0,8.9418,0.541773565,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,6.6309,0,0,23.156,0,0,0,4.5897,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0,1.4315,0,0,0,0,0,0,2.474804353,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,9.9965,0,0.00328,0.000172,0.011131,0,0,0,0,0,0.37014,15.12102526,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.008333,0,0,0.00524,0,0.88402,0,0,0,0,18.1353,25.71929039,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.00833,0,0,0,0,0,0,4.4403,0.219704697,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0,0,0,0.29765,0.014178,0,0,0,0,0,8.7918,3.237208988,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,0.58468,0,0,0,0.37101,0,4.8562,0,0,0,7.1259,25.71929039,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,3.0939,0,0,0.002011,0,0,0.67053,0,0,0,0.31755,107.6982002,0.979451977,0.091537942,0
53,252,1,10996.12491,695574.0909,1.0344,0,0,0.002868,0,0,0,0,0,0,0.6021,0.085689464,0.979451977,0.091537942,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,50.673,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.53043,0,0,0,0.18217,0,25.207,0,0,0,55.917,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,8.1751,0,0,0,0,0,0.31755,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.007148,0,0,0,0.086094,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.29343,0,0,0,2.5837,0,0,0,0,0,3.6918,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,5.1219,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.898,0,0,0.033648,0.00062,0,0,0,0,0,0.278532,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.1571,0,0,0.003821,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.002741,1.2845,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.6933,0,0,0.11797,0.041022,0.79482,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.00524,0,0,0,0,0,7.431,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.19687,0,0.94963,0,0,0.78099,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.17903,0,0,0,0.081175,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.15874,0,0,0,0,0,0,0.27432,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.1218,0,0,0,0,0,0,0,0,0,0.36174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.0939,0,0,0,0,0,0,0,0,0,0.78174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.1571,0,0,0,0,0.77921,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.11797,0.007102,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.001669,0,0,0,0,0,0,0,0,0,10.1169,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,7.0709,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.15605,0.52975,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.0116,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.013976,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,9.7427,0,0.00524,7.4028,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,8.0353,0.008333,0,0,0,0,0,1.35936,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,14.875,0,0.33343,0,0,0.79321,0,0,0,0,9.6318,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00524,0.007148,0,0.10863,0,0,0,14.8218,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,36.159,0,0,0,0.010373,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.002508,0,0,0.010986,0,0,0.13028,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.0116,0,0,0,8.3856,0,20.151,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008333,1.2446,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.001434,0,0,32.687,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.2325,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,24.77,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.23606,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.008333,0,0,0,0,0,1.63956,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,13.81,0,0,0.223,0.041022,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.12252,21.429,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.007835,0,0,12.177,0,0,5.7969,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,11.135,0,0,0,0,0,0.008333,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.5802,0,0,0.055562,0,0,28.471,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.003822,0,0.79947,0,0,0,0,0,0,0,81.042,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.18244,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0.56312,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,10.582,0,0,0.016837,0,0,0,0,0,0,1.33728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0,0,0,0,0.19057,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0072895,0,0,0,0,1.5693,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.038936,0,0,0.00524,0,0,0,0,0,0,10.9077,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.05414,0,0,0,0,0,30.648,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0.021906,0,0,0,0,0,0.99864,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.3665,0,0,43.946,0,0,0,0,0,0,0.6021,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.001493,0,0.20219,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.013476,0,0,2.7097,3.1081,0.000182,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,4.6688,0,0,0.014341,0.11919,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008004,0,49.464,0.008333,0,0,0,0,0,0,2.76468,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.19126,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.018322,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00644,1.2072,0,12.553,0,0,0,1.47333,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,14.81,0,0,21.538,0,0,0,0,0.273366,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0.75757,0,3.3777,0,0,0,0,0,0.286086,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,26.494,0.000024,0,0,0,0,6.8079,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00062,0,0,0.013606,0,0,0,0,0,0,0.27948,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,8.3439,0,0,0,0.001669,0,0,0,0,0,14.4507,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.898,0,0,0,0,0,0,0,0,0,56.145,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.80704,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.020418,0,0,0,0,0,0,0,0,0,43.863,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0152,0,0,0.73108,1.8824,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,5.2863,0,0.059897,0,0,0,3.4818,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.010364,0,0,0,0,0,18.58,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.8431,0,0,0,3.7158,0,0,0,0,0,0.87174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,1.6868,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.33642,0,0,0,0,0,0,41.715,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.024955,0,0,0.019748,0.021907,0,0,0,0,0,0.53757,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.86343,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.000688,0,0,0,0.00524,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,4.8879,0,0,0,0.090777,1.4271,0,0,0,0,0.27948,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.005239,0,0,0.01836,4.5941,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.5374,0,0,0.27563,0,0,0,0,0,0,1.09155,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.001669,0,0,0.0060235,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.49815,0,0,0,0.86472,0,0,0,0,0,14.0655,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.018148,0,0,0,0,0,0,2.76954,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.007697,0,0,0.65591,0.081175,0,0,0,0,0,1.98174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00036,0,0,0,13.209,0,0,15.252,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.18674,0,0,0,0.14993,0,0.10863,0,0,0,0.280578,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.042136,0,0,0,1.7249,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.098565,0,0,3.6568,0.009056,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.013404,0,0,0,0,0,0,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.17094,0,0,0,0,0,0.002308,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.17658,0,0,18.313,0,0,0,5.4381,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.002031,0,0,0.11243,0,0.000064,0,0,0,0,57.423,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.078253,0,0,0.0084875,8.5334,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.003295,0,0,0,3.5225,0,0,0,0,0,0.278529,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0098678,0,0,0,9.0733,0,0.10863,0,0,0,0,0,1.184437619,0.110695556,83.31707317
54,253,5.106,11010.50226,696483.5488,0.1613,0,0,0.013546,7.7396,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,3.329268293
54,253,5.106,11010.50226,696483.5488,0.58468,0,0,0,0,0,0,0,0,0,7.4118,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.098565,0,0,0.008333,0,0.77921,0,0,0,0,6.1116,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.028169,0,0,0,0,1.0657,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,19.622,0,0,0.0098389,0.000739,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
