1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
54,253,5.106,11010.50226,696483.5488,1.8709,0,3.5804,0,0.008763,0,0,0,0,0,7.2111,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.35231,0,0,0,4.6708,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008333,0,0.026145,0,0,0,0,83.223,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0055384,0,0,0.009056,0,0.89381,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.013408,0,0,0,0,0,0,0,0,0,0.293307,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008336,0,0.040094,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.011527,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.013746,0,0,0,0,0,3.3018,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.1473,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.3628,0,0,0.58718,0.0078558,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.013476,0,4.1772,0,0.013518,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,23.064,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00524,0,0,0,0,0,0,0.33174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.002011,0,0,1.231,5.9309,0,0,0,0,0,0.36174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.16809,0.007148,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,12.976,0,0.008333,0.80154,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.15712,0,0,853.16,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.17886,0,0.67845,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.034521,0,0,0,0,0.30776,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0.85321,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,23.064,0,0.801,0.013421,0,0,0.13028,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.032537,0,0,0,850.39,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.067102,0,0,0,4.9078,0,0,0,0,0,4.4358,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.0344,0,0,0.33242,5.9309,0.0024365,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.00524,0.003821,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,46.059,0,0,0,0.000739,0,0,0,0,0,0.37014,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.35231,0,0,0,0,0.91771,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.002031,0,0,23.551,0,0,0,0,0,0,149.193,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,123.21,0,0,21.515,0,0,0,0.67983,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,9.4467,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0.13028,0,0,0,1.95174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0152,0,0,0.11621,62.065,0,0,0,0,0,0.28866,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0.00524,835.4,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,29.7018,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.01048,0,0,0,54.848,0,0.13028,0,0,0,4.4103,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0.13028,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0.008335,0,0,0,0,0,0,5.0406,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.0116,0,0,32.687,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,6.8272,0,0,0.01836,0.1136,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.1571,0,0,1.6635,0,0,0,0,0,0,3.4818,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.010996,0.54465,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.038936,0,0,0,0,0,0,0,0,0,25.56,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,9.1953,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.48229,0,0.0057565,1.5881,0.002741,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0.031711,0,0,0,0,0,1.31526,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.005239,0,0,13.409,0,2.5906,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.005239,0,0,0,0,1.4857,13.175,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,1.2072,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,2.05122,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,0.017468,8.0306,0,97.067,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.0021738,0,0.77921,0,0,0,0,7.3638,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.024955,0,0,0,0,0,0.59876,0,0,0,8.3751,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,14.189,7.2444,0,0,0,0,0,3.8946,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,55.04,0.005239,0,0,0,0,0,34.872,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.045123,0,0,0.00524,13.549,0,0,0,0,0,0.276924,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.74435,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.10527,0,0,0,0,0,0,0,0,0,12.3399,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,12.994,0,0,0.008332,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,50.529,0,0,0,29.422,0.45857,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0.00524,5.9309,0,9.6768,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.76883,0,0,0,0.011131,0,0,0,0,0,1.57404,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0.070777,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,1.788,0,0,0,0,0.003485,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008333,2.439,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.5794,0,0,0.008333,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.27365,0,0,0,0,0,0,0,0,0,37.836,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,2.2778,32.03,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.08029,0,0,0,0,0,20.151,0,0,0,1.52439,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0.64381,0,2.0594,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,7.2355,0.008335,0,0,0,0,0,0.278526,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0094073,0,0,1.0205,0,0,0,0,0,0,4.0518,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0068531,0,0,0,14.269,0,0,0,0,0,35.547,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,9.5606,0,0,0,80.307,0,0.10863,0,0,0,20.2284,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,0.0097027,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,4.6029,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.011015,0,0,0,0.005239,0,0,0,0,0,7.2051,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.33642,20.177,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.007697,0,0,0,0,0,0,0,0,0,0.280446,0,1.184437619,0.110695556,6.231707317
54,253,5.106,11010.50226,696483.5488,0.008333,0,0.82178,0,10.444,0.57086,0,0,0,0,2.73105,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,9.6318,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.040702,0,0,0.000376,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.005239,0,0,0.000251,0.026162,0,0,0,0,0,1.17966,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,14.115,0,0.21206,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.26453,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,29.961,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.005239,0,0,7.1341,0,0.18042,0.008333,0,0,0,2.3544,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.000251,0,0,0,0,0,0,0,0,0,25.2354,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,853.14,0,0,0,27.763,0,0,0,0,0,0.50493,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0.82593,8.5618,2.0594,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,7.4118,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.034133,0,0,0,0.000739,0,0.40452,0,0,0,14.8218,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00524,0,9.7428,0,0,0,0,16.6719,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0.005264,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,2.006,0,0,0,0,0,7.0536,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,5.1219,0,775.66,0,0,0,0,35.547,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,2.439,0.97535,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.001009,0,3.0958,0.011527,2.8821,0,0,0,0,0,0.204657,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,184.67,0,0,0,0.17886,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.67038,0,0,0,0,0,0,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,1.27794,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,71.02439024
54,253,5.106,11010.50226,696483.5488,0.011569,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.015045,4.1692,0.78209,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.042738,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,8.9118,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.28712,0,0,0.008333,0.4381,0,0,0,0,0,8.1576,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.007697,0,0,2.1625,0.86472,0,0,0,0,0,1.74174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.026942,0,0,0,0.021909,0,0,0,0,0,97.974,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,22.323,0,0,0,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0,0,0,0,0,0,16.6719,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.279489,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,123.21,0.008333,1.1637,0,0,0,0,29.4918,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.009021,0,0,0,21.064,0.006508,0,0,0,0,9.0018,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.005395,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.8421,0,0,0.000688,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0088108,0,0,0.015552,0,0,0.42744,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.005239,0,0,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,2.3519,0,0,0,0,0,0,44.763,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008333,0,0.014181,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0.55992,0.010996,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.003821,0,0,0,0,0,45.663,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,0,0.008333,0,0,0,0,0,12.6336,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.8431,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,4.9504,0,0,0,8.5334,0,0,0,0,0,4.5897,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.71313,0,0,853.16,0,0,0,0,0,0,6.2754,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.012568,0,0,0.00524,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.063798,0,0,0.040274,0,0,0,0,0,0,8.3751,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.08029,0,0,0.1455,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.02191,0,0,0,0,0,0,7.6818,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,7.5139,0,0,0.030965,0.01787,0,0,0,0,0,0.33174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00062,0,0,0,2.2481,1.0657,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.0097027,0.021909,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.6933,0,0.00524,0.040274,0,0,0,0,0,0,30.123,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,9.3106,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,5.1219,0.008332,0,246.03,0,0,0,0.53757,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00753,0,0,0.15605,1.5099,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.39409,0,0,0,0,0,0,0,0,0,2.06073,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.013573,0,0,0.016837,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.38105,0,0,0,0,0,0,0,0,0,0.293307,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.286419,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.3665,0,0,0,0,0,0,0,0,0,5.2875,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,308.3,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,17.2929,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,8.6108,0,0,6.7865,0.64611,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,7.5139,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.73688,0,124.31,0,0,0,1.91388,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,5.7969,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.15712,0,0,0,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.20435,0,0,0.0084875,0,0,25.715,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.008332,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.052214,0,0,0,1.7912,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0.40452,0,0,0,1.10577,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.009021,0,0,0.010479,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.000078,0,0,0.00524,0,0,0,0,0,0,0.288579,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,49.592,0,0.001434,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,10.582,0,0,0,0,15.509,0,0,0,0,0.27432,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.007697,0,0,0,0.49136,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.014078,0,0,8.3981,0,0,0.278694,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.98357,0,0,2.4172,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.71313,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0059107,0,0,0.019748,5.7051,0,0,0,0,0,29.7048,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0088426,0,0,0.000078,0,0,0,0,0,0,3.3057,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.74435,0,0,0,0.001669,0.000668,0,0,0,0,0.37014,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.000251,0,0,0,0,0,0,0,0,0,0.78174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.13074,0,0,0,44.94,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.017238,0,0,0,0,0,0,7.2168,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.014773,0,0,0,0.008333,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.16583,0,0,0.10345,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,1.62018,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0.21192,0,0,0,0,0,0.9426,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.21079,0.005239,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.009261,0,1.9693,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.022279,0,0,0.008332,0.25607,0,0,0,0,0,3.5568,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0.27563,0,0,0,0,0,0,3.4926,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0724,0,0,11.325,0.01564,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.000739,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.0306,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.10284,0,0,0.008336,0.72843,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.013404,0,0,0,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.018381,0,0,0,0,0,15.481,0,0,0,1.26477,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00524,0.008333,0,0,0,0,0,32.442,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,0.002139,0.008333,0,0,0,0,0,6.8079,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.5794,0,0,0.009056,0.50221,0,22.25,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.050392,0,0,0,0.27367,0.97535,0.60778,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.003346,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.4135,0,0,0.01172,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.018381,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.060787,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,27.506,0,6.3982,4.7441,15.439,0,52.175,0,0,0,9.6318,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.051828,0,0,0.00524,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,54.329,0,0,0,2.01174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,4.616,0,0,0.75591,0.007148,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,22.323,0,0,0,0.020274,0,3.015,0,0,0,5.787,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.009064,0,0,0,0,0,0,2.94174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.8115,0,0,0,0,0,0,0,0,0,29.7048,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,8.5644,0,1.184437619,0.110695556,0
