1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
54,253,5.106,11010.50226,696483.5488,0,0,24.529,0.077265,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.71313,0,0.00524,2.9167,0.008333,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,18.1353,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.010338,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0.13028,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.2494,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.7412,0,0,5.2482,0.001434,0,0,0,0.008338,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.68217,0,0,0,0.008333,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,49.34146341
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,4.648,0,0,0,0,0,0,2.39871,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,7.8711,0,0,0,0,0,7.6407,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008321,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,3.1902,0,0,0,0,0,1.57107,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.010054,0,0,4.8058,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.013976,0,0,109.35,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0088426,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.3067,0,0,0,0.030965,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.1821,0,0,5.7154,0.008335,0.002355,52.387,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.013012,0,0,0.1455,0,0,0,0,0,0,34.746,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.075337,0,0,0,0,0,0,0,0,0,10.4865,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.17481,0,0,0,0,0,0.13028,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.00524,0.36581,9.7428,0,0,0,0,1.17456,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0068531,0,0,0,0.002156,0,0,0,0,0,1.04805,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0,0,0,0,0,0,14.5008,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00043,0,0,0,3.3385,0,0,0,0,0,11.7102,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.008333,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.39409,0,0,8.0353,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,15.9147,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00062,0,0,0,0,0,0.059897,0,0,0,1.17966,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,8.933,0,0,0,0.003346,0,0,0,0,0,21.2118,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.5002,0,0,1.244,0,0.77921,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.006702,0,0,0,0,0,0,0,0,0,1.62048,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.017603,0,0,0.00524,0,0,0,0,0,0,20.2284,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.8421,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,1.788,0.007102,0,0,0,0,0,2.3544,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.05414,0.78092,0.59876,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.029004,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,2.2987,0,0,0,0,0,0,0,0,0,1.52439,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,198.15,0,0,0,0.31656,0.79321,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.016058,0,0,0,0.041022,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.67499,0,0,0,0,5.1571,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.001478,0,0.13028,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.67362,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0.012187,0,19.2864,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0.77921,0,0,0,0,18.849,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.008333,0,0,0,0,0,7.6407,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0064565,0,0,0.094899,0,0,11.179,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.17713,0,0,47.493,0.00524,0,0,0,0,0,4.4103,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.002139,0,0,0,26.765,0,25.715,0,0,0,9.8421,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0.001434,0.013551,6.9496,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,7.8157,0,0.54082,0,3.9118,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.000688,0,0,0,0,0,198.603,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.009056,0,0,0,0,0,0,0,0,0,5.2239,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,20.449,0.008333,0,0.67845,0,0,0,0.70341,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.015764,0,0,0,0,0,0,0,0,0,1.57179,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008335,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.043527,0,0,0.02891,1.4315,0,0,0,0,0,1.05978,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0094528,0,0,0,0.00524,2.1024,0,0,0,0,2.39772,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.38105,0,0,0,9.3522,0,0.74966,0,0.008859,0,30.885,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.029402,0,0,0,0,0,0,4.5198,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.003538,0,13.237,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.011015,0,0,0,10.115,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.2494,0,0,0,0.014119,0.89381,0,0,0,0,3.0075,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,3.6358,0,0,0,0.001669,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.4385,0,0,0,0.73688,0,0,0,0,0,0.271128,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.032101,0,0,0,0,0,0,0,0,0,97.974,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,14.804,0,9.3295,137.34,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008333,1.7509,0.66655,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,177.88,0,0,0.00524,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.011015,0,0,0.068295,0,0,0,0,0,0,3.6918,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.001309,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0.90174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0.54712,0,14.856,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0068531,0,0,0,0,0,0,0,0,0,4.4103,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,1.3821,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,1.0363,0,0,0,0,0,3.9402,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.69261,0.19458,0.000182,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.17094,0,0,0.21079,0.008333,0,0,0,0,0,1.52439,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.003822,0,0,0,0,0,0,0,0,0,18.819,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.19126,0,0,0.45906,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.2894,0,0,0,0.00524,0,0,0,0,0,1.62018,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,10.898,0.00524,0,0,0,0.0081821,0,0,0,1.184437619,0.110695556,42
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.000376,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,17.385,0,0,0.011527,0,0,0.13028,0,0,0,1.10577,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,19.593,0,0.16189,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.015258,0.005239,0,0,0,0,0,6.8079,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0.86597,0.62945,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.002031,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,1.0692,0,0,0,0,0,0,58.353,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.12797,0,0,0,0,1.2403,0.13028,0,0,0,0.151728,0,1.184437619,0.110695556,34.14634146
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.027174,0,0,0,0,0,47.328,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.011074,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,50.278,0,0,0,0,0,0,0,0,0,0.279822,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.036852,0,0,14.804,0,1.9376,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.63883,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008489,0,0,0.008333,0.003346,12.13,0.13028,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,853.14,0,0,0,6.5443,0.79321,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.2762,0,0,0,0,0,0,0,0,0,9.1953,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.5201,0,0,0.008333,0,0,0.13028,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,0,0.008333,0,0,0,0,0,6.2754,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0.00524,0,0.008935,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008335,0,0,0,0.007148,0,0,0,0,0,0.93561,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.0021738,0,0,0,0,0,0,0.27432,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,36.159,0,0,0,0.00524,0.0006805,0,0,0,0,0.78174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,4.3923,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.043506,0,0,0,0,0,0,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.28712,0,0,0.12252,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0097975,0,0,0.071721,0,0,0,0,0,0,1.03647,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,9.0645,0.68315,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.278526,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,35.29,0,0,0,0,0,1.65174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.5802,0,0,0.013455,0,0,0,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.014206,0,0,7.2385,0,2.5895,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.000063,0,0,0,0,0,0,10.1169,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,872.97,0,0,0,0.88295,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.003821,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,1.8709,0,0,0,0.00524,0,0,0,0,0,0.271728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,43.218,0,0,0,0.008333,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.081175,0,0,0,0,0,0.276939,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.031802,0,0,0,0.0082165,0,0,0,0,0,18.0318,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,6.9518,0,0.000182,0,0,0,0,0.204657,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,8.0698,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,7.1589,0,0,0.42786,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.000376,0,0,853.16,0,0.000273,0.13028,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0.00524,0.000182,0,0,0,0,4.2768,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,2.0984,27.763,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.002868,0,0,0,0,0,0,0,0,0,7.3638,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,25.253,0,0,0,0,0,0,0,0,0,0.92517,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.029004,0,0.00062,0,0.018282,0,0.10863,0,0,0,11.1597,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,1.565,0,0,0.000033,0,0,0,0,14.8218,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0,0,0,0.13028,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00036,0,0,1.1174,0,0,0.93424,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.10345,0.003346,0.77921,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,2.6259,0.008333,0,0,0,0,0,2.34429,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0.00191,2.853,0,9.3295,0,0,0,0,1.09647,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,11.552,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.001434,0,0.77921,6.9504,0,0,0,3.9402,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.021605,0,0,0.005239,0.076792,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0068531,0,0,0,9.0733,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.10284,0,0,0.011652,0,0.005828,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,1.88184,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.12208,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.029004,0,0,0.26453,0.00524,0,0,0,0,0,8.3928,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.1789,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.019152,0,0,15.984,0,4.3866,0,0,0,0,0.44541,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,1.444,0,0.007328,0,0,0,0,0,1.02351,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,11.73,0,0.13028,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,184.67,0,0,0,0.008333,6.3468,0.008333,0,0,0,1.63956,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,4.4534,0,0,0.002308,0,0,0,0,0,1.184437619,0.110695556,16.56097561
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.01357,0,0,0,0,0,53.409,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.008333,0,0,0,0,0,0,17.2929,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.078253,0,0,0.007328,0,0,0,0,0,0,0.70341,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,1.7912,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.008333,0,0,0.013606,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00036,0,0,0.00524,0,0,0,0,0,0,18.7944,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.00524,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00644,0,0,0.17658,50.346,0.80155,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,74.841,0,0,0,0.012187,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,1.4153,0,0.28057,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.87352,0,0,0,0.008332,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,2.94174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.003821,0.001493,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,4.695121951
54,253,5.106,11010.50226,696483.5488,0.013408,0,0,0.000063,0.003538,0,0,0,0,0,0.90174,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,4.119,0,0,0.002011,0.010107,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,14.875,0,0,849.21,0,0,42.065,0,0,0,1.08339,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.003346,0,0,0,0.0096305,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0062156,0,0,0,0.019681,0.080226,0,0,0,0,0.293307,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0.0088426,0.37101,0,36.808,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,22.449,0,0,0,0.005769,0.29431,0,0,0,0,16.0194,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,12.981,0,0,0.13028,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0.068295,0,0,705.16,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.865,0,0,0.00524,17.64,0,29.961,0,0,0,0.181728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.021605,0,0,0.008333,0,0,0,0,0,0,6.8079,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.004864,0,0,0,0.0078558,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.87352,0,0,0,0,0,0,0,0,0,1.08339,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0,0,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,5.4818,0,0,0,16.858,0,0,0,0,0,18.0318,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.0031025,0,0,0,0,0,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0.00524,0,0,0,0,0.026763,0,0,0,0,0,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,6.0303,0,0,0,0,0,0,0,0,0,1.17966,0,1.184437619,0.110695556,0
54,253,5.106,11010.50226,696483.5488,0,0,0,0,0.008333,0.077537,0,0,0,0,0.151728,0,1.184437619,0.110695556,0
55,254,1,37456.82708,2369380,0,0,0,0.002031,0.007697,0.014181,0,0,0,0,0.151728,1.788434249,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,4.6688,0,0,0,0.00524,0,0,0,0,0,0.151728,2.282103912,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.024955,0,0,0,0.007148,0,0,0,0,0,16.6719,4.862686845,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,2.0814,0,0,0,0,0.006508,0,0,0,0,6.9018,19.71922933,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001493,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0.008333,0,0.271728,6.438851272,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.87352,0,0.005239,0.17235,0.0094073,0.10693,0,0,0,0,0,7.61406159,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0068531,0,0,0,813.22,0,0,0,0,0,0.151728,7.432290306,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00644,0,0,0.034928,0.00062,0,0,0,0,0,0.151728,1.753869239,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0.273018,19.16080795,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.000739,0,0,0,0.05414,0,0.86583,0,0,0,0.278526,1.480602342,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,3.325,0.011527,0,0.13028,0,0,0,0.30174,19.16080795,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0088426,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0056959,0,0,0,0,0.78754,0,0,0,0,8.9418,9.094257285,4.045503593,0.378085991,0
