1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
55,254,1,37456.82708,2369380,0.00524,0,0,0.16809,0,0,0,0,0,0,0,10.8444667,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.0306,0,65.662,0,0,0,0.42399,96.95287753,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,6.8272,0,0,0,0.0062716,6.3468,0,0,0,0,13.3746,12.02691112,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.008333,0.001434,0,0.74966,0,0,0,38.517,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001009,0,0,0,0.003822,0,0,0,0,0,0,0.533114438,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.081032,0.046926,0,0,0,0,0,7.3638,7.61406159,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,3.7158,0.54465,0,0,0,0,1.17456,0.677067536,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00524,0,0,0,0.022119,0,0,0,0,0,1.31526,2.742428507,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.67703,0,0,1.9322,0,0,0,0.151728,8.153142895,4.045503593,0.378085991,25.52439024
55,254,1,37456.82708,2369380,0.15712,0,0,0.42786,0,0,0,0,0,0,6.3561,1.629841853,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.19126,0,0,0,0,1.3521,0,0,0,0,0.271128,1.082901411,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.005239,0,0,0.011406,0,0,0,0,0,0,5.0757,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,1.08174,5.924849251,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,52.922,0,0,0,0,0,0,0,8.643285575,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,5.8431,0,0,0,0,0,0.10863,0,0,0,9.4467,3.50611189,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001267,0,0,0,0,0,0,0,0,0,0,0.308645201,4.045503593,0.378085991,22.36585366
55,254,1,37456.82708,2369380,0.003485,0,0,0.00524,0,0,0,0,0,0,0.9426,1.600969904,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,1.8154,0,0,0,2.5837,0,0.841,0,0,0,0.70764,2.742428507,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,25.253,0,0,0,0.0022594,0,0.93424,0,0,0,0,1.480602342,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00524,0,0,0.48282,0.0078558,0,0,0,0,0,30.648,57.83043216,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0,5.924849251,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.10994,0,0,0,0.050892,0.89381,0,0,0,0,73.308,0.51278208,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.11243,0.053112,0,0.002308,0,0,0,8.8155,0.090682319,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,6.0303,0,0,0.008335,0,0,0,0,0,0,0,10.8444667,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.050892,0,0.008333,0,0,0,1.47252,6.438851272,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,11.135,0,0,0,0,0,0,0,0,0,1.57404,2.742428507,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.00524,0,0,0,0,0,0.151728,7.432290306,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0.81675,0,1.4612,0.77921,0,0,0,0,0.151728,3.294248715,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,22.449,0,0,0.088496,0.029406,0,0,0,0,0,0.151728,0.533114438,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,27.506,0,0,0.00524,0.019681,0,0,0,0,0,30.123,4.748825638,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,1.7472,0,0.00524,0,0,0,0,0,0,0,1.33728,0.677067536,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0.67053,0,0,0,0,6.85281809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,8.933,0,0,0,0,0,0,0,0,0,0.68376,3.50611189,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,11.344,0,0,0,0.67362,0,0,0,0,0,3.7518,34.6982593,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.46711,0.002492,0,0,0,0,0,0.151728,5.751441887,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00524,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,1.458846718,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,3.9799,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,9.7427,0,0,0,0,0,0,0,0,0,1.09647,1.629841853,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0066265,0,0,0.062249,2.0529,0,0,0,0,0,1.86174,3.370698383,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.00524,0,0,0,0,0,0,0,19.16080795,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,8.172,1.912461635,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.002784,0,0,0,0,0,0,0,0,0,0,4.286874454,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,3.3665,0,0,0.03272,0,0,0,0,0,0,0.151728,7.61406159,4.045503593,0.378085991,73.07317073
55,254,1,37456.82708,2369380,0.10284,0,0,0,0,0,0,0,0,0,2.10972,0.506275725,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.002784,0,0,0,2.3758,0,0,0,0,0,6.8154,2.473634728,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,1.2446,0,0,0,0,0,0.293307,1.082901411,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.17962,0,0,0,0,0,0,0,0,0,47.883,3.539348854,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00644,0,0,0,0.070777,0,0,0,0,0,0.151728,4.791523591,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,36.159,0,0,8.8181,0,0.77921,1.8833,0,0,0,7.6407,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0,0.001493,0,0,0,0,0,12.0405,126.2789109,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0.008333,1.2208,0,0,0,0,0,0.181728,1.926287639,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.075337,0,0,0.008333,0.000688,0,0,0,0,0,4.3869,459.9889457,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001326,0,0,0,0,0,0,0,0,0,0,1.788434249,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.061767,0,0,15.984,12.308,0,0,0,0,0,0,4.748825638,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.011297,0,0,0,0.008333,0,0,0,0,0,0,3.37110503,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.005239,0,0,0.008335,0,0.79321,0,0,0,0,52.569,7.61406159,4.045503593,0.378085991,41.48780488
55,254,1,37456.82708,2369380,0,0,0,14.189,9.0733,0,0,0,0,0,28.113,0.308645201,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.008333,0,0.13028,0,0,0,5.1447,0.51278208,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,3.8903,0,0.003468,0,0,0,0,0,0,4.791523591,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.045123,0,0,0,0,0.60215,0,0,0,0,0,5.751441887,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,44.763,2.550491043,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,4.4103,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,8.2504,0,0,0.007148,0,0,0,0,0,0,66.003,1.082901411,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00524,0,0,0,0,0,0.008333,0,0,0,0,0.496109546,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0,0,0,0,0,0,0,6.2754,3.27635624,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.72108,0,0,0,0,0.77921,0,0,0,0,2.68779,19.16080795,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,68.713,0,0,0,0,0,0,0.151728,1.437091095,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.27066,0,0,0,0.010507,0,0,0,0,0,11.0037,4.748825638,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0,0,0,0,0,0,0,0.151728,19.16080795,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.014341,0,0,0,0,0,0,1.02366,3.27635624,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.13903,0,0,0,0,0.00524,150.43,0,0,0,0.3897,1.082901411,4.045503593,0.378085991,39.69512195
55,254,1,37456.82708,2369380,0,0,0,0,0.00524,0,0,0,0,0,3.6486,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,5.15,0,0,0.097569,0.008333,0.79321,0,0,0,0,0,1.926287639,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.58468,0,0,0.002031,0,6.5672,0,0,0,0,0.151728,2.282103912,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.51774,0,0,3.0889,0,0,0,0,0,0,0,1.480602342,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.005372,0,0,0.00043,0.0021738,0,0,0,0,0,43.602,4.791523591,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.001267,0,0,0,0,0,0.151728,1.082901411,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0.126,0,0,0,0,0,0,0,0.151728,1.912461635,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,2.0817,0.008321,0,45.746,0,0,0,0.151728,0.090682319,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,1.8905,0,0,6.2716,0,0,0,0,0,0,1.26477,6.509873784,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.003144,0,0,0,0,0,73.296,0.090682319,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,13.549,0,0,0,0,0,0.50493,8.153142895,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00753,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.010479,0,0,0,0.002031,0,0,0,0,0,0,8.86877143,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.038297,0,0,0,0,0,0,6.85281809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,9.4467,57.7672295,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.5201,0,0,0,0,0,0,0,0,0,0.54798,107.1285055,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,4.8864,1.437091095,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.0068531,0.78209,0.021726,0,0,0,0.151728,57.83043216,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,28.979,0,0.002031,0,0.27367,0,0,0,0,0,0.290478,57.7672295,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,7.1966,0,0,0,0,0,0,0,8.3928,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,2.0984,0.0073964,0,0,0,0,0,42.996,4.286874454,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0.000688,0,23.5818,8.643285575,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,1.0971,0,0,0,0,0,0,0,3.1572,1.740043236,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008335,0,0,0,0.00524,0,0,0,0,0,0,4.791523591,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,3.4031,0,0,0,0,0,0,0,0,0,9.4467,3.27635624,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,57.072,0,0,0.044269,0.030073,0,0,0,0,0,0.151728,3.50611189,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00043,0,0,0,0,0,0,0,0,0,1.52439,62.76023949,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.008333,0,0,0,0,0,0,0.280587,13.20935554,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,4.119,0,0,0,0,0,0,0,0,0,1.63956,1.437091095,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,2.2987,0,0.33369,0,0,0,0,0,0,0,0.151728,0.163878809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.027357,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0.78033,0,0,0,0,0,0.496109546,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0.008333,0,0,0,0,16.0221,3.294248715,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,3.0939,0,0,0,8.3856,0.79307,0,0,0,0,60.207,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.000688,0,0,0,0,0,0,0,0,0,5.0718,1.753869239,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,10.309,0,0,849.21,0,0,0,0,0,0,1.70622,2.742428507,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,54.794,0,0.278526,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00021,0,0,0,1.1039,78.459,0,0,0,0,0,2.473634728,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,1.4385,0,0,0.010558,0,0.79321,0,0,0,0,97.974,5.751441887,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.005769,0.008333,0,0,0,0,0,0.151728,1.480602342,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0.86597,0,0.002868,0,0,0,0,0,0.151728,34.6982593,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,2.2256,0,0,0,0,1.0657,0,0,0,0,1.17456,8.643285575,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,50.529,0,0,0,27.763,0,0,0,0,0,0.151728,7.432290306,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,4.2931,0,0,0,0,0,0.286419,6.509873784,4.045503593,0.378085991,28.51219512
55,254,1,37456.82708,2369380,0.050392,0,0,0,0,0,0,0,0,0,1.52439,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,25.253,0,0,2.8113,0,0,0,0,0,0,198.615,0.506275725,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,36.159,0,0,7.1031,0,0,0,0,0,0,0.2871,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.010054,0,0,0,0,0,10.349,0,0,0,28.8018,0.677067536,4.045503593,0.378085991,63
55,254,1,37456.82708,2369380,0.00644,0,0,0.008333,0.32888,0,0,0,0,0,0.151728,3.539348854,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.014402,0,0,2.2017,0,0,0,0,0,0,0.151728,7.61406159,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,19.622,0,0,0,3.1902,0,0,0,0,0,1.42239,38.6168241,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.032537,0,0,0.007697,7.0738,0,0,0,0,0,0.72228,3.933904712,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.013415,0.00524,0,0,0,0,0,0.151728,2.550491043,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.002031,0,0.79321,0,0,0,0,10.6086,0.308645201,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,8.8181,0,0,0,0,0,0,4.8618,2.742428507,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.44929,0.13226,0,0,0,0,0.151728,7.61406159,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.01836,0.008333,0,0,0,0,0,0.280446,0.506275725,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.02647,9.8934,0,0,0,0,0,0.151728,3.539348854,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001493,0,0,0,0,0,0,0,0,0,9.5499,2.626534064,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,3.5699,0,0,4.7441,4.5283,0.40336,0,0,0,0,0.151728,6.85281809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.63883,0,0,0,0,0,0,0,0,0,0,19.16080795,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.032101,0,0,0,0,0.28057,0,0,0,0,0,6.438851272,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.37527,0,0,0,0,0,0,10.6818,6.85281809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.008333,0,0,0.13028,0,0,0,0,8.153142895,4.045503593,0.378085991,19.46341463
55,254,1,37456.82708,2369380,0,0,0,0.0055919,0,0,0,0,0,0,8.5524,9.094257285,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.008333,0,0,0,0,0,0,14.0655,0.163878809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0031025,0,0,2.0984,0,0,0,0,0,0,46.353,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.009261,0,0,0,0.00524,0,0,0,0,0,0,1.912461635,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,6.87,0,0,0,0,0,0,0,0,0,0,3.370698383,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,2.1473,0,0.005264,0,0,0.015921,0,0,0,0,2.7027,3.27635624,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,5.4764,0.16189,0,0,0,0,0,2.96682,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.078253,0,0,0,0,0,0,0,0,0,15.252,57.83043216,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.71246,0,0,0,10.361,0,0,0,0,0,0,20.03672595,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.22048,0,0.00043,3.8138,0.008321,0,132.95,0,0,0,10.4415,0.308645201,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,7.1711,0,0,0.6175,0,0,0,0,0,0,0.151728,1.600969904,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.44516,0,0,0.041028,0,0,0,0,0,0,0.279585,0.090682319,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,4.045503593,0.378085991,44.64634146
55,254,1,37456.82708,2369380,46.059,0,0,0,0,0.79321,0,0,0,0,0.151728,0.496109546,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,3.163,0,0,0,0,0,0,0,0.37014,4.044970118,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,12.855,0,0,0,0,0.151728,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0,5.924849251,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,5.865,0,0,0,0,0,0,0,0,0,0.151728,1.437091095,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.043527,0,0,47.493,0.097858,0,0,0,0,0,0,0.496109546,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.0088426,0.026162,0,0,0,0,0,3.3018,3.294248715,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.003485,0,0,0.22843,0,0,0,0,0,0,0,3.50611189,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0021738,0,0,0.088496,0.79075,0.004625,30.781,0,0,0,5.2875,1.480602342,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0,3.66575417,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,6.4627,0,0,0,0,0,0,0,3.933904712,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00036,0,0,0,0,0.78092,0,0,0,0,0.92517,3.294248715,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,10.582,0,0,0,0,0,0,0,0,0,0.37014,2.282103912,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.004143,0,0,0.003821,14.084,0,0,0,0,0,0.151728,20.03672595,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,23.551,8.0306,0,0,0,0,0,0.151728,19.16080795,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,2.4135,0,0,0,0.007148,0,0,0,0,0,2.6481,2.626534064,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,853.14,0,0,0,0.008333,0,5.1885,0,0,0,0,6.85281809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.053886,0,0,0,5.2863,0,0,0,0,0,0.151728,1.082901411,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.17962,0,0,0,0,0,0,0,0,0,4.1568,5.924849251,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.14827,0,0,8.8181,0.0099455,0,0,0,0,0,0.278694,1.600969904,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,4.5105,2.473634728,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0,0,0,0.67845,0,0,0,0,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,2.5794,0,0,0,0,0,0,0,0,0,11.9625,0.51278208,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0021738,0,0,0.019748,10.115,0,0,0,0,0,0.151728,0.090682319,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008335,0,0,0,4.5941,0,12.2,0,0,0,5.5146,4.748825638,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,11.1597,3.370698383,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.63967,0,0,0,0,0,28.0509,3.37110503,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,1.6091,0,0,25.355,0,0,13.456,0,0,0,3.1572,4.044970118,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.00524,0.79321,0,0,0,0,0,2.626534064,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.053112,0,0,0,0,0,1.47333,1.753869239,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,8.688,0,0,0,0,0,3.9402,1.600969904,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.00524,0.049462,0,52.387,0,0,0,0,4.791523591,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.048638,0,0,0,0,0,0,0,0,0,12.0405,1.437091095,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001009,0,0,0,0,0,0,0,0,0,0,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,11.552,0,0.7872,0,0,0,0,0.77829,7.432290306,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.026311,0,0,0,0,0,0,0.278526,34.6982593,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0.77921,0,0,0,0,0.279615,0.163878809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,8.6108,0,0,0.0074133,0,0,0.021726,0,88.04,0,0,1.600969904,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,2.792,0,10.361,0.0024365,0.93424,0,0,0,1.02366,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.015667,0,220.32,0,0.005239,0.096353,0,0,0,0,0,13.20935554,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.008333,0,0.008335,0,0,0,0,0.271128,2.742428507,4.045503593,0.378085991,30.13414634
55,254,1,37456.82708,2369380,0,0,0,0,0,0.78058,0,0,0,0,0,7.61406159,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,2.4172,0.0033865,0,0,0,0,0,3.4635,14.97902997,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.019714,0,0,0,0,0.28057,0,0,0,0,0,0.533114438,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0,13.20935554,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,10.101,0,0,0,0,0,0,0,0.293307,4.862686845,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.7554,0,0,0,0,0,0,0,0,0,0,3.933904712,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.013476,0,0,0,0,1.1312,0,0,0,0,0.151728,13.58857149,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,16.8,0,0,2.8607,0,0,0,0,0,0,28.0509,0.163878809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.007835,0,0,0,0,0,0,0,0,0,4.8864,2.626534064,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.46343,0,0,0.80704,0.030965,0,0,0,0,0,0.273018,0.308645201,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0.005769,0.008333,0,0,0,0,0,0.50493,6.438851272,4.045503593,0.378085991,30.3902439
