1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
55,254,1,37456.82708,2369380,0,0,0,0,0.03958,0,0,0,0,0,6.8079,3.66575417,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,4.6787,0,25.566,0,0,0,0,0.151728,8.643285575,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00524,0,0,0,0,0,0,0,0,0,4.7865,4.044970118,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0,0.24663,0,0,0,0,0,8.8155,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0,0.008333,0,0,0,0,0,0,19.71922933,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.013476,0,0,0.017468,0,0,0,0,0,0,2.34429,1.926287639,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0,1.788434249,4.045503593,0.378085991,55.82926829
55,254,1,37456.82708,2369380,0,0,0,20.576,4.6708,10.661,0,0,0,0,0,1.953939646,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.17903,0,0,0,0,0,0,0,0,0,10.6818,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008585,0,0,0,0,0,0,0,0,0,12.4689,2.626534064,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001009,0,0,0,0.076792,0,0,0,0,0,0.27711,0.506275725,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.0041885,0,0,0,0,0,0,126.2789109,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.16397,0,0,0.086213,1.6868,0,0,0,0,0,0.151728,1.600969904,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.1789,0,0,13.805,0.005239,0,0,0,0,0,0.271128,1.082901411,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,17.64,0.77921,0,0,0,0,0.151728,502.4295306,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.012154,0,0,7.1341,3.1339,4.0839,0,0,0,0,0.28866,8.563989377,4.045503593,0.378085991,83.14634146
55,254,1,37456.82708,2369380,0,0,0,208.31,0,0,0,0,0,0,0.151728,2.473634728,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,1.6091,0,0,0,0,0,0,0,0,0,47.328,1.437091095,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.17903,0,0,5.1219,0.00524,0,0,0,0,0,7.2051,3.50611189,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.012671,0,0,0,0,0.7814,5.7969,0,0,0,1.08339,6.438851272,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,1.385,0,0,0.001677,0,0,0,0,0,0,0.271728,0.090682319,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,55.04,0,0,0.13028,0,0,0,0.181728,0.496109546,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,1.2164,0,0,0,0,0,0,0,4.862686845,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.0097027,0,0,0,0,0,0,0,0.506275725,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00387,0,0,0,0,0,0,0,0,0,0,3.27635624,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,4.6688,0,0,0,0,0,0,0,0,0,1.17966,126.2789109,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0.0021738,0,0,0,0,0,0,0,0,41.65055169,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.003538,2.5837,0,0,0,0,0,0,96.95287753,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,849.21,21.064,0,0.059897,0,0,0,0,2.473634728,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.007221,0,0,0.008333,0.88295,0,0,0,0,0,52.569,3.933904712,4.045503593,0.378085991,81.52439024
55,254,1,37456.82708,2369380,1.1984,0,0.000739,0,0.68784,0,0,0,0,0,0.181728,1.611949377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.008333,0,0,0,0,0,0,13.20935554,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.023705,0,0,0,0,0,0,0,0,0,0.151728,3.539348854,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00524,0,0,0,0,0,0,0,0,0,0,1.458846718,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.000688,0,0,0,1.2208,0,0,0,0,0,19.5987,0.51278208,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00644,0,0,0.026311,0,0,0,0,0,0,4.4103,1.740043236,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00824,0,0,0,0,0,0,0,0,0,5.1447,9.094257285,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,6.8272,0,0,0,0,0,0,0,0,0,4.8507,0.403800639,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0094528,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.01048,0,0,0,3.3777,0,0,0,0,0,17.1858,0.163878809,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,14.661,0,59.109,0,6.2079,0,0,0,0,0,0,20.03672595,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.009056,0,0,0,0,0,0,0,0,0,0,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,6.0441,0,0,0,0,0,0,0.151728,4.791523591,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008333,0,0,0.00524,0.40097,0,0,0,0,0,7.2312,5.721119019,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.000752,0,0,0.0097027,0.008332,0,28.076,0,0,0,18.3318,1.437091095,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0.026977,0,0,0,0,0,0,2.76468,7.432290306,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,4.4514,0,0,0,80.307,0,0,0,0,0,46.353,13.20935554,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00833,0,0,0,0,0,0,0,0,0,0.151728,4.862686845,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.010364,0,0,0.00524,0,0,0,0,0,0,0.151728,3.50611189,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.008333,0,0,0,0,0,1.5003,57.7672295,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.001493,0,0,0,0,0,0,0,0,0,11.1597,107.1285055,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,70.761,0,0,0,0,0,0,5.721119019,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.008321,0,0,0,0,0,0.059897,0,0,0,8.7918,1.753869239,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0.027174,0,19.544,0,0,0,0,14.97902997,4.045503593,0.378085991,0.426829268
55,254,1,37456.82708,2369380,0,0,0,14.189,0.013573,7.8317,51.57,0,0,0,0,6.438851272,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.023275,0,0,0.0011005,0,0,0,0,0,0,0,5.924849251,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.018338,0,0,0,0.023106,0,0,0,0,0,87.522,0.677067536,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.023275,0,0,0,0,0,27.706,0,0,0,0.151728,8.563989377,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0,0,0,0,0,0,0,0,10.3692,13.58857149,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.00524,0,0,17.373,5.7051,0,0,0,0,0,0.151728,14.97902997,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,3.0939,0,0,0.0094528,4.6708,0.79385,0,0,0,0,0,3.66575417,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.0097975,0,0,0,0,0,0,0,0,0,0,1.788434249,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0.18244,0,0,0,44.94,0,0,0,0,0,0,1.600969904,4.045503593,0.378085991,0
55,254,1,37456.82708,2369380,0,0,0.42531,45.052,0,0.78754,0,0,0,0,0,2.626534064,4.045503593,0.378085991,0
56,255,1,37486.99771,2371288.482,0.031098,0,0,6.6309,2.0298,0,0,0,0,0,0.151728,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,9.569,0,0,0,10.7733,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,51.143,0,0,0.3794,0,0,0,0,0,0,1.08798,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.00043,0,0,0,0,0,0,0,0,0,1.84839,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,4.8879,0,0.09243,10.118,0,0.069446,0,0,0,0,8.6688,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008333,0,0,1.7274,0.060787,0,0,0,0,0,0,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,1.57179,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,12.38,0,0,4.3923,0,0,0,0,0,0,3.9018,3.237208988,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.017603,0,0,0.007328,0.053112,0,0,0,0,0,0,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,45.746,0,0,0,30.786,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,45.509,0,0,0,0,0.77921,0,0,0,0,0,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,3.6358,0,0,0.005769,6.0919,0,15.593,0,0,0,0,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.008333,0.0082165,0.010345,0,0,0,0,4.2768,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,5.0428,0.00524,0,0,0,0,0,0.78999,11.68233493,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,28.979,0,0,4.8779,0.008333,0,0.13028,0,0,0,0,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,56.549,0,0,0,0,0,2.06073,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.10527,0,0,0,0,0,0.13028,0,0,0,0.151728,1.035375756,4.040923153,0.377657911,60.09756098
56,255,1,37486.99771,2371288.482,49.592,0,0,3.8959,813.22,0,0,0,0,0,0.278703,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,10.3692,4.278895437,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0.78174,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,22.323,0,0,0.00833,0.25607,0,0.13028,0,0,0,39.753,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.036193,29.422,0,0,0,0,0,11.0184,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.018148,0.008332,0,0,0,0,0,0.273357,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0.000739,0.01377,0,0,0.10863,0,0,0,0.273366,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008321,0,0,1.5881,0,0,0,0,0,0,47.328,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,1.0702,0,0,0,0.001267,0,0,0,0,0,0.151728,13.06734301,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.001326,0,0,0.1455,0,0,0,0,0,0,0.34593,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.002598,0,0,0,0,0.38161,0,0,0,0,0.268926,15.12102526,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,5.0428,0.00524,0,0.021726,0,0,0,15.0003,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.12208,0,0,0,0.0057595,0,0,0,0,0,0.151728,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0045845,0,0,0,0.00036,0,0,0,0,0,0.273366,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.014402,0,0,0,0.021909,1.6459,0,0,0,0,2.3544,15.12102526,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.007102,0.047442,0,0,0,0,0.54798,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.00644,0,0,0,0.074576,0,0,0,0,0,0,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.010479,0,0,0,0,0,0,14.3958,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.003295,0,0,0,0,0,0,0,0,0,10.2414,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,1.03647,25.71929039,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.008333,0,16.163,0,0,0,0,10.7733,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.007221,0,0,0,0,1.1965,0,0,0,0,0.48174,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,246.96,0,27.295,0,0,0,123.993,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008333,0,0,0,0.008333,0,0.88059,0,0,0,25.56,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,1.1394,0,0.001669,13.805,0.12099,0,0,0,0,0,12.8454,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.053886,0,0,2.4911,0,0,0,0,0,0,60.207,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.051828,0,0,0.65046,2.1344,0,0,0,0,0,4.8687,15.12102526,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.011569,0,0,0,20.653,0,0.13028,0,0,0,0.92517,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.017603,0,0,56.999,0,0,0,0,0,0,1.86174,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.00524,0,0,0,0,0,0.151728,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.23451,0,0,0.009056,0,0,44.799,0,0,0,0,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.015764,0,0,2.6593,0,0,0,0,0,0,0.151728,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.010122,0,0,0,0.014581,0,0,0,0,0,30.885,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,109.34,0,0,0.01254,0.18217,0,0.13028,0,0,0,0,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.040702,0,0,0,0,0,0,0,0,0,8.6688,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.14172,0,0,0,0,0,0.151728,3.789481443,4.040923153,0.377657911,85.2804878
56,255,1,37486.99771,2371288.482,0.19126,0,5.3593,11.325,15.439,0,7.0485,0,0,0,0.151728,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.25336,0,0,0,0,0,0,0,0,0,0,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.002784,0,0,0.27312,211.21,0,0,1.6156,0,0,2.01174,10.04744876,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.24663,1.4857,0,0,0,0,2.94174,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0.13028,0,0,0,2.3544,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.024251,2.4302,0,0,0,0,4.1406,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.0074133,0,0.047442,0,0,0,0,2.13174,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008585,0,0,0,0.007697,0,0,0,0,0,0.151728,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,4.1811,0,0,0.0027505,0.14993,0,0,0,0,0,0,4.278895437,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.17962,0,0,0.030237,26.765,0,0.13028,0,0,0,2.6931,13.06734301,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.010963,0,834.92,0,0,12.13,15.202,0,0,0,87.522,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,7.8157,0,0,0,4.4409,0,0,0,0,0,0.151728,3.237208988,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,1.366,0,0,9.5845,0.011841,0,0,0,0,0,1.31526,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,8.6688,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008332,0,0,0.42984,0,0,0,0,0,0,0.151728,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.0060235,0,0,0,0,0,0,17.2929,143.9831763,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.013575,0,0,13.409,0,0.0016135,0,0,0,0,0.57,15.12102526,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.19126,0,0.3747,0.0306,44.94,0,0,0,0,0,0,11.68233493,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.00833,0,0,0,0,0.31429,0,0.151728,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,11.835,0,0,0,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,1.8616,0,0.28057,0,0,0,0,0.151728,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,73.41,0,0,0,0,0,0,0,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,5.1444,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.010107,0,0,0,0,0,0,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0059107,0,0,10.612,0.44929,0,0,0,0,0,0,2.124635517,4.040923153,0.377657911,64.19512195
56,255,1,37486.99771,2371288.482,0.51774,0,4.0368,1.231,0,0.39637,0,0,0,0,2.6481,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.000063,0,0,0,0,0,0.34593,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.006702,0,0,1.2164,0.008333,0,0,0,0,0,1.09155,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,4.8879,0,0,0.008333,0,0,0,0,0,0,0.151728,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.018322,0,0,0,10.361,1.5329,0,0,0,0,2.6931,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0068531,0,0,0.00524,0,0,0,0,0,0,0,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.008333,0,0,0,0,0,0,0,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.00524,0.013973,0,0,0,0,0,0.31755,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.006456,0,0,0,0.38916,0,0,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.01048,0.008333,0,0,0,0,0,0.151728,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.01048,0.05414,0,0.42744,0,0,0,0.275769,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.010963,0,0.000688,1.8616,0,0.008335,0,0,0,0,0,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.001436,0,0,0,0.00524,0,0,0,0,0,0.181728,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0,13.06734301,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,14.692,0,0,0,0,0,0,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0.67053,0,0,0,0.286419,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,6.0303,0,0,0,0,0,0,0,0,0,1.67382,22.79016382,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,28.735,0,0,0,0.151728,3.237208988,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,1.2774,0,0,0,0,0,0,0,0,0,0.151728,22.79016382,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.007221,0,0,0,0,0,203.53,0,0,0,6.102,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.013408,0,0,0,0.008321,0.39637,0,0,0,0,0,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,7.1031,0,0,0,0,0,0,25.56,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.00644,0,0,0,3.3777,0,0,0,0,0,1.42239,13.06734301,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0.25792,0.010479,0,0,0,0,0,0,0.151728,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.49136,0.79321,25.393,0,0,0,0,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.10994,0,0,0,5.6507,0,0,0,0,0,28.8018,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.073717,0,0,0,0,0,0,0.151728,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.005239,0,0,0.00524,0,0,0,0,0,0,0.151728,143.9831763,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.011203,0,0,0,0.65463,0,0,0,0,0,0.151728,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.030631,0,0,0.002308,0,0,0,0.151728,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.047912,0,0,0,0.009767,0,0,0,0,0,0.37014,6.495762651,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,253.52,0,0,0.038288,0,0,0,0,0,0,0.151728,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.008333,0,0,0,0,0,0,0,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0.59876,0,0,0,2.64756,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,3.3665,0,0,0,0,0,0,0,0,0,53.889,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.67362,0,0,0,0,0,0,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0088108,0,6.7823,0,58.159,0,0,0,0,0,0,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,1.1811,0,0,0,0,0,0,0,0,39.57625232,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.015333,0,0,0,0,0,0,0,0,0,0,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.002382,0,0,0,0.008333,0,0.13028,0,0,0,15.252,3.237208988,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,8.933,0,0,9.5845,0,0,0,0,0,0,0.151728,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,2.4135,0,0,0,0.00524,0,0,0,0,0,0,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.33642,0.021907,0,45.746,0,0,0,1.62018,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008333,0,0,0,0,0,0,0,0,0,0.36174,0.541773565,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,0.279585,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,1.3203,0,0,31.038,0,0,0,0,0,0,37.836,2.124635517,4.040923153,0.377657911,0
