1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
56,255,1,37486.99771,2371288.482,0.008335,0,0,0.007251,0,0,0,0,0,0,1.88184,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,4.3529,0,0,0,0,1.035375756,4.040923153,0.377657911,67.52439024
56,255,1,37486.99771,2371288.482,0,0,0,0.003346,0.010479,0,0,0,0,0,0.44541,11.33524931,4.040923153,0.377657911,71.62195122
56,255,1,37486.99771,2371288.482,0,0,0,0,0.18217,0,0,0,0,0,19.7118,0.423815456,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,46.878,0,0,0.003346,0,0,0,0,0,0,1.26477,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,1.57404,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008333,0,0,0.01391,0.000063,0,0.002308,0,0,0,11.7102,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.23723,0,0.74966,0,0,0,0.151728,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,1.5684,0,0,0,0,0,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,1.6744,0,0,4.4534,850.39,0,0,0,0,0,2.41287,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.17962,0,0,0,0.00036,0,0,0,0,0,1.62018,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.003822,0,0,0.007697,0,0,0,0,0,0,0.275769,2.007567612,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008333,0,0.016815,0,0,0,0,0,0,0,7.2111,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0045845,0,0,0.010165,0,1.5684,0,0,0,0,19.7118,2.007567612,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,25.205,0,0,0.47974,0,0,0,0,0,0,0.151728,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,55.389,0,0,0,0,0,0,0,0,0,0,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.98086,0,0,0,0.0041885,0,0,0,0,0,5.2875,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,1.5202,0,0,0,0,7.2949,0,0,0,0,0.151728,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,7.6818,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.008335,0.008333,0.77921,0,0,0,0,0,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.18449,0,0,0.73108,0.008333,0.17478,0,0,0,0,0,0.085689464,4.040923153,0.377657911,47.8902439
56,255,1,37486.99771,2371288.482,1.6091,0,0,2.6259,0.0059348,0,0,0,0,0,42.996,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,5.0534,0,0,0,0,0,0,0,0,0,7.2312,3.237208988,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,253.52,0,0,0,0.0062716,0,0,0,0,0,0.151728,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0068531,0,0,4.5651,0.10502,0.82806,0,0,0,0,3.6159,0.219704697,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,4.282,0,0,0,0,0,0,0,0,0,12.3399,3.237208988,4.040923153,0.377657911,55.82926829
56,255,1,37486.99771,2371288.482,0.008335,0,0,0,0.0088426,0,0,0,0,0,0,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.001267,0,0,0.23606,0,0,0,0,0,0,0.151728,6.495762651,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.007102,0,0,0.68671,0,0,0,0,0,0,2.94174,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0097027,0,0,0,0.014941,0,0,0,0,0,0.151728,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.002031,0,0,0,0,0,0,0,0,0,0,15.12102526,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.00524,0,0,0,0,0,0.60778,0,0,0,8.5434,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008333,0,0,0,0,0,0,0,0,0,18.5811,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.0094528,0,0,0,2.1767,0,0,0,0,0,37.836,4.278895437,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.000688,0,0,0,0,0.77921,0,0,0,0,0,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.00524,0,0,0.000739,0.13896,0,0,0,0,0,123.993,22.79016382,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.075337,0,0,0.000739,5.9309,0,0,0,0,0,0,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0.67053,0.029364,0,0,0,11.33524931,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,2.2256,0,0.032093,0,0.003346,0,19.664,0,0,0,0,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.026942,0,0,0.021906,0.008333,0,0,0,0,0,2.39772,3.237208988,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.001434,0,0,0,0,3.1357,0,0,0,0,0,143.9831763,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.11399,0,0,0,9.3772,0,0,0,0,0,0.151728,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,1.4218,2.6593,0,0,0,0,0,0,2.64756,11.68233493,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.000688,0.00524,0,0,0,0,0,0.151728,1.035375756,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,2.8708,0,0,0.48282,0.00328,2.5002,0,0,0,0,0,6.472102045,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,7.5633,0,0,0,0,0,0,0,13.06734301,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,8.1583,0,0,54.329,0,0,0,0,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.25607,0,0,0,0,0,4.4103,2.124635517,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.7988,0,0,0,0,1.5329,0.13028,0,0,0,0.34593,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.012154,0,0,0,0.002492,0,0.13028,0,0,0,0.279822,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,63.495,0,0,0,0,2.3282,0.13028,0,0,0,0.151728,1.651413523,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0.026977,70.761,0,0,0,0,0,0,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008321,0,0,0,0,0,10.349,0,0,0,0,2.474804353,4.040923153,0.377657911,24.07317073
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,3.2364,0.301225485,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.00524,0,0,0,0,0,0.181728,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.061886,0,0,0,0.005395,0,0,0,0,0,0.151728,0.085689464,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.17903,0,0,0,0,0,0,0,0,0,0,2.474804353,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0,0,0,0,0,0,27.5562,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.63883,0,0,0,0,8.0819,0,0,0,0,3.3057,0.99739448,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0,0,0,0,0.00524,0,0,0,0,0,4.0518,3.789481443,4.040923153,0.377657911,0
56,255,1,37486.99771,2371288.482,0.008333,0,0,70.359,0,0,0,0,0,0,39.753,22.79016382,4.040923153,0.377657911,0
57,256,4.43,37560.89189,2375962.754,0.045123,0,0,0.58718,14.269,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.001267,0,0,0.020093,0.001493,0,0,0,0,0,10.9077,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.39409,0,0,0,24.77,0.011,0.13028,0,0,0,0.78999,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.007697,0,0,0.008333,4.6346,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.67038,0,0,0,0,0,0.13028,0,0,0,0.67983,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.01048,0,0,0,0,20.64,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.2494,0,0,44.381,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.6989,0,0,0.22391,0,0,0,0,0,0,1.19187,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.27563,0,0.011,0,0,0.89075,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.19126,0,0,0,0,0,30.99,0,0,0,0.34434,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.6091,0,0,17.373,0,0,0.13028,1.2224,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.030964,0,0.10003,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0068531,0,0.005988,0,0,0.077537,0,0,0,0,1.72038,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0.008333,0,0,0,0,0,5.4765,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,4.6688,0,0,0,0.008335,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,49.68292683
57,256,4.43,37560.89189,2375962.754,0.001478,0,0,0.051994,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.019714,0,0,6.9518,0.19458,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.070781,0,0,0.0021738,0.00833,0.77806,0,0,0,0,4.6839,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.013404,0,0,0.008333,0.0014495,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.012568,0,0,0,0,2.5906,0,0,0,0,11.7102,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.000063,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,6.0739,0,0,0,2.439,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.031098,0,0,0,0,0,0.74966,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.35643,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,57.072,0,0.00524,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,2.10972,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.5794,0,0,0,1.8824,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0088426,0,0,0,0.00524,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.014662,0,0,0,0,0,0,0,0,0,3.2364,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,7.9784,0,0,2.7689,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.00524,0,0,0,0,0,8.8155,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,6.4349,0,0,0.008333,0,0.008332,0,0,0,0,0,0,4.040648085,0.377632204,77.93902439
57,256,4.43,37560.89189,2375962.754,0.009056,0,0,0.006456,0.63967,0,0,0,0,0,3.9402,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,27.763,0.79321,0,0,0,0,8.3718,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.034133,0,0,0.011406,0.65463,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0,0,0,0,0,0,0,0.241728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.17962,0,0,0,0.011526,0.76551,0.13028,0,0,0,7.3638,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0068531,0,0,0,0,775.66,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.014043,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.7455,0,0,0,0,0.49503,0,0,0,0,15.3204,0,4.040648085,0.377632204,33.46341463
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,5.0757,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,123.21,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0,3.9118,0,0.13028,0,0,0,2.06073,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,3.6586,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.003538,0.89381,0,0,0,0,5.1444,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,14.532,6.0919,0,0.59876,0,0,0,0.90174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0059398,0,0,1.2021,0.00524,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0.012187,0,0,0,0,0,5.4765,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,6.6309,0,0,0,0,0,0,18.5811,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,1.21974,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0.0021738,0.0055919,0,0,0.74966,0,0,0,0.211728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.017603,0,0,0,0.030965,0,0,0,8.2261,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,6.1619,0.014581,0,0,0,0,0,6.561,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.001669,0,0,0,0,0.85442,0.13028,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,8.2296,0,0.000138,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.10994,0,0,8.389,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.51774,0,0,17.373,0,5.9264,0,0,0,0,0.44541,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.002868,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.005239,0,0,6.9518,0,0,0,0,0,0,4.5897,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008332,0.21192,0,30.99,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.12679,0.1667,0,29.399,0,0,0,28.113,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,9.146,0,0,2.7097,0,0,0,0,0,0,0.84174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.001669,29.422,0,55.44,0,0,0,0.278703,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.021603,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,184.67,0,0,0.017468,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00322,0,0,0,0.049462,0,0,0,0,0,52.569,0,4.040648085,0.377632204,19.20731707
57,256,4.43,37560.89189,2375962.754,0.010479,0,0,0.0021738,0.002741,0,0,0,0,0,7.2312,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,109.34,0,0,0,20.056,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002011,0,0,0,0,0,0,0,0,0,66.645,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.4804,0,0,0,0,0,0,0,0,0,2.52933,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008489,0,0,0,0,0,0,0,0,0,14.0655,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,3.2371,0.008333,0,0,0,0,0,0.279489,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.25336,0,0,0.05917,0.008321,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.008333,0.79321,0,0,0,0,1.62018,0,4.040648085,0.377632204,47.46341463
57,256,4.43,37560.89189,2375962.754,0,0,0,43.946,0.70741,0,0,0,0,0,0.30174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.068295,0.4786,0,0.40452,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.53462,0.00036,0,0,0,0,0,4.7865,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,23.582,0,0,0.86967,0.002031,0,0,0,0,0,0.273366,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.3556,0,0,0.054581,0,0,0,0,0,0,0.36594,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.2491,0,0,0,0,0,0,4.4787,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.37101,0,0,0,0,0,1.62048,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.005769,0,0,0,0,0,0,0,0,0,2.76954,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0088426,0,0,0.007221,0,0,4.8562,0,0,0,198.603,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.10994,0,0,0,0,0,0,0,0,0,3.3018,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,26.494,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.8154,0,0,1.1174,0.00524,0,0,0,0,0,8.1576,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.15712,0,0,0,0,0,0,0,0,0,0.273372,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,1.3952,0.0033865,0,0.13028,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,31.038,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,65.781,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.13592,0.78548,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,2.6315,0,0,0,0,0,3.8823,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.50457,0,0,0,0,0,21.515,0,0,0,10.6086,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.01332,0,46.499,0.005239,0.013476,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,74.841,0,0,0,0,0,0,0,0,0,123.993,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00043,0,0,0.17658,0,0,30.781,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,3.1662,0.00524,0,0.84965,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.10527,0,0,1.0205,0,0,0,0,0,0,0.54798,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0.030237,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,21.068,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.024955,0,0,4.7441,0.00524,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,8.2504,0,0,0,0,0.032076,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,43.582,0,0,0,0.00036,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0088426,0,0,7.7379,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.38105,0,0,4.2796,0,0,0,0,0,0,9.1953,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.01357,0,0,0.14395,0,0,14.079,0,0,0,4.5897,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.071675,0,0,0.008333,0.008333,0,0,0,0,0,1.35936,0,4.040648085,0.377632204,59.41463415
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.17903,0,0,0,0.13896,0,0,0,0,0,0.65616,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,6.4349,0,0,0,0.61065,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,19.37804878
57,256,4.43,37560.89189,2375962.754,17.385,0,0,14.532,0,0.002355,0,0,0,0,0.275769,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,49.422,2.6593,2.2481,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008335,0,0,0.000739,0,0.008332,0,0.8122,0,0,1.72038,0,4.040648085,0.377632204,72.81707317
57,256,4.43,37560.89189,2375962.754,0.5002,0,0,0.008321,0,0,0.13028,0,0,0,1.73121,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.006702,0,0,0.017468,0,0,15.593,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.005239,0,0.008795,0,0,0,0,2.5337,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.0814,0,0,70.359,4.2216,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,55.389,0,0,0,43.956,0,0,0,0,0,4.5105,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.41786,0,0,0,10.721,0,0,0,0,0,11.6058,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002031,0,0,0,0.032706,0,0,0,0,0,0.276939,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,5.4878,0,0,0,0,0,4.5897,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.15712,0,0,0,0,0,0,0,0,0,14.4696,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,6.4349,0,0,0,0,0,0,0,0,0,2.68779,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.70554,0,0,0,0,0,0.67845,0,0,0,3.3018,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.001267,0.76551,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.062652,0,0,0,0,0,0,0,0,0,5.6418,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,16.558,0.005239,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.027172,0.001326,0,0,0,0,0,3.2364,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008333,43.562,0,0,0,0,0,0.36594,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0.0098389,0,0,0.13028,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.0116,0,0,0.036193,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
