1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0.01787,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.67038,0,0,0,0,0,0,0,0,0,5.0406,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.016895,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.005239,0,0,0,0,0,0,0.72174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.48229,0,0,0,0,0.7828,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008333,0,0,0,0,0,0,0.181728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,46.878,0,0,5.7854,0,0,0.021726,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.034478,0,0,12.855,0,0,0,0,0.78174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0066265,0,0,0,0,0,13.103,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,28.979,0,0,0,0,0,19.544,0,0,0,0.275259,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0.088496,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,1.3952,1.3478,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.3628,0,0,0,0,0,0,0,0,0,0.78999,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,44.94,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.01332,0,0,17.76,0.008953,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.10527,0,0.80302,0,0.26036,0,0,0,0,0,4.4358,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.011569,0,0,9.9,0,0,0,0,0,0,1.21974,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.000078,0,0,0,0,0,10.3692,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.275769,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0.031711,0,0,0,0,0,1.88184,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,12.177,1.2208,0,0,0,0,0,7.2168,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0,0,0,0,0,0,0,95.283,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.271128,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.011406,0,0,0,0,0,0,3.6423,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.19458,0,0.13028,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.43058,0,0.048252,0.00833,0.21081,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,57.072,0,0,0.55992,0,0.79321,0,0,0,0,0.273384,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,4.8879,0,0,0,0.33405,1.692,0.13028,0,0,0,4.4313,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0.00524,0.0070165,8.1854,0,0,0,0,0.286419,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.37014,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,123.21,8.8857,0,35.561,0,0,0,1.02351,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.82366,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.08383,0,0,5.4015,0,0.010345,0,0,0,0,0.68376,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,3.7171,0,0,0,0,0,0,0.279615,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0,10.444,0,0.60778,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.4262,0,0,0,3.1339,0,0,0,0,0,5.0718,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.018381,0,0,0,0.008333,0,0,0,0,0,1.47333,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,42.59756098
57,256,4.43,37560.89189,2375962.754,0.41786,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,51.422,0.002156,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.18763,0,0,0,0,0,0.10863,0,0,0,1.08339,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,25.393,0,0,0,5.4381,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,15.105,0,0.17841,0.0055291,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,46.86585366
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,3.8959,0,0,23.902,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.000251,0,0,0,0.008333,0,0,0,0,0,0.37014,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,42.799,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,31.038,14.084,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.017603,0,0,0,3.0251,0,0,0,0,0,0.273384,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,13.81,0,0,0,0,0,0,0,0,0,19.7118,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.010107,0,265.12,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.71246,0,0,0,0,0.080226,0.008333,0,0,0,5.6418,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.0081579,0.00524,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.000124,0,0,31.038,3.3385,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.00524,0,0,0,0,0,0.42399,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,223.54,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0.008475,0,0,0,0,0,38.517,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.76883,0,0,0,0,0,0.60778,0,0,0,1.62048,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008335,0,0,0,0,0,0,0,0,0,11.5818,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.012452,0,0,0,0,0,1.17966,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.000688,0,0,0.030964,0.060787,0.096353,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.046194,0,0,0,18.998,0.05486,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,5.5802,0,0,0,0,0,0,0,0,0,5.1363,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,7.9005,0,0,0,0,0.000273,0.13028,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.1821,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,211.21,0,28.735,0,0,0,9.8421,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.046194,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.20517,0.23265,0,0,0,0,0,6.258,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.010986,0.005239,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.005845,0,0.003346,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,45.509,0,0,0,0.008321,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002139,0,0,0.000078,0,0,0,0,0,0,198.603,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.007102,9.8934,15.927,0,23.386,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.010122,0,0,0.008333,0,0,0,0,0,0,6.9018,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.003485,0,0,0.005202,0.019035,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.016858,0,0.81973,4.2796,514.83,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.007328,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,23.551,0.1667,0,0,0,0,0,22.7118,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.18763,0,0,0.008335,0,0,0,0,0,0,2.37174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.39529,0,0.005239,0,0,0,0,0,0,0,0.276939,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.01332,0,0,0,0.12099,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,5.4764,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.030003,0,0,0.007328,0.00524,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.000251,0,0,0,0,0,0,0,1.47333,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002382,0,0,8.0353,514.83,0,65.662,0,0,0,0.241728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.9799,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,60.69512195
57,256,4.43,37560.89189,2375962.754,0.44516,0,0,0.002868,0,0.34159,11.551,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.03314,0,0,0,1.2208,0.032076,0,0,0,0,2.34429,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,4.0019,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0072895,0,0,0.008333,0.047685,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,22.323,0,0,0.17235,0,0,0,0,0,0,4.6158,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.67038,0,0,0,12.308,0.78642,0,0,0,0,3.8946,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.38105,0,0,0.37527,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.35231,0,0,0,0.21732,0,403.32,0,0,0,10.4865,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0068531,0,0,0,0,0,0,0,0,0,6.8154,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,30.954,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002011,0,0,0,0,0,0.059897,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0097027,0,0,0,0.17886,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,7.1341,0.68315,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,3.1902,0,0,0,0,0,0.3897,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.030381,0,0.82282,8.389,0.008333,0,0,0,0,0,1.09155,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,12.994,0,0,0,0,775.66,9.569,0,0,0,7.8042,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.16189,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,12.8901,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.15712,0,0,0.00036,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.028169,0,0,0.00043,0,0,0,0,0,0,2.3544,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.53043,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0.060787,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00322,0,0,0.011201,0.4786,0.77921,0,0,0,0,46.293,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.015764,0,0,0.00524,8.1751,0,16.74,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.007328,0,0,0.99417,0,4.0839,0,0,0,0,63.09,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,25.253,0,0,0,0,0,0,0,0,0,1.67382,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.005239,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,36.945,0,13.883,0,0.008333,0,0.10863,0,0,0,0.65616,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.01787,0,0,0,0,0,17.3325,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.008133,0,0,0,0,0,1.26477,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.17481,0,0,0.00524,4.5283,1.4857,0,0,0,0,7.2051,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.93731,0,0,6.1619,0.002508,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,52.722,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0021738,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.14297,0,0,0,0.61065,0,0,0,0,0,0.72174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,12.694,0.008333,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0.0012795,850.39,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,4.5748,0,0,0.50869,0.013973,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00014,0,0,0.0081579,0,0,0,0,0,0,0.50493,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,46.878,0,0,0.003346,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.7455,0,0,2.853,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,7.9005,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.00524,0,0,0,0,0,0.37014,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,4.5748,0,0,0,0,0,0,0,0,0,10.6818,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0097027,0,0,0,0,0,0,0,0,0,1.73121,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.035255,0,0,0,0,0.044975,0.13028,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.11399,0,0.10074,0.033648,2.0594,2.4302,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.051828,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.001436,0,0,0.00524,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.009261,0,0.001434,0.009056,0.49136,0.40336,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.019152,0,13.883,0,0,0,19.664,0,0,0,0.286419,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.023275,0,0,0,0.00524,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,197.21,17.164,0,0,0,0,0,0,3.4926,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,31.038,0.00524,0,0,0,0,0,19.7118,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.15712,0,0,0,0,0,0,0,0,0,0.65616,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.000251,0,0,0,0,0,0.13028,0,0,0,0.45174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0.01656,0,0,9.4383,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,27.506,0,0,1.7556,0,0.0003,0,0,0,0,1.74174,0,4.040648085,0.377632204,18.95121951
57,256,4.43,37560.89189,2375962.754,0.00036,0,0,0,0,0,0,0,0,0,0.292407,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,7.4028,0.016012,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.011957,0,0,0,0,0,15.504,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.008333,0.85321,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.73688,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,198.15,0,0,0,0.14172,0,0,0,0,0,0.273357,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.018235,0,0,4.7036,0,0.79321,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.014341,0.000251,0.13226,0,0,0,0,9.1953,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.005239,0,0,0,0,0,0,0,0,0,10.7733,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00644,0,0,0.010105,0,0,0,0,0,0,0,0,4.040648085,0.377632204,33.63414634
57,256,4.43,37560.89189,2375962.754,0.005239,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,6.6309,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,13.595,0,0,0,0.31016,0,0.002308,0,0,0,0.151728,0,4.040648085,0.377632204,72.04878049
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.84234,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.016638,0,0,0,0,0,0.74966,0,0,0,5.0406,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.000063,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,1.8344,10.744,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.79446,0,1.3478,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0.28057,47.395,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.034133,0,0,6.4627,0,0,0,0,0,0,17.3325,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.00043,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.007221,0,0,0.75591,0.018282,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.3488,0.014941,0,20.673,0,0,0,0.75174,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,23.551,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,3.9436,0,0.010107,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.003538,0,0,0,0.0068531,0,0,0,0,0,12.8901,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.030381,0,0,0,0,0,0.841,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0088108,0,0,0.33242,68.77,0,0,0,0,0,0.31098,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.13117,0.21081,0,0,0,0,0,37.53,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,3.6918,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.039743,0,0.09243,0,0,0.89381,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.063798,0,0,0,0,0,0,0,0,0,11.5818,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.008333,0,0,0,0,0,0.278532,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.068295,0.003821,0,0,10.245,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,1.5408,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,43.946,0,0,0,0,0,0,3.0075,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.021605,0,0,0.008335,0,0,0,0,0,0,46.353,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.8421,0,0,0.018806,0.008475,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.33369,2.0817,0,0,0,0,0,0,1.21974,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.000545,0,0,0.002741,0,0,0.59876,0,0,0,7.5918,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008333,0,0,0,0,0,0,1.96911,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0094528,0,0,0.049787,0,0.2468,0,0,0,0,2.7027,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.004864,0,0,0,0,0,0,0,0,0,34.746,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.048638,0,0,0,0.009767,0,0,0,0,0,9.6318,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0.000251,0.008333,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.01357,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,4.7441,0,0,0,0,0,0,95.283,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.23451,0,0,0,0,0,0,0,0,0,0.279615,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00644,0,0,0,0.001326,0,0,0,0,0,1.57107,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,9.3106,0,0,0.16809,14.269,0,0,0,0,0,15.252,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.2871,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,0,0,0.2244,0,0.70341,0,4.040648085,0.377632204,0
