1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
57,256,4.43,37560.89189,2375962.754,0.20881,0,0,0,0.0021738,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.007697,0,0,7.0709,6.9699,0,0,0,0,0,11.9625,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0068531,0,0,0.015045,0,0,0,0,0,0,0.92517,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.080184,0,0,0.23606,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.3067,0,0,6.6309,0.003538,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.015333,0,0,0,62.065,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.005239,0,0,0.005341,2.529,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.2256,0,0,0,0.008333,0,0,0,0,0,0.283572,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.72108,0,0,0,0.64611,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.029004,0,0,0,8.8857,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,10.744,0,0,0,0,0,0,11.1597,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,12.641,0,0,0,0.54798,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,19.222,0,0,0,0,0,0,41.634,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,6.8272,0,0,0.017238,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.028169,0,0,0,0.00036,0,0,0,0,0,12.2682,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0,0.00524,0,0,0,0,0,2.66157,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.71313,0,0,0,54.848,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.001267,0.0076281,0,0.77921,0,0,0,0,45.933,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.004143,0,0,223.54,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.6091,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00644,0,0,0.008336,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00014,0,0,0,54.848,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.005239,0,0,34.054,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.7455,0,0,0,0.00524,0,0,0,0,0,28.1349,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008004,0,0,0,0,0.000668,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.70621,0,0,5.9575,0,0,0,0.279942,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,0,0,0,0,7.2168,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.6701,0,2.0895,0.018806,0,0,0,0,0,0,0.35643,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.05917,0.010479,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,5.6933,0,0,0.26453,0,12.13,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.23451,0,0,0.002139,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.025372,0,0,0.024145,0.00524,0.38161,14.243,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002382,0,0,0,0.008333,0,0.002308,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0.011527,0.00524,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.10527,0,0,0,0,0,0,0,0,0,34.746,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.4262,0,0,0,0,0,0,0.33727,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,4.4928,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.1165,0,0,17.76,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,37.64634146
57,256,4.43,37560.89189,2375962.754,0.0068531,0,0,0.008335,0,0,0,1.0927,0,0,28.113,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0094528,0,0,1.0692,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.48282,0,0,0,0,0,0,3.9018,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.022218,0,0,0,0,0,0,7.2111,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002031,0,0,14.804,0,0,0,0,0,0,27.6384,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.6701,0,0,0,0,0.040918,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.015764,0,0,0,0.0096305,0,0,0,0,0,1.88184,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.00387,3.2048,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008336,0,0,0,0,0,0,0,0,0,1.47252,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.00014,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.067102,0,0,0.01254,0,0.12353,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008333,0.00524,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.046926,0,0,0,0,0,47.883,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.3665,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,16.48,0.31656,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.042738,0,0,0.00315,0.00062,0.000668,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.46343,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,6.3539,0,0,0,0.0088426,775.66,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,37.409,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.036852,0,0,8.8181,0.24663,0,0,0,0,0,7.6818,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.010122,0,0.0054435,0,0,0.001655,0.76779,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,56.999,0.25503,0,0,0,0,0,0.273357,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,36.945,0,0,0.027172,0,0.78972,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.011015,0,3.3348,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.013404,0,0,0,0,0,0,0,0,0,11.6058,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0088426,0,0,4.2796,0,0,0.059897,0,0,0,0.50493,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.017603,0,0,0,0.010479,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.0939,0,0,0,0.001493,0,0.13028,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,1.332,0.030631,2.8091,0,0,0,0,0,8.5524,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,4.1811,0,0,0,0.008333,0,0,0,0,0,0.181728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,5.5802,0,0,0,0,0,0,11.968,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.00043,0.00524,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,3.5699,0,0,0,0,0,0,0,0,0,14.8218,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,15.2,0,0,0.021603,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008333,0,0,0,0,0,0,0.53757,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.025372,0,0,0.000078,0,0,0,0,0,0,0.36594,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,53.36,0,0,0.008335,0.008333,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,14.269,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.27367,0,0,0,0,0,0.28509,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.015552,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,15.197,0.008333,7.545,0,0,0,0,12.0081,0,4.040648085,0.377632204,18.6097561
57,256,4.43,37560.89189,2375962.754,21.786,0,0,0.008336,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.17903,0,0,3.8138,0.010373,0,0,0,0,0,20.8818,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.012154,0,0,0.008333,0.019035,0,0,0,0,0,0.42399,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.17094,0,0,0,3.969,0,0,0,0,0,0.271128,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,1.0784,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0.003346,0.008133,1.6287,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0067502,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,5.5802,0,0,0.84472,0,0,0,0,0,0,2.34936,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.31537,0,0.23142,0.13028,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,16.603,0,0,0,0.0094528,0.28057,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.46343,0,0,2.1757,0,0.54889,25.715,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,12.38,0,0,12.177,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,11.5818,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.49815,0,0,223.54,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0.044975,0,0.79321,0,0,4.8618,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.012154,0,0,0.01836,0,1.2403,0,0,0,0,0.6021,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.014402,0,0,0,0,0,0,0,0,0,3.1278,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.1697,0,0,0,0,0,0,0,0,0,1.97832,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,12.308,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,5.4381,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,44.763,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.008333,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.031802,0,0,0.47974,0.008333,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.010963,0,0,7.8163,0.003346,0,25.715,0,0,0,0.181728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,1.5932,0,0,0,0.59876,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,4.9504,0,0.000124,0.18118,0,10.661,0,0,0,0,3.3018,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008004,0,0,0,0.008332,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,1.4572,0,0,0.67053,0,0,0,0.65616,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.002139,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.067102,0,25.373,9.5845,0,0,0,0,0,0,7.8042,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0.00524,0,0,28.076,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.008333,0,0,0,0,0,0,0,0,0,0.44541,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,53.36,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,43.218,0,0,0,0.0062156,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.2256,0,0,0,0,1.1637,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008333,0.4786,0,0,0,0,0,1.91388,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.043506,0,0,244.5,0.10502,0,0,0,0,0,0,0,4.040648085,0.377632204,79.73170732
57,256,4.43,37560.89189,2375962.754,0,0,0,0.00524,0,0,0,0,0,0,45.663,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00036,0,0,0.017468,0,0,0,0,0,0,0.279822,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.7403,0,0,0.00524,0.003538,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.008333,0.000688,0,0,0,0,0,4.8507,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.0814,0,0,0,0.002156,4.8967,6.9551,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.2987,0,0,0,0,0.05486,0,0,0,0,4.4358,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.014719,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.001267,0,0,223.54,0,0,0,0.70822,0,0,3.4818,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.000739,0,0,0,0,0,3.1278,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,1.385,0,0,0,0,0.00524,0.10863,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.28712,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00833,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.008333,0,0,0,0,0,8.7318,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,32.01219512
57,256,4.43,37560.89189,2375962.754,0.001434,0,0,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0.002031,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,30.329,0,0,0,0,0,0,4.5897,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,14.856,0,0,0,0.11441,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,8.2504,0,0,0,0,0,0,0,0,0,22.617,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,1.62018,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.00524,0,0,0.008332,68.77,8.1854,0,0,0,0,16.0221,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.001669,0,0,0,0,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,12.3399,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.11748,0,0,0,0.002868,0,0,0,0,0,14.0655,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002011,0,0,0,0.67961,0.78866,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,55.04,0.00524,0,0,0,0,0,1.17456,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0,0,0,0,0,0,0,0.286419,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0.80154,0,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.002031,0,0,0,0,0,0,0,0,0,15.3204,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,10.101,0,0,0,10.791,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0.0056959,0,0,0,0.000688,0,0,0,0,0,0.151728,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,0,0,0,0.48282,0,0,0,0,0,0,0,0,4.040648085,0.377632204,0
57,256,4.43,37560.89189,2375962.754,2.1571,0,0,0,0,0,0,0,0,0,3.4818,0,4.040648085,0.377632204,0
58,257,1,192360.3103,12168000,0,0,0,2.6593,11.928,0.78144,0,0,0,0,0.78174,0.308645201,19.20646109,1.79500369,0
58,257,1,192360.3103,12168000,0.008333,0,0,0.000688,0,0,0,0,0,0,0.27432,0.496109546,19.20646109,1.79500369,0
58,257,1,192360.3103,12168000,0.034133,0,0,0,3.1902,0,0,0.79321,0,0,0.70485,20.03672595,19.20646109,1.79500369,0
59,258,1,196984.3562,12460500,0,0,0,0,0,0,0.40452,0,0,0,5.2875,107.6982002,17.37573874,1.623907445,0
59,258,1,196984.3562,12460500,0.088719,0,0,0,0,0,0,0,0,0,0.269961,0.301225485,17.37573874,1.623907445,0
60,259,1,240937.1295,15240789.47,0.007221,0,0,0,0,0,0,0,0,0,42.996,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0.85316,0,0,0,0,0,0.60778,0,0,0,0.151728,0,21.62546659,2.021079893,37.47560976
60,259,1,240937.1295,15240789.47,6.2048,0,0,0,0.03958,0,0,0,0,0,22.6218,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0.65673,0,0,0.14897,0,0,0,0,0,0,0,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0,0,0,0.16809,0,2.6999,0,0,0,0,2.3544,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0,0,0,0.005239,0,0,0,0,0,0,0,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0,0,0,11.552,0.15682,0,21.198,1.6333,0,0,0,0,21.62546659,2.021079893,9.646341463
60,259,1,240937.1295,15240789.47,0.68217,0,0,0,30.954,0,0,0,0,0,0.31059,0,21.62546659,2.021079893,73.41463415
60,259,1,240937.1295,15240789.47,0.012671,0,0,0.67703,0,0,0,0,0,0,0.276939,0,21.62546659,2.021079893,60.09756098
60,259,1,240937.1295,15240789.47,6.5562,0,0,0.26453,0,0,13.456,0,0,0,1.47252,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0,0,0,0.008336,0.003822,8.1854,0,0,0,0,0.292407,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,1.1394,0,0,0.01172,0.008336,0,0.59876,0,0,0,0,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0.003538,0,2.4044,0,0,0,5.7012,0,0,0,0.151728,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0.0724,0,0,0,14.084,0,0,0,0,0,0.34434,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0.052214,0,0,3.1662,9.5619,0,0,0,0,0,47.328,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0,0,0,0,0,0,0,0,0,0,66.003,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,0,0,0,0.0088426,0.2943,0,0,0,0,0,56.145,0,21.62546659,2.021079893,43.79268293
60,259,1,240937.1295,15240789.47,0.012568,0,0,0,0,0,0,7.6372,0,0,0.285792,0,21.62546659,2.021079893,0
60,259,1,240937.1295,15240789.47,14.115,0,0.27894,0,5.1226,0,0.13028,0,0,0,0.151728,0,21.62546659,2.021079893,0
61,260,131.212,5.567962127,352.2086395,0.003465,0.00524,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.93561,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.016668,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.04805,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.016573,0,0,0,0,0,0,0,0,0,0.278694,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.0071287,0,0,0,0,0,0,0,0,0,5.1444,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,2.5093,0,0,1.6669,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.10348,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,3.6285,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.40581,0,0,0,0,0.57598,0.10863,0,0,0,2.76954,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.2541,0,0,0,0,0,0,0,0,0,2.21292,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.000078,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.0767,0,0,0,0,0,0,0,0,0,0.34434,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.070537,0,0,0,0,0,0,0,0,0,2.6481,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.007762,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.002308,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,2.0217,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.6082,0,0,0,0,0,0,0.72228,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.293496,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,3.9444,0,0,0.00014,0,0,0.60778,0,0,0,0,0,0.000598892,5.59715E-05,0
