1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,3.6918,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.0087735,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.0047435,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.000078,0,0,0,0,3.4282,0,0,0,0,1.74174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.42744,0,0,0,1.90248,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.280446,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.40452,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.0015935,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.31985,0,0,0,0,0,0,0,0,0,0.27432,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.009915,0,0,0,0,0.13028,0,0,0,0.270372,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.015103,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,2.3544,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.40581,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.009004,0,0,0,0.056253,0,0,0,0,0.278526,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.10863,0,0,0,0.279942,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.1406,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.75184,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.1444,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.0643,0,0,0,0,0.77921,0.78605,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.16013,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.87594,0.008803,0.16147,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.1927,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.60238,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.046641,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.276939,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79351,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.01986,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.0652,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.7291,0,0,0,0,0.77927,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.00019,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.273384,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0,0,0,0,1.67382,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,2.2803,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.72174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.0062156,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,2.4199,0,0,0,0,0.40452,0,0,0,0.75174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,2.4054,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.0562,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.10863,0,0,0,0.50493,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008365,0,0,0,0,0,0,1.27536,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,1.5549,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00062,0.0015055,0,0,0,4.1953,0,0,0,0,0.276939,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.22468,0,0,0.00043,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00062,0,0,0,0,0,0,0,0,0,0.280578,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00062,0,0,0,0,0.79321,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.08798,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.008333,0,0.12808,0,0,0,0,0,0,0.290478,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.016216,0,0,0,0,0.10863,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.0562,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.000765,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.0083335,0,0,0,0,0,0,0,0.30174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.000234,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.022752,0,0,0,0,0,0.059897,0,0,0,0.31755,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.87174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.002784,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.003948,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,1.3976,0,0,0,0,2.29656,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.059844,0,0,0,0,0,0,0,0,0,4.515,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00062,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.092602,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.77806,0,0,0,0,0.55899,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.6839,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.089374,0,0,0,0.67927,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.14159,0,0,0,0,0,0,0,0,0.285792,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.0071766,0.076941,0,0,0,0.60778,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.55899,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.70622,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.90174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.6449,0,0,0,0,0,0,0,0,0,1.27536,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.70734,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.7536,0,0,0,0,0.78884,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.0704,0,0,0.46453,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.1963,0,0,0,0,0.77904,0.13028,0,0,0,1.27536,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.027207,0,0,0,0,0,0,0,0,0,0.78174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.30279,0,0.34717,0,0,0,0,0,0,0,1.38174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.19827,0,0,0,0,0,0,0.78174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00328,0,0,0,0,0,0.59876,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.63956,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.14171,0,0,0,0,0.77921,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.94704,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.0007275,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,2.9791,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,3.9402,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.018473,0,0,0,0.002317,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.26564,0,0,0,0,0,0,0,0,0,1.33728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.005958,1.4691,0,0,0,0,0.59876,0,0,0,2.68779,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.53595,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.271728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.28509,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,1.6653,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.286419,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.007102,0,0,0,0,0.008333,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.0652,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.10513,0,0,0,0,0.036129,0,0,0,0,0.34593,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.022752,0,0,0,0,0,0,0,0,0,0.70413,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,1.7036,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,2.4749,0.23368,0,0,0,0,0,0,0,0.84174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.58804,0,0,0,0,0,0,0,0,0,0.92517,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79291,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.444,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.286419,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0,0,0,0,2.39871,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0.42744,0,0,0,1.63956,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,4.5469,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.034901,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.26477,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.00036,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.68542,0.019181,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.008333,0,0,0,0,0,0,0,0,2.76954,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.3978,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.010149,0,0,0.18363,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.02366,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.082238,2.9553,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.001267,0,0,0,0,0,0,0,0,0,1.62018,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.000739,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.024828,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.003827,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.7536,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.002784,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.19077,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,1.3964,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.053789,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.73911,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,0,0,0,0,0,2.21292,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.42744,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.001493,0,0,0,0,0,0,0,0,2.73105,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.73121,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.5001,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.270372,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.63009,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.042134,0,0,0,0,0,0,0,0,5.0718,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.7776,0.002308,0,0,0,0.279942,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.273324,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.037,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,3.3279,0,0,0,0,0,0,0,0,0,1.62018,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.60778,0,0,0,1.97832,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.005713,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.4573,0,0,0,0,0,0,0,0,0,0.241728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00328,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.27485,0.24003,0,0.98424,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
