1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.037,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.001436,0,0,5.1475,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.275259,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.014654,0,0,0,0,0.00019,0,0,0,0,0.90174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.025779,0,0,0,0,0,0,0,0,0,0.68376,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.51233,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.0047435,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.0031055,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.056253,0,0,0,0,0.278526,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.278532,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.008859,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.17204,0,0,0,0,0.77927,0,0,0,0,2.2572,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,1.1722,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.10164,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.0062479,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.0082963,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.003948,0,0,0,0,0,0,0,0,0,0.28509,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.42174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00052,0,0,0,0,0,0,0,0,0,1.04805,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.37014,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.000063,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.273366,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.3083,0,0,0,0,0,0.13028,0,0,0,0.28509,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.011991,0,0,0,0,0,0,0,0,0,1.85526,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,3.5238,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,3.3018,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.10112,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.6223,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.2239,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0,0,0,0,4.0518,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,1.7163,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.000254,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.8618,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.60778,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,3.1633,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.28047,0,0,0,0,0,0,0,0,0,0.197586,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.47174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.271128,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.51381,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.008333,0,0,0,0,0,0,0,0,0.285792,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00021,0,0,0,0,0,0,0,0,0,2.37174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.010588,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.034341,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.80081,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.08798,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.002868,0,0,0.13028,0,0,0,0.75903,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.8687,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.012423,0,0,0,0,0,0,0,0,0,0.280446,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.0062716,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.008337,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,3.2268,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.012423,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.280587,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.280446,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,2.4199,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.008321,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.003346,0,0,0,0,1.3964,0,0,0,0.273384,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,1.1722,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.5489,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.002308,0,0,0,0.72228,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.008333,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,4.5179,0,0.00524,0,0.77921,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.000955,0,0,0,0,0,0,0,0.241728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.010507,0,0,0,0,0,0.40452,0,0,0,0.278526,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.1814,0,0,0,0,0,0,0,0,0,0.68376,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,3.6711,0,0,0,0,0,0,1.09155,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.14521,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.70239,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,2.2803,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.1363,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.078882,0,0,0,0,0.00158,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.060169,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.0704,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.78099,0,0,0,0,2.69043,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0.026251,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.0033,0,0,0,0,0,0.059897,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.0059262,0,0,0,0,0,0,2.37174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,2.39871,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.029906,0,0,0,0,0,0,0,0,4.5198,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.23097,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.008333,0,0,0,0,0.13028,0,0,0,0.280446,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0.13028,0,0,0,3.3018,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,3.6202,0,0,0.002308,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.001205,0,0,0,0,0,0,0,0,4.3869,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.08798,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.75174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.001205,0.00062,0,0,0,0,0.008333,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.003485,0,0,0,0,0,0,0,0,0,0.241728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.059897,0,0,0,0.2871,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.0044655,0,0,0,0,0,0,0,0,0,1.95174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.00824,0,0,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.273366,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.011642,0,0,0.66476,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.32999,0,0,0,0,0,0,0,0,0.273021,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.0065058,0,0,0,0,0,0,3.498,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.63009,0,0,0.62453,0,0,0.13028,0,0,0,1.47174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.12387,0,0,0,0,0,0,1.47333,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.68376,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.000765,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.0066659,0,0,0.0059262,0,0,0,0,0,0,3.6159,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.3869,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.0021035,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.3896,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.2344,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.27432,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.285792,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.40581,0,0,0,0,0,0,0,0,0,2.41287,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.31985,0,0,3.4019,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.004345,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008321,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.014654,0,0,0,0,0.78033,0.60778,0,0,0,0.241728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.020635,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.275769,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.010052,0,0,0,0,1.6194,0.13028,0,0,0,0.279489,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.22468,0,0,0,0,0,0,0,0,0,2.91441,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.31253,0,0,0.21229,0,0,0.008333,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.75903,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,1.6194,0,0,0,0,2.96682,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.0643,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.27432,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.66077,0,0.057619,0,0,0,0,0,0,1.73121,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.0081166,0,0,0,0,0,0,0,0,0,2.91441,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.005239,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.1632,0.000475,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.57404,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.012001,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.00524,0,0,0,0.00158,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.13045,0,0,0,0.79321,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.278694,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.58804,0,0,0,0,0,0,0,0,0,0.73911,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,1.9203,0,0,0,0.40452,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.35553,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.0002425,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,4.3857,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.27711,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.023027,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.279585,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,1.27536,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.7352,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,3.4282,0,0,0,0,0.273384,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,5.1475,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,3.6918,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.053861,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0.28509,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.00328,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.10348,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.75184,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.002998,0,0,0,0,0,0,0,0,0.88596,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,3.2986,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.011751,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.000078,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.15958,0,0,0,0,0.42744,0,0,0,2.56893,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.07716,0,0,0.40452,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,1.7,0,0,0.002508,0,0,0.13028,0,0,0,2.31141,0,0.000598892,5.59715E-05,0
