1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.58804,0,0,0.008333,0,0,0,0,0,0,1.26477,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.9519,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.77886,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.013778,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.035789,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.8993,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.17784,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.002344,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.015762,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,4.8993,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.14171,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,1.326,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.029081,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,2.7291,0,0,0,0,0.79321,0.67927,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.019348,0,0,0.13028,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0.0057645,0,0.008523,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.01667,0,0,0,0,0,0,0,0,0,1.17711,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.278703,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.0062156,0,0,0.13028,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,2.96682,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,4.6287,0,0.09618,0,0,0,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.71928,0,0,0,0,0.78099,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,3.1572,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0.008333,0,0,0.42744,0,0,0,0.151728,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.35553,0,0,0,0,0.12278,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,5.1444,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0.70341,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0,0,0,0,0,0,0,0,0,0,0,0,0.000598892,5.59715E-05,0
61,260,131.212,5.567962127,352.2086395,0.011991,0,0,0,0,0,0,0,0,0,1.32447,0,0.000598892,5.59715E-05,0
62,261,178.326,41.10372967,2600.069536,1.4231,0.008333,0,0,0,0,0,0,0,0,1.08339,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,34.539,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.13908,0,0,0,0,0,0,0,0,0,0.30174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,3.1278,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.00328,0,0,0,0,0,0,0,0,0,6.3789,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.9362,0,0,0,0,0,15.455,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016666,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,1.65174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.280446,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.17204,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.002508,0,0,0,0,0,0,0.181728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,7.4718,0,0,0,0,0.13028,0,0,0,0.269961,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.1295,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0.284376,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,6.5193,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,6.7574,0,0,0,29.7048,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.0085521,0,0,0,0,0,0,0,0,0,28.113,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.6816,0,0,0,0,0,0.059897,0,0,0,2.37174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.01667,0,0,0,0,0,11.775,0,0,0,0.51381,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0.021469,0,0,0,0,0,0,0,0.37014,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.44662,0,0,0,0,0,10.904,0,0,0,5.2239,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,7.5239,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,25.232,0,0,0,0,0,0,0.273324,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.003465,0,0,0,0.79549,0,0,0,0,2.39772,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,4.6839,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.090401,0,0,0,0,0,0.40452,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.015944,0,0,0,0,0,0.40452,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,2.6355,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0.276939,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0.30174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.71928,0,0,0,0,0,0.059897,0,0,0,2.05122,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.0060235,0,0,9.9672,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.082238,0,0,0,0,0.79321,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.46651,0,0,0,0,0,0,0,0,0.88596,0,0.004425623,0.000413611,17.41463415
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,17.3718,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.85504,0,0,5.1475,0,0,0,6.5508,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.020635,0,0,0.024828,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,12.359,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.030325,0,0,0,0,0,0,0,0,7.6818,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.42744,0,0,0,22.6218,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.003465,0,0,0,0,0,0,0.278526,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.000688,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,2.13174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.14171,0,0,0,0,0,0,0,0,0,0.273384,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.084223,0,0,0,0,0.77921,19.592,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.0047435,0,0.10254,0,0,0,0.13028,0,0,0,3.6285,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.00062,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.84174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.00062,0,0,0,0,0,0,0,0,0,9.6318,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.005639,0,0,0,0.00019,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,7.0561,0,0,0,0,0,0,12.8454,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,36.36585366
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,1.70622,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,2.0228,0,0,0,0,0.31755,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,12.786,0,0,0,0,0,0,11.7525,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.78085,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.000063,0,0,0.059897,0,0,0,0.286086,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.002068,0,0,0,0,0,0,0,0,0,0.88596,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,3.5389,0,0,27.352,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.68542,0,0,6.7899,0,0,0,0,0,0,25.2354,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0.97664,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,13.802,0,0,0,16.0194,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.011991,0,0,0,0,0,0.008333,0,0,0,9.6318,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,20.2284,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.76987,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.270372,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.87594,0,0,0,0,0,0,0,0,0,5.0406,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.5489,0,0,0,0,0,16.253,0,0,0,0.276924,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.26564,0.00524,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.6223,0,0,0,0,0,0,0,0,0,11.0268,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,17.3418,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.001493,0,0,0,0,0,9.2947,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.12053,0,3.6711,0,0,0.13028,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.14678,0,0,0.008333,0,0,7.6069,0,0,0,8.5644,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.80878,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.000234,0,0,0,0,0.79321,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.78239,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,6.5418,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.003485,0,0,0,0,0,0,0,0,0,22.617,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,19.704,0,0,0,0,0,0,0,0,0,0.273384,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,2.0145,0,0,0,0,5.6128,0,0,0,0.276924,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.47183,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.01199,0,0,0,0,0,0,0,0,0,18.9018,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.78033,0,0,0,0,1.91388,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,2.20755,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,28.113,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.002508,0,0.079175,16.743,0,0,0,0.34434,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.059897,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.77806,0,0,0,0,11.5245,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,8.701,0,0,0,0,0,0,0,0,0,28.8018,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.034901,0,0,0,0,0,0.42744,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.042624,0,0,0,0,0,0,0,0,0,1.88184,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.053883,0,0,0,0,13.633,0,0,0,3.6285,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.035318,0,0,0,0,0,0.13028,0,0,0,0.181728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,39.843,0,0,0,0,0,0,0,0,0.78174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.27485,0,0,0,0,0,0,0,0,0,7.5918,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016666,0,0,0,0,13.934,0,0,0,0,4.5555,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,6.1631,0,0,0,0,0,0,0,0,0,0.70734,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.035179,0,0,0,0,0,0,0,0,0.181728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.42174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.008321,0,0,0,0,0,0,10.3692,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.12175,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.976,0,0,0,0,0,0,0,0,0,8.1018,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,8.1282,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,6.6358,0.010904,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.77921,0,0,0,0,1.97832,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.54215,0,0,0,0,0,0,0,0,0,4.8618,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,23.562,0,0,0,11.9625,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.005577,0,0,0,0,0,0,0,0,0,1.67382,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.005239,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,4.4313,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.089174,0,0,0,0,0,0,0,0,0,0.278526,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.77904,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,14.4138,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.011751,0,0,0,0,0.13028,0,0,0,32.442,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,3.9444,0,0,0,0,0,0,0,0,0,1.17966,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.9519,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.01537,0,0,0.008333,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.001292,0,0,0,0,0,30.147,0,0,0,1.95174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,10.8618,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,9.7968,0,0,0,0,0,0,0,13.9131,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.003173,0,0,0.98424,0,0,16.743,0,0,0,1.05978,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,10.513,0,0,0,1.62018,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.781,0,0,0,0,0.93813,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.43529,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.66097,0,0,0.001436,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,9.6318,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.59876,0,0,0,0.65616,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,18.9018,0,0.004425623,0.000413611,0
