1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.090401,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.005347,0.13028,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.002308,0,0,0,10.2414,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,8.1282,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,35.163,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,5.3118,0,0.008397,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.17784,0.0093415,0,0.29653,0,0,0,0,0,0,28.8018,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.5489,0,0,0.26891,0,0,0,0,0,0,36.924,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.078882,0,0,0,0,0,0.67927,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.005958,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.018473,0,0,0,1.0992,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.01199,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.68376,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,3.3279,0,0,0,0,0,0,0,0,0,1.91388,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,1.57179,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.029081,0,0,0,0,0,0,0,0,0,7.2732,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.79321,0.13028,0,0,0,0.279489,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.0059262,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,1.6282,0,0,0,0,0,0,0,0,12.3399,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,1.3282,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.12112,0,0,0,0.079175,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,20.809,0,0,0,0,0.80081,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.78085,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,6.2758,0,0,0,0,0.000464,0,0,0,0,3.0075,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,12.2682,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.002344,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,32.277,0,0.000826,0,0,0,0,0,0,0,1.96911,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016623,0,0,0,0,0,0.059897,0,0,0,1.88184,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,3.4635,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.0021738,0,0,0,0,0,0,7.5918,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,4.5179,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,2.2228,0,0,0,0.002308,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.065984,0,0,0,0,0,0,0,0,0,1.19187,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0.181728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.26916,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,3.6525,0,2.2304,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.38369,0,0,0,0,0,0.59876,0,0,0,37.836,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.005347,0,0,0,0,0.27711,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.008332,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,16.4517,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.012001,0,0,0,0,0,0,0,0,0,12.0081,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,8.2994,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,3.9444,0,0,0,0,0,0,0,0,0,23.3337,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,10.1169,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.290478,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.31755,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.00043,0,0,0,0,0,0,1.42107,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.55661,0,0,0,0,0,0.60778,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.10603,0,0,0,0,0,0,0,0,0,25.7361,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,27.171,0,0,0,6.528,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.0059107,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.66097,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0.000012,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.008339,0,0,0,0,0.13028,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.010957,0,6.1876,20.142,0,0,0,7.3638,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0.37014,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.10863,0,0,0,17.2392,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.81665,0.0087735,6.2235,0,0,0,0,0,0,0,0.31074,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.003539,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,19.54878049
62,261,178.326,41.10372967,2600.069536,0,0,9.7968,0.008332,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,12.3399,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,3.6281,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.21236,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.59876,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,1.1508,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,12.359,0,0.000187,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.019407,0,0,24.738,0,0,0,0.286419,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.020635,0,0,0.001009,0,0,0,0,0,0,5.1447,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.03412,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.008333,0,0,0,8.6688,0,0.004425623,0.000413611,27.40243902
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,6.1876,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.008333,0,0,0,0,0,0,18.1353,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.00062,0,0,0,0,0.79321,27.391,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.002508,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.72228,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.5027,0,0,0.014371,0,0,13.802,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,12.2682,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016666,0,0,0,0,0,30.404,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,32.442,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.30907,0,0.002082,0,0,0,0,0,0,0,0.2871,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,12.17,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.31059,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,2.6481,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.007102,0,0,0,0,0,0,17.3325,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.73911,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.015944,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.26564,0.00524,0,0,0,0,0,0,0,0,0.241728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.0066659,0,0,0,0,0,0,0,0,0,3.4818,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.005958,0,0,0,0,0,0,0,0,0,2.41287,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.056253,26.176,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.444,0,0.34717,0,0,0,0.002308,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.46453,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.011991,0,0,0,0,0,12.373,0,0,0,7.6614,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,14.4138,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,3.7518,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.94704,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.79321,0,0,0,0,0.84174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.008333,0,0,0,0,0,0,0,0,1.47333,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,19.704,0,0,0,0,0,0,0,0,0,7.4502,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.008333,0,0,0,0,0,0,7.1259,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.79321,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.11228,0,0,0,0,20.437,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,14.5008,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,18.51,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.008338,0,0,0,0,0,0,0,0,5.9949,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.003539,0,0,0,0,0,0,0,0,0,0.38949,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.33174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.7,0.5891,0,2.5093,0,0,0,0,0,0,13.5936,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.80081,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.79351,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.3489,0,0,0,0,0,0,0,0,0,11.6058,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,13.3746,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.24532,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,20.31707317
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,1.47174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,21.958,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,19.2864,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.0065409,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,5.0652,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.38949,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.018473,0,10.623,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.77921,0,0,0,0,0.75903,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.008333,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.008505,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.016666,0,0,0,0,0,0,0,0,0,0.45174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.57598,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,5.9256,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.010052,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,7.5918,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.003485,0,0,1.2073,0,0,16.743,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,2.1632,8.7037,0,0,0,0,0,0,0,0,17.3325,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,2.91441,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,5.0652,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.005713,0,0,0,0,0,0,0,0,0,4.3869,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.122,0,0,0,0,0,0,0,0,0,10.9065,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.18363,0,0,0,0,3.7518,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,4.4313,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,7.8589,0,0,0,0,0,0,0,0,0.73911,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,1.3822,0,0,0,0,0,0,0,0,0,4.515,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.24949,0,0,0,0,0,0,10.3965,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.014351,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,10.7733,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,5.1443,0,0,0,0,4.5469,0.76987,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0.0090234,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,1.9314,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,3.4818,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,7.5447,0,0,0,0,0,0,1.97832,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.034901,6.5787,0,0,0,0,12.015,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0.11385,0,0,1.7163,0,0,0,28.113,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0.005347,0,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,4.1179,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,4.1406,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.005202,0,0,0,0,9.9672,0,0,0,10.4865,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,28.1349,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.002068,0,0,0,0,0.97455,4.3857,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.42174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0.68376,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,1.74174,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.11165,0.022209,0,0,0,0,0,0,0,0,16.6719,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0.14707,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,1.09155,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0.76987,0,0,0,0.151728,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0.6449,0,0,0,0,0,0.021726,0,0,0,0,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,12.876,0,0,0,0,0,0,0,0,0,10.3965,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,13.876,0,0,0,0,0,0,0,0,0,18.0318,0,0.004425623,0.000413611,0
62,261,178.326,41.10372967,2600.069536,0,0,0,0,0,0,0,0,0,0,0,0,0.004425623,0.000413611,0
